rule	category	count	pct	examples
r ś → ḥ ś	consonant / other	14	0.05	antaḥśarīre māṃsāsṛgāviśanti yadā malāḥ antar+śarīre→antaḥśarīre · tanniśamyātreyavacanamanu bhadrakāpyo 'gniveśam uvāca sarvāneva matsyān payasā sahābhyavahared anyatraikasmāc cilicimāt sa punaḥ śakalī lohitanayanaḥ sarvato lohitarājī rohitākāraḥ prāyo bhūmau carati taṃ cet payasā sahābhyavaharenniḥsaṃśayaṃ śoṇitajānāṃ vibandhajānāṃ ca vyādhīnāmanyatamamathavā maraṇaṃ prāpnuyāditi punaḥ+śakalī · gadyokto yaḥ punaḥ ślokairarthaḥ samanugīyate punaḥ+ślokaiḥ · kṣayamapi copagacchati retasi yadi manaḥ strībhyo naivāsya nivartate tasya cātipraṇītasaṅkalpasya maithunamāpadyamānasya na śukraṃ pravartate 'timātropakṣīṇaretastvāt tathāsya vāyurvyāyacchamānaśarīrasyaiva dhamanīranupraviśya śoṇitavāhinīstābhyaḥ śoṇitaṃ pracyāvayati tacchukrakṣayādasya punaḥ śukramārgeṇa śoṇitaṃ pravartate vātānusṛtaliṅgam punaḥ+śukra
r t → s t	consonant / other	13	0.05	jagrāha nikhilenādāv aśvinau tu punas tataḥ punas+tataḥ · tat punastrividhaṃ proktaṃ jaṅgamaudbhidapārthivam punar+trividham→punastrividhaṃ · sahajaṃ yaccharīrasattvayoḥ prākṛtaṃ kālakṛtamṛtuvibhāgajaṃ vayaḥkṛtaṃ ca yuktikṛtaṃ punastadyadāhāraceṣṭāyogajam punar+tad→punastadyadāhāraceṣṭāyogajam · teṣāṃ ṣaṇṇāṃ rasānāṃ yonirudakaṃ chedanopaśamane dve karmaṇī tayor miśrībhāvāt sādhāraṇatvaṃ svādvasvādutā bhaktiḥ hitāhitau prabhāvau pañcamahābhūtavikārās tv āśrayāḥ prakṛtivikṛtivicāradeśakālavaśāḥ teṣvāśrayeṣu dravyasaṃjñakeṣu guṇā gurulaghuśītoṣṇasnigdharūkṣādyāḥ kṣaraṇāt kṣāraḥ nāsau rasaḥ dravyaṃ tadanekarasasamutpannam anekarasaṃ kaṭukalavaṇabhūyiṣṭham anekendriyārthasamanvitaṃ karaṇābhinirvṛttam avyaktībhāvastu khalu rasānāṃ prakṛtau bhavatyanurase 'nurasasamanvite vā dravye aparisaṃkhyeyatvaṃ punas teṣām āśrayādīnāṃ bhāvānāṃ viśeṣāparisaṃkhyeyatvānna yuktam ekaiko 'pi hy eṣām āśrayādīnāṃ bhāvānāṃ viśeṣān āśrayate viśeṣāparisaṃkhyeyatvāt na ca tasmād anyatvam upapadyate parasārasaṃsṛṣṭabhūyiṣṭhatvānna caiṣām abhinirvṛtter guṇaprakṛtīnām aparisaṃkhyeyatvaṃ bhavati tasmānna saṃsṛṣṭānāṃ rasānāṃ karmopadiśanti buddhimantaḥ punas+teṣām
as a → o '	consonant / other	13	0.05	tantrasya kartā prathamam agniveśo yato 'bhavat yato+'bhavat · athainamanuśiṣyāt vivṛtoṣṭhatālukaṇṭho nātimahatā vyāyāmena vegānudīrṇānudīrayan kiṃcid avanamya grīvāmūrdhvaśarīram upavegam apravṛttān pravartayan suparilikhitanakhābhyām aṅgulibhyām utpalakumudasaugandhikanālair vā kaṇṭham abhispṛśan sukhaṃ pravartayasveti sa tathāvidhaṃ kuryāt tato 'sya vegān pratigrahagatānavekṣetāvahitaḥ vegaviśeṣadarśanāddhi kuśalo yogāyogātiyogaviśeṣān upalabheta vegaviśeṣānupalabheta vegaviśeṣadarśī punaḥ kṛtyaṃ yathārhamavabudhyeta lakṣaṇena tasmādvegānavekṣetāvahitaḥ tato+'sya · kṛśaṃ prāyo 'bhidhāvanti rogāśca grahaṇīgatāḥ prāyo+'bhidhāvanti · teṣāṃ guruḥ syānmadhuraḥ kaṭukāmlāv ato 'nyathā ato+'nyathā
s e → Ø e	consonant / other	13	0.05	ata evauṣadhagaṇāt saṃkalpyamanuvāsanam ata+eva · sadya evopaśāmyanti pādābhyaṅganiṣevaṇāt sadya+eva · ata evānumīyate yat svakṛtam aparihāryam avināśi paurvadehikaṃ daivasaṃjñakam ānubandhikaṃ karma tasyaitat phalam itaścānyadbhaviṣyatīti patadbījamanumīyate phalaṃ ca bījāt ata+eva · taṃ madhurāmlalavaṇasnigdhoṣṇairupakramair upakrameta snehasvedāsthāpanānuvāsananastaḥkarmabhojanābhyaṅgotsādanapariṣekādibhir vātaharair mātrāṃ kālaṃ ca pramāṇīkṛtya tatrāsthāpanānuvāsanaṃ tu khalu sarvatropakramebhyo vāte pradhānatamaṃ manyante bhiṣajaḥ taddhyādita eva pakvāśayamanupraviśya kevalaṃ vaikārikaṃ vātamūlaṃ chinatti tatrāvajite'pi vāte śarīrāntargatā vātavikārāḥ praśāntimāpadyante yathā vanaspatermūle chinne skandhaśākhāprarohakusumaphalapalāśādīnāṃ niyato vināśastadvat āditas→taddhyādita +eva
c m → ṅ m	consonant / other	13	0.05	hrīberamabhayaṃ vanyaṃ tvaṅmustaṃ sārivāṃ sthirām tvac+mustam→tvaṅmustaṃ · karma vāṅmanaḥśarīrapravṛttiḥ vāc+manas→vāṅmanaḥśarīrapravṛttiḥ · tatra vāṅmanaḥśarīrātipravṛttiratiyogaḥ sarvaśo'pravṛttirayogaḥ vegadhāraṇodīraṇaviṣamaskhalanapatanāṅgapraṇidhānāṅgapradūṣaṇaprahāramardanaprāṇoparodhasaṃkleśanādiḥ śārīro mithyāyogaḥ sūcakānṛtākālakalahāpriyābaddhānupacāraparuṣavacanādir vāṅmithyāyogaḥ bhayaśokakrodhalobhamohamānerṣyāmithyādarśanādir mānaso mithyāyogaḥ vāc+manas→vāṅmanaḥśarīrātipravṛttiratiyogaḥ · tatra vāṅmanaḥśarīrātipravṛttiratiyogaḥ sarvaśo'pravṛttirayogaḥ vegadhāraṇodīraṇaviṣamaskhalanapatanāṅgapraṇidhānāṅgapradūṣaṇaprahāramardanaprāṇoparodhasaṃkleśanādiḥ śārīro mithyāyogaḥ sūcakānṛtākālakalahāpriyābaddhānupacāraparuṣavacanādir vāṅmithyāyogaḥ bhayaśokakrodhalobhamohamānerṣyāmithyādarśanādir mānaso mithyāyogaḥ vāc+mithyāyogaḥ→vāṅmithyāyogaḥ
as d → o d	consonant / other	13	0.05	niṣkṛṣya rucimādhatte sadyo dantaviśodhanam sadyo+danta · śrute paryavadātatvaṃ bahuśo dṛṣṭakarmatā bahuśo+dṛṣṭakarma · ahitāhāropayogināṃ punaḥ kāraṇato na sadyo doṣavān bhavatyapacāraḥ sadyo+doṣavān · tatra khalvanekaraseṣu dravyeṣvanekadoṣātmakeṣu ca vikāreṣu rasadoṣaprabhāvam ekaikaśyenābhisamīkṣya tato dravyavikārayoḥ prabhāvatattvaṃ vyavasyet tato+dravya
j p → k p	consonant / other	13	0.05	bhiṣak pradhānaṃ pādebhyo yasmādvaidyastu yadguṇaḥ bhiṣak+pradhānaṃ · vāyorvida uvāca bhiṣak pavanam atibalam atiparuṣam atiśīghrakāriṇam ātyayikaṃ cen nānuniśāmyet sahasā prakupitam atiprayataḥ kathamagre'bhirakṣitumabhidhāsyati prāgevainam atyayabhayāt vāyoryathārthā stutir api bhavatyārogyāya balavarṇavivṛddhaye varcasvitvāyopacayāya jñānopapattaye paramāyuḥprakarṣāya ceti bhiṣak+pavanam · tataḥ karma bhiṣak paścājjñānapūrvaṃ samācaret bhiṣak+paścāt · pācanaistān bhiṣak prājñaḥ prāyeṇādāvupācaret bhiṣak+prājñaḥ
r k → ḥ k	consonant / other	13	0.05	ahorātramahaḥ kṛtsnamardhāhaṃ ca pratīkṣate ahar→ahorātramahaḥ +kṛtsnam · athainamanuśiṣyāt vivṛtoṣṭhatālukaṇṭho nātimahatā vyāyāmena vegānudīrṇānudīrayan kiṃcid avanamya grīvāmūrdhvaśarīram upavegam apravṛttān pravartayan suparilikhitanakhābhyām aṅgulibhyām utpalakumudasaugandhikanālair vā kaṇṭham abhispṛśan sukhaṃ pravartayasveti sa tathāvidhaṃ kuryāt tato 'sya vegān pratigrahagatānavekṣetāvahitaḥ vegaviśeṣadarśanāddhi kuśalo yogāyogātiyogaviśeṣān upalabheta vegaviśeṣānupalabheta vegaviśeṣadarśī punaḥ kṛtyaṃ yathārhamavabudhyeta lakṣaṇena tasmādvegānavekṣetāvahitaḥ punaḥ+kṛtyaṃ · āsāṃ hṛnnābhibastijāḥ paripakvāḥ sānnipātikī ca maraṇāya śeṣāḥ punaḥ kuśalam āśupratikāriṇaṃ cikitsakamāsādyopaśāmyanti punaḥ+kuśalam · ahitāhāropayogināṃ punaḥ kāraṇato na sadyo doṣavān bhavatyapacāraḥ punaḥ+kāraṇato
ḥ l → r l	visarga	12	0.04	sāmudreṇa sahaitāni pañca syurlavaṇāni ca syuḥ+lavaṇāni→syurlavaṇāni · kaṣāyamadhuro rūkṣaḥ śītaḥ pāke kaṭur laghuḥ kaṭur+laghuḥ · kaṣāyo viśado rūkṣaḥ śītaḥ pāke kaṭurlaghuḥ kaṭuḥ+laghuḥ→kaṭurlaghuḥ · tatra liṅgam ākṛtirlakṣaṇaṃ cihnaṃ saṃsthānaṃ vyañjanaṃ rūpam ityanarthāntaram ākṛtiḥ+lakṣaṇam→ākṛtirlakṣaṇaṃ
t ṛ → d ṛ	consonant / other	11	0.04	bharadvājo'bravīt tasmādṛṣibhiḥ sa niyojitaḥ tasmāt+ṛṣibhiḥ→tasmādṛṣibhiḥ · mṛddaṇḍacakrasūtrādyāḥ kumbhakārādṛte yathā kumbhakārāt+ṛte→kumbhakārādṛte · nāvahanti guṇaṃ vaidyādṛte pādatrayaṃ tathā vaidyāt+ṛte→vaidyādṛte · tadṛṣayaḥ sarva evānumenire vacanamātreyasya bhagavato'bhinananduś ceti tat+ṛṣayaḥ→tadṛṣayaḥ
ṣ m → ṇ m	consonant / other	11	0.04	viṇmūtracarmareto'sthisnāyuśṛṅganakhāḥ khurāḥ viṣ+mūtra→viṇmūtracarmareto'sthisnāyuśṛṅganakhāḥ · saṅgo viṇmūtravātānāmādhmānaṃ vedanā klamaḥ viṣ+mūtra→viṇmūtravātānāmādhmānaṃ · viṇmūtrasaṃgrahaḥ śūlaṃ jaṅghorutrikasaṃśrayam viṣ+mūtra→viṇmūtrasaṃgrahaḥ · yac cānutsṛjya viṇmūtraṃ bhuṅkte yaś cābubhukṣitaḥ viṣ+mūtram→viṇmūtraṃ
ṣ a → ḍ a	consonant / other	11	0.04	iha khalu saṃvatsaraṃ ṣaḍaṅgam ṛtuvibhāgena vidyāt ṣaṣ+aṅgam→ṣaḍaṅgam · iha khalvaṣṭāvudarāṇi aṣṭau mūtrāghātaḥ aṣṭau kṣīradoṣāḥ aṣṭau retodoṣāḥ sapta kuṣṭhāni sapta piḍakāḥ sapta visarpāḥ ṣaḍatīsārāḥ ṣaḍudāvartāḥ pañca gulmāḥ pañca plīhadoṣāḥ pañca kāsāḥ pañca śvāsāḥ pañca hikkāḥ pañca tṛṣṇāḥ pañca chardayaḥ pañca bhaktasyānaśanasthānāni pañca śirorogāḥ pañca hṛdrogāḥ pañca pāṇḍurogāḥ pañconmādāḥ catvāro 'pasmārāḥ catvāro 'kṣirogāḥ catvāraḥ karṇarogāḥ catvāraḥ pratiśyāyāḥ catvāro mukharogāḥ catvāro grahaṇīdoṣāḥ catvāro madāḥ catvāro mūrcchāyāḥ catvāraḥ śoṣāḥ catvāri klaibyāni trayaḥ śophāḥ trīṇi kilāsāni trividhaṃ lohitapittaṃ dvau jvarau dvau vraṇau dvāvāyāmau dve gṛdhrasyau dve kāmale dvividham āmaṃ dvividhaṃ vātaraktaṃ dvividhānyarśāṃsi eka ūrustambhaḥ ekaḥ saṃnyāsaḥ eko mahāgadaḥ viṃśatiḥ krimijātayaḥ viṃśatiḥ pramehāḥ viṃśatiryonivyāpadaḥ ityaṣṭacatvāriṃśadrogādhikaraṇānyasmin saṃgrahe samuddiṣṭāni ṣaṣ+atīsārāḥ→ṣaḍatīsārāḥ · ṣaḍatīsārā iti vātapittakaphasannipātabhayaśokajāḥ ṣaḍudāvartā iti vātamūtrapurīṣaśukracchardikṣavathujāḥ ṣaṣ+atīsārāḥ→ṣaḍatīsārā · saumyāḥ khalvāpo'ntarikṣaprabhavāḥ prakṛtiśītā laghvyaś cāvyaktarasāśca tāstvantarikṣādbhraśyamānā bhraṣṭāśca pañcamahāguṇasamanvitā jaṅgamasthāvarāṇāṃ bhūtānāṃ mūrtīr abhiprīṇayanti tāsu mūrtiṣu ṣaḍ abhimūrchanti rasāḥ ṣaḍ+abhimūrchanti
ṣ dh → ḍ dh	consonant / other	11	0.04	yuktiḥ ṣaḍdhātusaṃyogādgarbhāṇāṃ saṃbhavastathā ṣaṣ+dhātu→ṣaḍdhātusaṃyogādgarbhāṇāṃ · yuktiścaiṣā ṣaḍdhātusamudayād garbhajanma kartṛkaraṇasaṃyogāt kriyāḥ kṛtasya karmaṇaḥ phalaṃ nākṛtasya nāṅkurotpattir abījāt karmasadṛśaṃ phalaṃ nānyasmād bījādanyasyotpattiḥ iti yuktiḥ ṣaṣ+dhātu→ṣaḍdhātusamudayād · ṣaḍdhātujastu puruṣo rogāḥ ṣaḍdhātujāstathā ṣaṣ+dhātu→ṣaḍdhātujastu · ṣaḍdhātujastu puruṣo rogāḥ ṣaḍdhātujāstathā ṣaṣ+dhātu→ṣaḍdhātujāstathā
d c → c c	consonant / other	11	0.04	na khalu garbhasya na ca māturna piturna cātmanaḥ sarvabhāveṣu yatheṣṭakāritvamasti te kiṃcit svavaśāt kurvanti kiṃcit karmavaśāt kvaciccaiṣāṃ karaṇaśaktirbhavati kvacinna bhavati kvacid+ca→kvaciccaiṣāṃ · tadyathā balavatpuruṣe deśe janma balavatpuruṣe kāle ca sukhaśca kālayogaḥ bījakṣetraguṇasaṃpac ca āhārasaṃpac ca śarīrasaṃpac ca sātmyasaṃpac ca sattvasaṃpac ca svabhāvasaṃsiddhiśca yauvanaṃ ca karma ca saṃharṣaśceti saṃpad→bījakṣetraguṇasaṃpac +ca · tadyathā balavatpuruṣe deśe janma balavatpuruṣe kāle ca sukhaśca kālayogaḥ bījakṣetraguṇasaṃpac ca āhārasaṃpac ca śarīrasaṃpac ca sātmyasaṃpac ca sattvasaṃpac ca svabhāvasaṃsiddhiśca yauvanaṃ ca karma ca saṃharṣaśceti saṃpad→āhārasaṃpac +ca · tadyathā balavatpuruṣe deśe janma balavatpuruṣe kāle ca sukhaśca kālayogaḥ bījakṣetraguṇasaṃpac ca āhārasaṃpac ca śarīrasaṃpac ca sātmyasaṃpac ca sattvasaṃpac ca svabhāvasaṃsiddhiśca yauvanaṃ ca karma ca saṃharṣaśceti saṃpad→śarīrasaṃpac +ca
j s → k s	consonant / other	10	0.04	nāratnapāṇir nāsnāto nopahatavāsā nājapitvā nāhutvā devatābhyo nānirūpya pitṛbhyo nādattvā gurubhyo nātithibhyo nopāśritebhyo nāpuṇyagandho nāmālī nāprakṣālitapāṇipādavadano nāśuddhamukho nodaṅmukho na vimanā nābhaktāśiṣṭāśucikṣudhitaparicaro na pātrīṣvamedhyāsu nādeśe nākāle nākīrṇe nādattvāgramagnaye nāprokṣitaṃ prokṣaṇodakairna mantrair anabhimantritaṃ na kutsayanna kutsitaṃ na pratikūlopahitamannamādadīta na paryuṣitamanyatra māṃsaharitakaśuṣkaśākaphalabhakṣyebhyaḥ nāśeṣabhuk syādanyatra dadhimadhulavaṇasaktusarpirbhyaḥ na naktaṃ dadhi bhuñjīta na saktūn ekān aśnīyānna niśi na bhuktvā na bahūnna dvirnodakāntaritānna chittvā dvijairbhakṣayet bhuj→nāśeṣabhuk +syāt · tābhyāṃ bhiṣak suyuktābhyāṃ cikitsannāparādhyati bhiṣak+su · tasmāt prayatnamātiṣṭhedbhiṣak svaguṇasaṃpadi bhiṣaj→prayatnamātiṣṭhedbhiṣak +sva · maitreya mithyā cintyata ityātreyaḥ kiṃ kāraṇaṃ ye hyāturāḥ ṣoḍaśaguṇasamuditenānena bheṣajenopapadyamānā mriyanta ityuktaṃ tad anupapannaṃ na hi bheṣajasādhyānāṃ vyādhīnāṃ bheṣajamakāraṇaṃ bhavati ye punarāturāḥ kevalādbheṣajādṛte samuttiṣṭhante na teṣāṃ sampūrṇabheṣajopapādanāya samutthānaviśeṣo nāsti yathā hi patitaṃ puruṣaṃ samaratham utthānāyotthāpayan puruṣo balamasyopādadhyāt sa kṣiprataram aparikliṣṭa evottiṣṭhet tadvat sampūrṇabheṣajopalambhādāturāḥ ye cāturāḥ kevalādbheṣajādapi mriyante na ca sarva eva te bheṣajopapannāḥ samuttiṣṭheran nahi sarve vyādhayo bhavantyupāyasādhyāḥ na copāyasādhyānāṃ vyādhīnām anupāyena siddhirasti na cāsādhyānāṃ vyādhīnāṃ bheṣajasamudāyo 'yamasti na hyalaṃ jñānavān bhiṣaṅmumūrṣumāturamutthāpayituṃ parīkṣyakāriṇo hi kuśalā bhavanti yathā hi yogajño 'bhyāsanitya iṣvāso dhanur ādāyeṣumasyannātiviprakṛṣṭe mahati kāye nāparādhavān bhavati sampādayati ceṣṭakāryaṃ tathā bhiṣak svaguṇasampanna upakaraṇavān vīkṣya karmārabhamāṇaḥ sādhyarogamanaparādhaḥ sampādayatyevāturamārogyeṇa tasmānna bheṣajamabheṣajenāviśiṣṭaṃ bhavati bhiṣak+sva
ḥ dh → r dh	visarga	9	0.03	atha te śaraṇaṃ śakraṃ dadṛśurdhyānacakṣuṣā dadṛśuḥ+dhyānacakṣuṣā→dadṛśurdhyānacakṣuṣā · vṛttyupāyānniṣeveta ye syurdharmāvirodhinaḥ syuḥ+dharma→syurdharmāvirodhinaḥ · pravṛttirdhātusāmyārthā cikitsetyabhidhīyate pravṛttiḥ+dhātu→pravṛttirdhātusāmyārthā · evaṃ rasamalau svapramāṇāvasthitāv āśrayasya samadhātor dhātusāmyam anuvartayataḥ dhātoḥ→samadhātor +dhātu
aḥ ayam → o 'yaṃ	visarga	9	0.03	vedasyāsya tadarthaṃ hi vedo 'yaṃ saṃprakāśitaḥ vedo+'yaṃ · kaṣāyaśceti ṣaṭko 'yaṃ rasānāṃ saṃgrahaḥ smṛtaḥ ṣaṭko+'yaṃ · saṃpacceti catuṣko 'yaṃ dravyāṇāṃ guṇa ucyate catuṣko+'yaṃ · śaucaṃ ceti catuṣko 'yaṃ guṇaḥ paricare jane catuṣko+'yaṃ
as y → o y	consonant / other	9	0.03	bhūyaścāto yathādravyaṃ guṇakarmāṇi vakṣyate atas→bhūyaścāto +yathādravyaṃ · yato yāvanti yairdravyairvirecanaśatāni ṣaṭ yato+yāvanti · tasya ye ye 'vayavā yato yataḥ sambhavataḥ sambhavanti tān vibhajya mātṛjādīnavayavān pṛthak pṛthaguktamagre yato+yataḥ · tato yā yā yeṣāṃ yeṣāṃ janapadānāṃ manuṣyāṇāmanurūpaṃ putramāśāsīta sā sā teṣāṃ teṣāṃ janapadānāṃ manuṣyāṇām āhāravihāropacāraparicchadān anuvidhatsveti vācyā syāt tato+yā
ā v → ī v	consonant / other	9	0.03	pipāsāghnī viṣaghnī ca somarājīvipācitā ghnā→pipāsāghnī +viṣa · gatiśca dvividhā dṛṣṭā prākṛtī vaikṛtī ca yā prākṛtī+vaikṛtī · āgantukī vyādhyanuvartinī ca rātrisvabhāvaprabhavā ca nidrā āgantukī+vyādhi · āḍhakī kaphapittaghnī vātalā kaphavātanut ghnā→kaphapittaghnī +vātalā
t gh → d gh	consonant / other	9	0.03	takrasiddhā yavāgūḥ syādghṛtavyāpattināśinī syāt+ghṛta→syādghṛtavyāpattināśinī · īṣatpāṇḍu kaphādduṣṭaṃ picchilaṃ tantumadghanam tantumat+ghanam→tantumadghanam · kalkīkṛtaiśca vipacedghṛtaṃ jīrṇajvarāpaham vipacet+ghṛtam→vipacedghṛtaṃ · pradāya kalkaṃ vipacedghṛtaṃ tat sakṣaudramāśveva nihanti raktam vipacet+ghṛtam→vipacedghṛtaṃ
j a → g a	consonant / other	9	0.03	bhiṣagauṣadhasaṃyogaiścikitsāṃ kartumarhati bhiṣaj+auṣadha→bhiṣagauṣadhasaṃyogaiścikitsāṃ · vijñātā śāsitā yoktā pradhānaṃ bhiṣagatra tu bhiṣaj+atra→bhiṣagatra · sadvṛttairna vigṛhṇīyād bhiṣagalpaśruterapi bhiṣaj+alpa→bhiṣagalpaśruterapi · tasmād vyādhīn bhiṣag anupahatasattvabuddhir hetvādibhir bhāvair yathāvad anubudhyeta bhiṣag+an
e u → a u	vowel coalescence	9	0.03	yantraniṣpīḍitāddravyādrasaḥ svarasa ucyate svarasa+ucyate · dvau rasāv iti śākunteyo brāhmaṇaḥ chedanīya upaśamanīyaśceti chedanīya+upaśamanīyaḥ · sa evaṃguṇo'pyeka evātyartham upayujyamāno dantān harṣayati tarṣayati saṃmīlayatyakṣiṇī saṃvejayati lomāni kaphaṃ vilāpayati pittamabhivardhayati raktaṃ dūṣayati māṃsaṃ vidahati kāyaṃ śithilīkaroti kṣīṇakṣatakṛśadurbalānāṃ śvayathum āpādayati api ca kṣatābhihatadaṣṭadagdhabhagnaśūnapracyutāvamūtritaparisarpitamarditacchinnabhinnaviśliṣṭodviddhotpiṣṭādīni pācayatyāgneyasvabhāvāt paridahati kaṇṭhamuro hṛdayaṃ ca lavaṇo rasaḥ pācanaḥ kledano dīpanaścyāvanaśchedano bhedanas tīkṣṇaḥ saro vikāsy adhaḥsraṃsy avakāśakaro vātaharaḥ stambhabandhasaṃghātavidhamanaḥ sarvarasapratyanīkabhūtaḥ āsyamāsrāvayati kaphaṃ viṣyandayati mārgān viśodhayati sarvaśarīrāvayavān mṛdūkaroti rocayatyāhāram āhārayogī nātyarthaṃ guruḥ snigdha uṣṇaśca snigdha+uṣṇaḥ · bhavantyete manuṣyāṇāṃ vikārā ya udāhṛtāḥ ya+udāhṛtāḥ
c c → k c	consonant / other	9	0.03	tathā śarīramabhyaṅgāddṛḍhaṃ sutvak ca jāyate tvac→sutvak +ca · pañcendriyādhiṣṭhānāni akṣiṇī karṇau nāsike jihvā tvak ceti tvak+ca · tatra śākhā raktādayo dhātavastvak ca sa bāhyo rogamārgaḥ marmāṇi punarvastihṛdayamūrdhādīni asthisandhayo'sthisaṃyogāstatropanibaddhāśca snāyukaṇḍarāḥ sa madhyamo rogamārgaḥ koṣṭhaḥ punarucyate mahāsrotaḥ śarīramadhyaṃ mahānimnamāmapakvāśayaśceti paryāyaśabdaistantre sa rogamārga ābhyantaraḥ tvac→dhātavastvak +ca · tanutvak cātisārī ca pittaśothaḥ sa ucyate tvac→tanutvak +ca
k e → g e	consonant / other	9	0.03	nijānāmitareṣāṃ tu pṛthagevopadekṣyate pṛthak+eva→pṛthagevopadekṣyate · prājñaḥ prāgeva tat kuryāddhitaṃ vidyādyadātmanaḥ prāk+eva→prāgeva · tacchrutvā kāpyavaco bhagavān punarvasurātreya uvāca sarva eva bhavantaḥ samyag āhur anyatraikāntikavacanāt sarva eva khalu vātapittaśleṣmāṇaḥ prakṛtibhūtāḥ puruṣam avyāpannendriyaṃ balavarṇasukhopapannam āyuṣā mahatopapādayanti samyagevācaritā dharmārthakāmā iva niḥśreyasena mahatā puruṣamiha cāmuṣmiṃś ca loke vikṛtāstvenaṃ mahatā viparyayeṇopapādayanti kratavas traya iva vikṛtimāpannā lokamaśubhenopaghātakāla iti samyak+eva→samyagevācaritā · iha khalu rājānaṃ rājamātram anyaṃ vā vipuladravyaṃ vamanaṃ virecanaṃ vā pāyayitukāmena bhiṣajā prāgevauṣadhapānāt saṃbhārā upakalpanīyā bhavanti samyakcaiva hi gacchatyauṣadhe pratibhogārthāḥ vyāpanne cauṣadhe vyāpadaḥ parisaṃkhyāya pratīkārārthā na hi saṃnikṛṣṭe kāle prādurbhūtāyāmāpadi satyapi krayākraye sukaramāśu sambharaṇam auṣadhānāṃ yathāvaditi prāk+eva→prāgevauṣadhapānāt
r c → ś c	consonant / other	9	0.03	tatrāntaḥparimārjanaṃ yadantaḥśarīramanupraviśyauṣadham āhārajātavyādhīn pramārṣṭi yatpunar bahiḥsparśam āśrityābhyaṅgasvedapradehapariṣekonmardanādyair āmayān pramārṣṭi tadbahiḥparimārjanaṃ śastrapraṇidhānaṃ punaś chedanabhedanavyadhanadāraṇalekhanotpāṭanapracchanasīvanaiṣaṇakṣārajalaukasaś ceti punaś+ca · prakṛtibhistābhistābhir bhidyamāno dvividhastrividhaścaturvidhā saptavidho 'ṣṭavidhaśca śotha upalabhyate punaścaika evotsedhasāmānyāt punar+ca→punaścaika · tadyathā kukṣer aprapīḍanam āhāreṇa hṛdayasyānavarodhaḥ pārśvayor avipāṭanam anatigauravam udarasya prīṇanam indriyāṇāṃ kṣutpipāsoparamaḥ sthānāsanaśayanagamanocchvāsapraśvāsahāsyasaṃkathāsu sukhānuvṛttiḥ sāyaṃ prātaścasukhena pariṇamanaṃ balavarṇopacayakaratvaṃ ceti mātrāvato lakṣaṇamāhārasya bhavati prātar+ca→prātaścasukhena · punaś ca dhātubhedena caturviṃśatikaḥ smṛtaḥ punaś+ca
ṣ p → ṭ p	consonant / other	9	0.03	viṭpittakaphavātānām āgatānāṃ yathākramam viṣ+pitta→viṭpittakaphavātānām · ṣaṭ pañcabhūtaprabhavāḥ saṃkhyātāśca yathā rasāḥ ṣaṭ+pañcabhūta · ityete ṣaṭ pramehāḥ pittaprakopanimittā vyākhyātā bhavanti ṣaṭ+pramehāḥ · teṣu ṣaṭ pūrvāṇi marmasaṃkhyātāni ṣaṭ+pūrvāṇi
as g → o g	consonant / other	9	0.03	tasmādacirotthitāṃ vidradhīṃ śastrasarpavidyudagnitulyāṃ snehavirecanairāśvevopakramet sarvaśo gulmavacceti sarvaśo+gulma · vibhāgastu vibhaktiḥ syādviyogo bhāgaśo grahaḥ bhāgaśo+grahaḥ · pūrvaḥ pūrvaguṇaścaiva kramaśo guṇiṣu smṛtaḥ kramaśo+guṇiṣu · na cānyato garbho jāyate jāyamānaḥ nāṅkurotpattirabījāt anyatas→cānyato +garbho
s a → s '	consonant / other	9	0.03	athāto 'ṣṭauninditīyam adhyāyaṃ vyākhyāsyāmaḥ atas+'ṣṭauninditīyam · taṃ vistareṇopadiśanto bhūyastaramato 'nuvyākhyāsyāmaḥ atas+'nuvyākhyāsyāmaḥ · athāto 'tulyagotrīyam adhyāyaṃ vyākhyāsyāmaḥ atas+'tulyagotrīyam · eṣā prakṛtiḥ vikṛtiḥ punarato 'nyathā atas+'nyathā
