rule	category	count	pct	examples
ḥ ch → ś ch	visarga	1	0.17	yathoktopapannaś chalajātinigrahasthānasādhanopālambho jalpaḥ upapannaḥ→yathoktopapannaś +chala
āt s → ataḥ s	consonant / other	1	0.17	pramāṇataḥ siddheḥ pramāṇānāṃ pramāṇāntarasiddhiprasaṅgaḥ pramāṇataḥ+siddheḥ
ś d → g d	consonant / other	1	0.17	digdeśakālākāśeṣu api evaṃ prasaṅgaḥ diś+deśa→digdeśakālākāśeṣu
a p → p	consonant / other	1	0.17	pratyakṣeṇāpratyakṣasiddheḥ a+pratyakṣa→pratyakṣeṇāpratyakṣasiddheḥ
a p → nā p	consonant / other	1	0.17	nāpratyakṣe gavaye pramāṇārtham upamānasya paśyāmaḥ a+pratyakṣe→nāpratyakṣe
ḥ n → r n	visarga	1	0.17	stutir nindā parakṛtiḥ purākalpaḥ iti arthavādaḥ stutir+nindā
m i → t i	anusvāra / nasal	1	0.17	anyat anyasmāt ananyatvāt ananyat iti anyatābhāvaḥ ananyat+iti
m d → ṃ d	anusvāra / nasal	1	0.17	dvividhasyāpi hetoḥ abhāvāt asādhanaṃ dṛṣṭāntaḥ sādhanam→asādhanaṃ +dṛṣṭāntaḥ
aḥ dh → o dh	visarga	1	0.17	sāmānyavato dharmayogo na sāmānyasya sāmānyavato+dharma
ḥ g → r g	visarga	1	0.17	vyaktir guṇaviśeṣāśrayo mūrtiḥ vyaktir+guṇa
m g → ṃ g	anusvāra / nasal	1	0.17	pārthivaṃ guṇāntaropalabdheḥ pārthivaṃ+guṇa
ā a → ad a	vowel coalescence	1	0.17	mahadaṇugrahaṇāt mahā+aṇu→mahadaṇugrahaṇāt
c a → g a	consonant / other	1	0.17	tvag avyatirekāt tvag+avyatirekāt
c e → k e	consonant / other	1	0.17	vipratiṣedhāt ca na tvak ekā tvak+ekā
p → tat p	consonant / other	1	0.17	pūrvapūrvaguṇotkarṣāt tattat pradhānam tat→tattat +pradhānam
ḥ i → r i	visarga	1	0.17	tadupalabdhir itaretaradravyaguṇavaidharmyāt upalabdhiḥ→tadupalabdhir +itara
d g → t g	consonant / other	1	0.17	kramavṛttitvāt ayugapat grahaṇam ayugapat+grahaṇam
āt g → ato g	consonant / other	1	0.17	liṅgato grahaṇāt nānupalabdhiḥ liṅgato+grahaṇāt
d v → t v	consonant / other	1	0.17	kvacit vināśakāraṇānupalabdheḥ kvacit ca upalabdheḥ anekāntaḥ kvacit+vināśa
d c → t c	consonant / other	1	0.17	kvacit vināśakāraṇānupalabdheḥ kvacit ca upalabdheḥ anekāntaḥ kvacit+ca
d u → t u	consonant / other	1	0.17	jñānasamavetātmapradeśasannikarṣāt manasaḥ smṛtyutpatteḥ na yugapat utpattiḥ yugapat+utpattiḥ
u ā → v ā	vowel coalescence	1	0.17	paraśvādiṣu ārambhanivṛttidarśanāt paraśu+ādiṣu→paraśvādiṣu
t ś → cch	consonant / other	1	0.17	yāvaccharīrabhāvitvāt rūpādīnām yāvat+śarīra→yāvaccharīrabhāvitvāt
c p → k p	consonant / other	1	0.17	tvakparyantatvāt śarīrasya keśanakhādiṣu aprasaṅgaḥ tvac+paryanta→tvakparyantatvāt
r t → ḥ t	consonant / other	1	0.17	tat adṛṣṭakāritam iti cet punaḥ tatprasaṅgaḥ apavarge punaḥ+tad
ḥ y → r y	visarga	1	0.17	pravṛttiryathoktā pravṛttiḥ+yathā→pravṛttiryathoktā
ḥ n → n n	visarga	1	0.17	teṣāṃ mohaḥ pāpīyān nāmūḍhasyetarotpatteḥ pāpīyān+na
a m → nā m	consonant / other	1	0.17	teṣāṃ mohaḥ pāpīyān nāmūḍhasyetarotpatteḥ a+mūḍhasya→nāmūḍhasyetarotpatteḥ
ḥ d → rthāntarabhāvo d	visarga	1	0.17	nimittanaimittikabhāvādarthāntarabhāvo doṣebhyaḥ bhāvaḥ→nimittanaimittikabhāvādarthāntarabhāvo +doṣebhyaḥ
aḥ aniṣpattyā → o 'niṣpatte	visarga	1	0.17	na vinaṣṭebhyo 'niṣpatteḥ vinaṣṭebhyo+'niṣpatteḥ
d k → t k	consonant / other	1	0.17	tatkāritatvād ahetuḥ tad+kārita→tatkāritatvād
āt bh → ato bh	consonant / other	1	0.17	animittato bhāvotpattiḥ kaṇṭakataikṣṇyādidarśanāt animittato+bhāva
k bh → g bh	consonant / other	1	0.17	sarvaṃ pṛthag bhāvalakṣaṇapṛthaktvāt pṛthag+bhāva
aḥ bh → o bh	visarga	1	0.17	sarvam abhāvo bhāveṣvitaretarābhāvasiddheḥ abhāvo+bhāveṣu
u i → v i	vowel coalescence	1	0.17	sarvam abhāvo bhāveṣvitaretarābhāvasiddheḥ bhāveṣu+itaretarābhāva→bhāveṣvitaretarābhāvasiddheḥ
ā e → ai	vowel coalescence	1	0.17	saṃkhyaikāntāsiddhiḥ kāraṇānupapattyupapattibhyām saṃkhyā+ekānta→saṃkhyaikāntāsiddhiḥ
t i → d i	consonant / other	1	0.17	āśrayavyatirekād vṛkṣaphalotpattivad ityahetuḥ vat→vṛkṣaphalotpattivad +iti
yāḥ g → er g	visarga	1	0.17	pradhānaśabdānupapatter guṇaśabdenānuvādo nindāpraśaṃsopapatteḥ anupapattyāḥ→pradhānaśabdānupapatter +guṇa
ph → yāntānupapatteśca ph	consonant / other	1	0.17	pātracayāntānupapatteśca phalābhāvaḥ ca→pātracayāntānupapatteśca +phala
t v → vad v	consonant / other	1	0.17	aṇuśyāmatānityatvavad vā vat→aṇuśyāmatānityatvavad +vā
ḥ avṛttyā → ḥ 'vṛtte	visarga	1	0.17	pṛthak cāvayavebhyo 'vṛtteḥ avayavebhyaḥ+'vṛtteḥ
a v → nā v	consonant / other	1	0.17	svaviṣayānatikrameṇendriyasya paṭumandabhāvādviṣayagrahaṇasya tathābhābo nāviṣaye pravṛttiḥ a+viṣaye→nāviṣaye
ḥ v → Ø v	visarga	1	0.17	buddhyā vivecanāttu bhāvānāṃ yāthātmyānupalabdhistantvapakarṣaṇe paṭasadbhāvānupalabdhivat tadanupalabdhiḥ buddhyā+vivecanāt
dh ā → d ā	consonant / other	1	0.17	kṣudādibhiḥ pravartanācca kṣudh+ādibhiḥ→kṣudādibhiḥ
aḥ y → o y	visarga	1	0.17	tadarthaṃ yamaniyamābhyāsātmasaṃskāro yogāccādhyātmavidhyupāyaiḥ saṃskāraḥ→yamaniyamābhyāsātmasaṃskāro +yogāt
t g → d g	consonant / other	1	0.17	gotvād gosiddhivat tatsiddhiḥ tvāt→gotvād +go
ḥ dh → r dh	visarga	1	0.17	sādhyadṛṣṭāntayor dharmavikalpād ubhayasādhyatvāc cotkarṣāpakarṣavarṇyavikalpasādhyasamāḥ dṛṣṭāntayoḥ→sādhyadṛṣṭāntayor +dharma
yāḥ u → er u	visarga	1	0.17	anuktasyārthāpatteḥ pakṣahāner upapattir anuktatvād anaikāntikatvāc cārthāpatteḥ hānyāḥ→pakṣahāner +upapattir
e a → e '	vowel coalescence	1	0.17	pratiṣedhe 'pi samānadoṣaḥ pratiṣedhe+'pi
ḥ i → Ø i	visarga	1	0.17	svapakṣalakṣaṇāpekṣopapattyupasaṃhāre hetunirdeśe parapakṣadoṣābhyupagamāt samāno doṣa iti doṣa+iti
aḥ apasiddhāntaḥ → o 'pasiddhānto	visarga	1	0.17	pratijñāhāniḥ pratijñāntaraṃ pratijñāvirodhaḥ pratijñāsaṃnyāso hetvantaram arthāntaraṃ nirarthakam avijñātārtham apārthakam aprāptakālaṃ nyūnam adhikaṃ punaruktam ananubhāṣaṇam ajñānam apratibhā vikṣepo matānujñā paryanuyojyopekṣaṇaṃ niranuyojyānuyogo 'pasiddhānto hetvābhāsāśca nigrahasthānāni niranuyojyānuyogo+'pasiddhānto
apasiddhāntaḥ h → 'pasiddhānto h	visarga	1	0.17	pratijñāhāniḥ pratijñāntaraṃ pratijñāvirodhaḥ pratijñāsaṃnyāso hetvantaram arthāntaraṃ nirarthakam avijñātārtham apārthakam aprāptakālaṃ nyūnam adhikaṃ punaruktam ananubhāṣaṇam ajñānam apratibhā vikṣepo matānujñā paryanuyojyopekṣaṇaṃ niranuyojyānuyogo 'pasiddhānto hetvābhāsāśca nigrahasthānāni 'pasiddhānto+hetvābhāsāḥ
