rule	category	count	pct	examples
_ _ → tatsālambanaṃ _	anusvāra / nasal	1	0.31	na tatsālambanaṃ tasyāviṣayībhūtatvāt _→tatsālambanaṃ +_
e _ → e 'ntardhānam	consonant / other	1	0.31	kāyarūpasaṃyamāt tadgrāhyaśaktistambhe cakṣuḥprakāśāsaṃyoge 'ntardhānam saṃyoge+'ntardhānam
_ _ → kāyarūpasaṃyamāt _	anusvāra / nasal	1	0.31	kāyarūpasaṃyamāt tadgrāhyaśaktistambhe cakṣuḥprakāśāsaṃyoge 'ntardhānam _→kāyarūpasaṃyamāt +_
_ c → tadgrāhyaśaktistambhe c	consonant / other	1	0.31	kāyarūpasaṃyamāt tadgrāhyaśaktistambhe cakṣuḥprakāśāsaṃyoge 'ntardhānam _→tadgrāhyaśaktistambhe +cakṣuḥ
_ ca → aparāntajñānam ariṣṭebhyo	consonant / other	1	0.31	sopakramaṃ nirupakramaṃ ca karma tatsaṃyamād aparāntajñānam ariṣṭebhyo vā aparāntajñānam+ariṣṭebhyo
ca _ → ariṣṭebhyo vā	consonant / other	1	0.31	sopakramaṃ nirupakramaṃ ca karma tatsaṃyamād aparāntajñānam ariṣṭebhyo vā ariṣṭebhyo+vā
_ _ → vā _	consonant / other	1	0.31	sopakramaṃ nirupakramaṃ ca karma tatsaṃyamād aparāntajñānam ariṣṭebhyo vā vā+_
_ _ → _ balāni	consonant / other	1	0.31	maitryādiṣu balāni _+balāni
_ _ → maitryādiṣu _	consonant / other	1	0.31	maitryādiṣu balāni _→maitryādiṣu +balāni
_ _ → baleṣu _	consonant / other	1	0.31	baleṣu hastibalādīni baleṣu+_
_ _ → pravṛttyālokanyāsāt _	consonant / other	1	0.31	pravṛttyālokanyāsāt sūkṣmavyavahitaviprakṛṣṭajñānam _→pravṛttyālokanyāsāt +_
_ _ → bhuvanajñānaṃ _	anusvāra / nasal	1	0.31	bhuvanajñānaṃ sūryasaṃyamāt bhuvanajñānaṃ+_
_ _ → candre _	consonant / other	1	0.31	candre tārāvyūhajñānam candre+_
_ _ → dhruve _	consonant / other	1	0.31	dhruve tadgatijñānam dhruve+_
_ _ → _ sthairyam	consonant / other	1	0.31	kūrmanāḍyāṃ sthairyam _+sthairyam
_ _ → kūrmanāḍyāṃ _	anusvāra / nasal	1	0.31	kūrmanāḍyāṃ sthairyam _→kūrmanāḍyāṃ +sthairyam
_ _ → prātibhād vā	consonant / other	1	0.31	prātibhād vā sarvam prātibhād+vā
_ s → vā s	consonant / other	1	0.31	prātibhād vā sarvam vā+sarvam
_ _ → hṛdaye _	consonant / other	1	0.31	hṛdaye cittasaṃvit hṛdaye+_
au u → āv u	vowel coalescence	1	0.31	te samādhāv upasargā vyutthāne siddhayaḥ samādhāv+upasargā
ḥ u → Ø u	visarga	1	0.31	udānajayāj jalapaṅkakaṇṭakādiṣv asaṅga utkrāntiś ca asaṅga+utkrāntiś
t j → j j	consonant / other	1	0.31	udānajayāj jalapaṅkakaṇṭakādiṣv asaṅga utkrāntiś ca jayāt→udānajayāj +jala
u a → v a	vowel coalescence	1	0.31	udānajayāj jalapaṅkakaṇṭakādiṣv asaṅga utkrāntiś ca ādiṣu→jalapaṅkakaṇṭakādiṣv +asaṅga
m ś → ṃ ś	anusvāra / nasal	1	0.31	śrotrākāśayoḥ sambandhasaṃyamād divyaṃ śrotram divyaṃ+śrotram
t d → d d	consonant / other	1	0.31	śrotrākāśayoḥ sambandhasaṃyamād divyaṃ śrotram saṃyamāt→sambandhasaṃyamād +divyaṃ
n l → l l	consonant / other	1	0.31	kāyākāśayoḥ sambandhasaṃyamāl laghutūlasamāpatteś cākāśagamanam saṃyamān→sambandhasaṃyamāl +laghu
yāḥ c → eś c	visarga	1	0.31	kāyākāśayoḥ sambandhasaṃyamāl laghutūlasamāpatteś cākāśagamanam samāpattyāḥ→laghutūlasamāpatteś +ca
ḥ m → r m	visarga	1	0.31	bahirakalpitā vṛttir mahāvidehā tataḥ prakāśāvaraṇakṣayaḥ vṛttir+mahāvidehā
t bh → d bh	consonant / other	1	0.31	sthūlasvarūpasūkṣmānvayārthavattvasaṃyamād bhūtajayaḥ saṃyamāt→sthūlasvarūpasūkṣmānvayārthavattvasaṃyamād +bhūtajayaḥ
as a → o a	consonant / other	1	0.31	tato 'ṇimādiprādurbhāvaḥ kāyasampad taddharmānabhighātaś ca tato+aṇima
as m → o m	consonant / other	1	0.31	tato manojavitvaṃ vikaraṇabhāvaḥ pradhānajayaś ca tato+manojavitvaṃ
ī u → y u	vowel coalescence	1	0.31	sthānyupanimantraṇe saṅgasmayākaraṇaṃ punar aniṣṭaprasaṅgāt sthānī+upanimantraṇe→sthānyupanimantraṇe
_ s → tārakaṃ s	anusvāra / nasal	1	0.31	tārakaṃ sarvaviṣayaṃ sarvathāviṣayam akramaṃ ceti vivekajaṃ jñānam tārakaṃ+sarva
a a → a	vowel coalescence	1	0.31	janmauṣadhimantratapaḥsamādhijāḥ siddhayaḥ janma+auṣadhi→janmauṣadhimantratapaḥsamādhijāḥ
m y → ṃ y	anusvāra / nasal	1	0.31	karmāśuklākṛṣṇaṃ yoginas trividham itareṣām akṛṣṇam→karmāśuklākṛṣṇaṃ +yoginas
aḥ n → o n	visarga	1	0.31	tāsām anāditvaṃ cāśiṣo nityatvāt āśiṣaḥ→cāśiṣo +nitya
t e → d e	consonant / other	1	0.31	hetuphalāśrayālambanaiḥ saṃgṛhītatvād eṣām abhāve tadabhāvaḥ tvāt→saṃgṛhītatvād +eṣām
ḥ asti → ḥ 'sty	visarga	1	0.31	atītānāgataṃ svarūpo 'sty adhvabhedād dharmāṇām rūpaḥ+'sty
asti a → 'sty a	consonant / other	1	0.31	atītānāgataṃ svarūpo 'sty adhvabhedād dharmāṇām 'sty+adhva
t dh → d dh	consonant / other	1	0.31	atītānāgataṃ svarūpo 'sty adhvabhedād dharmāṇām bhedāt→adhvabhedād +dharmāṇām
ḥ g → Ø g	visarga	1	0.31	te vyaktasūkṣmā guṇātmānaḥ sūkṣmāḥ→vyaktasūkṣmā +guṇa
_ _ → viśeṣadarśina _	consonant / other	1	0.31	viśeṣadarśina ātmabhāvabhāvanānivṛttiḥ _→viśeṣadarśina +_
_ _ → vivekanimnaṃ _	anusvāra / nasal	1	0.31	tadā vivekanimnaṃ kaivalyaprāgbhāraṃ cittam _→vivekanimnaṃ +_
_ _ → _ saṃskārebhyaḥ	anusvāra / nasal	1	0.31	tacchidreṣu pratyayāntarāṇi saṃskārebhyaḥ _+saṃskārebhyaḥ
_ _ → tacchidreṣu _	consonant / other	1	0.31	tacchidreṣu pratyayāntarāṇi saṃskārebhyaḥ _→tacchidreṣu +_
_ _ → pratyayāntarāṇi _	consonant / other	1	0.31	tacchidreṣu pratyayāntarāṇi saṃskārebhyaḥ _→pratyayāntarāṇi +saṃskārebhyaḥ
_ _ → hānam eṣāṃ	anusvāra / nasal	1	0.31	hānam eṣāṃ kleśavad uktam hānam+eṣāṃ
_ _ → eṣāṃ _	anusvāra / nasal	1	0.31	hānam eṣāṃ kleśavad uktam eṣāṃ+_
_ _ → _ uktam	consonant / other	1	0.31	hānam eṣāṃ kleśavad uktam _+uktam
_ _ → kleśavad _	consonant / other	1	0.31	hānam eṣāṃ kleśavad uktam _→kleśavad +uktam
_ api → prasaṃkhyāne 'py	anusvāra / nasal	1	0.31	prasaṃkhyāne 'py akusīdasya sarvathā vivekakhyāter dharmameghaḥ samādhiḥ prasaṃkhyāne+'py
api _ → 'py akusīdasya	consonant / other	1	0.31	prasaṃkhyāne 'py akusīdasya sarvathā vivekakhyāter dharmameghaḥ samādhiḥ 'py+akusīdasya
_ s → akusīdasya s	consonant / other	1	0.31	prasaṃkhyāne 'py akusīdasya sarvathā vivekakhyāter dharmameghaḥ samādhiḥ akusīdasya+sarvathā
_ _ → _ dharmameghaḥ	consonant / other	1	0.31	prasaṃkhyāne 'py akusīdasya sarvathā vivekakhyāter dharmameghaḥ samādhiḥ _+dharmameghaḥ
_ _ → dharmameghaḥ samādhiḥ	consonant / other	1	0.31	prasaṃkhyāne 'py akusīdasya sarvathā vivekakhyāter dharmameghaḥ samādhiḥ dharmameghaḥ+samādhiḥ
_ _ → vivekakhyāter _	consonant / other	1	0.31	prasaṃkhyāne 'py akusīdasya sarvathā vivekakhyāter dharmameghaḥ samādhiḥ _→vivekakhyāter +dharmameghaḥ
_ _ → tataḥ _	consonant / other	1	0.31	tataḥ kleśakarmanivṛttiḥ tataḥ+_
_ _ → tataḥ kṛtārthānāṃ	anusvāra / nasal	1	0.31	tataḥ kṛtārthānāṃ pariṇāmakramasamāptir guṇānām tataḥ+kṛtārthānāṃ
_ _ → kṛtārthānāṃ _	anusvāra / nasal	1	0.31	tataḥ kṛtārthānāṃ pariṇāmakramasamāptir guṇānām kṛtārthānāṃ+_
_ _ → _ guṇānām	consonant / other	1	0.31	tataḥ kṛtārthānāṃ pariṇāmakramasamāptir guṇānām _+guṇānām
_ _ → pariṇāmakramasamāptir _	consonant / other	1	0.31	tataḥ kṛtārthānāṃ pariṇāmakramasamāptir guṇānām _→pariṇāmakramasamāptir +guṇānām
_ _ → _ kramaḥ	consonant / other	1	0.31	kṣaṇapratiyogī pariṇāmāparāntanirgrāhyaḥ kramaḥ _+kramaḥ
_ _ → kṣaṇapratiyogī _	consonant / other	1	0.31	kṣaṇapratiyogī pariṇāmāparāntanirgrāhyaḥ kramaḥ _→kṣaṇapratiyogī +kramaḥ
_ _ → _ guṇānāṃ	anusvāra / nasal	1	0.31	puruṣārthaśūnyānāṃ guṇānāṃ pratiprasavaḥ kaivalyaṃ svarūpapratiṣṭhā vā citiśaktir iti _+guṇānāṃ
_ _ → guṇānāṃ pratiprasavaḥ	anusvāra / nasal	1	0.31	puruṣārthaśūnyānāṃ guṇānāṃ pratiprasavaḥ kaivalyaṃ svarūpapratiṣṭhā vā citiśaktir iti guṇānāṃ+pratiprasavaḥ
_ _ → pratiprasavaḥ kaivalyaṃ	anusvāra / nasal	1	0.31	puruṣārthaśūnyānāṃ guṇānāṃ pratiprasavaḥ kaivalyaṃ svarūpapratiṣṭhā vā citiśaktir iti pratiprasavaḥ+kaivalyaṃ
_ _ → kaivalyaṃ _	anusvāra / nasal	1	0.31	puruṣārthaśūnyānāṃ guṇānāṃ pratiprasavaḥ kaivalyaṃ svarūpapratiṣṭhā vā citiśaktir iti kaivalyaṃ+_
_ _ → _ vā	consonant / other	1	0.31	puruṣārthaśūnyānāṃ guṇānāṃ pratiprasavaḥ kaivalyaṃ svarūpapratiṣṭhā vā citiśaktir iti _+vā
_ _ → vā citiśaktir	consonant / other	1	0.31	puruṣārthaśūnyānāṃ guṇānāṃ pratiprasavaḥ kaivalyaṃ svarūpapratiṣṭhā vā citiśaktir iti vā+citiśaktir
_ i → citiśaktir i	consonant / other	1	0.31	puruṣārthaśūnyānāṃ guṇānāṃ pratiprasavaḥ kaivalyaṃ svarūpapratiṣṭhā vā citiśaktir iti citiśaktir+iti
_ _ → puruṣārthaśūnyānāṃ _	anusvāra / nasal	1	0.31	puruṣārthaśūnyānāṃ guṇānāṃ pratiprasavaḥ kaivalyaṃ svarūpapratiṣṭhā vā citiśaktir iti _→puruṣārthaśūnyānāṃ +guṇānāṃ
_ _ → svarūpapratiṣṭhā _	consonant / other	1	0.31	puruṣārthaśūnyānāṃ guṇānāṃ pratiprasavaḥ kaivalyaṃ svarūpapratiṣṭhā vā citiśaktir iti _→svarūpapratiṣṭhā +vā
