rule	category	count	pct	examples
ā _ → ā rujam	consonant / other	1	0.23	vahati na sā rujam atikaruṇena sā+rujam
_ a → rujam a	consonant / other	1	0.23	vahati na sā rujam atikaruṇena rujam+ati
r v → ḥ v	consonant / other	1	0.23	hṛdayam adaye tasmin evam punaḥ valate balāt kuvalayadṛśām vāmaḥ kāmaḥ nikāmaniraṅkuśaḥ punaḥ+valate
t _ → t kuvalayadṛśām	consonant / other	1	0.23	hṛdayam adaye tasmin evam punaḥ valate balāt kuvalayadṛśām vāmaḥ kāmaḥ nikāmaniraṅkuśaḥ balāt+kuvalayadṛśām
_ v → kuvalayadṛśām v	consonant / other	1	0.23	hṛdayam adaye tasmin evam punaḥ valate balāt kuvalayadṛśām vāmaḥ kāmaḥ nikāmaniraṅkuśaḥ kuvalayadṛśām+vāmaḥ
ī j → i j	consonant / other	1	0.23	rajanijanitagurujāgararāgakaṣāyitam alasaniveśam rajanī+janita→rajanijanitagurujāgararāgakaṣāyitam
a → aḥ a	vowel coalescence	1	0.23	śṛṇuta sudhāmadhuram vibudhāḥ vibudhālayataḥ api durāpam ālayāt→vibudhālayataḥ +api
e i → ava i	vowel coalescence	1	0.23	tava idam paśyantyāḥ prasaradanurāgam bahiḥ iva priyāpādālaktachuritam aruṇachāyahṛdayam tava+idam
e ś → ava ś	consonant / other	1	0.23	yuktam tat viparītakāriṇi tava śrīkhaṇḍacarcā viṣam śītāṃśuḥ tapanaḥ himam hutavahaḥ krīḍāmudaḥ yātanāḥ tava+śrīkhaṇḍa
e gh → ava gh	consonant / other	1	0.23	rasatu raśanā api tava ghanajaghanamaṇḍale ghoṣayatu manmathanideśam tava+ghana
e t → i t	consonant / other	1	0.23	caṇḍi tvam eva mudam añca na pañcabāṇacaṇḍālakāṇḍadalanāt asavaḥ prayāntu caṇḍi+tvam
ak m → ā m	consonant / other	1	0.23	vyathayati vṛthā maunam tanvi prapañcaya pañcamam taruṇi madhurālāpaiḥ tāpam vinodaya dṛṣṭibhiḥ vṛthā+maunam
e v → i v	consonant / other	1	0.23	sumukhi vimukhībhāvam tāvat vimuñca na muñca mām svayam atiśayasnigdhaḥ mugdhe priyaḥ aham upasthitaḥ mukhe→sumukhi +vimukhībhāvam
e c → i c	consonant / other	1	0.23	bandhūkadyutibāndhavaḥ ayam adharaḥ snigdhaḥ madhūkachaviḥ gaṇḍaḥ caṇḍi cakāsti nīlanalinaśrīmocanam locanam caṇḍi+cakāsti
e m → ava m	consonant / other	1	0.23	dṛśau tava madālase vadanam indusaṃdīpakam gatiḥ janamanoramā vidhutarambham ūrudvayam tava+mada
a ū → o	vowel coalescence	1	0.23	preraṇam iva karabhoru karoti gatim pratimuñca vilambam karabha+ūro→karabhoru
k → ru k	consonant / other	1	0.23	preraṇam iva karabhoru karoti gatim pratimuñca vilambam ūro→karabhoru +karoti
e r → i r	consonant / other	1	0.23	caṇḍi rasitaraśanāravaḍiṇḍimam abhisara sarasam alajjam caṇḍi+rasita
k → a k	consonant / other	1	0.23	akṣṇoḥ nikṣipadañjanam śravaṇayoḥ tāpicchagucchāvalīm mūrdhni śyāmasarojadāma kucayoḥ kastūrikāpatrakam dām→śyāmasarojadāma +kucayoḥ
_ s → abhisārasatvarahṛdām s	consonant / other	1	0.23	dhūrtānām abhisārasatvarahṛdām viṣvaknikuñje sakhi dhvāntam nīlanicolacāru sudṛśām pratyaṅgam āliṅgati _→abhisārasatvarahṛdām +sakhi
s r → ḥ r	consonant / other	1	0.23	kāśmīragauravapuṣām abhisārikāṇām ābaddharekham abhitaḥ rucimañjarībhiḥ abhitaḥ+ruci
_ a → kāśmīragauravapuṣām a	consonant / other	1	0.23	kāśmīragauravapuṣām abhisārikāṇām ābaddharekham abhitaḥ rucimañjarībhiḥ _→kāśmīragauravapuṣām +abhisārikāṇām
d p → t p	consonant / other	1	0.23	etat tamāladalanīlatamam tamisram tatpremahemanikaṣopalatām tanoti tad+prema→tatpremahemanikaṣopalatām
ā c → m c	consonant / other	1	0.23	tvām cittena ciram vahan ayam atiśrāntaḥ bhṛśam tāpitaḥ kandarpeṇa tu pātum icchati sudhāsaṃbādhabimbādharam tvām+cittena
a _ → a hṛdi	consonant / other	1	0.23	praṇamata hṛdi suciram vinidhāya harim sukṛtodayasāram praṇamata+hṛdi
_ s → hṛdi s	consonant / other	1	0.23	praṇamata hṛdi suciram vinidhāya harim sukṛtodayasāram hṛdi+su
s a → ḥ a	consonant / other	1	0.23	bhajantyāḥ talpāntam kṛtakapaṭakaṇḍūtipihitasmitam yāte gehāt bahiḥ avahitālīparijane bahiḥ+avahita
r n → ḥ n	consonant / other	1	0.23	sarasamanasam dṛṣṭvā rādhām muhuḥ navapallavaprasavaśayane nikṣiptākṣīm uvāca hariḥ priyām muhuḥ+nava
s v → r v	consonant / other	1	0.23	niṣpandā jaghanasthalī śithilā dorvalliḥ utkampitam vakṣaḥ mīlitam akṣi pauruṣarasaḥ strīṇām kutaḥ sidhyati dos+vallī→dorvalliḥ
ī u → iḥ u	vowel coalescence	1	0.23	niṣpandā jaghanasthalī śithilā dorvalliḥ utkampitam vakṣaḥ mīlitam akṣi pauruṣarasaḥ strīṇām kutaḥ sidhyati vallī→dorvalliḥ +utkampitam
iḥ l → Ø l	visarga	1	0.23	tvadadharacumbanalambitakajjalam ujjvalaya priya locane priya+locane
iḥ n → Ø n	visarga	1	0.23	manasijapāśavilāsadhare śubhaveśa niveśaya kuṇḍale veśaiḥ→śubhaveśa +niveśaya
a bh → ī bh	consonant / other	1	0.23	racaya kucayoḥ patram citram kuruṣva kapolayoḥ ghaṭaya jaghane kāñcīm añca srajā kavarībharam kavara+bharam→kavarībharam
