rule	category	count	pct	examples
ḥ u → r u	visarga	46	0.35	saṃbhāvayati cānnena sa vipro gurur ucyate gurur+ucyate · devāś caitān sametyocur nyāyyaṃ vaḥ śiśur uktavān śiśur+uktavān · abhyaṅgam añjanaṃ cākṣṇor upānaṭchatradhāraṇam akṣiṇoḥ→cākṣṇor +upānah · bhaikṣeṇa vratino vṛttir upavāsasamā smṛtā vṛttir+upavāsa
ḥ m → r m	visarga	44	0.34	tatas tathā sa tenokto maharṣir manunā bhṛguḥ ṛṣiḥ→maharṣir +manunā · yathedam uktavān śāstraṃ purā pṛṣṭo manur mayā manur+mayā · himavadvindhyayor madhyaṃ yat prāg vinaśanād api vindhyayoḥ→himavadvindhyayor +madhyaṃ · niyamya prāñjalis tiṣṭhed vīkṣamāṇo guror mukham guror+mukham
u e → v e	vowel coalescence	44	0.34	āpady api hi ghorāyāṃ na tv enām iriṇe vapet tv+enām · bhobhavatpūrvakaṃ tv enam abhibhāṣeta dharmavit tv+enam · rājanyavaiśyayos tv evaṃ naitat karma vidhīyate tv+evaṃ · vidyāguruṣv evam eva nityā vṛttiḥ svayoniṣu guruṣu→vidyāguruṣv +evam
i u → y u	vowel coalescence	43	0.33	śriyaṃ pratyaṅmukho bhuṅkte ṛtaṃ bhuṅkte hy udaṅmukhaḥ hy+udak · akāraṃ cāpy ukāraṃ ca makāraṃ ca prajāpatiḥ api→cāpy +ukāraṃ · ūrdhvaṃ prāṇā hy utkrāmanti yūnaḥ sthavira āyati hy+utkrāmanti · pramadā hy utpathaṃ netuṃ kāmakrodhavaśānugam hy+utpathaṃ
aḥ r → o r	visarga	42	0.32	śarmavad brāhmaṇasya syād rājño rakṣāsamanvitam rājño+rakṣā · lalāṭasaṃmito rājñaḥ syāt tu nāsāntiko viśaḥ saṃmitaḥ→lalāṭasaṃmito +rājñaḥ · striyo ratnāny atho vidyā dharmaḥ śaucaṃ subhāṣitam striyo+ratnāny · hīnakriyaṃ niṣpuruṣaṃ niśchando romaśārśasam niśchando+romaśa
ā ā → ā	vowel coalescence	40	0.31	śaucepsuḥ sarvadācāmed ekānte prāgudaṅmukhaḥ sarvadā+ācāmet→sarvadācāmed · laukikaṃ vaidikaṃ vāpi tathādhyātmikam eva vā tathā+ādhyātmikam→tathādhyātmikam · śayyāsane 'dhyācarite śreyasā na samāviśet śayyā+āsane→śayyāsane · śayyāsanasthaś caivainaṃ pratyutthāyābhivādayet śayyā+āsana→śayyāsanasthaś
ḥ e → r e	visarga	38	0.29	ācāraś caiva sādhūnām ātmanas tuṣṭir eva ca tuṣṭir+eva · tayor evāntaraṃ giryor āryāvartaṃ vidur budhāḥ tayor+eva · trivṛtā granthinaikena tribhiḥ pañcabhir eva vā pañcabhir+eva · adbhir eva dvijāgryāṇāṃ kanyādānaṃ viśiṣyate adbhir+eva
ḥ n → Ø n	visarga	38	0.29	anudvegakarā nṝṇāṃ satvaco 'nagnidūṣitāḥ karāḥ→anudvegakarā +nṝṇāṃ · ṛṣayaś cakrire dharmaṃ yo 'nūcānaḥ sa no mahān sa+no · ā haiva sa nakhāgrebhyaḥ paramaṃ tapyate tapaḥ sa+nakha · gurupatnyā na kāryāṇi keśānāṃ ca prasādhanam patnyāḥ→gurupatnyā +na
aḥ j → o j	visarga	37	0.28	prāṅ nābhivardhanāt puṃso jātakarma vidhīyate puṃso+jātakarma · ekādaśaṃ mano jñeyaṃ svaguṇenobhayātmakam mano+jñeyaṃ · na hṛṣyati glāyati vā sa vijñeyo jitendriyaḥ vijñeyo+jita · abhivādāt paraṃ vipro jyāyāṃsam abhivādayan vipro+jyāyāṃsam
ḥ bh → r bh	visarga	37	0.28	vedatrayān niraduhad bhūr bhuvaḥ svar itīti ca bhūr+bhuvaḥ · bhrātur bhāryopasaṃgrāhyā savarṇāhany ahany api bhrātur+bhāryā · pitur bhaginyāṃ mātuś ca jyāyasyāṃ ca svasary api pitur+bhaginyāṃ · paribhoktā kṛmir bhavati kīṭo bhavati matsarī kṛmir+bhavati
t g → d g	consonant / other	36	0.28	sarvaṃ vāpi cared grāmaṃ pūrvoktānām asaṃbhave cared+grāmaṃ · nīcaṃ śayyāsanaṃ cāsya nityaṃ syād gurusaṃnidhau syād+guru · na kuryād guruputrasya pādayoś cāvanejanam kuryād+guru · triṣv apramādyann eteṣu trīn lokān vijayed gṛhī vijayed+gṛhī
t h → dd h	consonant / other	34	0.26	yad yaddhi kurute kiṃcit tat tat kāmasya ceṣṭitam yat+hi→yaddhi · kāmāddhi skandayan reto hinasti vratam ātmanaḥ kāmāt+hi→kāmāddhi · na śocanti tu yatraitā vardhate taddhi sarvadā tat+hi→taddhi · uttameṣūttamaṃ kuryāddhīne hīnaṃ same samam kuryāt+hīne→kuryāddhīne
ḥ y → r y	visarga	34	0.26	niṣekādiśmaśānānto mantrair yasyodito vidhiḥ mantrair+yasya · sarasvatīdṛṣadvatyor devanadyor yad antaram nadyoḥ→devanadyor +yad · ekādaśendriyāṇy āhur yāni pūrve manīṣiṇaḥ āhur+yāni · guror yatra parivādo nindā vāpi pravartate guror+yatra
ā u → o	vowel coalescence	34	0.26	ācāram agnikāryaṃ ca saṃdhyopāsanam eva ca saṃdhyā+upāsanam→saṃdhyopāsanam · bhrātur bhāryopasaṃgrāhyā savarṇāhany ahany api bhāryā+upasaṃgrāhyā→bhāryopasaṃgrāhyā · kasmiṃścid api vṛttānte śūdrā bhāryopadiśyate bhāryā+upadiśyate→bhāryopadiśyate · vasanasya daśā grāhyā śūdrayotkṛṣṭavedane śūdrayā+utkṛṣṭa→śūdrayotkṛṣṭavedane
ḥ d → Ø d	visarga	34	0.26	pañcānāṃ tu trayo dharmyā dvāvadharmyau smṛtāviha dharmyā+dvau · trayodaśī ca śeṣās tu praśastā daśarātrayaḥ praśastā+daśa · tatra ye bhojanīyāḥ syur ye ca varjyā dvijottamāḥ varjyā+dvijottamāḥ · jñānaniṣṭhā dvijāḥ kecit taponiṣṭhās tathāpare niṣṭhāḥ→jñānaniṣṭhā +dvijāḥ
ā i → e	vowel coalescence	32	0.24	yathedam uktavān śāstraṃ purā pṛṣṭo manur mayā yathā+idam→yathedam · tathedaṃ yūyam apy adya matsakāśāt nibodhata tathā+idam→tathedaṃ · ṣaṣṭhe 'nnaprāśanaṃ māsi yad veṣṭaṃ maṅgalaṃ kule vā+iṣṭam→veṣṭaṃ · amantrikā tu kāryeyaṃ strīṇām āvṛd aśeṣataḥ kāryā+iyam→kāryeyaṃ
i i → ī	vowel coalescence	32	0.24	sarvathā vartate yajña itīyaṃ vaidikī śrutiḥ iti+iyam→itīyaṃ · vedatrayān niraduhad bhūr bhuvaḥ svar itīti ca iti+iti→itīti · indriyāṇāṃ tu sarveṣāṃ yady ekaṃ kṣaratīndriyam kṣarati+indriyam→kṣaratīndriyam · agnīndhanaṃ bhaikṣacaryām adhaḥśayyāṃ guror hitam agni+indhanam→agnīndhanaṃ
t u → d u	consonant / other	32	0.24	bhavanmadhyaṃ tu rājanyo vaiśyas tu bhavaduttaram bhavat+uttaram→bhavaduttaram · etāni mānyasthānāni garīyo yad yad uttaram yad+uttaram · kāmān mātā pitā cainaṃ yad utpādayato mithaḥ yad+utpādayato · brāhmaṇasyaiva karmaitad upadiṣṭaṃ manīṣibhiḥ etat→karmaitad +upadiṣṭaṃ
ḥ h → r h	visarga	31	0.24	gārbhair homair jātakarmacauḍamauñjīnibandhanaiḥ gārbhair+homair · svādhyāyena vratair homais traividyenejyayā sutaiḥ vratair+homais · agnīndhanaṃ bhaikṣacaryām adhaḥśayyāṃ guror hitam guror+hitam · evaṃ samyagghavir hutvā sarvadikṣu pradakṣiṇam haviḥ→samyagghavir +hutvā
t r → d r	consonant / other	31	0.24	śarmavad brāhmaṇasya syād rājño rakṣāsamanvitam syād+rājño · striyāṃ tu rocamānāyāṃ sarvaṃ tad rocate kulam tad+rocate · yad yad roceta viprebhyas tat tad dadyād amatsaraḥ yad+roceta · yadi na praṇayed rājā daṇḍaṃ daṇḍyeṣv atandritaḥ praṇayed+rājā
s p → ḥ p	consonant / other	30	0.23	sa jñeyo yajñiyo deśo mlecchadeśas tv ataḥ paraḥ ataḥ+paraḥ · trir ācāmed apaḥ pūrvaṃ dviḥ pramṛjyāt tato mukham dviḥ+pramṛjyāt · snātvārkam arcayitvā triḥ punar mām ity ṛcaṃ japet triḥ+punar · ādityāj jāyate vṛṣṭir vṛṣṭer annaṃ tataḥ prajāḥ tataḥ+prajāḥ
ḥ a → ḥ '	visarga	30	0.23	rājño balārthinaḥ ṣaṣṭhe vaiśyasyehārthino 'ṣṭame arthinaḥ+'ṣṭame · sāvitrīmātrasāro 'pi varaṃ vipraḥ suyantritaḥ sāraḥ+'pi · nāyantritas trivedo 'pi sarvāśī sarvavikrayī vedaḥ+'pi · gāndharvo rākṣasaś caiva paiśācaścāṣṭamo 'dhamaḥ aṣṭamaḥ+'dhamaḥ
t i → d i	consonant / other	27	0.21	apūjitaṃ tu tad bhuktam ubhayaṃ nāśayed idam nāśayed+idam · tad ity ṛco 'syāḥ sāvitryāḥ parameṣṭhī prajāpatiḥ tad+ity · tenāsya kṣarati prajñā dṛteḥ pādād ivodakam pādād+iva · sammānād brāhmaṇo nityam udvijeta viṣād iva viṣād+iva
ḥ ā → r ā	visarga	26	0.2	khāni caiva spṛśed adbhir ātmānaṃ śira eva ca adbhir+ātmānaṃ · adhyāpayāmāsa pitṝn śiśur āṅgirasaḥ kaviḥ śiśur+āṅgirasaḥ · mātā pṛthivyā mūrtis tu bhrātā svomūrtir ātmanaḥ mūrtiḥ→svomūrtir +ātmanaḥ · gurur āhavanīyas tu sāgnitretā garīyasī gurur+āhavanīyas
au a → āv a	vowel coalescence	25	0.19	ubhāv api hi tau dharmau samyag uktau manīṣibhiḥ ubhāv+api · saṃhatya hastāv adhyeyaṃ sa hi brahmāñjaliḥ smṛtaḥ hastāv+adhyeyaṃ · brahmanaḥ praṇavaṃ kuryād ādāv ante ca sarvadā ādāv+ante · asāv aham iti brūyāt pratyutthāya yavīyasaḥ asāv+aham
ḥ h → Ø h	visarga	25	0.19	saṃhatya hastāv adhyeyaṃ sa hi brahmāñjaliḥ smṛtaḥ sa+hi · ūrdhvaṃ prāṇā hy utkrāmanti yūnaḥ sthavira āyati prāṇā+hy · somapās tu kaveḥ putrā haviṣmanto 'ṅgiraḥsutāḥ putrā+haviṣmanto · na ca dvijātayo brūyur dātrā pṛṣṭā havirguṇān pṛṣṭā+havis
ḥ j → Ø j	visarga	24	0.18	sa jñeyo yajñiyo deśo mlecchadeśas tv ataḥ paraḥ sa+jñeyo · brahmāñjalikṛto 'dhyāpyo laghuvāsā jitendriyaḥ vāsāḥ→laghuvāsā +jita · viproṣya tūpasaṃgrāhyā jñātisambandhiyoṣitaḥ upasaṃgrāhyāḥ→tūpasaṃgrāhyā +jñāti · sa jīvann eva śūdratvam āśu gacchati sānvayaḥ sa+jīvann
ḥ g → Ø g	visarga	24	0.18	saṃpūjyā gurupatnīvat samās tā gurubhāryayā saṃpūjyā+guru · saṃpūjyā gurupatnīvat samās tā gurubhāryayā tā+guru · guruvat pratipūjyāḥ syuḥ savarṇā guruyoṣitaḥ savarṇā+guru · sa gacchaty añjasā vipro brahmaṇaḥ sadma śāśvatam sa+gacchaty
aḥ l → o l	visarga	24	0.18	ta eva hi trayo lokās ta eva traya āśramāḥ trayo+lokās · na paitṛyajñīyo homo laukike 'gnau vidhīyate homo+laukike · yāvad ekānudiṣṭasya gandho lepaś ca tiṣṭhati gandho+lepaś · durācāro hi puruṣo loke bhavati ninditaḥ puruṣo+loke
d p → t p	consonant / other	24	0.18	daivapitryātitheyāni tatpradhānāni yasya tu tad+pradhānāni→tatpradhānāni · ekas tān mantravit prītaḥ sarvān arhati dharmataḥ vid→mantravit +prītaḥ · vedārthavit pravaktā ca brahmacārī sahasradaḥ vid→vedārthavit +pravaktā · piṇḍanirvapaṇaṃ kecit parastād eva kurvate kecit+parastād
ḥ u → Ø u	visarga	23	0.18	varṇānāṃ sāntarālānāṃ sa sadācāra ucyate ācāraḥ→sadācāra +ucyate · kuryād anyan na vā kuryān maitro brāhmaṇa ucyate brāhmaṇa+ucyate · yo 'dhyāpayati vṛttyartham upādhyāyaḥ sa ucyate sa+ucyate · tatrāsya mātā sāvitrī pitā tv ācārya ucyate ācārya+ucyate
ḥ g → r g	visarga	23	0.18	brahmakṣatriyaviśyonir garhaṇāṃ yāti sādhuṣu yoniḥ→brahmakṣatriyaviśyonir +garhaṇāṃ · vidhiyajñājjapayajño viśiṣṭo daśabhir guṇaiḥ daśabhir+guṇaiḥ · yathā ṣaṇḍho 'phalaḥ strīṣu yathā gaur gavi cāphalā gaur+gavi · guror gurau saṃnihite guruvad vṛttim ācaret guror+gurau
ḥ b → Ø b	visarga	23	0.18	sa brahma param abhyeti vāyubhūtaḥ khamūrtimān sa+brahma · sa brahmasteyasaṃyukto narakaṃ pratipadyate sa+brahmasteya · nārtenāpy avamantavyā brāhmaṇena viśeṣataḥ avamantavyā+brāhmaṇena · āhūya dānaṃ kanyāyā brāhmo dharmaḥ prakīrtitaḥ kanyāyā+brāhmo
t j → j j	consonant / other	23	0.18	vidhiyajñājjapayajño viśiṣṭo daśabhir guṇaiḥ vidhiyajñāt+japa→vidhiyajñājjapayajño · nimloced vāpy avijñānājjapann upavased dinam avijñānāt+japan→avijñānājjapann · ādityāj jāyate vṛṣṭir vṛṣṭer annaṃ tataḥ prajāḥ ādityāj+jāyate · gṛhasthenaiva dhāryante tasmājjyeṣṭhāśramo gṛhī tasmāt+jyeṣṭha→tasmājjyeṣṭhāśramo
ḥ m → Ø m	visarga	23	0.18	sa mātā sa pitā jñeyas taṃ na druhyet kadācana sa+mātā · mātā pṛthivyā mūrtis tu bhrātā svomūrtir ātmanaḥ pṛthivyā+mūrtis · pañca kﾱptā mahāyajñāḥ pratyahaṃ gṛhamedhinām kﾱptā+mahā · nyastaśastrā mahābhāgāḥ pitaraḥ pūrvadevatāḥ śastrāḥ→nyastaśastrā +mahābhāgāḥ
ḥ r → Ø r	visarga	23	0.18	devatānāṃ guro rājñaḥ snātakācāryayos tathā guro+rājñaḥ · sa rājā puruṣo daṇḍaḥ sa netā śāsitā ca saḥ sa+rājā · samīkṣya sa dhṛtaḥ samyak sarvā rañjayati prajāḥ sarvā+rañjayati · devadānavagandharvā rakṣāṃsi patagoragāḥ gandharvāḥ→devadānavagandharvā +rakṣāṃsi
ḥ b → r b	visarga	22	0.17	sa sādhubhir bahiṣkāryo nāstiko vedanindakaḥ sādhubhir+bahiṣkāryo · tayor evāntaraṃ giryor āryāvartaṃ vidur budhāḥ vidur+budhāḥ · ekarātraṃ tu nivasann atithir brāhmaṇaḥ smṛtaḥ atithir+brāhmaṇaḥ · pitṝṇāṃ māsikaṃ śrāddham anvāhāryaṃ vidur budhāḥ vidur+budhāḥ
ḥ bh → Ø bh	visarga	22	0.17	sāvitrīpatitā vrātyā bhavanty āryavigarhitāḥ vrātyā+bhavanty · pūjyā bhūṣayitavyāś ca bahukalyāṇam īpsubhiḥ pūjyā+bhūṣayitavyāś · tasmād etāḥ sadā pūjyā bhūṣaṇācchādanāśanaiḥ pūjyā+bhūṣaṇa · ṛṣayaḥ pitaro devā bhūtāny atithayas tathā devā+bhūtāny
m l → ṃ l	anusvāra / nasal	22	0.17	apuṇyaṃ lokavidviṣṭaṃ tasmāt tat parivarjayet apuṇyaṃ+loka · avidvāṃsam alaṃ loke vidvāṃsam api vā punaḥ alaṃ+loke · imaṃ lokaṃ mātṛbhaktyā pitṛbhaktyā tu madhyamam imaṃ+lokaṃ · udvaheta dvijo bhāryāṃ savarṇāṃ lakṣaṇānvitām savarṇāṃ+lakṣaṇa
ḥ i → Ø i	visarga	19	0.15	sarvathā vartate yajña itīyaṃ vaidikī śrutiḥ yajña+iti · putrakā iti hovāca jñānena parigṛhya tān putrakā+iti · artha eveha vā śreyas trivarga iti tu sthitiḥ trivarga+iti · marudbhya iti tu dvāri kṣiped apsv adbhya ity api marudbhya+iti
u u → ū	vowel coalescence	19	0.15	pāyūpasthaṃ hastapādaṃ vāk caiva daśamī smṛtā pāyu+upastham→pāyūpasthaṃ · viproṣya tūpasaṃgrāhyā jñātisambandhiyoṣitaḥ tu+upasaṃgrāhyāḥ→tūpasaṃgrāhyā · pāṇigrahaṇasaṃskāraḥ savarṇāsūpadiśyate savarṇāsu+upadiśyate→savarṇāsūpadiśyate · uttameṣūttamaṃ kuryāddhīne hīnaṃ same samam uttameṣu+uttamam→uttameṣūttamaṃ
ḥ y → Ø y	visarga	19	0.15	sarve tasyādṛtā dharmā yasyaite traya ādṛtāḥ dharmā+yasya · nārī yānāni vastraṃ vā te pāpā yānty adhogatim pāpā+yānty · ye stenapatitaklībā ye ca nāstikavṛttayaḥ klībāḥ→stenapatitaklībā +ye · jñānenaivāpare viprā yajanty etair makhaiḥ sadā viprā+yajanty
ḥ t → Ø t	visarga	18	0.14	tatas tathā sa tenokto maharṣir manunā bhṛguḥ sa+tena · yaḥ karoti vṛto yasya sa tasyartvig ihocyate sa+tasya · gāndharvaḥ sa tu vijñeyo maithunyaḥ kāmasambhavaḥ sa+tu · sa tān uvāca dharmātmā maharṣīn mānavo bhṛguḥ sa+tān
s s → ḥ s	consonant / other	18	0.14	saṃniyamya tu tāny eva tataḥ siddhiṃ nigacchati tataḥ+siddhiṃ · tapaḥsvādhyāyaniṣṭhāś ca karmaniṣṭhās tathāpare tapas+svādhyāya→tapaḥsvādhyāyaniṣṭhāś · upanīya tu tat sarvaṃ śanakaiḥ susamāhitaḥ śanakaiḥ+su · śiraḥsnātaś ca tailena nāṅgaṃ kiṃcid api spṛśet śiras+snātaḥ→śiraḥsnātaś
d s → t s	consonant / other	17	0.13	tathedaṃ yūyam apy adya matsakāśāt nibodhata mad+sakāśāt→matsakāśāt · yadi strī yady avarajaḥ śreyaḥ kiṃcit samācaret kiṃcit+samācaret · śuṣkavairaṃ vivādaṃ ca na kuryāt kenacit saha kenacit+saha · yat kiṃcit snehasaṃyuktaṃ bhakṣyaṃ bhojyam agarhitam kiṃcit+sneha
d t → t t	consonant / other	16	0.12	yad yaddhi kurute kiṃcit tat tat kāmasya ceṣṭitam kiṃcit+tat · jñānaniṣṭhā dvijāḥ kecit taponiṣṭhās tathāpare kecit+tapas · dātur yad duṣkṛtaṃ kiṃcit tat sarvaṃ pratipadyate kiṃcit+tat · nākṣair dīvyet kadācit tu svayaṃ nopānahau haret kadācit+tu
a ī → e	vowel coalescence	16	0.12	rājño balārthinaḥ ṣaṣṭhe vaiśyasyehārthino 'ṣṭame vaiśyasya+īhā→vaiśyasyehārthino · pratigṛhyepsitaṃ daṇḍam upasthāya ca bhāskaram pratigṛhya+īpsitam→pratigṛhyepsitaṃ · śaucepsuḥ sarvadācāmed ekānte prāgudaṅmukhaḥ śauca+īpsuḥ→śaucepsuḥ · pañcaitān vistaro hanti tasmān neheta vistaram na+īheta→neheta
u ā → v ā	vowel coalescence	16	0.12	adhyeṣyamāṇas tv ācānto yathāśāstram udaṅmukhaḥ tv+ācānto · karmendriyāṇi pañcaiṣāṃ pāyvādīni pracakṣate pāyu+ādīni→pāyvādīni · tatrāsya mātā sāvitrī pitā tv ācārya ucyate tv+ācārya · nityam uddhṛtapāṇiḥ syāt sādhvācāraḥ susaṃvṛtaḥ sādhu+ācāraḥ→sādhvācāraḥ
ḥ p → Ø p	visarga	16	0.12	sa mātā sa pitā jñeyas taṃ na druhyet kadācana sa+pitā · sa pāpiṣṭho vivāhānāṃ paiśācaś cāṣṭamo 'dhamaḥ sa+pāpiṣṭho · sa paryāyeṇa yātīmān narakān ekaviṃśatim sa+paryāyeṇa · sa pāpakṛttamo loke stena ātmāpahārakaḥ sa+pāpa
ḥ dh → Ø dh	visarga	16	0.12	sarve tasyādṛtā dharmā yasyaite traya ādṛtāḥ ādṛtāḥ→tasyādṛtā +dharmā · rūpasattvaguṇopetā dhanavanto yaśasvinaḥ upetāḥ→rūpasattvaguṇopetā +dhanavanto · paryāptabhogā dharmiṣṭhā jīvanti ca śataṃ samāḥ bhogāḥ→paryāptabhogā +dharmiṣṭhā · so 'gnir bhavati vāyuś ca so 'rkaḥ somaḥ sa dharmarāṭ sa+dharmarāṭ
t ś → cch	consonant / other	16	0.12	jyāyāṃsam anayor vidyād yasya syācchrotriyaḥ pitā syāt+śrotriyaḥ→syācchrotriyaḥ · pitṝṇāṃ tasya tṛptiḥ syācchāśvatī sāptapauruṣī syāt+śāśvatā→syācchāśvatī · udakaṃ ninayeccheṣaṃ śanaiḥ piṇḍāntike punaḥ ninayet+śeṣam→ninayeccheṣaṃ · pitāmaho vā tacchrāddhaṃ bhuñjītety abravīn manuḥ tat+śrāddham→tacchrāddhaṃ
ḥ s → Ø s	visarga	15	0.11	sa sarvo 'bhihito vede sarvajñānamayo hi saḥ sa+sarvo · sa sādhubhir bahiṣkāryo nāstiko vedanindakaḥ sa+sādhubhir · varṇānāṃ sāntarālānāṃ sa sadācāra ucyate sa+sat · sa saṃdhāryaḥ prayatnena svargam akṣayam icchatā sa+saṃdhāryaḥ
ī a → y a	vowel coalescence	15	0.11	yaḥ sragvy api dvijo 'dhīte svādhyāyaṃ śaktito 'nvaham sragvy+api · sāyaṃ tv annasya siddhasya patny amantraṃ baliṃ haret patny+amantraṃ · pāparogy abhiśastaś ca dāmbhiko rasavikrayī rogī→pāparogy +abhiśastaś · bhrāmarī gaṇḍamālī ca śvitry atho piśunas tathā śvitry+atho
e e → a e	vowel coalescence	15	0.11	ta eva hi trayo lokās ta eva traya āśramāḥ ta+eva · ta eva hi trayo lokās ta eva traya āśramāḥ ta+eva · ta eva hi trayo vedās ta evoktās trayo 'gnayaḥ ta+eva · ta eva hi trayo vedās ta evoktās trayo 'gnayaḥ ta+eva
ḥ i → r i	visarga	15	0.11	caturbhir itaraiḥ sārdham ahobhiḥ sadvigarhitaiḥ caturbhir+itaraiḥ · brāhmaṇas tv anadhīyānas tṛṇāgnir iva śāmyati agniḥ→tṛṇāgnir +iva · nādharmaś carito loke sadyaḥ phalati gaur iva gaur+iva · svalpakenāpy avidvān hi paṅke gaur iva sīdati gaur+iva
au u → āv u	vowel coalescence	14	0.11	śrutidvaidhaṃ tu yatra syāt tatra dharmāv ubhau smṛtau dharmāv+ubhau · uddhṛte dakṣiṇe pāṇāv upavīty ucyate dvijaḥ pāṇāv+upavīty · ya āvṛṇoty avitathaṃ brahmaṇā śravaṇāv ubhau śravaṇāv+ubhau · dharmārthāv ucyate śreyaḥ kāmārthau dharma eva ca arthau→dharmārthāv +ucyate
ḥ j → r j	visarga	14	0.11	gārbhair homair jātakarmacauḍamauñjīnibandhanaiḥ homair+jātakarma · ācāryaputraḥ śuśrūṣur jñānado dhārmikaḥ śuciḥ śuśrūṣur+jñāna · sa bhuñjāno na jānāti śvagṛdhrair jagdhim ātmanaḥ gṛdhraiḥ→śvagṛdhrair +jagdhim · navānnam adyān māṃsaṃ vā dīrgham āyur jijīviṣuḥ āyur+jijīviṣuḥ
t l → l l	consonant / other	14	0.11	jānann api hi medhāvī jaḍaval loka ācaret vat→jaḍaval +loka · teṣu darbheṣu taṃ hastaṃ nirmṛjyāllepabhāginām nirmṛjyāt+lepabhāginām→nirmṛjyāllepabhāginām · ācārāllabhate hy āyur ācārād īpsitāḥ prajāḥ ācārāt+labhate→ācārāllabhate · nindyaiva sā bhavel loke parapūrveti cocyate bhavel+loke
as a → o '	consonant / other	14	0.11	yaḥ sragvy api dvijo 'dhīte svādhyāyaṃ śaktito 'nvaham śaktito+'nvaham · ato 'rthān na pramādyanti pramadāsu vipaścitaḥ ato+'rthān · kāmatas tu pravṛttānām imāḥ syuḥ kramaśo 'varāḥ kramaśo+'varāḥ · ato 'nyatamayā vṛttyā jīvaṃs tu snātako dvijaḥ ato+'nyatamayā
as v → o v	consonant / other	14	0.11	samutsṛjed bhuktavatām agrato vikiran bhuvi agrato+vikiran · ārdravāsās tu hemante kramaśo vardhayaṃs tapaḥ kramaśo+vardhayaṃs · arājake hi loke 'smin sarvato vidruto bhayāt sarvato+vidruto · yataś ca bhayam āśaṅket tato vistārayed balam tato+vistārayed
d k → t k	consonant / other	13	0.1	yaḥ kaścit kasyacid dharmo manunā parikīrtitaḥ kaścit+kasyacid · abrāhmaṇād adhyāyanam āpatkāle vidhīyate āpad+kāle→āpatkāle · na ca tatkarma kurvāṇaḥ sanābhyo 'py aśucir bhavet tad+karma→tatkarma · yāvan nāpaity amedhyāktād gandho lepaś ca tatkṛtaḥ tad+kṛtaḥ→tatkṛtaḥ
ḥ ā → Ø ā	visarga	13	0.1	tasmin deśe ya ācāraḥ pāramparyakramāgataḥ ya+ācāraḥ · ya āvṛṇoty avitathaṃ brahmaṇā śravaṇāv ubhau ya+āvṛṇoty · upādhyāyān daśācārya ācāryāṇāṃ śataṃ pitā ācāryaḥ→daśācārya +ācāryāṇāṃ · ta eva hi trayo lokās ta eva traya āśramāḥ traya+āśramāḥ
ā ṛ → ar	vowel coalescence	11	0.08	tatas tathā sa tenokto maharṣir manunā bhṛguḥ mahā+ṛṣiḥ→maharṣir · tāsāṃ krameṇa sarvāsāṃ niṣkṛtyarthaṃ maharṣibhiḥ mahā+ṛṣibhiḥ→maharṣibhiḥ · sasyānte navasasyeṣṭyā tathartvante dvijo 'dhvaraiḥ tathā+ṛtu→tathartvante · maharṣipitṛdevānāṃ gatvānṛṇyaṃ yathāvidhi mahā+ṛṣi→maharṣipitṛdevānāṃ
aḥ api → o 'py	visarga	11	0.08	ata ūrdhvaṃ trayo 'py ete yathākālam asaṃskṛtāḥ trayo+'py · mahato 'py enaso māsāt tvacevāhir vimucyate mahato+'py · alpo 'py evaṃ mahān vāpi vikrayas tāvad eva saḥ alpo+'py · yasmāt trayo 'py āśramiṇo jñānenānnena cānvaham trayo+'py
m ch → ṃ ch	anusvāra / nasal	10	0.08	kṣetraṃ hiraṇyaṃ gām aśvaṃ chatropānaham āsanam aśvaṃ+chattra · śākhāntagam athādhvaryuṃ chandogaṃ tu samāptikam adhvaryum→athādhvaryuṃ +chandogaṃ · yathāśāstraṃ tu kṛtvaivam utsargaṃ chandasāṃ bahiḥ utsargaṃ+chandasāṃ · yathoditena vidhinā nityaṃ chandaskṛtaṃ paṭhet nityaṃ+chandaskṛtaṃ
d m → n m	consonant / other	10	0.08	yat kiṃcin madhunā miśraṃ pradadyāt tu trayodaśīm kiṃcin+madhunā · kāyakleśāṃś ca tanmūlān vedatattvārtham eva ca tad+mūlān→tanmūlān · yo yasya māṃsam aśnāti sa tanmāṃsāda ucyate tad+māṃsa→tanmāṃsāda · mārjanopāñjanair veśma punaḥpākena mṛnmayam mṛd+mayam→mṛnmayam
s k → ḥ k	consonant / other	10	0.08	na cainaṃ pādataḥ kuryān na prāṇābādham ācaret pādataḥ+kuryān · tena sārdhaṃ viniścitya tataḥ karma samārabhet tataḥ+karma · paśūnāṃ haraṇe caiva sadyaḥ kāryo 'rdhapādikaḥ sadyaḥ+kāryo · rāṣṭrād enaṃ bahiḥ kuryāt samagradhanam akṣatam bahiḥ+kuryāt
api a → 'py a	consonant / other	10	0.08	nārto 'py apavaded viprān na dattvā parikīrtayet 'py+apavaded · na ca tatkarma kurvāṇaḥ sanābhyo 'py aśucir bhavet 'py+aśucir · eka eva suhṛd dharmo nidhāne 'py anuyāti yaḥ 'py+anuyāti · na vṛthā śapathaṃ kuryāt svalpe 'py arthe naro budhaḥ 'py+arthe
