rule	category	count	pct	examples
r t → s t	consonant / other	30	0.03	catuṣṭomam ahas tasya prathamaṃ parikalpitam ahas+tasya · dhūtapāpāḥ punas tena toyenātha subhāsvatā punas+tena · punas taṃ paripapraccha prāñjaliḥ prayato nṛpaḥ punas+taṃ · prātas tvām abhiṣektā hi yauvarājye narādhipaḥ prātas+tvām
e aham → e 'haṃ	anusvāra / nasal	30	0.03	iṣṭiṃ te 'haṃ kariṣyāmi putrīyāṃ putrakāraṇāt te+'haṃ · bhagīratha mahābhāga prītas te 'haṃ janeśvara te+'haṃ · prītas te 'haṃ naraśreṣṭha kariṣyāmi tava priyam te+'haṃ · śaraṇaṃ vaḥ prapadye 'haṃ śaraṇyāñ śaraṇāgataḥ prapadye+'haṃ
iḥ h → Ø h	visarga	30	0.03	atra te puruṣavyāghra hantavyā duṣṭacāriṇaḥ vyāghraiḥ→puruṣavyāghra +hantavyā · ahaṃ hi niyamād rāma hitvā tāṃ samupāgataḥ rāma+hitvā · suvarṇaṃ puruṣavyāghra hutāśanasamaprabham vyāghraiḥ→puruṣavyāghra +hutāśana · hartāraṃ jahi kākutstha hayaś caivopanīyatām kākutstha+hayaś
e i → a i	vowel coalescence	30	0.03	vidhūma iva kālāgnir yamadaṇḍa ivāparaḥ vidhūma+iva · śrāddhakarmāṇi sarvāṇi vidhāsya iti cābravīt vidhāsya+iti · rāmo rājīvatāmrākṣo yauvarājya iti prabhuḥ yauvarājya+iti · bahūnāṃ vitatā yajñā dvijānāṃ ya ihāgatāḥ ya+iha
ama j → e j	consonant / other	30	0.03	yan me jyeṣṭhaṃ priyaṃ putraṃ yauvarājyastham icchatha me+jyeṣṭhaṃ · yāvaj jīvati kākutsthaḥ pitā me jagatīpatiḥ me+jagatīpatiḥ · na hi me jīvite kiṃcit sāmarthyam iha kalpyate me+jīvite · janendro nirjanaṃ prāpya dhiṅme janma sajīvitam mama→dhiṅme +janma
iḥ j → Ø j	visarga	29	0.03	maithilasya naraśreṣṭha janakasya bhaviṣyati śreṣṭhaiḥ→naraśreṣṭha +janakasya · kārttikeyaṃ mahābhāgaṃ kākutstha jvalanopamam kākutstha+jvalana · putraṃ vaṃśakaraṃ rāma jagrāha nṛpasaṃnidhau rāma+jagrāha · mānayanto hi te rāma jagmur bhittvā rasātalam rāma+jagmur
u u → ū	vowel coalescence	28	0.03	te vanena vanaṃ gatvā nadīs tīrtvā bahūdakāḥ bahu+udakāḥ→bahūdakāḥ · subāhūrasi cikṣepa sa viddhaḥ prāpatad bhuvi subāhu+urasi→subāhūrasi · ṛṣīṃś caiva mahātmānaḥ sahabhāryā raghūttamāḥ raghu+uttamāḥ→raghūttamāḥ · parvasūdīrṇavegasya sāgarasyeva nisvanaḥ parvasu+udīrṇa→parvasūdīrṇavegasya
au i → āv i	vowel coalescence	28	0.03	bhrātarau svarasampannau gandharvāv iva rūpiṇau gandharvāv+iva · āsīnānāṃ samīpasthāv idaṃ kāvyam agāyatām sthau→samīpasthāv +idaṃ · vrate me bahuśaś cīrṇe samāptyāṃ rākṣasāv imau rākṣasāv+imau · viśvāmitraṃ mahātmānaṃ triśīrṣāv iva pannagau śīrṣau→triśīrṣāv +iva
m ph → ṃ ph	anusvāra / nasal	28	0.03	idam arghyam idaṃ pādyam idaṃ mūlaṃ phalaṃ ca naḥ mūlaṃ+phalaṃ · pattraṃ mūlaṃ phalaṃ yat tvam alpaṃ vā yadi vā bahu mūlaṃ+phalaṃ · evaṃ manye guṇavatāṃ guṇānāṃ phalam ucyate guṇānāṃ+phalam · kadā sumanasaḥ kanyā dvijātīnāṃ phalāni ca dvijātīnāṃ+phalāni
iḥ dh → Ø dh	visarga	28	0.03	adharmyāṃ jahi kākutstha dharmo hy asyā na vidyate kākutstha+dharmo · ādhūrtarajaso rāma dharmāraṇyaṃ mahīpatiḥ rāma+dharmāraṇyaṃ · sucandratanayo rāma dhūmrāśva iti viśrutaḥ rāma+dhūmrāśva · yadi tuṣṭo mahādeva dhanurvedo mamānagha mahādeva+dhanurvedo
iḥ b → Ø b	visarga	28	0.03	tatas teṣāṃ naraśreṣṭha buddhir āsīn mahātmanām śreṣṭhaiḥ→naraśreṣṭha +buddhir · teṣāṃ cintayatāṃ rāma buddhir āsīd vipaścitām rāma+buddhir · garbhaṃ ca saptadhā rāma bibheda paramātmavān rāma+bibheda · atha cāpi mahāprājña brāhmaṇānāṃ mayā śrutam prājñaiḥ→mahāprājña +brāhmaṇānāṃ
aḥ gh → o gh	visarga	28	0.03	evaṃ varṣasahasraṃ hi tapo ghoram upāgamat tapo+ghoram · asaumyāḥ pakṣiṇo ghorā mṛgāś cāpi pradakṣiṇāḥ pakṣiṇo+ghorā · alpaparṇā hi taravo ghanībhūtāḥ samantataḥ taravo+ghanībhūtāḥ · sa taiḥ parivṛto ghorai rāghavo rakṣasāṃ gaṇaiḥ parivṛto+ghorai
e s → ava s	consonant / other	27	0.03	śāntā tava sutā rājan saha bhartrā viśāṃpate tava+sutā · śubhakṣetragataś cāhaṃ tava saṃdarśanāt prabho tava+saṃdarśanāt · sahasram ekaṃ daśa ca dadāmi tava suvrata tava+suvrata · guṇā bahuvidhāḥ prāptās tava saṃdarśanān mayā tava+saṃdarśanān
as a → o a	consonant / other	26	0.03	tato 'garjaddharivaraḥ sugrīvo hemapiṅgalaḥ tato+agarjat · tato 'dyaiva gamiṣyāmi daṇḍakānāṃ mahad vanam tato+adya · nanu sadyo 'vinītasya dṛśyate karmaṇaḥ phalam sadyo+a · harayo hy apradhṛṣyās te santi koṭyagrato 'nagha agratas→koṭyagrato +'nagha
as b → o b	consonant / other	25	0.03	ājagāma tato brahmā lokakartā svayaṃprabhuḥ tato+brahmā · tam uvāca tato brahmā prahasan munipuṃgavam tato+brahmā · videśeṣv api vijñātāḥ sarvato buddhiniścayāt sarvato+buddhi · tam uvāca tato brahmā na tāvat tvaṃ jitendriyaḥ tato+brahmā
ā n → ṃ n	anusvāra / nasal	25	0.03	tvāṃ niyokṣyāmahe viṣṇo lokānāṃ hitakāmyayā tvāṃ+niyokṣyāmahe · eṣa tvāṃ nayate rājā balān matto mahābalaḥ tvāṃ+nayate · kubje tvāṃ nābhijānāmi śreṣṭhāṃ śreṣṭhābhidhāyinīm tvāṃ+na · vrīḍānvitaḥ svayaṃ yac ca nṛpas tvāṃ nābhibhāṣate tvāṃ+na
aham t → 'haṃ t	anusvāra / nasal	25	0.03	icchāmy anugṛhīto 'haṃ tvadarthaparivṛddhaye 'haṃ+tvad · pūjito 'haṃ tvayā brahman pūjārheṇa susatkṛtaḥ 'haṃ+tvayā · pāvito 'haṃ tvayā brahman darśanena mahāmune 'haṃ+tvayā · sajjo 'haṃ tvatpratīkṣo 'smi vedyām asyāṃ pratiṣṭhitaḥ 'haṃ+tvad
ṇām c → nāṃ c	anusvāra / nasal	24	0.03	rāmasya saha saumitre rākṣasānāṃ ca sarvaśaḥ rākṣasānāṃ+ca · rākṣasānāṃ ca durdharṣaḥ sattvānāṃ ninado 'bhavat rākṣasānāṃ+ca · rākṣasānāṃ ca mukhyasya pakṣiṇāṃ pravarasya ca rākṣasānāṃ+ca · ātmano rākṣasānāṃ ca vadhāyāntaḥpurasya ca rākṣasānāṃ+ca
s e → Ø e	consonant / other	24	0.03	bhūya eva ca rājendra śṛṇu me vacanaṃ hitam bhūya+eva · ata eva ca gantavyaṃ tāṭakāyā vanaṃ yataḥ ata+eva · bhūya evāsṛjad ghorāñ śakān yavanamiśritān bhūya+eva · evaṃ niścitya manasā bhūya eva mahātapāḥ bhūya+eva
as aham → o 'haṃ	anusvāra / nasal	24	0.03	tato 'haṃ himavatpārśve vasāmi niyataḥ sukham tato+'haṃ · yadi me bhagavān āha tato 'haṃ vijitendriyaḥ tato+'haṃ · sādhanāni muniśreṣṭha tato 'haṃ bhṛśaduḥkhitaḥ tato+'haṃ · śrutavān dhanuṣo bhedaṃ tato 'haṃ drutam āgataḥ tato+'haṃ
ant a → ān a	consonant / other	24	0.03	śaṃkaraśvaśuro nāma himavān acalottamaḥ himavān+acala · aṃśumān akarot tāta sagarasya mate sthitaḥ aṃśumān+akarot · dakṣo vivasvān aparo 'riṣṭanemiś ca rāghava vivasvān+aparo · prāṇān apahariṣyāmi garutmān amṛtaṃ yathā garutmān+amṛtaṃ
ḥ ayam → ḥ 'yaṃ	visarga	24	0.03	kataro rājavaṃśo 'yaṃ viśālāyāṃ mahāmune vaṃśaḥ+'yaṃ · bhāskarodayakālo 'yaṃ gatā bhagavatī niśā kālaḥ+'yaṃ · khyāto lokapravādo 'yaṃ bharatenānyathākṛtaḥ pravādaḥ+'yaṃ · bhaveddhato 'yaṃ vātāpir agastyeneva māṃ gatiḥ hataḥ+'yaṃ
ā s → ī s	consonant / other	24	0.03	sarvasvam etat satyena mama tuṣṭikarī sadā karā→tuṣṭikarī +sadā · daśavarṣasahasrāṇi śailī sthāsyasi durbhage śailī+sthāsyasi · ayodhyābhimukhī senā tvayā nāthena pālitā abhimukhā→ayodhyābhimukhī +senā · krodhāgāraṃ viśālākṣī saubhāgyamadagarvitā akṣā→viśālākṣī +saubhāgya
m ch → ṃ ch	anusvāra / nasal	24	0.03	ahaṃ tadāśāṃ chetsyāmi pitus tasyāś ca yā tava āśām→tadāśāṃ +chetsyāmi · taṃ tu pakvaṃ samājñāya niṣṭaptaṃ chinnaśoṇitam niṣṭaptaṃ+chinna · kaścid āmravaṇaṃ chittvā palāśāṃś ca niṣiñcati āmravaṇaṃ+chittvā · so 'ham āmravaṇaṃ chittvā palāśāṃś ca nyaṣecayam āmravaṇaṃ+chittvā
ñ p → an p	consonant / other	23	0.03	yajñiyaṃ ca kṛtaṃ rājan puruṣaiḥ susamāhitaiḥ rājan+puruṣaiḥ · vāyuḥ sarvātmako rājan pradharṣayitum icchati rājan+pradharṣayitum · gaṅgāyāḥ patanaṃ rājan pṛthivī na sahiṣyate rājan+pṛthivī · kuruṣva salilaṃ rājan pratijñām apavarjaya rājan+pratijñām
ama b → e b	consonant / other	23	0.03	vrate me bahuśaś cīrṇe samāptyāṃ rākṣasāv imau me+bahuśaś · dhārayiṣyati kas tan me bruvantu surasattamāḥ me+bruvantu · kuru sādhu prasādaṃ me bāle sahṛdayā hy asi me+bāle · mano me bādhate dṛṣṭvā ramaṇīyam imaṃ girim me+bādhate
ama a → e '	consonant / other	22	0.02	ikṣvākūṇāṃ kule deva eṣa me 'stu varaḥ paraḥ me+'stu · na me 'sti mātā na pitā jñātayo bāndhavāḥ kutaḥ me+'sti · avajānāmi me tejaḥ paśya me 'dya parākramam me+'dya · anenaivābhiṣekeṇa bharato me 'bhiṣicyatām me+'bhiṣicyatām
as j → o j	consonant / other	21	0.02	tato jñātivadhaṃ śrutvā rāvaṇaḥ krodhamūrchitaḥ tato+jñāti · taṃ kumāraṃ tato jātaṃ sendrāḥ sahamarudgaṇāḥ tato+jātaṃ · rāmābhiṣekayuktāś ca kathāś cakrur mitho janāḥ mitho+janāḥ · jñātidāsī yato jātā kaikeyyās tu sahoṣitā yato+jātā
ñ s → an s	consonant / other	21	0.02	vibhāṇḍakasutaṃ rājan sarvopāyair ihānaya rājan+sarva · śāntā tava sutā rājan saha bhartrā viśāṃpate rājan+saha · na rāmagamane rājan saṃśayaṃ gantum arhasi rājan+saṃśayaṃ · rāmalakṣmaṇayo rājan sītā cormilayā saha rājan+sītā
ñ v → an v	consonant / other	20	0.02	lokeṣu prathitaṃ rājan vipraiś ca kathitaṃ sadā rājan+vipraiś · etad eva hi me rājan vividhāś ca kriyās tathā rājan+vividhāś · seyaṃ mama sutā rājan viśvāmitrapuraḥsaraiḥ rājan+viśvāmitra · kim idaṃ bhāṣase rājan vākyaṃ gararujopamam rājan+vākyaṃ
t ś → c ś	consonant / other	20	0.02	svapuraṃ cāgamac chrīmān iṣṭayajño mahīpatiḥ agamat→cāgamac +chrīmān · gaganāc chaṃkaraśiras tato dharaṇim āgatā gaganāc+śaṃkara · tac chaṃkaraśirobhraṣṭaṃ bhraṣṭaṃ bhūmitale punaḥ tac+śaṃkara · yonideśāc ca yavanaḥ śakṛddeśāc chakās tathā deśāt→śakṛddeśāc +chakās
e ā → av ā	vowel coalescence	20	0.02	vicariṣyanti bhadraṃ te devabhūtās tavātmajāḥ te+ātmajāḥ→tavātmajāḥ · phalamūlena bhagavan vidyate yat tavāśrame te+āśrame→tavāśrame · śrutvā tv aham ayodhyāyāṃ vivāhārthaṃ tavātmajān te+ātmajān→tavātmajān · candrahaṃsaprakāśābhyāṃ vījyate na tavānanam te+ānanam→tavānanam
ā t → ṃ t	anusvāra / nasal	20	0.02	na tvāṃ tyajāmi śabale nāpi me 'pakṛtaṃ tvayā tvāṃ+tyajāmi · kevalārthaparāṃ hi tvāṃ tyaktadharmāṃ tyajāmy aham tvāṃ+tyakta · apṛcchaṃ tvāṃ tavātyarthaṃ kīrtiṃ samabhivardhayan tvāṃ+te · tvāṃ tu veditum icchāvaḥ kas tvaṃ carasi daṇḍakān tvāṃ+tu
ā d → ṃ d	anusvāra / nasal	20	0.02	sa tvāṃ draṣṭuṃ vyavasitaḥ sopādhyāyapurohitam tvāṃ+draṣṭuṃ · tam uvāca tataḥ sūto rājā tvāṃ draṣṭum icchati tvāṃ+draṣṭum · kausalyā suprabhā deva pitā tvāṃ draṣṭum icchati tvāṃ+draṣṭum · pracukrośa janaḥ sarvo dhik tvāṃ daśarathaṃ tv iti tvāṃ+daśarathaṃ
ama y → e y	consonant / other	20	0.02	eṣa vakṣyati dharmātmā vasiṣṭho me yathākramam me+yathākramam · bhavitā śvo 'bhiṣeko me yathā me śāsanaṃ pituḥ me+yathā · tatra me yācito rājā bharatasyābhiṣecanam me+yācito · yadi me yācamānasya tyāgam eva kariṣyasi me+yācamānasya
ā v → ṃ v	anusvāra / nasal	20	0.02	sīte yathā tvāṃ vakṣyāmi tathā kāryaṃ tvayābale tvāṃ+vakṣyāmi · yad anena rathenaiva tvāṃ vaheyaṃ purīṃ punaḥ tvāṃ+vaheyaṃ · yadā dāśarathī rāmas tvāṃ vadhiṣyati saṃyuge tvāṃ+vadhiṣyati · apy ahaṃ jīvitaṃ jahyāṃ tvāṃ vā sīte salakṣmaṇām tvāṃ+vā
ant v → ān v	consonant / other	20	0.02	lakṣmīś candrād apeyād vā himavān vā himaṃ tyajet himavān+vā · uvāca hanumān vākyaṃ sugrīvaṃ vākyakovidaḥ hanumān+vākyaṃ · pṛṣṭhato hanumān vīro nalo nīlaś ca vānaraḥ hanumān+vīro · harīśvaram upāgamya hanumān vākyam abravīt hanumān+vākyam
aḥ abravīt → o 'bravīd	visarga	19	0.02	viśvāmitro 'bravīd vākyaṃ śṛṇu yena balottarā viśvāmitro+'bravīd · evam uktas tu rāmeṇa viśvāmitro 'bravīd idam viśvāmitro+'bravīd · jāmadagnyaṃ tato rāmaṃ rāmaḥ kruddho 'bravīd vacaḥ kruddho+'bravīd · śrutvā rāmo 'bravīd vākyaṃ mātaraṃ bhṛśaduḥkhitām rāmo+'bravīd
aham p → 'haṃ p	anusvāra / nasal	19	0.02	so 'haṃ pitur vacaḥ śrutvā śāsanād brahmavādinaḥ 'haṃ+pitur · yo 'haṃ pāvakasaṃkāśaṃ paśyāmi purataḥ sthitam 'haṃ+pāvaka · so 'haṃ priyasakhaṃ rāmaṃ śayānaṃ saha sītayā 'haṃ+priya · kathaṃ hi tvadvihīno 'haṃ pratiyāsyāmi tāṃ purīm 'haṃ+pratiyāsyāmi
e c → ava c	consonant / other	19	0.02	tava caivāprameyasya vacanaṃ kartum udyataḥ tava+ca · śaktidvayaṃ ca kākutstha dadāmi tava cānagha tava+ca · svāgataṃ tava cety ukto vasiṣṭhena mahātmanā tava+ca · tava caivāprameyasya yathārhaṃ sampratīccha me tava+ca
iḥ l → Ø l	visarga	19	0.02	devadeva mahādeva lokasyāsya hite rata mahādeva+lokasya · tathaivāṃśumatā tāta loke 'pratimatejasā tāta+loke · prasīda japatāṃ śreṣṭha lokāḥ santu gatavyathāḥ śreṣṭha+lokāḥ · karmakālo muniśreṣṭha lambate ravimaṇḍalam śreṣṭhaiḥ→muniśreṣṭha +lambate
ā m → ṃ m	anusvāra / nasal	19	0.02	uddhariṣyati rambhe tvāṃ matkrodhakaluṣīkṛtām tvāṃ+mad · janakas tvāṃ mahārāja pṛcchate sapuraḥsaram tvāṃ+mahā · āpṛcche tvāṃ mahārāja sarveṣām īśvaro 'si naḥ tvāṃ+mahā · anugantum aśaktās tvāṃ mūlair uddhṛtavegibhiḥ tvāṃ+mūlair
i ṛ → y ṛ	vowel coalescence	19	0.02	hṛṣyanty ṛtumukhaṃ dṛṣṭvā navaṃ navam ihāgatam hṛṣyanty+ṛtu · gamanāyānyadeśasya codayanty ṛṣayo 'dya mām codayanty+ṛṣayo · haryṛkṣapatirājyaṃ ca tvatsanātham anindite hari+ṛkṣa→haryṛkṣapatirājyaṃ · jñāyate gamane śaktistava haryṛkṣasattama hari+ṛkṣa→haryṛkṣasattama
d ś → cch	consonant / other	19	0.02	janasthāne hatasthāne tava rākṣasa maccharaiḥ mad+śaraiḥ→maccharaiḥ · kadācicchikhare tasya parvatasyāvatiṣṭhate kadācid+śikhare→kadācicchikhare · phullasaptacchadaśyāmā pravṛttā tu śaracchivā śarad+śivā→śaracchivā · ghorarūpāḥ kapiśreṣṭhā yāntu macchāsanād itaḥ mad+śāsanāt→macchāsanād
ant i → ān i	consonant / other	18	0.02	samudra iva gāmbhīrye dhairyeṇa himavān iva himavān+iva · aṃśumān iti putro 'bhūd asamañjasya vīryavān aṃśumān+iti · vyasarjayad rāghavavaṃśavardhanaḥ sthitaḥ svadharme himavān ivācalaḥ himavān+iva · kṛtābhiṣekas tv agarājaputryā rudraḥ sanandī bhagavān iveśaḥ bhagavān+iva
ḥ ṛ → Ø ṛ	visarga	18	0.02	prathitaguṇayaśā guṇair viśiṣṭaḥ parama ṛṣiḥ paramaṃ jagāma harṣam parama+ṛṣiḥ · tam indraṃ snāpayan devā ṛṣayaś ca tapodhanāḥ devā+ṛṣayaś · purodhā ṛtvijaś caiva rājā ca saha mantribhiḥ purodhā+ṛtvijaś · virarāma mahātejā ṛṣimadhye mahāmuniḥ tejāḥ→mahātejā +ṛṣi
ā k → ṃ k	anusvāra / nasal	18	0.02	na tvāṃ krodhayituṃ śakto na kruddhāṃ pratyudīkṣitum tvāṃ+krodhayituṃ · sukhitāṃ tvāṃ kariṣyanti vyādhim ācakṣva bhāmini tvāṃ+kariṣyanti · prasādaye tvāṃ kausalye racito 'yaṃ mayāñjaliḥ tvāṃ+kausalye · purohitas tvāṃ kuśalaṃ prāha sarve ca mantriṇaḥ tvāṃ+kuśalaṃ
d j → j j	consonant / other	18	0.02	niṣkramyāntaḥpurāt tasmāt svaṃ dadarśa suhṛjjanam suhṛd+janam→suhṛjjanam · na caiva rāmo 'tra jagāma vikriyāṃ suhṛjjanasyātmavipattiśaṅkayā suhṛd+janasya→suhṛjjanasyātmavipattiśaṅkayā · bravīhi ko 'dyaiva mayā viyujyatāṃ tavāsuhṛt prāṇayaśaḥ suhṛjjanaiḥ suhṛd+janaiḥ→suhṛjjanaiḥ · vrajāpṛcchasva saumitre sarvam eva suhṛjjanam suhṛd+janam→suhṛjjanam
ā r → ī r	consonant / other	18	0.02	adya me saptamī rātriś cyutasyāryakaveśmanaḥ saptamī+rātriś · śaśinā vimaleneva śāradī rajanī yathā śāradī+rajanī · sumukhaṃ durmukhī rāmaṃ vṛttamadhyaṃ mahodarī durmukhī+rāmaṃ · taruṇī rūpasampannā sarvābharaṇabhūṣitā taruṇī+rūpa
e d → ava d	consonant / other	17	0.02	daṇḍacakraṃ mahad divyaṃ tava dāsyāmi rāghava tava+dāsyāmi · viśvāmitro mahāvīryas tejas tava durāsadam tava+durāsadam · paśur adya hṛto rājan pranaṣṭas tava durnayāt tava+durnayāt · tava duḥkhena kaikeyi mama duḥkhaṃ mahad bhavet tava+duḥkhena
r c → ś c	consonant / other	17	0.02	antaś carasi bhūtānāṃ sarveṣāṃ tvaṃ surottama antaś+carasi · bāḍham ity abravīt sarvān punaś cedam uvāca ha punaś+ca · pradakṣiṇaṃ caiva cakāra rāghavaṃ punaḥ punaś cāpi nipīḍya sasvaje punaś+ca · punaśca kāścicchaśalakṣmavarṇāḥ kāntaprahīṇā rucirāṅgavarṇāḥ punar+ca→punaśca
aham v → 'haṃ v	anusvāra / nasal	17	0.02	yadi me bhagavān āha tato 'haṃ vijitendriyaḥ 'haṃ+vijita · so 'haṃ viśramam icchāmi putraṃ kṛtvā prajāhite 'haṃ+viśramam · so 'haṃ vanam idaṃ prāpto nirjanaṃ lakṣmaṇānvitaḥ 'haṃ+vanam · anayā vartamāno 'haṃ vṛttyā hīnapratijñayā 'haṃ+vṛttyā
iḥ c → Ø c	visarga	17	0.02	vatsa rāma ciraṃ jīva hatās te paripanthinaḥ rāma+ciraṃ · sa hi rājasutaḥ putra cīravāsā mahāvanam putra+cīra · catvāras tanayavarā vayaṃ narendraṃ satyasthaṃ bharata carāma mā viṣādam bharata+carāma · eṣu tāta caran dharmaṃ nātivarteḥ satāṃ gatim tāta+caran
d c → c c	consonant / other	17	0.02	na hi tasmān manaḥ kaścic cakṣuṣī vā narottamāt kaścic+cakṣuṣī · tejasādityasaṃkāśaṃ pratipaccandradarśanam pratipad+candra→pratipaccandradarśanam · kvacic ca caturo māsān pañcaṣaṭ cāparān kvacit kvacic+ca · aho rūpam aho lakṣmīḥ svarasampac ca śobhanā saṃpad→svarasampac +ca
ant p → ān p	consonant / other	17	0.02	yathā sūryāṃśusaṃtapto himavān prasruto himam himavān+prasruto · tataḥ paramasaṃhṛṣṭo hanumān plavagarṣabhaḥ hanumān+plavaga · hanumān pratyuvācedaṃ vākyaṃ vākyaviśāradaḥ hanumān+pratyuvāca · vṛtaḥ koṭisahasreṇa hanumān pratyadṛśyata hanumān+pratyadṛśyata
e bh → ava bh	consonant / other	17	0.02	jitaḥ svargas tava bhrātrā bharatena mahātmanā tava+bhrātrā · yāvan nādhigamiṣyāmas tava bhāryāpahāriṇam tava+bhāryā · tava bhaktyā samāyukto lakṣmaṇaḥ sampradāsyati tava+bhaktyā · yasmāt tava bhayaṃ saumya pūrvajāt pāpakarmaṇaḥ tava+bhayaṃ
as dh → o dh	consonant / other	16	0.02	medhāvī tu tato dhyātvā sa kiṃcid idam uttamam tato+dhyātvā · gaganāc chaṃkaraśiras tato dharaṇim āgatā tato+dharaṇim · na hy ato dharmacaraṇaṃ kiṃcid asti mahattaram ato+dharma · na hi no jīvitenārthaḥ kutaḥ putraiḥ kuto dhanaiḥ kuto+dhanaiḥ
t gh → d gh	consonant / other	16	0.02	tan manan no bhayaṃ tasmād rākṣasād ghoradarśanāt rākṣasād+ghora · bhūya evāsṛjad ghorāñ śakān yavanamiśritān asṛjat→evāsṛjad +ghorāñ · taṃ pratyuvāca kaikeyī priyavad ghoram apriyam vat→priyavad +ghoram · vidyudghanam ivāviśya śuśubhe taptabhūṣaṇā vidyut+ghanam→vidyudghanam
ayam v → 'yaṃ v	anusvāra / nasal	16	0.02	kataro rājavaṃśo 'yaṃ viśālāyāṃ mahāmune 'yaṃ+viśālāyāṃ · kiṃnimittam apūrvo 'yaṃ vikāro manujādhipe 'yaṃ+vikāro · niṣkuṭaś caiva deśo 'yaṃ vañcitāś cāpi te vayam 'yaṃ+vañcitāś · tāpasānāṃ nivāso 'yaṃ vyaktaṃ svargapatho yathā 'yaṃ+vyaktaṃ
api a → 'py a	consonant / other	16	0.02	ikṣvākubhyo hi sarvebhyo 'py atirakto viśāṃ pate 'py+atirakto · anukto 'py atrabhavatā bhavatyā vacanād aham 'py+atrabhavatā · vyāhate 'py abhiṣeke me paritāpo na vidyate 'py+abhiṣeke · na paśyati rajo 'py asya yadā rāmasya bhūmipaḥ 'py+asya
ā i → m i	vowel coalescence	16	0.02	adya prakṛtayaḥ sarvās tvām icchanti narādhipam tvām+icchanti · dvitīyaṃ me 'ntarātmānaṃ tvām iyaṃ śrīr upasthitā tvām+iyaṃ · sarvān suhṛda āpṛcchya tvām idānīṃ didṛkṣate tvām+idānīṃ · cirasya khalu kākutstha paśyāmi tvām ihāgatam tvām+iha
umant a → ūmān a	consonant / other	16	0.02	tāv āsīnau tato dṛṣṭvā hanūmān api lakṣmaṇam hanūmān+api · tam utthitam asaṃgena hanūmān agrataḥ sthitam hanūmān+agrataḥ · hanūmān acalaprakhyo navatiṃ yojanocchritaḥ hanūmān+acala · sarvataḥ paricakrāma hanūmān arisūdanaḥ hanūmān+ari
ṇām s → nāṃ s	anusvāra / nasal	15	0.02	tādṛśānāṃ sahasrais tām abhipūrṇāṃ mahārathaiḥ tādṛśānāṃ+sahasrais · prāyeṇa hi nimittānām īdṛśānāṃ samudbhave īdṛśānāṃ+samudbhave · rākṣasānāṃ sughorāṇāṃ sahasrāṇi caturdaśa rākṣasānāṃ+su · priyaṃ rākṣasakanyānāṃ rākṣasānāṃ sukhāvaham rākṣasānāṃ+sukha
ā ī → e	vowel coalescence	15	0.02	vidadhe kāmadhuk kāmān yasya yasya yathepsitam yathā+īpsitam→yathepsitam · yuvām asaṃkhyeyaguṇau bhrātarau mithileśvarau mithilā+īśvarau→mithileśvarau · gavāṃ śatasahasrāṇi bahūni mithileśvaraḥ mithilā+īśvaraḥ→mithileśvaraḥ · praviveśa svanilayaṃ mithilāṃ mithileśvaraḥ mithilā+īśvaraḥ→mithileśvaraḥ
ī a → y a	vowel coalescence	15	0.02	sutādvayaṃ naraśreṣṭha patnyarthaṃ varayāmahe patnī+artham→patnyarthaṃ · harṣaṃ kim idam asthāne kṛtavaty asi bāliśe kṛtavaty+asi · devy anūḍhā tvam abhavo yuvarājo bhavāmy aham devy+anūḍhā · kāśmaryariṣṭavaraṇair madhūkais tilakais tathā kāśmarī+ariṣṭa→kāśmaryariṣṭavaraṇair
aḥ api → o 'py	visarga	15	0.02	ikṣvākubhyo hi sarvebhyo 'py atirakto viśāṃ pate sarvebhyo+'py · rāmo 'py utthāpya rājānaṃ kaikeyyābhipracoditaḥ rāmo+'py · anukto 'py atrabhavatā bhavatyā vacanād aham anukto+'py · na paśyati rajo 'py asya yadā rāmasya bhūmipaḥ rajo+'py
ayam m → 'yaṃ m	anusvāra / nasal	15	0.02	avakāśo vivikto 'yaṃ mahānadyoḥ samāgame 'yaṃ+mahānadyoḥ · prasādaye tvāṃ kausalye racito 'yaṃ mayāñjaliḥ 'yaṃ+mayā · sudīrghasya tu kālasya rāghavo 'yaṃ mahādyutiḥ 'yaṃ+mahā · eṣa prasravaṇaḥ śailaḥ sāgaro 'yaṃ mahodadhiḥ 'yaṃ+mahā
ām r → īṃ r	anusvāra / nasal	14	0.02	taptajāmbūnadamayīṃ rājatāntaparicchadām mayām→taptajāmbūnadamayīṃ +rājata · atha haimavatīṃ rāma diśaṃ tyaktvā mahāmuniḥ haimavatīṃ+rāma · sa rājā rajanīṃ ṣaṣṭhīṃ rāme pravrajite vanam ṣaṣṭhīṃ+rāme · tato nāndīmukhīṃ rātriṃ bharataṃ sūtamāgadhāḥ nāndīmukhīṃ+rātriṃ
ḥ ī → r ī	visarga	14	0.02	iyam akṣauhiṇī pūrṇā yasyāhaṃ patir īśvaraḥ patir+īśvaraḥ · suprīto bhagavān brahmā prajānāṃ patir īśvaraḥ patir+īśvaraḥ · nyāyavṛttā yathānyāyaṃ tarpayāmāsur īśvaram tarpayāmāsur+īśvaram · antarikṣagataṃ devaṃ vāgbhir agryābhir īḍire agryābhir+īḍire
