rule	category	count	pct	examples
t r → d r	consonant / other	19	0.08	parīkṣidrakṣaṇāyātaṃ daridraṃ draviṇārthinam parīkṣit+rakṣaṇa→parīkṣidrakṣaṇāyātaṃ · asatyarajasaḥ saṅgādrājā rājanna rājate saṅgāt+rājā→saṅgādrājā · dhanurvedo 'si kiṃ sākṣādrāmaḥ śakro 'thavā dvijaḥ sākṣāt+rāmaḥ→sākṣādrāmaḥ · akṣayyau ceṣudhī prādādrathaṃ ca nagaropamam prādāt+ratham→prādādrathaṃ
ḥ ś → Ø ś	visarga	18	0.07	sa śaśāsa puraḥ śiṣyaṃ śrīmānpāñcālyamāruṇim sa+śaśāsa · sa śiṣyo 'bhihitastena mahābhāratamabhyadhāt sa+śiṣyo · evaṃ munīndraśāpena dharmo yātaḥ sa śūdratām sa+śūdra · samprāpta iti sa śrīmānvasuṣeṇābhidho 'bhavat sa+śrīmān
s c → ś c	consonant / other	18	0.07	tataśca matinārākhyastasya taṃsur abhūtsutaḥ tatas+ca→tataśca · droṇaputro 'nurakto me kṛpadroṇau yataśca saḥ yatas+ca→yataśca · tataścaṭacaṭārāvo babhūvāghaṭṭitāmbaraḥ tatas+caṭacaṭā→tataścaṭacaṭārāvo · tataścirārtau kalahe jāte cañcunakhāyudhe tatas+cira→tataścirārtau
aḥ gh → o gh	visarga	17	0.07	tapo ghorataraṃ cakre yena tāvatti parvasu tapo+ghorataraṃ · tasminhate samākrānto ghorayā brahmahatyayā samākrānto+ghorayā · kṛṣṇa madvayasā vācyastvayā dharmasuto ghṛṇī dharmasuto+ghṛṇī · taranti hi tamo ghoraṃ nityaṃ manmatavartinaḥ tamo+ghoraṃ
e i → a i	vowel coalescence	17	0.07	sa bhrūbhaṅga ivākopapāṭale kumudakrudhā bhaṅge→bhrūbhaṅga +iva · kalpite kāñcanagirau dvitīya iva vedhasā dvitīya+iva · svacchasphaṭikaparyaṅke kṣīrārṇava ivāpare kṣīrārṇava+iva · bhīṣmeṇālolite vyūhe vātoddhūta ivārṇave uddhūte→vātoddhūta +iva
d ś → cch	consonant / other	16	0.06	tacchāpādasmi samprāptaś cirāḍḍuṇḍubhatām imām tad+śāpāt→tacchāpādasmi · api dṛṣṭastvayā mārge kuraṅgo maccharāṅkitaḥ mad+śara→maccharāṅkitaḥ · mādrīsahāye tacchokānmumuhuḥ puravāsinaḥ tad+śokāt→tacchokānmumuhuḥ · tataḥ kadācicchikṣāyai nirgatāḥ pāṇḍavā vanāt kadācid+śikṣāyai→kadācicchikṣāyai
e a → avā	vowel coalescence	16	0.06	alaulyena tavānena prīto 'haṃ patageśvaraḥ te+anena→tavānena · sakṛdāhvānaphaladas tavāyamiti cābhyadhāt te+ayam→tavāyamiti · yudhyasva kiṃ tavānena na me jīvangamiṣyasi te+anena→tavānena · asatyaṃ notsahe rājandharmarāja tavānujaḥ te+anujaḥ→tavānujaḥ
ḥ l → Ø l	visarga	16	0.06	niśamya tatpratijñāṃ sa lajjānatamukho 'bhavat sa+lajjā · avṛṣṭipātād abhavanprajā luptamakhaśriyaḥ prajāḥ→abhavanprajā +lupta · so 'bravīdbata lolākṣyā lāvaṇyalalitaṃ vapuḥ akṣyāḥ→lolākṣyā +lāvaṇya · dānamānahṛtā lubdhāḥ paritrāṇahṛtāḥ prajāḥ hṛtāḥ→dānamānahṛtā +lubdhāḥ
as r → o r	consonant / other	16	0.06	ityarthitā sā bahuśo raviṇā saṃgamaṃ yayau bahuśo+raviṇā · tato rājā kṛtodvāhastayā bālamṛgīdṛśā tato+rājā · anena tatpuro rājñā yantraṃ bhūmau nipātitam puras→tatpuro +rājñā · tasya śalyo 'tha gadayā vidārya dalaśo ratham dalaśo+ratham
t dh → d dh	consonant / other	16	0.06	tasmāddharmaṃ samāhūya devi putramavāpnuhi tasmāt+dharmam→tasmāddharmaṃ · pāñcālyaṃ drupadaṃ prāyāddhanārthī pṛṣatātmajam prāyāt+dhana→prāyāddhanārthī · kuleṣu na bhaviṣyāmo vācyāḥ saddharmavartinaḥ sat+dharma→saddharmavartinaḥ · gatvā taddhārtarāṣṭrāya rājamadhye nyavedayat tat+dhārtarāṣṭrāya→taddhārtarāṣṭrāya
r ś → ḥ ś	consonant / other	16	0.06	tvaṃ kartumudyatā mātaḥ śāntametadasāṃpratam mātaḥ+śāntam · prātaḥ śrīmānsvayaṃ rāmo bhāsvaraḥ pratyadṛśyata prātaḥ+śrīmān · tejomayamahaḥ śuklo mokṣāyaivottarāyaṇam ahar→tejomayamahaḥ +śuklo · punaḥ śāntanavaścakre saṃhāraṃ pṛthivībhujām punaḥ+śāṃtanavaḥ
n c → ṃś c	anusvāra / nasal	16	0.06	tulyākṛtivayoveśāṃś caturo 'nyānpurandarān veśān→tulyākṛtivayoveśāṃś +caturo · atītyāṅgāṃśca vaṅgāṃśca prayayau jaladhestaṭīm vaṅgān+ca→vaṅgāṃśca · krameṇaikaikaśo jitvā saṃhatāṃśca punaḥ punaḥ saṃhatān+ca→saṃhatāṃśca · bhrātṝṃśca viṣanārācanirbhinnāniva marmasu bhrātṝn+ca→bhrātṝṃśca
d t → t t	consonant / other	15	0.06	tatturaṃgagudadvāre tadgirā samupādhamat tad+turaṃga→tatturaṃgagudadvāre · tattejasā ca tadvakṣo bhasmasādabhavatkṣaṇāt tad+tejasā→tattejasā · kadācittāḍitastena ḍuṇḍubho daṇḍapāṇinā kadācid+tāḍitaḥ→kadācittāḍitastena · atha tattanayaḥ śṛṅgī mahākopī vilokya tam tad+tanayaḥ→tattanayaḥ
a ū → o	vowel coalescence	15	0.06	yasyorumandarākrāntakṣīrodārṇāṃsi janma bhūḥ yasya+ūru→yasyorumandarākrāntakṣīrodārṇāṃsi · vyarājantorjitotsāhāḥ pañca sūryā ivoditāḥ vyarājanta+ūrjita→vyarājantorjitotsāhāḥ · jaghāna salile kṣiptvā noce kiṃcicca tāṃ nṛpaḥ na+ūce→noce · dīptordhvakeśanayanaṃ sadāvāgnimivācalam dīpta+ūrdhva→dīptordhvakeśanayanaṃ
m kh → ṃ kh	anusvāra / nasal	15	0.06	uktveti gatvā bhujagāndattvā tebhyaḥ sudhāṃ khagaḥ sudhāṃ+khagaḥ · munayastaṃ khagā bhūtvā śūlasthamavadañśucā tam→munayastaṃ +khagā · dhanaṃjayo 'bravīdvahniṃ sajjastvaṃ khāṇḍavaṃ viśa tvam→sajjastvaṃ +khāṇḍavaṃ · na śaktāḥ samare sthātuṃ na cecchanti śamaṃ khalāḥ śamaṃ+khalāḥ
u i → v i	vowel coalescence	15	0.06	sa gacchanprāha jananīṃ smartavyo 'haṃ vipatsviti vipatsu+iti→vipatsviti · kiṃtviyaṃ tvatpuretyuktvā yatkimuktena tena vā kiṃtu+iyam→kiṃtviyaṃ · sādhviti kṛtvā saṃnaddhāvabhūtāṃ tatsamīhite sādhu+iti→sādhviti · merukūṭopaviṣṭeṣu rājasu tridaśeṣviva tridaśeṣu+iva→tridaśeṣviva
ama s → e s	consonant / other	14	0.06	aśucyannamidaṃ pauṣya tvayā me samupāhṛtam me+samupāhṛtam · samāhartuṃ surānkṣipraṃ bhojanaṃ me samādiśa me+samādiśa · kacaḥ provāca śukro me subhru mānyo guruḥ pitā me+subhru · jayaṃ dharmānujaṃ jāne kiṃtu tyājyo na me sutaḥ me+sutaḥ
as a → o '	consonant / other	14	0.06	ato 'nyathā kṣatriyāśca nāsmi śāpakṣaye kṣamaḥ ato+'nyathā · janamejayastasya sūnuḥ prācīdhanvā tato 'bhavat tato+'bhavat · bhartuścānugatiṃ mādryāḥ sadyo 'bhyetya nyavedayan sadyo+'bhyetya · divyāśvasadṛśasthāmā so 'śvatthāmā tato 'bhavat tato+'bhavat
ṃtanavaḥ a → ntanavo '	visarga	14	0.06	aśvatthāmā ca rudrāṃśo vasuḥ śāntanavo 'bhavat śāntanavo+'bhavat · ityukte sūtaputreṇa vīraḥ śāntanavo 'bravīt śāntanavo+'bravīt · pṛṣṭo yudhiṣṭhireṇeti punaḥ śāntanavo 'bravīt śāntanavo+'bravīt · pṛṣṭo yudhiṣṭhireṇeti punaḥ śāntanavo 'bravīt śāntanavo+'bravīt
n j → ñ j	consonant / other	14	0.06	jalakeliṣu niḥśeṣān dorbhyām ādāya tāñjavāt tān+javāt→tāñjavāt · vidhātṛdiṣṭayā tasmiñjṛmbhayā vinatānane tasmin+jṛmbhayā→tasmiñjṛmbhayā · janmaiva mṛtyuḥ sa yato 'sti tasmiñjanmanyapete na hi mṛtyurasti tasmin+janmani→tasmiñjanmanyapete · taṃ samāmantrya bhagavāñjagāma garuḍadhvajaḥ bhagavān+jagāma→bhagavāñjagāma
ḥ ch → ś ch	visarga	14	0.06	ihaivālakṣitākārā vasāmaśchalarakṣiṇaḥ vasāmaḥ+chala→vasāmaśchalarakṣiṇaḥ · yācñāvihitasāmnā śrīśchinnahastasya kaṅkaṇaḥ śrīḥ+chinna→śrīśchinnahastasya · vanavāsāvadhiḥ pūrṇaśchannavāso 'tivāhitaḥ pūrṇaḥ+channa→pūrṇaśchannavāso · tameva drakṣyati śaraiśchinnaṃ gāṇḍīvanirgataiḥ śaraiḥ+chinnam→śaraiśchinnaṃ
m ch → ṃ ch	anusvāra / nasal	13	0.05	taṃ sametya mahīpālaṃ channāḥ svastīti vādinaḥ mahīpālaṃ+channāḥ · pratiṣṭhāṃ chāditabhiyā hitavyājācchamaiṣiṇām pratiṣṭhāṃ+chādita · kathaṃ tadapi me kṣattaḥ saṃśayaṃ chettumarhati saṃśayaṃ+chettum · tāmāyudhamahāvṛṣṭiṃ chittvā sapadi pāṇḍavaḥ vṛṣṭim→tāmāyudhamahāvṛṣṭiṃ +chittvā
i ī → ī	vowel coalescence	13	0.05	dadau varaṃ tadvarācca sa rarakṣa phaṇīśvarān phaṇi+īśvarān→phaṇīśvarān · tataḥ sa maraṇāyāsādvirarāma munīśvaraḥ muni+īśvaraḥ→munīśvaraḥ · atrāntare samabhyetya pārāśaryo munīśvaraḥ muni+īśvaraḥ→munīśvaraḥ · pṛṣṭaḥ kopākuleneti tamuvāca munīśvaraḥ muni+īśvaraḥ→munīśvaraḥ
iḥ d → Ø d	visarga	13	0.05	gaṅgākūle purā putra divyā yoṣitsvayaṃ mayā putra+divyā · kathaṃ tvayi sthite vīra dauhitro me nṛpo bhavet vīra+dauhitro · nirjito 'haṃ tvayā vīra darpastyakto 'dhunā mayā vīra+darpaḥ · kuravaḥ karṇa darpāndhāḥ sarvajño 'tra tvameva ca karṇa+darpa
ḥ ayam → ḥ 'yaṃ	visarga	13	0.05	bhīmasenābhidhāno 'yaṃ jāto bhīmaparākramaḥ abhidhānaḥ+'yaṃ · ārye manmukhavinyastalocano 'yaṃ mahīpatiḥ locanaḥ+'yaṃ · dhṛṣṭadyumnābhidhāno 'yaṃ jāto droṇāntakaḥ sutaḥ abhidhānaḥ+'yaṃ · bhīṣma saṃnyāsakālo 'yaṃ tavāsmadabhikāṅkṣitaḥ kālaḥ+'yaṃ
ḥ aham → ḥ 'haṃ	visarga	13	0.05	śarīramātraśeṣo 'haṃ gṛhāṇāstrāṇi dakṣiṇām śeṣaḥ+'haṃ · oṃkārakavalīkāracaturo 'haṃ kva yāsyasi caturaḥ+'haṃ · tacchrutvā viduro 'vādīcchūdro 'haṃ kathamīśvaraḥ śūdraḥ+'haṃ · ahaṃ viṣṇurahaṃ sūryaścandro 'haṃ maghavānaham candraḥ+'haṃ
n ś → ñ ś	consonant / other	13	0.05	pratigṛhya sa tāñśiṣyānnānādeśyāṃśca pārthivān tān+śiṣyān→tāñśiṣyānnānādeśyāṃśca · daratturuṣkacīnāṃśca mlecchāñśokāruṇekṣaṇā mlecchān+śoka→mlecchāñśokāruṇekṣaṇā · tānbāṇavarṣiṇo vīrānvidhāya vimukhāñśaraiḥ vimukhān+śaraiḥ→vimukhāñśaraiḥ · māruteravamānaṃ ca kalayañśatamanyujaḥ kalayan+śatamanyu→kalayañśatamanyujaḥ
iḥ ś → Ø ś	visarga	13	0.05	ārjavaṃ brahmasulabhaṃ na te kṣatriya śobhate kṣatriya+śobhate · yathā na śrūyate bhīma śaṅkhaśabdaḥ kirīṭinaḥ bhīma+śaṅkha · kiṃ punarghorayā pārtha śaktyā vāsavadattayā pārtha+śaktyā · gāḍhānuśayasaṃtaptastvayi vīra śarārdite vīra+śara
e aham → e 'haṃ	anusvāra / nasal	12	0.05	saṃjīvayainaṃ jānāmi tatte 'haṃ viṣamantritām te+'haṃ · tatte 'haṃ vitarāmyenāmiti dāśādhipo 'vadat te+'haṃ · satyamitāṃ tataste 'haṃ jāne vāṇīṃ dhṛtiṃ tathā te+'haṃ · manye 'haṃ jātavānkaścinna tadā mādṛśo janaḥ manye+'haṃ
ama k → e k	consonant / other	12	0.05	droṇaputro 'nurakto me kṛpadroṇau yataśca saḥ me+kṛpa · dehi me kṣetrajaṃ putraṃ kule nastvaṃ parāyaṇam me+kṣetrajaṃ · ayaṃ kanyāviruddho me kramaḥ kamalalocana me+kramaḥ · kathaṃ tadapi me kṣattaḥ saṃśayaṃ chettumarhati me+kṣattaḥ
ama v → e v	consonant / other	11	0.04	tadvaco bahubhītirme vighnastatsaṃgamādṛte mama→bahubhītirme +vighnaḥ · kṛtakṛtyasya ca punarvivāho me viḍambanā me+viḍambanā · aṅgāraparṇatādyaiva nivṛttā me vitejasaḥ me+vitejasaḥ · ito me vanavāso 'stu dvijopekṣāṃ tu na kṣame me+vana
ama n → e n	consonant / other	11	0.04	kathaṃ tvayi sthite vīra dauhitro me nṛpo bhavet me+nṛpo · tasmādutpādaya sutaṃ kṣetrajaṃ me nṛpātmaje me+nṛpa · na manyustvayi bhrāturme na cāhaṃ darśitastvayā mama→bhrāturme +na · bhīmādbhayaṃ me nānyasmāttanayānāṃ bhaviṣyati me+na
iḥ bh → Ø bh	visarga	11	0.04	apyasyāṃ tanayo vyāsa bhaviṣyati kulocitaḥ vyāsa+bhaviṣyati · na satyaṃ pṛthivīpāla bhūmyarthe hātumarhasi pṛthivīpāla+bhūmi · uccaiḥ kṛto 'si mithyaiva kiṃ kurmo bhīṣma bhūbhujā bhīṣma+bhūbhujā · mām anirjitya kaunteya bhettuṃ śakyā na vāhinī kaunteya+bhettuṃ
aham k → 'haṃ k	anusvāra / nasal	11	0.04	oṃkārakavalīkāracaturo 'haṃ kva yāsyasi 'haṃ+kva · tacchrutvā viduro 'vādīcchūdro 'haṃ kathamīśvaraḥ 'haṃ+katham · sahasraraśmestanayaḥ karṇo 'haṃ kathamacyuta 'haṃ+katham · rādheyaḥ sūtaputro 'haṃ kiṃ karomītyabhāṣata 'haṃ+kiṃ
ḥ a → Ø a	visarga	11	0.04	matimadbhiḥ prayatnena yathāvadvihitā api vihitāḥ→yathāvadvihitā +api · yatnairbahuvidhaiḥ pārthā bhavadbhiḥ kṣapitā api kṣapitā+api · hatā api na śakṣyanti manye gantuṃ divaṃ nṛpāḥ hatā+api · smaranti manasā sarvaṃ ruddhakarmendriyā api karmendriyāḥ→ruddhakarmendriyā +api
ayam v → 'yaṃ v	anusvāra / nasal	10	0.04	ayi bālakuraṅgākṣi jano 'yaṃ vaśagastava 'yaṃ+vaśagaḥ · so 'yaṃ vāro māyāto rājadeśanivāsinaḥ 'yaṃ+vāro · asaṃmohaśca kāryeṣu svabhāvo 'yaṃ vipaścitām 'yaṃ+vipaścitām · puṣkaro nāma putro 'yaṃ varuṇasyāmbujekṣaṇaḥ 'yaṃ+varuṇasya
ayam m → 'yaṃ m	anusvāra / nasal	10	0.04	karmaṇaḥ kasya pāko 'yaṃ mama śūlādhiropaṇam 'yaṃ+mama · ārye manmukhavinyastalocano 'yaṃ mahīpatiḥ 'yaṃ+mahīpatiḥ · mātulaḥ kularājasya saubalo 'yaṃ mahābalaḥ 'yaṃ+mahā · baddhvainaṃ tānsameṣyāmi gūḍho 'yaṃ me manorathaḥ 'yaṃ+me
e s → ava s	consonant / other	10	0.04	bhavāmi tanayotsaṅgā tava saṃkalpasiddhaye tava+saṃkalpa · indīvaradalaśyāmā kṛṣṇeyaṃ tava sundarī tava+sundarī · kṛṣṇā tava sutā rājannatra mā vimatiṃ kṛthāḥ tava+sutā · eṣo 'haṃ tava senānīr yotsye pāṇḍusutāniti tava+senā
as h → o h	consonant / other	10	0.04	tato hiḍimbā saṃkalpabhaṅgabhītā ghanastanī tato+hiḍimbā · tato hiḍimbā tanayaṃ vikaṭāsyaṃ ghaṭotkacam tato+hiḍimbā · upayājaṃ tato hṛṣṭaṃ kadācitso 'bravīnnṛpaḥ tato+hṛṣṭaṃ · yudhyamānaṃ tato hatvā vṛkaṃ rājasutaṃ guruḥ tato+hatvā
u e → v e	vowel coalescence	10	0.04	tiṣṭhanti vibhaveṣveva rājñāṃ dhūrtāḥ priyaṃvadāḥ vibhaveṣu+eva→vibhaveṣveva · paśyatveṣa surādhīśaṃ so 'sya śreyo vidhāsyati paśyatu+eṣa→paśyatveṣa · ajñānapihite jñāne kiṃ tveṣā karmavāsanā tu+eṣā→tveṣā · akāṇḍe mā bhavantvete lokāḥ pralayabhāginaḥ bhavantu+ete→bhavantvete
ama bh → e bh	consonant / other	9	0.04	vāhanaṃ me bhavānbhūyāttārkṣyaḥ prāha tathāstu me me+bhavān · dakṣiṇāṅkopaviṣṭā ca tvaṃ snuṣā me bhaviṣyasi me+bhaviṣyasi · hiḍimbo nāma me bhrātā yuṣmānhantumihodyataḥ me+bhrātā · yājaḥ kanīyānme bhrātā karmaṇyasminniyojyatām mama→kanīyānme +bhrātā
ñ v → an v	consonant / other	9	0.04	rājanvirājase puṇyaiḥ kenāsi tapasā samaḥ rājñ+virājase→rājanvirājase · tacchrutvovāca taṃ pārtho mā rājanvimanā bhava rājñ+vimanāḥ→rājanvimanā · kṣatrasya saṃkṣayo rājanviṣamaḥ samupasthitaḥ rājñ+viṣamaḥ→rājanviṣamaḥ · rājanviśāle śītāṃśormaṇḍale darpaṇākṛtau rājñ+viśāle→rājanviśāle
e p → ava p	consonant / other	9	0.04	putraṃ tava pradāsyāmītyuktaḥ sākṣādbaladviṣā tava+pradāsyāmi · samānāḥ svasutaireva dharmeṇa tava pāṇḍavāḥ tava+pāṇḍavāḥ · lakṣmaṇastava putraśca bhrātā duḥśāsanaśca te te→lakṣmaṇastava +putraḥ · abhimanyo tava pitā yātaḥ saṃśaptakānprati tava+pitā
ā o → au	vowel coalescence	9	0.04	śatamekottaraṃ rājñaḥ kumārāṇāṃ mahaujasām mahā+ojasām→mahaujasām · nivedya kuśalaṃ tasmai pāṇḍavānāṃ mahaujasām mahā+ojasām→mahaujasām · pūrvaṃ bhīṣmeṇa no yuddhaṃ bhaviṣyati mahaujasā mahā+ojasā→mahaujasā · jetāraṃ bhārgavasyāpi jānāmi tvāṃ mahaujasam mahā+ojasam→mahaujasam
a o → au	vowel coalescence	9	0.04	tadutthairiva bhṛṅgaughairnṛpā malinatāṃ yayuḥ bhṛṅga+oghaiḥ→bhṛṅgaughairnṛpā · alagnauṣṭhākṣarā vāco na śṛṇvanti raṇapriyāḥ alagna+oṣṭha→alagnauṣṭhākṣarā · vimohakāmāñjalinā janaughaṃ pibannaśeṣaṃ maraṇaṃ na mṛtyuḥ jana+ogham→janaughaṃ · abhiṣikte tatastasminprahṛṣṭe vipulaujasi vipula+ojasi→vipulaujasi
ama j → e j	consonant / other	8	0.03	tvaṃ na paśyasi me jāyāmucchiṣṭastāṃ pativratām me+jāyām · yudhyasva kiṃ tavānena na me jīvangamiṣyasi me+jīvan · seyamekaiva me jātā kanyāpi tanayo yathā me+jātā · yudhi yudhyasva vā mā vā na me jīvangamiṣyasi me+jīvan
ama t → e t	consonant / other	8	0.03	vāraya pratiśāpaṃ me tvamapi kṣmābhṛtāṃ vara me+tvam · vihitā śāpaśāntirme tenaiva rurudarśanāt mama→śāpaśāntirme +tena · bhojanaṃ diśa me tāta na tṛpto 'smītyathābhyadhāt me+tāta · na cintayāmi putro me tvatta eva bhaviṣyati me+tvatta
aham v → 'haṃ v	anusvāra / nasal	8	0.03	saṃjīvayainaṃ jānāmi tatte 'haṃ viṣamantritām 'haṃ+viṣa · sa gacchanprāha jananīṃ smartavyo 'haṃ vipatsviti 'haṃ+vipatsu · tatte 'haṃ vitarāmyenāmiti dāśādhipo 'vadat 'haṃ+vitarāmi · naivaṃvidheṣu yukto 'haṃ vipraḥ kṣudreṣu karmasu 'haṃ+vipraḥ
ñ s → an s	consonant / other	8	0.03	rājansutastavāyuṣmān vasur dyaurayamaṣṭamaḥ rājñ+sutaḥ→rājansutastavāyuṣmān · ityananyadhiyāṃ rājansatīnāṃ daivataṃ patiḥ rājñ+satīnām→rājansatīnāṃ · śreyaḥ śāntanavenoktaṃ rājansvakulabhūtaye rājñ+sva→rājansvakulabhūtaye · rājansamayavibhraṃśātsvasti gacchāmyahaṃ vanam rājñ+samaya→rājansamayavibhraṃśātsvasti
ayam s → 'yaṃ s	anusvāra / nasal	8	0.03	nāhaṃ rājyaṃ kariṣyāmi satyo 'yaṃ samayo mama 'yaṃ+samayo · arjuno 'yaṃ surapateḥ sūnustulyaparākramaḥ 'yaṃ+surapateḥ · uvāca śaktiṃ tvaddattaḥ śāpo 'yaṃ samupasthitaḥ 'yaṃ+samupasthitaḥ · matsyarājo virāṭo 'yaṃ kāmbojo 'yaṃ sudakṣiṇaḥ 'yaṃ+sudakṣiṇaḥ
r t → s t	consonant / other	8	0.03	punastapasyataḥ pūrvaṃ gautamasya śaradvataḥ punar+tapasyataḥ→punastapasyataḥ · na punastulyakulyeṣu yācñāvanataśekharaḥ punar+tulyakulyeṣu→punastulyakulyeṣu · tasyāmabhyetya yātāyāṃ punastāpaṃ yayau nṛpaḥ punar+tāpam→punastāpaṃ · punastamabhyadhātkṣattā bhrātuḥ putraistava prabho punar+tam→punastamabhyadhātkṣattā
u u → ū	vowel coalescence	8	0.03	bāhūpadhānā vipine yadaite 'pyatra śerate bāhu+upadhānāḥ→bāhūpadhānā · kekayā bhrātaraḥ pañca yudhāmanyūttamaujasau yudhāmanyu+uttamaujasau→yudhāmanyūttamaujasau · cekitāno jayatseno yudhāmanyūttamaujasau yudhāmanyu+uttamaujasau→yudhāmanyūttamaujasau · rathau mama matau vīrau yudhāmanyūttamaujasau yudhāmanyu+uttamaujasau→yudhāmanyūttamaujasau
aham t → 'haṃ t	anusvāra / nasal	8	0.03	nirjito 'haṃ tvayā vīra darpastyakto 'dhunā mayā 'haṃ+tvayā · pareṇa brahmacaryeṇa nirjito 'haṃ tvayārjuna 'haṃ+tvayā · eṣo 'haṃ tava senānīr yotsye pāṇḍusutāniti 'haṃ+tava · cāpadvitīyaḥ sajjo 'haṃ tvaddarpocchittaye yataḥ 'haṃ+tvad
d j → j j	consonant / other	8	0.03	savyasācī sa cejjīvedvīro mama sutāṃ paraḥ ced+jīvet→cejjīvedvīro · mānino nijavadyasya bhujyate śrīḥ suhṛjjanaiḥ suhṛd+janaiḥ→suhṛjjanaiḥ · tajjīvāvadhi madvākyādityastu vyatyayaściram tad+jīva→tajjīvāvadhi · varaṃ tapaḥ kṛśo lebhe tajjayaṃ phalguṇaṃ vinā tad+jayam→tajjayaṃ
ayam k → 'yaṃ k	anusvāra / nasal	8	0.03	matsyarājo virāṭo 'yaṃ kāmbojo 'yaṃ sudakṣiṇaḥ 'yaṃ+kāmbojo · nāma nāgo 'yaṃ kāntaḥ kandarpavigrahaḥ 'yaṃ+kāntaḥ · pīyūṣaṃ dīyatāmasmai devo 'yaṃ kriyatāṃ varāt 'yaṃ+kriyatāṃ · vipadānāṃ mūlaghātī yo 'yaṃ kośāparikṣayaḥ 'yaṃ+kośa
iḥ r → Ø r	visarga	8	0.03	tāta rājendravaṃśyena vṛtā sā bhaginī mama tāta+rāja · gaccha saṃjaya rājānaṃ dharmātmānaṃ yudhiṣṭhiram saṃjaya+rājānaṃ · sūtaste mātaliḥ śakra rakṣyo 'sya tanayāpatiḥ śakra+rakṣyo · viṣaṇṇo 'haṃ bhṛśaṃ putra raudreṇānena karmaṇā putra+raudreṇa
a a → a	vowel coalescence	8	0.03	ṛjuḥ karṇo navaiśvaryamūḍho duryodhanaḥ śiśuḥ nava+aiśvarya→navaiśvaryamūḍho · sa śacīṃ prārthayāmāsa navaiśvaryavimohitaḥ nava+aiśvarya→navaiśvaryavimohitaḥ · nirdhanā nirdhanā eva bhraṣṭaiśvaryastu śocyate bhraṣṭa+aiśvaryaḥ→bhraṣṭaiśvaryastu · yācito 'pi śamaṃ naicchatkauravo nijadurnayāt na+aicchat→naicchatkauravo
m _ → ṃ _	anusvāra / nasal	8	0.03	smayamāno muhuḥ paśyansamājaṃ jagatībhujām samājam→paśyansamājaṃ +jagatībhujām · arjunaṃ rakṣatastūrṇaṃ tadastraṃ kaiṭabhadviṣaḥ astram→tadastraṃ +kaiṭabhadviṣaḥ · iti bruvāṇe saṃrambhātsāvegaṃ kaiṭabhadviṣi āvegam→saṃrambhātsāvegaṃ +kaiṭabhadviṣi · śīlaṃ rājñāṃ diśāṃ candrastāruṇyaṃ hariṇīdṛśām tāruṇyam→candrastāruṇyaṃ +hariṇīdṛśām
ā ṛ → ar	vowel coalescence	8	0.03	atrāntare samājagmurnāradādyā maharṣayaḥ mahā+ṛṣayaḥ→maharṣayaḥ · āśrameṣu maharṣīṇāṃ cakre ghorataraṃ tapaḥ mahā+ṛṣīṇām→maharṣīṇāṃ · dadhyau śāntanavaḥ sāsraiḥ stūyamāno maharṣibhiḥ mahā+ṛṣibhiḥ→maharṣibhiḥ · parivāryopaviviśuḥ sevyamānaṃ maharṣibhiḥ mahā+ṛṣibhiḥ→maharṣibhiḥ
aham s → 'haṃ s	anusvāra / nasal	8	0.03	pratyudgato 'haṃ sahasā puraskṛtya purodhasam 'haṃ+sahasā · bhūtasargam ivāgatya akṣaro 'haṃ sanātanaḥ 'haṃ+sanātanaḥ · uvāca śauriryotsye 'haṃ svayaṃ śantanunandanam 'haṃ+svayaṃ · eṣo 'haṃ samayaprakhyāṃ gadāmādāya daṃśitaḥ 'haṃ+samaya
e astam → e 'staṃ	anusvāra / nasal	8	0.03	yāte 'staṃ caṇḍakiraṇe pratyagrarudhiratviṣi yāte+'staṃ · rājasevāvṛte sūrye yāte 'staṃ rudhirāruṇe yāte+'staṃ · yāte 'staṃ tigmakiraṇe cakrire kurupuṃgavāḥ yāte+'staṃ · athāṃśumati yāte 'staṃ dinakṛtkamalatviṣi yāte+'staṃ
ñ n → an n	consonant / other	7	0.03	provāca kṣatriyā rājannirvairā na padaṃ śriyaḥ rājñ+nirvairāḥ→rājannirvairā · asatyarajasaḥ saṅgādrājā rājanna rājate rājñ+na→rājanna · rājan nijayaśaścandrasaṃkṣayāsitapakṣatām rājan+nija · rājanna paścimavayāḥ sarvatyāgī na śobhase rājñ+na→rājanna
d n → n n	consonant / other	7	0.03	ahaṃ sahasrapānnāma vipro mohātpurā mayā sahasrapād+nāma→sahasrapānnāma · na mannāmnīṃ vinā bhāryāṃ bhajiṣyāmīti sarvadā mad+nāmnīm→mannāmnīṃ · kṛpālordharmarājasya rājyaṃ tvaṃ cenna muñcasi ced+na→cenna · mohādasāṃprataṃ kiṃcinna cintayitumarhasi kiṃcid+na→kiṃcinna
aham m → 'haṃ m	anusvāra / nasal	7	0.03	kṣatriyo 'haṃ munisute subhru tvāmarthaye katham 'haṃ+muni · ahaṃ viṣṇurahaṃ sūryaścandro 'haṃ maghavānaham 'haṃ+maghavā · gṛdhro nāma surārātiḥ śapto 'haṃ muninā purā 'haṃ+muninā · nakulolūkabhīto 'haṃ mārjāraṃ balināṃ varam 'haṃ+mārjāraṃ
