rule	category	count	pct	examples
a → ad a	vowel coalescence	13	0.0	tūrṇaṃ cāpavinirmuktaistad adbhutam ivābhavat tat→cāpavinirmuktaistad +adbhutam · tayostad abhavad yuddhaṃ tumulaṃ lomaharṣaṇam tat→tayostad +abhavad · yadaiva rāme bhagavaty anindye brahma bruvāṇaḥ kṛtavāṃstad astram tat→kṛtavāṃstad +astram · tayoścaitad avajñānaṃ yat sā kṛṣṇā sabhāṃ gatā etat→tayoścaitad +avajñānaṃ
au ā → āv ā	vowel coalescence	13	0.0	akṣauhiṇībhyāṃ sahitāv āgatau pṛthivīpate sahitāv+āgatau · vindānuvindāv āvantyau rājaputrau mahābalau anuvindau→vindānuvindāv +āvantyau · lokatrāsakarāv āstāṃ vimārgasthau grahāv iva karau→lokatrāsakarāv +āstāṃ · atharvāṅgirasāv āstāṃ cakrarakṣau mahātmanaḥ aṅgirasau→atharvāṅgirasāv +āstāṃ
c i → g i	consonant / other	12	0.0	puṃskokilarutaṃ śrutvā rūkṣā dhvāṅkṣasya vāg iva vāg+iva · babhūva sarvalokasya satyavāg iti saṃmataḥ vāc→satyavāg +iti · dharmātmā sarvalokeṣu satyavāg iti viśrutaḥ vāc→satyavāg +iti · bhaviṣyati kumāraste tejasvī satyavāg iti vāc→satyavāg +iti
ḥ s → u s	visarga	12	0.0	aśvinau stuhi aśvinau+stuhi · grastāṃ suparṇasya balena vartikām amuñcatām aśvinau saubhagāya aśvinau+saubhagāya · anemi cakraṃ parivartate 'jaraṃ māyāśvinau samanakti carṣaṇī aśvinaḥ→māyāśvinau +samanakti · tatastau tu jaṭā hitvā maulinau saṃbabhūvatuḥ maulinau+saṃbabhūvatuḥ
m t → a t	anusvāra / nasal	12	0.0	nāma tasyāstadā nadyāścakre lokapitāmahaḥ nāma+tasyāḥ · rājoparicaretyevaṃ nāma tasyātha viśrutam nāma+tasya · purā nāma tu tasyāsīd vasuṣeṇa iti śrutam nāma+tu · vasiṣṭha iti yasyaitad ṛṣer nāma tvayeritam nāma+tvayā
au c → yāṃ c	anusvāra / nasal	12	0.0	tad dāragrahaṇe yatnaṃ saṃtatyāṃ ca manaḥ kuru saṃtatyāṃ+ca · śūdrayonyāṃ ca jāyante munayo vedapāragāḥ yonau→śūdrayonyāṃ +ca · śāstrajñair alam arthajñair nītyāṃ ca pariniṣṭhitaiḥ nītyāṃ+ca · umāyonyāṃ ca rudreṇa śukraṃ siktaṃ mahātmanā yonau→umāyonyāṃ +ca
n a → nn a	consonant / other	12	0.0	etasminnantare jātaṃ vāsuker mukhaniḥsravāt etasmin+antare→etasminnantare · etasminnantare sādhvī gāndhārī sudṛḍhavratā etasmin+antare→etasminnantare · etasminnantare 'vidhyad bāṇena nataparvaṇā etasmin+antare→etasminnantare · paṭṭiśāś ca bhuśuṇḍyaś ca prāpatannaniśaṃ mayi prāpatan+aniśam→prāpatannaniśaṃ
naḥ v → ṇo v	visarga	12	0.0	tatastu brahmaṇo vākyād devadevo maheśvaraḥ brahmaṇo+vākyād · prāgrasallokarakṣārthaṃ brahmaṇo vacanācchivaḥ brahmaṇo+vacanāt · na mithyā brahmaṇo vākyaṃ kartum arhatha sattamāḥ brahmaṇo+vākyaṃ · dhārayan vasudhām ekaḥ śāsanād brahmaṇo vibhuḥ brahmaṇo+vibhuḥ
n l → l l	consonant / other	12	0.0	prāgrasallokarakṣārthaṃ tato jyeṣṭhā samutthitā prāgrasan+loka→prāgrasallokarakṣārthaṃ · prāgrasallokarakṣārthaṃ brahmaṇo vacanācchivaḥ prāgrasan+loka→prāgrasallokarakṣārthaṃ · dāruṇāllokasaṃkleśād duḥkham āpnotyasaṃśayam dāruṇān+loka→dāruṇāllokasaṃkleśād · lokāllokam imaṃ prāptau naranārāyaṇāvṛṣī lokān+lokam→lokāllokam
s b → r b	consonant / other	12	0.0	nanāda coccair balavān mahāmegharavaḥ khagaḥ uccais→coccair +balavān · ākṛṣya mama dāsībhiḥ prasthāsyāmi bahir bahiḥ bahir+bahiḥ · rudantaste 'tha śarmiṣṭhām abhyayur bālakāstataḥ abhyayur+bālakāḥ · dhanurbāṇadharaṃ bālā lobhayāmāsa gautamam dhanus+bāṇa→dhanurbāṇadharaṃ
āt n → ato n	consonant / other	12	0.0	ete prādhānyato nāgāḥ kīrtitā dvijasattama prādhānyato+nāgāḥ · ativādā vaktrato niḥsaranti yair āhataḥ śocati rātryahāni vaktrato+niḥsaranti · sa hi tāṃ tarkayāmāsa rūpato nṛpatiḥ śriyam rūpato+nṛpatiḥ · dhanaṃ viśvāsato nyastaṃ mitho bhūyiṣṭhaśo narāḥ viśvāsato+nyastaṃ
yāḥ v → er v	visarga	12	0.0	adho bhūmer vasatyevaṃ nāgo 'nantaḥ pratāpavān bhūmer+vasati · aditer vivasvān aditer+vivasvān · bhūmer vivaram anvaicchaṃ praveṣṭuṃ vrīḍayānvitaḥ bhūmer+vivaram · na sasyaghāto na ca saṃkarakriyā na cāpi bhūyaḥ prakṛter vicāraṇā prakṛter+vicāraṇā
ñcam e → g e	consonant / other	12	0.0	prāg eva darśitā buddhir mayaiṣā bhujagottamāḥ prāg+eva · prāg evānāgate kāle tatra tvaṃ mayyajāyathāḥ prāg+eva · prāg eva viduro veda tenāsmān anvabodhayat prāg+eva · prāg eva sampraviṣṭeṣu bhavanaṃ bhrātṛṣu triṣu prāg+eva
m p → tastaṃ p	anusvāra / nasal	12	0.0	tatastaṃ preṣayāmāsa rājā gauramukhaṃ tadā tam→tatastaṃ +preṣayāmāsa · dṛṣṭvā sṛṣṭaṃ tu nīhāraṃ tatastaṃ paramarṣiṇā tam→tatastaṃ +parama · tatastaṃ pṛṣṭhato rājañ śālvarājo mahārathaḥ tam→tatastaṃ +pṛṣṭhato · vāditrāṇāṃ praṇādena tatastaṃ puruṣādakam tam→tatastaṃ +puruṣādakam
aham b → 'haṃ b	anusvāra / nasal	12	0.0	vijñātaviṣavidyo 'haṃ brāhmaṇo lokapūjitaḥ 'haṃ+brāhmaṇo · stuvato duhitā te 'haṃ bandinaḥ pratigṛhṇataḥ 'haṃ+bandinaḥ · kṣatriyo 'smi na vipro 'haṃ bāhuvīryo 'smi dharmataḥ 'haṃ+bāhu · upapadyasva kaunteya prasanno 'haṃ bravīmi te 'haṃ+bravīmi
j a → ḍ a	consonant / other	12	0.0	nānārājyeṣu ca sutān sa samrāḍ abhyaṣecayat samrāḍ+abhyaṣecayat · iyaṃ yā rājasūyasya samrāḍarhasya sukratoḥ samrāj+arhasya→samrāḍarhasya · tvam eva rājaśārdūla samrāḍ arho mahākratum samrāḍ+arho · sa vai paśyed yathādharmaṃ na tathā cedirāḍ ayam rāj→cedirāḍ +ayam
ḥ i → n i	visarga	12	0.0	purūravāstato vidvān ilāyāṃ samapadyata vidvān+ilāyāṃ · na hi me 'nyo varastvattaḥ śreyān iti matir mama śreyān+iti · ahaṃ jyāyān ahaṃ jyāyān iti kanyepsayā tadā jyāyān+iti · dharmād adharmaś carito garīyān itīva manyeta naro 'lpabuddhiḥ garīyān+iti
ā i → m i	vowel coalescence	12	0.0	kvacid atrāgato bhadre dṛṣṭavān asmi tvām iha tvām+iha · yad vayaṃ saṃśitātmānaṃ pralobdhuṃ tvām ihāgatāḥ tvām+iha · hanmi vā tvām iti tvām+iti · dharmo 'ham asmi bhadraṃ te jijñāsus tvām ihāgataḥ tvām+iha
a → m a	vowel coalescence	12	0.0	atastvām anuyāsyāmi yatra dāsyati te pitā tvā→atastvām +anuyāsyāmi · diṣṭyā rājaṃstvām arogaṃ prapaśye sahāyavantaṃ ca mahendrakalpam tvā→rājaṃstvām +arogaṃ · matsyāstvām adya nārcanti pāñcālāśca sakekayāḥ tvā→matsyāstvām +adya · rādheyo 'ham ādhirathiḥ karṇastvām abhivādaye tvā→karṇastvām +abhivādaye
v → ad v	consonant / other	12	0.0	tasyāstad vacanaṃ śrutvā svargād bhraṣṭeti cābravīt tat→tasyāstad +vacanaṃ · tasyāstad vacanaṃ śrutvā ṛṣiḥ kopasamanvitaḥ tat→tasyāstad +vacanaṃ · tasyāstad vacanaṃ śrutvā kuntī śokāgnidīpitā tat→tasyāstad +vacanaṃ · tasyāstad vacanaṃ śrutvā kuntī śokāgnidīpitā tat→tasyāstad +vacanaṃ
ñcam d → cīṃ d	anusvāra / nasal	12	0.0	yaḥ prācīṃ diśaṃ jigāya yāvat sūryodayāt prācīṃ+diśaṃ · prācīṃ diśam abhiprepsur jagāma bharatarṣabhaḥ prācīṃ+diśam · dharmarājam anujñāpya yayau prācīṃ diśaṃ prati prācīṃ+diśaṃ · tataḥ prācīṃ diśaṃ bhīmo yayau bhīmaparākramaḥ prācīṃ+diśaṃ
a s → ' s	consonant / other	12	0.0	akṣataḥ kṣapayitvārīn saṃkhye 'saṃkhyeyavikramaḥ a+saṃkhyeya→'saṃkhyeyavikramaḥ · śūnye 'rjune 'saṃnihite ca tāta tvam eva kṛṣṇāṃ bhajase 'sukheṣu a+saṃnihite→'saṃnihite · yo 'saṃvibhajya bhṛtyebhyaḥ ko nṛśaṃsatarastataḥ a+saṃvibhajya→'saṃvibhajya · tryambakeṇābhyanujñātās tatas te 'svasthacetasaḥ a+svastha→'svasthacetasaḥ
a a → a '	vowel coalescence	12	0.0	tasmān nāhaṃ niyoktavyā tvayaiṣo 'stu varo mama eṣa+'stu · vartate hi mano me 'tra naiṣo 'dharmaḥ kathaṃcana eṣa+'dharmaḥ · vaktreṇa vaktraṃ praṇidhāya śabdaṃ cakāra tanme 'janayat praharṣam mama+'janayat · na me jitaḥ kaścana dhārayed dhanaṃ varo mamaiṣo 'stu tava prasādataḥ eṣa+'stu
s u → r u	consonant / other	12	0.0	bhīma bhīmeti te vācaṃ nityam uccair udīrayan uccair+udīrayan · kruddhaṃ tu śakraṃ prasamīkṣya devo jahāsa śakraṃ ca śanair udaikṣata śanair+udaikṣata · gopurāṭṭālakair uccair upatalpaśatair api uccair+upatalpa · sā kṛṣyamāṇā namitāṅgayaṣṭiḥ śanair uvācādya rajasvalāsmi śanair+uvāca
abravīt r → 'bravīd r	consonant / other	12	0.0	tato droṇo 'bravīd rājann ekalavyam idaṃ vacaḥ 'bravīd+rājann · dṛṣṭvā droṇo 'bravīd rājan dhṛtarāṣṭraṃ janeśvaram 'bravīd+rājan · upayājo 'bravīd rājan kāle madhurayā girā 'bravīd+rājan · tato bhīṣmo 'bravīd rājan dharmarājaṃ yudhiṣṭhiram 'bravīd+rājan
nt i → d i	consonant / other	12	0.0	etajjagad idaṃ sarvam ātmanā na samaṃ kila jagant→etajjagad +idaṃ · phalāhāraḥ pravicaran kṛtsnaṃ jagad idaṃ tadā jagad+idaṃ · pītvā jagad idaṃ viśvam etad ākhyātum arhasi jagad+idaṃ · vyāptaṃ jagad idaṃ sarvaṃ tejasā tava durjaya jagad+idaṃ
ḥ d → n d	visarga	12	0.0	samānīya tadā vidvān drupadasyāsukhāya vai vidvān+drupadasya · yavīyān devalasyaiṣa vane bhrātā tapasyati yavīyān+devalasya · bhīṣmaḥ śāṃtanavo vidvān droṇaśca bhagavān ṛṣiḥ vidvān+droṇaḥ · yatiliṅgadharo vidvān deśātithir ayaṃ dvijaḥ vidvān+deśātithir
as anyat → o 'nyad	consonant / other	12	0.0	tato 'nyad dhanur ādāya saṃyoddhuṃ saṃdadhe śaram tato+'nyad · evaṃ kṛtvā sa bhagavāṃs tato 'nyad rūpam ātmanaḥ tato+'nyad · prāṇān ādau yācyamānaḥ kuto 'nyad etad vidvan sādhanārthaṃ bravīmi kuto+'nyad · asaṃvṛtaṃ tad bhavati tato 'nyad avadīryate tato+'nyad
s → ṃ s	anusvāra / nasal	12	0.0	dhṛtarāṣṭraḥ saputrastvāṃ sahāmātyaḥ sabāndhavaḥ tvā→saputrastvāṃ +saha · yājayiṣyāmi rājaṃstvāṃ samayena paraṃtapa tvā→rājaṃstvāṃ +samayena · yastvāṃ spṛṣṭvāgnisadṛśaṃ na dagdhaḥ śalabho yathā tvā→yastvāṃ +spṛṣṭvā · lokapālāḥ sahendrāstvāṃ samāyānti didṛkṣavaḥ tvā→sahendrāstvāṃ +samāyānti
e asmi → e 'smin	consonant / other	12	0.0	pratitiṣṭheta loke 'sminn adharmaścaiva no bhavet loke+'sminn · te ca lomaśa loke 'sminn ṛdhyante kena ketunā loke+'sminn · anāvṛte 'sminn ākāśe vadhaṃ suravarottama anāvṛte+'sminn · samāsajjānā vṛkṣe 'sminn iti vai vyāharanti te vṛkṣe+'sminn
yāḥ a → er a	visarga	12	0.0	sūryo bhūtvā raśmibhir jātavedo bhūmer ambho bhūmijātān rasāṃśca bhūmer+ambho · aditer api putratvam etya yādavanandana aditer+api · prajñāvān vā budhyamāno 'pi dharmaṃ saṃrambhād vā so 'pi bhūter apaiti bhūter+apaiti · sūcyagreṇāpi yad bhūmer api dhrīyeta bhārata bhūmer+api
e v → rastava v	consonant / other	12	0.0	tato balena mahatā putrastava viśāṃ pate te→putrastava +viśāṃ · tat tasya caritaṃ dṛṣṭvā pautrastava viśāṃ pate te→pautrastava +viśāṃ · niṣpapāta tatastūrṇaṃ putrastava viśāṃ pate te→putrastava +viśāṃ · pīḍyamāno balavatā putrastava viśāṃ pate te→putrastava +viśāṃ
a p → cā p	consonant / other	11	0.0	puruṣaś cāprameyātmā yaṃ sarvam ṛṣayo viduḥ a+prameya→cāprameyātmā · yaṣṭavyaṃ cāpramattena dātavyaṃ cānasūyatā a+pramattena→cāpramattena · vibhītakaś cāpraśastaḥ saṃvṛttaḥ kalisaṃśrayāt a+praśastaḥ→cāpraśastaḥ · lokasyeśvaratāṃ bhūyaḥ śatrubhiś cāpradhṛṣyatām a+pradhṛṣya→cāpradhṛṣyatām
aḥ arjunaḥ → o 'rjuno	visarga	11	0.0	yudhiṣṭhiro dharmamayo mahādrumaḥ skandho 'rjuno bhīmaseno 'sya śākhāḥ skandho+'rjuno · so 'rjuno jayatāṃ śreṣṭho mahābāṇadhanurdharaḥ so+'rjuno · na hi kruddho bhīmaseno 'rjuno vā śeṣaṃ kuryācchātravāṇām anīke bhīmaseno+'rjuno · smayamāno 'rjuno rājann idaṃ vacanam abravīt smayamāno+'rjuno
ūḥ n → ur n	visarga	11	0.0	putraśokābhisaṃtaptaḥ prajñācakṣur narādhipa prajñācakṣur+nara · dīrghabāhur mahātejāḥ prajñācakṣur narādhipaḥ cakṣūḥ→prajñācakṣur +nara · āyur nāma mahārāja tava pūrvapitāmahaḥ āyur+nāma · evaṃ śrutvā tu putrasya prajñācakṣur narādhipaḥ prajñācakṣur+nara
i u → athety u	vowel coalescence	11	0.0	sa tathety uktvā punar arakṣad gāḥ iti→tathety +uktvā · sa tathety uktvā gā arakṣat iti→tathety +uktvā · sa tathety uktvā gurukule dīrghakālaṃ guruśuśrūṣaṇaparo 'vasat iti→tathety +uktvā · athottaṅkas tathety uktvā prāṅmukha upaviśya suprakṣālitapāṇipādavadano 'śabdābhir hṛdayaṃgamābhir adbhir upaspṛśya triḥ pītvā dviḥ parimṛjya khāny adbhir upaspṛśyāntaḥpuraṃ praviśya tāṃ kṣatriyām apaśyat iti→tathety +uktvā
ḥ v → u v	visarga	11	0.0	sa evam ukta upādhyāyena stotuṃ pracakrame devāv aśvinau vāgbhir ṛgbhiḥ aśvinau+vāgbhir · tau vṛṣāviva nardantau balinau vāśitāntare balinau+vāśitā · aśvinau vasavaścāṣṭau marutaśca mahābalāḥ aśvinau+vasavaḥ · śrutvā tad aśvinau vākyaṃ tat tasyāḥ kriyatām iti aśvinau+vākyaṃ
m naḥ → m asmākam	visarga	11	0.0	tvam eva paramaṃ trāṇam asmākam amarottama trāṇam+asmākam · anāstikyaṃ ca sarveṣām asmākam api rakṣaṇe sarveṣām+asmākam · na hi kevalam asmākam ayam arcyatamo 'cyutaḥ kevalam+asmākam · anyeṣāṃ karma saphalam asmākam api vā punaḥ saphalam+asmākam
āt d → ato d	consonant / other	11	0.0	śṛṇu me vadataḥ sarvam etat saṃkṣepato dvija saṃkṣepato+dvija · tataste ṛtvijastasya śāstrato dvijasattama śāstrato+dvijasattama · buddhvā ca tattvato devī śarmiṣṭhām idam abravīt tattvato+devī · sa kālaḥ kālato dattaṃ nānyathā kāla iṣyate kālato+dattaṃ
naḥ bh → asmākaṃ bh	visarga	11	0.0	tad idaṃ daivam asmākaṃ bhayaṃ pannagasattamāḥ asmākaṃ+bhayaṃ · yadā tu kāryam asmākaṃ bhavadbhir upapatsyate asmākaṃ+bhavadbhir · asmākaṃ bhāgadheyena vidureṇa mahātmanā asmākaṃ+bhāgadheyena · naktaṃ ca balam asmākaṃ bhūya evābhivardhate asmākaṃ+bhūya
ḥ y → n y	visarga	11	0.0	tathā sa rājanyavaro vijahrivān yathorvaśīṃ prāpya purā purūravāḥ vijahrivān+yathā · ya idaṃ śrāvayed vidvān yaścedaṃ śṛṇuyān naraḥ vidvān+yaḥ · ya idaṃ śrāvayed vidvān yaścedaṃ śṛṇuyān naraḥ vidvān+yaḥ · na vai samṛddhiṃ pālayate laghīyān yat tvaṃ sabhām eṣyasi rājaputri laghīyān+yat
s ā → r ā	consonant / other	11	0.0	taṃ ca tantuṃ śanair ākhum ādadānaṃ bilāśrayam śanair+ākhum · tad apyayaṃ śanair ākhur ādatte daśanaiḥ śitaiḥ śanair+ākhur · śanair āvartyamāno hi kartur mūlāni kṛntati śanair+āvartyamāno · prākrośad uccair āliṅgya puṇyaślokam aninditā uccair+āliṅgya
ant n → ān n	consonant / other	11	0.0	ṛṣabho vegavān nāma piṇḍārakamahāhanū vegavān+nāma · maṇimān nāma rājarṣiḥ sa babhūva narādhipaḥ maṇimān+nāma · krodho vicityaḥ surasaḥ śrīmān nīlaśca bhūmipaḥ śrīmān+nīlaḥ · vegavān nāma daiteyaḥ sutaṃ me 'bhyadravad balī vegavān+nāma
ant g → ān g	consonant / other	11	0.0	yathā samudro bhagavān yathā ca himavān giriḥ himavān+giriḥ · yathā samudro 'timahān yathā ca himavān giriḥ himavān+giriḥ · kakṣīvān gautamastārkṣyastathā vaiśvānaro muniḥ kakṣīvān+gautamaḥ · adṛśyata tataḥ sākṣād bhagavān govṛṣadhvajaḥ bhagavān+govṛṣa
iḥ kh → Ø kh	visarga	11	0.0	goṣvaśveṣu ca rājendra kharoṣṭramahiṣeṣu ca indraiḥ→rājendra +khara · subhadrayā sukhaṃ pārtha khāṇḍavaprastham āviśa pārtha+khāṇḍavaprastham · kathām imāṃ naraśreṣṭha khāṇḍavasya vināśinīm śreṣṭhaiḥ→naraśreṣṭha +khāṇḍavasya · ūrū te parvatā deva khaṃ nābhir madhusūdana deva+khaṃ
o v → u v	consonant / other	11	0.0	śṛṇu me nāganāsoru vacanaṃ mattakāśini ūro→nāganāsoru +vacanaṃ · na hi me bhīru viprāyāṃ manaḥ prasahate gatim bhīru+viprāyāṃ · gāndharveṇa ca māṃ bhīru vivāhenaihi sundari bhīru+vivāhena · apatyānāṃ snuṣāṇāṃ ca bhīru viddhyetad āsanam bhīru+viddhi
tyaḥ v → ntyo v	visarga	11	0.0	khādantyo vividhān bhakṣyān vidaśantyaḥ phalāni ca khādantyo+vividhān · gāyantyaścaiva nṛtyantyo vādayantyaśca bhārata nṛtyantyo+vādayatyaḥ · gāyantyo vai hasantyaśca lobhayantyaśca taṃ dvijam gāyantyo+vai · prekṣaṇāni ca kurvantyo vivṛtaṃ kārayanti ca kurvantyo+vivṛtaṃ
iṃcid k → accit k	consonant / other	11	0.0	kim idaṃ naṣṭarūpāḥ stha kaccit kṣemaṃ divaukasām kaccit+kṣemaṃ · kaccinnidrāvaśaṃ naiṣi kaccit kāle vibudhyase kaccit+kāle · kaccit kāraṇikāḥ sarve sarvaśāstreṣu kovidāḥ kaccit+kāraṇikāḥ · kaccit kośaṃ ca koṣṭhaṃ ca vāhanaṃ dvāram āyudham kaccit+kośaṃ
abhūt v → 'bhūd v	consonant / other	11	0.0	tejasā sūryakalpo 'bhūd vāyunā ca samo bale 'bhūd+vāyunā · nādharmo 'bhūd varārohe sa hi dharmaḥ purābhavat 'bhūd+vara · prahṛṣṭo dhṛtarāṣṭro 'bhūd viduraś ca mahāyaśāḥ 'bhūd+viduraś · viśvāmitrasya śiṣyo 'bhūd varṣāṇyayutaśo nṛpa 'bhūd+varṣāṇi
ayam r → 'yaṃ r	anusvāra / nasal	11	0.0	māṃ hi kāmayamāno 'yaṃ rājā pretavaśaṃ gataḥ 'yaṃ+rājā · ratho 'yaṃ rathināṃ śreṣṭha ānītastava śāsanāt 'yaṃ+rathināṃ · tato 'yaṃ rathanirghoṣo naiṣadhasyeva lakṣyate 'yaṃ+ratha · so 'yaṃ rājño virāṭasya bhavane bharatarṣabha 'yaṃ+rājño
as arjunam → o 'rjunaṃ	anusvāra / nasal	11	0.0	tato 'rjunaṃ mūrdhni tadā samāghrāya punaḥ punaḥ tato+'rjunaṃ · tato 'rjunaṃ vāsudevastāṃ caryāṃ paryapṛcchata tato+'rjunaṃ · tato 'rjunaṃ raṇe droṇaḥ śaraiḥ saṃnataparvabhiḥ tato+'rjunaṃ · tato 'rjunaṃ śitair bāṇair daśabhir daśabhiḥ punaḥ tato+'rjunaṃ
c ā → g ā	consonant / other	11	0.0	droṇaśca satyavāg āsīn nānyo 'bhyabhavad arjunam vāc→satyavāg +āsīn · tato 'ntarikṣe vāg āsīt sarvā viśrāvayan diśaḥ vāg+āsīt · athāntarikṣe vāg āsīd divyarūpā manoramā vāg+āsīd · tiṣṭha tiṣṭheti vāg āsīd drāvitānāṃ mahātmanām vāg+āsīd
nt v → d v	consonant / other	11	0.0	jagad vinirdahed etad alpatejasi pātitam jagad+vinirdahed · jagad vinirdahet sarvam alpatejasi pātitam jagad+vinirdahet · sarvam āsījjagad vyāptaṃ tasminn astre visarjite jagant→āsījjagad +vyāptaṃ · tato dahati dīptaḥ sa sarvam eva jagad vibhuḥ jagad+vibhuḥ
uvoḥ b → vor b	visarga	11	0.0	darśayan sarvasainyānāṃ bāhvor balam athātmanaḥ bāhvor+balam · bāhvor balaṃ hi bhīmasya nāgāyutasamaṃ mahat bāhvor+balaṃ · bāhvor bale nāsti samo mameti bharatarṣabha bāhvor+bale · rathe 'rjunād āhur ahīnam enaṃ bāhvor bale cāyutanāgavīryam bāhvor+bale
o a → avā	vowel coalescence	11	0.0	gavārthe brāhmaṇasyārthe sadyaḥ prāṇān parityajet go+arthe→gavārthe · tato bahudhanaṃ ramyaṃ gavāśvadhanadhānyavat go+aśva→gavāśvadhanadhānyavat · gavāśvaṃ bahudhenūkam aparyantam ajāvikam go+aśvam→gavāśvaṃ · gavādhyakṣastu saṃtrasto ratham āsthāya satvaraḥ go+adhyakṣaḥ→gavādhyakṣastu
tīm m → ntīṃ m	anusvāra / nasal	11	0.0	pāṣāṇadaṇḍābhihatāṃ krandantīṃ mām anāthavat krandantīṃ+mām · karuṇaṃ bahu śocantīṃ vilapantīṃ muhur muhuḥ vilapantīṃ+muhur · unmattāṃ vilapantīṃ māṃ bhāryām iṣṭāṃ narādhipa vilapantīṃ+māṃ · māṃ ced icchasi jīvantīṃ mātaḥ satyaṃ bravīmi te jīvantīṃ+mātaḥ
ṣ k → ṭ k	consonant / other	11	0.0	so 'paśyat saritaṃ pūrṇāṃ prāvṛṭkāle navāmbhasā prāvṛṣ+kāle→prāvṛṭkāle · anīkānāṃ vibhāgena panthānaḥ ṣaṭkṛtābhavan ṣaṣ+kṛtā→ṣaṭkṛtābhavan · ṣaḍ indriyāṇyuta ṣaṭ kṛttikāś ca ṣaṭ sādyaskāḥ sarvavedeṣu dṛṣṭāḥ ṣaṭ+kṛttikāś · ṣaṭkṛtvas tat tu nikṣiptam agne retaḥ kurūttama ṣaṣ+kṛtvas→ṣaṭkṛtvas
i m → ī m	consonant / other	11	0.0	vedīmadhyāt samutpannā padmapatranibhekṣaṇā vedi+madhyāt→vedīmadhyāt · vedīmadhyā dīrghakeśī tāmrākṣī nātiromaśā vedi+madhyā→vedīmadhyā · dhṛṣṭadyumnaṃ draupadīṃ ca vedīmadhyāt sumadhyamām vedi+madhyāt→vedīmadhyāt · sūcīmukham anīkaṃ syād alpānāṃ bahubhiḥ saha sūci+mukham→sūcīmukham
ām n → īṃ n	anusvāra / nasal	11	0.0	catuṣkābhimukhīṃ ninyur abhiṣekāya yoṣitaḥ abhimukhām→catuṣkābhimukhīṃ +ninyur · kṛtvā dhṛtimayīṃ nāvaṃ janmadurgāṇi saṃtara mayām→dhṛtimayīṃ +nāvaṃ · bhūmau svarge ca sambaddhāṃ nadīṃ dhūmamayīṃ nṛpaḥ mayām→dhūmamayīṃ +nṛpaḥ · neṣyanti samare senāṃ bhīmāṃ yaudhiṣṭhirīṃ nṛpa yaudhiṣṭhirīṃ+nṛpa
iṃcid p → accit p	consonant / other	11	0.0	kaccit padaṃ mūrdhni na me nidigdhaṃ kaccin mālā patitā na śmaśāne kaccit+padaṃ · kaccit prakṛtayaḥ ṣaṭ te na luptā bharatarṣabha kaccit+prakṛtayaḥ · kaccit prāṇāṃstavārtheṣu saṃtyajanti sadā yudhi kaccit+prāṇān · kaccit puruṣakāreṇa puruṣaḥ karma śobhayan kaccit+puruṣakāreṇa
au t → yāṃ t	anusvāra / nasal	11	0.0	rājaṃstavātmajā kṛṣṇā vedyāṃ tejasvinī śubhā vedyāṃ+tejasvinī · tāṃ tu dṛṣṭvā samṛddhiṃ te vīthyāṃ tasyāṃ narottamāḥ vīthyāṃ+tasyāṃ · havir vedyāṃ tadādānaṃ kuśalaiḥ sampravartitam vedyāṃ+tad · sā nadī vatsabhūmyāṃ tu prathitāmbeti bhārata bhūmau→vatsabhūmyāṃ +tu
i āvayoḥ → i nau	visarga	11	0.0	ubhāvapyamarau syāvaḥ prasanno yadi nau prabhuḥ yadi+nau · duḥkhasyāntena cānena bhavitavyaṃ hi nau śubhe hi+nau · bale rūpe ca vīrye ca śame ca na samo 'sti nau 'sti+nau · smarāmi tāni sarvāṇi bālye vṛttāni yāni nau yāni+nau
ñ ṛ → ann ṛ	consonant / other	11	0.0	sa mārgam āsthito rājann ṛṣīṇām ūrdhvaretasām rājann+ṛṣīṇām · jagāma tair vṛto rājann ṛṣibhir yaiḥ samāgataḥ rājann+ṛṣibhir · sa vijitya tato rājann ṛṣikān raṇamūrdhani rājann+ṛṣikān · tato dvaipāyano rājann ṛtvijaḥ samupānayat rājann+ṛtvijaḥ
aḥ arthaḥ → o 'rtho	visarga	11	0.0	śrotavyaścenmayā so 'rtho brūhi me kurunandana so+'rtho · sarvāsvavasthāsu ca te na kauṭyād grasto hi so 'rtho balam āśritaistaiḥ so+'rtho · pariṣvajyābravīt prīta iṣṭo 'rtho gṛhyatām iti iṣṭo+'rtho · śrutaṃ vākyaṃ gṛhīto 'rtho mataṃ yat te tathāstu tat gṛhīto+'rtho
m ś → inaṃ ś	anusvāra / nasal	11	0.0	nainaṃ śatrur viṣahate śakreṇāpi samo 'cyuta enam→nainaṃ +śatrur · pṛthūdake japyaparo nainaṃ śvomaraṇaṃ tapet enam→nainaṃ +śvomaraṇaṃ · nainaṃ śastrāṇi bhetsyanti nainaṃ bādhiṣyate śramaḥ enam→nainaṃ +śastrāṇi · tathāpi tvaṃ mahābāho nainaṃ śocitumarhasi enam→nainaṃ +śocitum
an t → āṃs t	anusvāra / nasal	11	0.0	na me 'parādhaṃ kṛtavāṃs tvaṃ svalpam api pārthiva kṛtavāṃs+tvaṃ · sa vṛttavāṃs teṣu kṛtābhiṣekaḥ sahānujaḥ pārthivaputrapautraḥ vṛttavāṃs+teṣu · brāhmaṇānāṃ kilārthāya nanu tvaṃ taptavāṃs tapaḥ taptavāṃs+tapaḥ · yathoktavāṃs tvāṃ bhagavāñ śatakratur ariṃdama uktavan→yathoktavāṃs +tvāṃ
