rule	category	count	pct	examples
aḥ bh → o bh	visarga	6	0.39	divo jāgarti rakṣāyai pulomārir bhuvo bhavān bhuvo+bhavān · bhartṛbhakto bhaṭaḥ śveva khadyoto bhāti bhānuvat khadyoto+bhāti · bhartṛbhakto bhaṭaḥ śveva khadyoto bhāti bhānuvat bhaktaḥ→bhartṛbhakto +bhaṭaḥ · mamāpi janma tatraiva bhūyād yatra gato bhavān gato+bhavān
ḥ d → r d	visarga	6	0.39	sarvavākyopakāraś cet tad āhur dīpakaṃ yathā āhur+dīpakaṃ · śyāmalāḥ prāvṛṣeṇyābhir diśo jīmūtapaṅktibhiḥ prāvṛṣeṇyābhir+diśo · vākyayor darśayiṣyāmaḥ kāni cittāni tadyathā vākyayor+darśayiṣyāmaḥ · arthārjanāder vyāvṛttir darśiteha gatāyuṣā vyāvṛttir+darśitā
t c → c c	consonant / other	5	0.32	padyaṃ catuṣpadī tac ca vṛttaṃ jātir iti dvidhā tac+ca · tac ca vārttābhidhāneṣu varṇanāsvapi dṛśyate tac+ca · padmaṃ tāvat tavānveti mukham anyac ca tādṛśam anyac+ca · dhriyate mūrdhni bhūpālair bhavaccaraṇapaṅkajam bhavat+caraṇa→bhavaccaraṇapaṅkajam
d p → t p	consonant / other	5	0.32	cihnam ākhyāyikāyāś cet prasaṅgena kathāsv api cet+prasaṅgena · itīdaṃ nādṛtaṃ gauḍair anuprāsas tu tatpriyaḥ tad+priyaḥ→tatpriyaḥ · tatpadavyām padaṃ dhatte tasya kakṣāṃ vigāhate tad+padavyām→tatpadavyām · karṇe kācit priyeṇaivaṃ cāṭukāreṇa rudhyate kācit+priyeṇa
ī i → ī	vowel coalescence	5	0.32	tadbhavas tatsamo deśīty anekaḥ prākṛtakramaḥ deśī+iti→deśīty · śaśīty utprekṣya tanvaṅgi tvanmukhaṃ tvanmukhāśayā śaśī+iti→śaśīty · strīva gacchati ṣaṇḍho 'yaṃ vakty eṣā strī pumān iva strī+iva→strīva · haṃsīva dhavalaś candraḥ sarāṃsīvāmalaṃ nabhaḥ haṃsī+iva→haṃsīva
aḥ j → o j	visarga	5	0.32	cyuto māno 'dhiko rāgo moho jāto 'savo gatāḥ moho+jāto · kalaṅkino jaḍasyeti pratiṣedhopamaiva sā kalaṅkino+jaḍasya · divo jāgarti rakṣāyai pulomārir bhuvo bhavān divo+jāgarti · śyāmalāḥ prāvṛṣeṇyābhir diśo jīmūtapaṅktibhiḥ diśo+jīmūta
a ī → e	vowel coalescence	5	0.32	nedṛśaṃ bahu manyate mārgayor ubhayor api na+īdṛśam→nedṛśaṃ · kiṃ padmam antarbhrāntāli kiṃ te lolekṣaṇaṃ mukham lola+īkṣaṇam→lolekṣaṇaṃ · mṛgekṣaṇāṅkaṃ te vaktram mṛgeṇaivāṅkitaḥ śaśī mṛga+īkṣaṇa→mṛgekṣaṇāṅkaṃ · valgitabhru galadgharmajalam ālohitekṣaṇam ālohita+īkṣaṇam→ālohitekṣaṇam
t g → d g	consonant / other	5	0.32	ojaḥ samāsabhūyastvam etad gadyasya jīvitam etad+gadyasya · tad gurūṇāṃ laghūnāṃ ca bāhulyālpatvamiśraṇaiḥ tad+gurūṇāṃ · idam atyuktir ity uktam etad gauḍopalālitam etad+gauḍa · āsīd gamitam atredam ato 'vayavirūpakam āsīd+gamitam
d s → t s	consonant / other	5	0.32	iti mārgadvayaṃ bhinnaṃ tatsvarūpanirūpaṇāt tad+svarūpa→tatsvarūpanirūpaṇāt · vastu kiṃcid upanyasya nyasanāt tatsadharmaṇaḥ tad+sadharmaṇaḥ→tatsadharmaṇaḥ · tatsamān darśayitveha śliṣṭākṣepas tathāvidhaḥ tad+samān→tatsamān · vismayo 'rthāntarasyeha darśanāt tatsadharmaṇaḥ tad+sadharmaṇaḥ→tatsadharmaṇaḥ
d k → t k	consonant / other	5	0.32	asti ced astu tatkārīty asāv aniyamopamā tad+kāri→tatkārīty · tatkāraṇam upanyasya dāruṇaṃ jaladāgamam tad+kāraṇam→tatkāraṇam · gaccha gacchasi cet kānta panthānaḥ santu te śivāḥ cet+kānta · iti tatkālasambhūtamūrchayākṣipyate gatiḥ tad+kāla→tatkālasambhūtamūrchayākṣipyate
t m → n m	consonant / other	5	0.32	bhāgyadoṣān mamaiveti tat samādhānarūpakam doṣāt→bhāgyadoṣān +mama · naitan mukham idaṃ padmaṃ na netre bhramarāv imau etat→naitan +mukham · vākyamālā prayukteti tan mālādīpakaṃ matam tan+mālādīpakaṃ · kāntasya kātarākṣyā yan mūrchākṣepaḥ sa īdṛśaḥ yan+mūrchākṣepaḥ
s p → ḥ p	consonant / other	4	0.26	ataḥ prajānāṃ vyutpattim abhisaṃdhāya sūrayaḥ ataḥ+prajānāṃ · guṇataḥ prāg upanyasya nāyakaṃ tena vidviṣām guṇataḥ+prāg · tataḥ prabhṛti dharmasya loke 'sminn utsavo 'bhavat tataḥ+prabhṛti · tat tu naikāntamadhuram ataḥ paścād vidhāsyate ataḥ+paścād
ā ā → ā	vowel coalescence	4	0.26	āryādivatpraveśaḥ kiṃ na vaktrāparavaktrayoḥ āryā+ādi→āryādivatpraveśaḥ · tat kathākhyāyikety ekā jātiḥ saṃjñādvayāṅkitā kathā+ākhyāyikā→kathākhyāyikety · uccāvacaprakāraṃ tad dṛśyam ākhyāyikādiṣu ākhyāyikā+ādiṣu→ākhyāyikādiṣu · dharmyākṣepo 'yam ākṣipto dharmī dharmaṃ prabhāhvayam prabhā+āhvayam→prabhāhvayam
ḥ d → Ø d	visarga	4	0.26	iti vaidarbhamārgasya prāṇā daśa guṇāḥ smṛtāḥ prāṇā+daśa · iti vācām alaṃkārā darśitāḥ pūrvasūribhiḥ alaṃkārā+darśitāḥ · etāni kesarāṇy eva naitā dantārciṣas tava etāḥ→naitā +danta · kvāpi nītāḥ kuto 'py āsann ānītā daivatarddhayaḥ ānītā+daivata
ḥ y → r y	visarga	4	0.26	ślāghyair viśeṣaṇair yuktam udāraṃ kaiścid iṣyate viśeṣaṇair+yuktam · svabhāvoktiś ca jātiś cety ādyā sālaṃkṛtir yathā alaṃkṛtiḥ→sālaṃkṛtir +yathā · viśeṣaṇasamagrasya rūpaṃ ketor yadīdṛśam ketor+yat · mātimātum aśakyo 'pi yaśorāśir yad atra te rāśiḥ→yaśorāśir +yad
t bh → d bh	consonant / other	4	0.26	bhramadbhṛṅgam ivālakṣyakesaraṃ bhāti paṅkajam bhramat+bhṛṅgam→bhramadbhṛṅgam · tatra yad bhedakathanaṃ vyatirekaḥ sa kathyate yad+bheda · bhartṛbhāvād bhujaṅgānāṃ śeṣas tvatto nikṛṣyate bhāvāt→bhartṛbhāvād +bhujaṅgānāṃ · bhramadbhramaram ambhojaṃ lolanetraṃ mukhaṃ tu te bhramat+bhramaram→bhramadbhramaram
s k → ḥ k	consonant / other	3	0.19	arthavyaktir udāratvam ojaḥkāntisamādhayaḥ ojas+kānti→ojaḥkāntisamādhayaḥ · mukhaṃ muktāruco dhatte gharmāmbhaḥkaṇamañjarīḥ gharmāmbhas+kaṇa→gharmāmbhaḥkaṇamañjarīḥ · kutaḥ kuvalayaṃ karṇe karoṣi kalabhāṣiṇi kutaḥ+kuvalayaṃ
ḥ n → r n	visarga	3	0.19	vyutpannam iti gauḍīyair nātirūḍham apīṣyate gauḍīyair+na · tad etat kāvyasarvasvaṃ samādhir nāma yo guṇaḥ samādhir+nāma · bhuvaś ca sukumārābhir navaśādvalarājibhiḥ kumārābhiḥ→sukumārābhir +nava
as v → o v	consonant / other	3	0.19	anuprāsād api prāyo vaidarbhair idam iṣyate prāyo+vaidarbhair · bhūyo vamantīva mukhair udgīrṇāruṇareṇubhiḥ bhūyo+vamanti · paruṣā vāg ito vaktrād ity asaṃbhāvitopamā ito+vaktrād
aḥ r → o r	visarga	3	0.19	kāmaṃ sarvo 'py alaṃkāro rasam arthe niṣiñcati alaṃkāro+rasam · preyo rasavad ūrjasvi paryāyoktaṃ samāhitam preyo+rasavad · mukhena mugdhaḥ so 'py eṣa jano rāgamayaḥ kṛtaḥ jano+rāga
t u → d u	consonant / other	3	0.19	bhūḥ khurakṣuṇṇanāgāsṛglohitād udadher iti lohitāt→khurakṣuṇṇanāgāsṛglohitād +udadher · mahī mahāvarāheṇa lohitād uddhṛtodadheḥ lohitād+uddhṛtā · tadastatandrair aniśaṃ sarasvatī śramād upāsyā khalu kīrtim īpsubhiḥ śramād+upāsyā
ḥ j → r j	visarga	3	0.19	anayor anavadyāṅgi stanayor jṛmbhamāṇayoḥ stanayor+jṛmbhamāṇayoḥ · smitaṃ mukhendor jyotsneti samastavyastarūpakam indoḥ→mukhendor +jyotsnā · stanayor jaghanasyāpi madhye madhyaṃ priye tava stanayor+jaghanasya
ḥ n → Ø n	visarga	3	0.19	yo 'rthas tenāti tuṣyanti vidagdhā netare janāḥ vidagdhā+na · dṛṣṭāś ca phullā niculā na mṛtā cāsmi kiṃ nv idam phullā+niculā · dṛṣṭāś ca phullā niculā na mṛtā cāsmi kiṃ nv idam niculā+na
d n → n n	consonant / other	3	0.19	yugapan naikadharmāṇām adhyāsaś ca smṛto yathā yugapan+na · artho na saṃbhṛtaḥ kaścin na vidyā kācid arcitā kaścin+na · saṃśayātiśayādīnāṃ vyaktyai kiṃcin nidarśyate kiṃcin+nidarśyate
e ā → av ā	vowel coalescence	3	0.19	tavānanam ivonnidram aravindam abhūd iti te+ānanam→tavānanam · tavānanam ivāmbhojam ambhojam iva te mukham te+ānanam→tavānanam · padmaṃ bahurajaś candraḥ kṣayī tābhyāṃ tavānanam te+ānanam→tavānanam
e t → ava t	consonant / other	3	0.19	tava tanvaṅgi vadanam ity asau vikriyopamā tava+tanu · tava tanvaṅgi mithyaiva rūḍham aṅgeṣu mārdavam tava+tanvaṅgi · idaṃ tu nayanadvandvaṃ tava tadguṇabhūṣitam tava+tad
t y → d y	consonant / other	3	0.19	vākyayor darśayiṣyāmaḥ kāni cittāni tadyathā tat+yathā→tadyathā · mamāpi janma tatraiva bhūyād yatra gato bhavān bhūyād+yatra · vyāvartya karma tadyogyaṃ śocyāvasthopadarśanāt tat+yogyam→tadyogyaṃ
aḥ h → o h	visarga	3	0.19	badhnanti ca payodeṣu dṛśo harṣāśrugarbhiṇīḥ dṛśo+harṣa · ityevamādir ākṣepo hetvākṣepa iti smṛtaḥ ākṣepo+hetvākṣepa · candro 'yam ambarottaṃso haṃso 'yaṃ toyabhūṣaṇam uttaṃsaḥ→ambarottaṃso +haṃso
iḥ t → Ø t	visarga	3	0.19	gaccheti vaktum icchāmi matpriya tvatpriyaiṣiṇī priyaiḥ→matpriya +tvad · pravṛttaiva prayāmīti vāṇī vallabha te mukhāt vallabha+te · na stūyase narendra tvaṃ dadāsīti kadācana narendra+tvaṃ
c m → ṅ m	consonant / other	2	0.13	ādirājayaśobimbam ādarśaṃ prāpya vāṅmayam vāc+mayam→vāṅmayam · tad etad vāṅmayaṃ bhūyaḥ saṃskṛtaṃ prākṛtaṃ tathā vāc+mayam→vāṅmayaṃ
ḥ g → r g	visarga	2	0.13	gaur gauḥ kāmadughā samyak prayuktā smaryate budhaiḥ gaur+gauḥ · iti padye 'pi paurastyā badhnanty ojasvinīr giraḥ ojasvinīr+giraḥ
aḥ l → o l	visarga	2	0.13	bhedaś ca dṛṣṭo lambhādir ucchvāso vāstu kiṃ tataḥ dṛṣṭo+lambha · samāsātiśayotprekṣā hetuḥ sūkṣmo lavaḥ kramaḥ sūkṣmo+lavaḥ
ḥ g → Ø g	visarga	2	0.13	sargabandhasamā eva naite vaiśeṣikā guṇāḥ vaiśeṣikā+guṇāḥ · sa guṇo vāstu doṣo vety ācikhyāsopamāṃ viduḥ sa+guṇo
ḥ m → Ø m	visarga	2	0.13	bandhā mṛdusphuṭonmiśravarṇavinyāsayonayaḥ bandhā+mṛdu · mayy evāsyā mukhaśrīr ity alam indor vikatthanaiḥ asyāḥ→evāsyā +mukha
e asmi → e 'smin	consonant / other	2	0.13	tataḥ prabhṛti dharmasya loke 'sminn utsavo 'bhavat loke+'sminn · iti tyāgasya vākye 'sminn utkarṣaḥ sādhu lakṣyate vākye+'sminn
ayoḥ a → or a	visarga	2	0.13	evamādi na śaṃsanti mārgayor ubhayor api ubhayor+api · nedṛśaṃ bahu manyate mārgayor ubhayor api ubhayor+api
ḥ b → Ø b	visarga	2	0.13	iti padye 'pi paurastyā badhnanty ojasvinīr giraḥ paurastyā+badhnanty · itīme garbhiṇīdharmā bahavo'pyatra darśitāḥ dharmāḥ→garbhiṇīdharmā +bahavaḥ
ḥ h → r h	visarga	2	0.13	tuṇḍair ātāmrakuṭilaiḥ pakṣair haritakomalaiḥ pakṣair+harita · ity anaṅgajayāyogabuddhir hetubalād iha buddhiḥ→anaṅgajayāyogabuddhir +hetu
ḥ e → r e	visarga	2	0.13	trivarṇarājibhiḥ kaṇṭhair ete mañjugiraḥ śukāḥ kaṇṭhair+ete · arthāvṛttiḥ padāvṛttir ubhayāvṛttir eva ca ubhayāvṛttir+eva
t ī → d ī	consonant / other	2	0.13	śāstreṣvasyaiva sāmrājyaṃ kāvyeṣv apy etad īpsitam etad+īpsitam · viśeṣaṇasamagrasya rūpaṃ ketor yadīdṛśam yat+īdṛśam→yadīdṛśam
yāḥ i → er i	visarga	2	0.13	ity anyasāmyavyāvṛtter iyaṃ sā niyamopamā vyāvṛttyāḥ→anyasāmyavyāvṛtter +iyaṃ · sajātīvyatireko 'yaṃ tamojāter idaṃ tamaḥ jātyāḥ→tamojāter +idaṃ
i ī → ī	vowel coalescence	2	0.13	hlādanākhyena cānveti karmaṇendum itīdṛśī iti+īdṛśā→itīdṛśī · viḍambayati saṃdhatte hasatīrṣyaty asūyati hasati+īrṣyati→hasatīrṣyaty
ī e → y e	vowel coalescence	2	0.13	iyatyeva bhidā nānyety asāvatiśayopamā iyatī+eva→iyatyeva · priyaprayāṇaṃ sācivyaṃ kurvaty evātiraktayā kurvaty+eva
e i → ave	vowel coalescence	2	0.13	sparśas tavety atiśayaṃ bodhayantī bahūpamā te+iti→tavety · sakhi vaktrāmbujam idaṃ taveti śliṣṭarūpakam te+iti→taveti
iḥ d → Ø d	visarga	2	0.13	bhavān iva mahīpāla devarājo virājate mahīpāla+devarājo · sahiṣye virahaṃ nātha dehy adṛśyāñjanaṃ mama nātha+dehy
e s → i s	consonant / other	2	0.13	akasmād eva te caṇḍi sphuritādharapallavam caṇḍi+sphurita · na te sundari saṃvādīty etad ākṣeparūpakam sundari+saṃvādi
aḥ dh → o dh	visarga	2	0.13	mukhaṃ muktāruco dhatte gharmāmbhaḥkaṇamañjarīḥ arucaḥ→muktāruco +dhatte · dharmyākṣepo 'yam ākṣipto dharmī dharmaṃ prabhāhvayam ākṣipto+dharmī
as a → o '	consonant / other	2	0.13	nānyathā kṛtam atrāsyam ato 'vayavarūpakam ato+'vayavarūpakam · āsīd gamitam atredam ato 'vayavirūpakam ato+'vayavirūpakam
au i → āv i	vowel coalescence	2	0.13	naitan mukham idaṃ padmaṃ na netre bhramarāv imau bhramarāv+imau · kārṣṇyaṃ piśaṅgatā cobhau yat pṛthag darśitāv iha darśitāv+iha
d t → t t	consonant / other	2	0.13	sarvavākyopakāraś cet tad āhur dīpakaṃ yathā cet+tad · vastu kiṃcid abhipretya tattulyasyānyavastunaḥ tad+tulyasya→tattulyasyānyavastunaḥ
ama p → e p	consonant / other	2	0.13	ādatte cādya me prāṇān asau jaladharāvalī me+prāṇān · na ca me prāṇasaṃdehas tathāpi priya mā sma gāḥ me+prāṇa
ḥ v → Ø v	visarga	2	0.13	ity asaṃbhāvyam athavā vicitrā vastuśaktayaḥ vicitrā+vastu · sa vartamānākṣepo 'yaṃ kurvaty evāsitotpala sa+vartamānākṣepo
ḥ ī → Ø ī	visarga	2	0.13	pravṛttaiva yad ākṣiptā vṛttākṣepaḥ sa īdṛśaḥ sa+īdṛśaḥ · kāntasya kātarākṣyā yan mūrchākṣepaḥ sa īdṛśaḥ sa+īdṛśaḥ
ḥ k → Ø k	visarga	2	0.13	kāryākṣepaḥ sa kāryasya maraṇasya nivartanāt sa+kāryasya · tatra yad bhedakathanaṃ vyatirekaḥ sa kathyate sa+kathyate
e s → ava s	consonant / other	2	0.13	mukhendau tava satyasmin apareṇa kim indunā tava+sati · arañjito 'ruṇaś cāyam adharas tava sundari tava+sundari
nt ā → d ā	consonant / other	2	0.13	jagad ānandayaty eṣa malino 'pi niśākaraḥ jagad+ānandayaty · aprasāditaśuddhāmbu jagad āsīn manoharam jagad+āsīn
ayam t → 'yaṃ t	anusvāra / nasal	2	0.13	candro 'yam ambarottaṃso haṃso 'yaṃ toyabhūṣaṇam 'yaṃ+toya · sajātīvyatireko 'yaṃ tamojāter idaṃ tamaḥ 'yaṃ+tamas
au s → yāṃ s	anusvāra / nasal	1	0.06	chandovicityāṃ sakalas tatprabandho nidarśitaḥ chandovicityāṃ+sakalas
ī n → r n	consonant / other	1	0.06	āśīr namaskriyā vastunirdeśo vāpi tanmukham āśīr+namaskriyā
ścidbhiḥ a → iścid a	visarga	1	0.06	nyūnam apy atra yaiḥ kaiścid aṅgaiḥ kāvyaṃ na duṣyati kaiścid+aṅgaiḥ
ñcam u → g u	consonant / other	1	0.06	guṇataḥ prāg upanyasya nāyakaṃ tena vidviṣām prāg+upanyasya
d j → j j	consonant / other	1	0.06	tajjayān nāyakotkarṣavarṇanaṃ ca dhinoti naḥ tad+jayāt→tajjayān
ye k → i k	consonant / other	1	0.06	mukham iṣṭārthasaṃsiddhyai kiṃ hi na syāt kṛtātmanām saṃsiddhaye→iṣṭārthasaṃsiddhyai +kiṃ
ā k → ī k	consonant / other	1	0.06	gadyapadyamayī kācit campūr ity abhidhīyate gadyapadyamayī+kācit
d _ → t campūr	consonant / other	1	0.06	gadyapadyamayī kācit campūr ity abhidhīyate kācit+campūr
_ i → campūr i	consonant / other	1	0.06	gadyapadyamayī kācit campūr ity abhidhīyate campūr+ity
ā v → ī v	consonant / other	1	0.06	saṃskṛtaṃ nāma daivī vāg anvākhyātā maharṣibhiḥ daivī+vāg
c a → g a	consonant / other	1	0.06	saṃskṛtaṃ nāma daivī vāg anvākhyātā maharṣibhiḥ vāg+anvākhyātā
ā ṛ → ar	vowel coalescence	1	0.06	saṃskṛtaṃ nāma daivī vāg anvākhyātā maharṣibhiḥ mahā+ṛṣibhiḥ→maharṣibhiḥ
ām p → īṃ p	anusvāra / nasal	1	0.06	bhūtabhāṣāmayīṃ prāhur adbhutārthāṃ bṛhatkathām mayām→bhūtabhāṣāmayīṃ +prāhur
as l → o l	consonant / other	1	0.06	eṣāṃ viparyayaḥ prāyo lakṣyate gauḍavartmani prāyo+lakṣyate
l → a l	consonant / other	1	0.06	vaidarbhair mālatīdāma laṅghitaṃ bhramarair iti dām→mālatīdāma +laṅghitaṃ
aḥ b → o b	visarga	1	0.06	yathānatyarjunābjanmasadṛkṣāṅko balakṣaguḥ aṅkaḥ→yathānatyarjunābjanmasadṛkṣāṅko +balakṣaguḥ
t ś → cch	consonant / other	1	0.06	ucchalacchīkarācchācchanirjharāmbhaḥkaṇokṣitaḥ ucchalat+śīkara→ucchalacchīkarācchācchanirjharāmbhaḥkaṇokṣitaḥ
ḥ m → no m	visarga	1	0.06	manmano manmathākrāntaṃ nirdayaṃ hantum udyatam manaḥ→manmano +manmatha
aḥ adhikaḥ → o 'dhiko	visarga	1	0.06	cyuto māno 'dhiko rāgo moho jāto 'savo gatāḥ māno+'dhiko
adhikaḥ r → 'dhiko r	visarga	1	0.06	cyuto māno 'dhiko rāgo moho jāto 'savo gatāḥ 'dhiko+rāgo
aḥ asavaḥ → o 'savo	visarga	1	0.06	cyuto māno 'dhiko rāgo moho jāto 'savo gatāḥ jāto+'savo
asavaḥ g → 'savo g	visarga	1	0.06	cyuto māno 'dhiko rāgo moho jāto 'savo gatāḥ 'savo+gatāḥ
as n → o n	consonant / other	1	0.06	ato naivam anuprāsaṃ dākṣiṇātyāḥ prayuñjate ato+na
bh → yataivaitaṃ bh	anusvāra / nasal	1	0.06	tathāpyagrāmyataivaitaṃ bhāraṃ vahati bhūyasā etam→tathāpyagrāmyataivaitaṃ +bhāraṃ
e n → i n	consonant / other	1	0.06	kāmaṃ kandarpacāṇḍālo mayi vāmākṣi nirdayaḥ akṣe→vāmākṣi +nirdayaḥ
aḥ arthaḥ → o 'rtho	visarga	1	0.06	tvayi nirmatsaro diṣṭyety agrāmyo 'rtho rasāvahaḥ agrāmyo+'rtho
arthaḥ r → 'rtho r	visarga	1	0.06	tvayi nirmatsaro diṣṭyety agrāmyo 'rtho rasāvahaḥ 'rtho+rasa
ā → ad ā	vowel coalescence	1	0.06	sukumāratayaivaitad ārohati satāṃ manaḥ etat→sukumāratayaivaitad +ārohati
iḥ n → Ø n	visarga	1	0.06	tadavasthā punar deva nānyasya mukham īkṣate deva+na
e api → e 'py	consonant / other	1	0.06	padye 'py adākṣiṇātyānām idam ekaṃ parāyaṇam padye+'py
t d → d d	consonant / other	1	0.06	uccāvacaprakāraṃ tad dṛśyam ākhyāyikādiṣu tad+dṛśyam
v → streva v	consonant / other	1	0.06	pīnastanasthitātāmrakamravastreva vāruṇī iva→pīnastanasthitātāmrakamravastreva +vāruṇī
i o → y o	vowel coalescence	1	0.06	iti padye 'pi paurastyā badhnanty ojasvinīr giraḥ badhnanty+ojasvinīr
tī o → nty o	consonant / other	1	0.06	anye tv anākulaṃ hṛdyam icchanty ojo girāṃ yathā icchanty+ojo
e b → ava b	consonant / other	1	0.06	avakāśo na paryāptas tava bāhulatāntare tava+bāhu
aḥ arthaḥ → o 'rthas	visarga	1	0.06	yo 'rthas tenāti tuṣyanti vidagdhā netare janāḥ yo+'rthas
arthaḥ t → 'rthas t	visarga	1	0.06	yo 'rthas tenāti tuṣyanti vidagdhā netare janāḥ 'rthas+tena
k ā → g ā	consonant / other	1	0.06	samyag ādhīyate yatra sa samādhiḥ smṛto yathā samyag+ādhīyate
ḥ s → Ø s	visarga	1	0.06	samyag ādhīyate yatra sa samādhiḥ smṛto yathā sa+samādhiḥ
m → mantīva m	anusvāra / nasal	1	0.06	bhūyo vamantīva mukhair udgīrṇāruṇareṇubhiḥ iva→vamantīva +mukhair
tyaḥ m → ntyo m	visarga	1	0.06	gurugarbhabharaklāntāḥ stanantyo meghapaṅktayaḥ stanantyo+megha
ā c → ī c	consonant / other	1	0.06	naisargikī ca pratibhā śrutaṃ ca bahu nirmalam naisargikī+ca
c u → g u	consonant / other	1	0.06	śrutena yatnena ca vāg upāsitā dhruvaṃ karoty eva kamapy anugraham vāg+upāsitā
ñcam a → g a	consonant / other	1	0.06	kāścinmārgavibhāgārtham uktāḥ prāg apyalaṃkriyāḥ prāg+api
ḥ h → Ø h	visarga	1	0.06	samāsātiśayotprekṣā hetuḥ sūkṣmo lavaḥ kramaḥ utprekṣāḥ→samāsātiśayotprekṣā +hetuḥ
nt ū → d ū	consonant / other	1	0.06	preyo rasavad ūrjasvi paryāyoktaṃ samāhitam rasavad+ūrjasvi
n a → nn a	consonant / other	1	0.06	badhnannaṅgeṣu romāñcam kurvan manasi nirvṛtim badhnan+aṅgeṣu→badhnannaṅgeṣu
e → n e	vowel coalescence	1	0.06	netre cāmīlayann eṣa priyāsparśaḥ pravartate āmīlayan→cāmīlayann +eṣa
s → syaiva s	consonant / other	1	0.06	śāstreṣvasyaiva sāmrājyaṃ kāvyeṣv apy etad īpsitam eva→śāstreṣvasyaiva +sāmrājyaṃ
ayam n → 'yaṃ n	anusvāra / nasal	1	0.06	upamā nāma sā tasyāḥ prapañco 'yaṃ nidarśyate 'yaṃ+nidarśyate
s → stūpamaiva s	consonant / other	1	0.06	iyaṃ pratīyamānaikadharmā vastūpamaiva sā eva→vastūpamaiva +sā
e a → avā	vowel coalescence	1	0.06	padmaṃ tāvat tavānveti mukham anyac ca tādṛśam te+anveti→tavānveti
i a → atkārīty a	vowel coalescence	1	0.06	asti ced astu tatkārīty asāv aniyamopamā iti→tatkārīty +asāv
ā d → ī d	consonant / other	1	0.06	na padmasyendunigrāhyasyendulajjākarī dyutiḥ karā→padmasyendunigrāhyasyendulajjākarī +dyutiḥ
naḥ api → ṇo 'py	visarga	1	0.06	brahmaṇo 'py udbhavaḥ padmaṃ candraḥ śaṃbhuśirodhṛtaḥ brahmaṇo+'py
api u → 'py u	consonant / other	1	0.06	brahmaṇo 'py udbhavaḥ padmaṃ candraḥ śaṃbhuśirodhṛtaḥ 'py+udbhavaḥ
ama m → e m	consonant / other	1	0.06	candreṇa tvanmukhaṃ tulyam ity ācikhyāsu me manaḥ me+manaḥ
d c → c c	consonant / other	1	0.06	śatapattraṃ śaraccandras tvadānanam iti trayam śarad+candraḥ→śaraccandras
c i → g i	consonant / other	1	0.06	paruṣā vāg ito vaktrād ity asaṃbhāvitopamā vāg+ito
i a → avety a	vowel coalescence	1	0.06	sparśas tavety atiśayaṃ bodhayantī bahūpamā iti→tavety +atiśayaṃ
e v → i v	consonant / other	1	0.06	tava tanvaṅgi vadanam ity asau vikriyopamā aṅge→tanvaṅgi +vadanam
t l → l l	consonant / other	1	0.06	vikramas tvayy adhāl lakṣmīm iti mālopamā matā adhāl+lakṣmīm
s d → r d	consonant / other	1	0.06	tvadānanam adhīrākṣam āvirdaśanadīdhiti āvis+daśana→āvirdaśanadīdhiti
t b → d b	consonant / other	1	0.06	yad bruvanti smṛtā seyaṃ tulyayogopamā yathā yad+bruvanti
ñ a → ann a	consonant / other	1	0.06	rājann anukaroṣīti saiṣā hetūpamā matā rājann+anukaroṣi
ayam v → 'yaṃ v	anusvāra / nasal	1	0.06	strīva gacchati ṣaṇḍho 'yaṃ vakty eṣā strī pumān iva 'yaṃ+vakty
ama v → e v	consonant / other	1	0.06	prāṇā iva priyo 'yam me vidyā dhanam ivārjitam me+vidyā
c v → g v	consonant / other	1	0.06	asty eva kvacid udvegaḥ prayoge vāgvidāṃ yathā vāc+vidām→vāgvidāṃ
ś s → k s	consonant / other	1	0.06	sadṛksadṛśasaṃvādisajātīyānuvādinaḥ sadṛś+sadṛśa→sadṛksadṛśasaṃvādisajātīyānuvādinaḥ
d ś → cch	consonant / other	1	0.06	tam anvety anubadhnāti tacchīlaṃ tanniṣedhati tad+śīlam→tacchīlaṃ
t gh → d gh	consonant / other	1	0.06	valgitabhru galadgharmajalam ālohitekṣaṇam galat+gharmajalam→galadgharmajalam
api e → 'py e	consonant / other	1	0.06	mukhena mugdhaḥ so 'py eṣa jano rāgamayaḥ kṛtaḥ 'py+eṣa
aḥ aṅgānām → o 'ṅgānāṃ	visarga	1	0.06	rūpaṇād aṅgino 'ṅgānāṃ rūpaṇārūpaṇāśrayāt aṅgino+'ṅgānāṃ
aṅgānām r → 'ṅgānāṃ r	anusvāra / nasal	1	0.06	rūpaṇād aṅgino 'ṅgānāṃ rūpaṇārūpaṇāśrayāt 'ṅgānāṃ+rūpaṇa
m m → tenālaṃ m	anusvāra / nasal	1	0.06	nartitabhrūlatenālaṃ mardituṃ bhuvanatrayam alam→nartitabhrūlatenālaṃ +mardituṃ
e m → i m	consonant / other	1	0.06	mukhendur api te caṇḍi māṃ nirdahati nirdayam caṇḍi+māṃ
p → rtyaiva p	consonant / other	1	0.06	mukhāditvaṃ nivartyaiva padmāditvena rūpaṇāt eva→nivartyaiva +padma
u ā → v ā	vowel coalescence	1	0.06	udbhāvitaguṇotkarṣaṃ tat tv āpahnavarūpakam tv+āpahnavarūpakam
ś m → ṅ m	consonant / other	1	0.06	diṅmātraṃ darśitaṃ dhīrair anuktam anumīyatām diś+mātram→diṅmātraṃ
_ g → kundabhāso g	consonant / other	1	0.06	cakravālādrikuñjeṣu kundabhāso guṇāś ca te _→kundabhāso +guṇāś
