rule	category	count	pct	examples
ḥ n → Ø n	visarga	8	0.33	aśaktā bhagavan devā ayogyā nāṭyakarmaṇi ayogyā+nāṭya · niścitā bhagavanvighnā nāṭyasyāsya vināśane vighnāḥ→bhagavanvighnā +nāṭyasya · hastitiṣyānurādhāśca praśastā nāṭyakarmaṇi praśastā+nāṭya · evametena vidhinā kāryā nāṭyagṛhā budhaiḥ kāryā+nāṭya
t c → c c	consonant / other	8	0.33	yacca tasyāḥ kṣamaṃ dravyaṃ tad brūhi dvijasattama yat+ca→yacca · athavā yāḥ kriyāstatra lakṣaṇaṃ yacca pūjanam yat+ca→yacca · pramāṇaṃ yacca nirdiṣṭaṃ lakṣaṇaṃ viśvakarmaṇā yat+ca→yacca · prekṣāgṛhāṇāṃ sarveṣāṃ taccaiva hi nibodhata tat+ca→taccaiva
ḥ m → Ø m	visarga	8	0.33	tato 'sṛjanmahātejā manasāpsaraso vibhuḥ tejāḥ→'sṛjanmahātejā +manasā · tatastairasuraiḥ sārdhaṃ vighnā māyāmupāśritāḥ vighnā+māyām · daśa prayoktṛbhiḥ stambhāḥ śaktā maṇḍapadhāraṇe śaktā+maṇḍapa · śivaviṣṇumahendrādyāḥ saṃpūjyā modakairatha saṃpūjyā+modakaiḥ
t d → d d	consonant / other	8	0.33	sthāpitā mattavāraṇyāṃ vidyuddaityaniṣūdanī vidyut+daitya→vidyuddaityaniṣūdanī · tasmāddevakṛtairbhāvairna vispardheta mānuṣaḥ tasmāt+deva→tasmāddevakṛtairbhāvairna · mantrapūtaṃ ca taddeyaṃ nāṭyācāryeṇa dhīmatā tat+deyam→taddeyaṃ · etairdravyairyutaṃ kuryāddevatānāṃ niveśanam kuryāt+devatānām→kuryāddevatānāṃ
m l → ṃ l	anusvāra / nasal	8	0.33	sarvopadeśajananaṃ nāṭyaṃ loke bhaviṣyati nāṭyaṃ+loke · vinodakaraṇaṃ loke nāṭyametadbhaviṣyati karaṇam→vinodakaraṇaṃ +loke · vinodajananaṃ loke nāṭyametadbhaviṣyati jananam→vinodajananaṃ +loke · tasmāttasyaiva tāvattvaṃ lakṣaṇaṃ vaktumarhasi tvam→tāvattvaṃ +lakṣaṇaṃ
ā ā → ā	vowel coalescence	8	0.33	mantrapūtena toyena prokṣitāṅgo niśāgame niśā+āgame→niśāgame · latākhyaśca karo vāmo bhujaṅgāñcitakaṃ bhavet latā+ākhyaḥ→latākhyaśca · latākhyaśca karo vāmas tal latāvṛścikaṃ bhavet latā+ākhyaḥ→latākhyaśca · ekastu recito hasto latākhyastu tathā paraḥ latā+ākhyaḥ→latākhyastu
ḥ d → r d	visarga	8	0.33	etairdravyairyutaṃ kuryāddevatānāṃ niveśanam etaiḥ+dravyaiḥ→etairdravyairyutaṃ · pragṛhyatāṃ balirdeva mantrapūto mayodyataḥ baliḥ+deva→balirdeva · pragṛhyatāṃ balirdeva mantrapūto mayārpitaḥ baliḥ+deva→balirdeva · pragṛhyatāṃ balirdeva vidhimantrapuraskṛtaḥ baliḥ+deva→balirdeva
m g → ṃ g	anusvāra / nasal	7	0.29	grāmyadharmapravṛtte tu kāmalobhavaśaṃ gate vaśam→kāmalobhavaśaṃ +gate · proktavāndruhiṇaṃ gatvā sabhāyāṃ tu kṛtāñjaliḥ druhiṇam→proktavāndruhiṇaṃ +gatvā · evametena vidhinā caturaśraṃ gṛhaṃ bhavet aśram→caturaśraṃ +gṛhaṃ · jagatpitāmahaṃ caiva viṣṇumindraṃ guhaṃ tathā indram→viṣṇumindraṃ +guhaṃ
s s → ḥ s	consonant / other	7	0.29	vedamanyattataḥ srakṣye sarvaśrāvyaṃ tu pañcamam tatas→vedamanyattataḥ +srakṣye · tataḥ saha mahendreṇa suraiḥ sarvaiśca setaraiḥ tataḥ+saha · śāntitoyaṃ tato dattvā tataḥ sūtraṃ prasārayet tataḥ+sūtraṃ · bāhyataḥ sarvataḥ kāryā bhittiḥ śliṣṭeṣṭakā dṛḍhā bāhyataḥ+sarvataḥ
ḥ h → Ø h	visarga	7	0.29	tatparvasu vinikṣiptāḥ surendrā hyamitaujasaḥ indrāḥ→surendrā +hi · yatnabhāvābhiniṣpannāḥ sarve bhāvā hi mānuṣāḥ bhāvā+hi · stambhasyotthāpane samyagdoṣā hyete prakīrtitāḥ doṣāḥ→samyagdoṣā +hi · samantataśca kartavyā hastā dvātriṃśadeva tu kartavyā+hastā
a o → au	vowel coalescence	7	0.29	vidūṣakam athauṃkāraḥ śeṣāstu prakṛtīr haraḥ atha+oṃkāraḥ→athauṃkāraḥ · balipradānairhomaiśca mantrauṣadhisamanvitaiḥ mantra+oṣadhi→mantrauṣadhisamanvitaiḥ · madhuparkastathā rājñe kartṛbhyaśca guḍaudanam guḍa+odanam→guḍaudanam · sarvaṃ raktaṃ pradātavyaṃ dvijebhyaśca guḍaudanam guḍa+odanam→guḍaudanam
ḥ r → Ø r	visarga	7	0.29	tatrābhyantarataḥ kāryā raṅgapīṭhopari sthitāḥ kāryā+raṅga · viśvedevāḥ sagandharvā rudrāḥ sarpagaṇāstathā gandharvāḥ→sagandharvā +rudrāḥ · pakvānnena tu māṃsena saṃpūjyā rakṣasāṃ gaṇāḥ saṃpūjyā+rakṣasāṃ · sarvātodyaiḥ praṇaditai raṅge yuddhāni kārayet praṇaditai+raṅge
aḥ ayam → o 'yaṃ	visarga	6	0.25	yo 'yaṃ bhagavatā samyaggrathito vedasaṃmitaḥ yo+'yaṃ · aṃśabhāgairbhavadbhistu rakṣyo 'yaṃ nāṭyamaṇḍapaḥ rakṣyo+'yaṃ · yo 'yaṃ bhagavatā sṛṣṭo nāṭyavedaḥ surecchayā yo+'yaṃ · yo 'yaṃ svabhāvo lokasya sukhaduḥkhasamanvitaḥ yo+'yaṃ
t r → d r	consonant / other	6	0.25	adhastādraṅgapīṭhasya rakṣaṇe te niyojitāḥ adhastāt+raṅga→adhastādraṅgapīṭhasya · etadraseṣu bhāveṣu sarvakarmakriyāsvatha etat+raseṣu→etadraseṣu · yajñena saṃmitaṃ hyetad raṅgadaivatapūjanam etat→hyetad +raṅga · sthāpayedraṅgamadhye tu suvarṇaṃ cātra dāpayet sthāpayet+raṅga→sthāpayedraṅgamadhye
ḥ d → Ø d	visarga	6	0.25	śataṃ cāṣṭau catuḥṣaṣṭirhastā dvātriṃśadeva ca hastāḥ→catuḥṣaṣṭirhastā +dvātriṃśat · kanīyastu tathā veśma hastā dvātriṃśadiṣyate hastā+dvātriṃśat · gandhapuṣpaphalopetā diśo daśa samāśritaḥ upetāḥ→gandhapuṣpaphalopetā +diśo · samantataśca kartavyā hastā dvātriṃśadeva tu hastā+dvātriṃśat
t l → l l	consonant / other	6	0.25	vālāstvaṣṭau bhavellikṣā yūkā likṣāṣṭakaṃ bhavet bhavet+likṣā→bhavellikṣā · nihañcitāṃsakūṭaṃ ca tallīnaṃ karaṇaṃ smṛtam tat+līnam→tallīnaṃ · bahuśaḥ kuṭṭitaḥ pādo jñeyaṃ tallalitaṃ budhaiḥ tat+lalitam→tallalitaṃ · latākhyaśca karo vāmas tal latāvṛścikaṃ bhavet tal+latāvṛścikaṃ
t v → d v	consonant / other	6	0.25	sa veśmanaḥ prakṛṣṭatvād vrajedavyaktatāṃ parām tvāt→prakṛṣṭatvād +vrajet · hasto hṛdi bhavedvāmaḥ savyaścākṣiptarecitaḥ bhavet+vāmaḥ→bhavedvāmaḥ · dolā caiva bhavedvāmas tadrecitanikuṭṭitam bhavet+vāmaḥ→bhavedvāmas · vaiśākhasthānakenaitad bhaved vaiśākharecitam bhaved+vaiśākharecitam
t ā → d ā	consonant / other	6	0.25	śūdrastambhasya mūle tu dadyādāyasameva ca dadyāt+āyasam→dadyādāyasameva · raṅgapīṭhāvalokyaṃ tu kuryādāsanajaṃ vidhim kuryāt+āsana→kuryādāsanajaṃ · ūrūdvṛttastathā caiva syādālīḍhastathaiva ca syāt+ālīḍhaḥ→syādālīḍhastathaiva · prayogavaśagau hastau tadāvartamudāhṛtam tat+āvartam→tadāvartamudāhṛtam
ḥ i → Ø i	visarga	6	0.25	paśyāma iti deveśo druhiṇaṃ vākyamabravīt paśyāma+iti · pañcaiva karaṇāni syuḥ saṅghātaka iti smṛtaḥ saṅghātaka+iti · ye rasā iti paṭhyante nāṭye nāṭyavicakṣaṇaiḥ rasā+iti · vaivarṇyamaśru pralaya ityaṣṭau sāttvikāḥ smṛtāḥ pralaya+iti
ḥ v → Ø v	visarga	5	0.21	pūrvaṃ kṛtayuge viprā vṛtte svāyaṃbhuve 'ntare viprā+vṛtte · alaṃ vo manyunā daityā viṣādaṃ tyajatānaghāḥ daityā+viṣādaṃ · ācamya tu yathānyāyaṃ devatā vai niveśayet devatā+vai · yāścāsyāṃ mattavāraṇyāṃ saṃśritā vastudevatāḥ saṃśritā+vastu
s c → ś c	consonant / other	5	0.21	nāṭyavedaṃ tataścakre caturvedāṅgasambhavam tatas+cakre→tataścakre · tataśca viśvakarmāṇaṃ brahmovāca prayatnataḥ tatas+ca→tataśca · tataśca kṣatriyastambhe vastramālyānulepanam tatas+ca→tataśca · bhindyātkumbhaṃ tataścaiva nāṭyācāryaḥ prayatnataḥ tatas+ca→tataścaiva
ḥ bh → Ø bh	visarga	5	0.21	aśaktā bhagavan devā ayogyā nāṭyakarmaṇi aśaktā+bhagavan · niścitā bhagavanvighnā nāṭyasyāsya vināśane niścitā+bhagavan · rasā bhāvā hyabhinayāḥ dharmī vṛttipravṛttayaḥ rasā+bhāvā · āsvādayanti bhuñjānā bhaktaṃ bhaktavido janāḥ bhuñjānā+bhaktaṃ
ḥ a → Ø a	visarga	5	0.21	aśaktā bhagavan devā ayogyā nāṭyakarmaṇi devā+ayogyā · dvātriṃśadete samproktā aṅgahārāstu nāmataḥ samproktā+aṅgahārāḥ · karaṇairiha saṃyuktā aṅgahārāḥ prakīrtitāḥ saṃyuktā+aṅgahārāḥ · garvo viṣāda autsukyaṃ nidrāpasmāra eva ca viṣāda+autsukyaṃ
t e → d e	consonant / other	5	0.21	sajjaṃ nāṭyagṛhaṃ deva tadevekṣitumarhasi tat+eva→tadevekṣitumarhasi · śataṃ cāṣṭau catuḥṣaṣṭirhastā dvātriṃśadeva ca dvātriṃśat+eva→dvātriṃśadeva · samantataśca kartavyā hastā dvātriṃśadeva tu dvātriṃśat+eva→dvātriṃśadeva · dvātriṃśadete samproktā aṅgahārāstu nāmataḥ dvātriṃśat+ete→dvātriṃśadete
t i → d i	consonant / other	5	0.21	sāmnā tāvadime vighnāḥ sthāpyantāṃ vacasā tvayā tāvat+ime→tāvadime · kanīyastu tathā veśma hastā dvātriṃśadiṣyate dvātriṃśat+iṣyate→dvātriṃśadiṣyate · dvātriṃśataṃ ca vistārānmartyānāṃ yo bhavediha bhavet+iha→bhavediha · yasmādavyaktabhāvaṃ hi tatra nāṭyaṃ vrajediti vrajet+iti→vrajediti
t m → n m	consonant / other	5	0.21	dvātriṃśataṃ ca vistārānmartyānāṃ yo bhavediha vistārāt+martyānām→vistārānmartyānāṃ · prekṣāgṛhāṇāṃ sarveṣāṃ tasmānmadhyamamiṣyate tasmāt+madhyamam→tasmānmadhyamamiṣyate · purohitaṃ nṛpaṃ caiva bhojayenmadhupāyasaiḥ bhojayet+madhu→bhojayenmadhupāyasaiḥ · ālikhenmaṇḍalaṃ pūrvaṃ yathāsthānaṃ yathāvidhi ālikhet+maṇḍalam→ālikhenmaṇḍalaṃ
m gh → ṃ gh	anusvāra / nasal	5	0.21	sthāpane brāhmaṇebhyaśca dātavyaṃ ghṛtapāyasam dātavyaṃ+ghṛta · sampūjya varuṇaṃ cāpi dātavyaṃ ghṛtapāyasam dātavyaṃ+ghṛta · valitaṃ ghūrṇitaṃ caiva lalitaṃ ca tathāparam valitaṃ+ghūrṇitaṃ · vāmadakṣiṇapādābhyāṃ ghūrṇamānopasarpaṇaiḥ pādābhyām→vāmadakṣiṇapādābhyāṃ +ghūrṇamāna
ayam s → 'yaṃ s	anusvāra / nasal	4	0.17	na vedavyavahāro 'yaṃ saṃśrāvyaḥ śūdrajātiṣu 'yaṃ+saṃśrāvyaḥ · yo 'yaṃ svabhāvo lokasya sukhaduḥkhasamanvitaḥ 'yaṃ+svabhāvo · yo 'yaṃ samavakārastu dharmakāmārthasādhakaḥ 'yaṃ+samavakāraḥ · mayā samavakārastu yo 'yaṃ sṛṣṭaḥ surottama 'yaṃ+sṛṣṭaḥ
aḥ g → o g	visarga	4	0.17	jagrāha pāṭhyamṛgvedātsāmabhyo gītameva ca sāmbhyaḥ→pāṭhyamṛgvedātsāmabhyo +gītam · yathācalo girirmerurhimavāṃśca mahābalaḥ acalaḥ→yathācalo +giriḥ · dvitīyaścāñcito gaṇḍe gaṇḍasūcī taducyate añcitaḥ→dvitīyaścāñcito +gaṇḍe · puraḥ prasāritaḥ pādaḥ kuñcito gaganonmukhaḥ kuñcito+gagana
i ā → y ā	vowel coalescence	4	0.17	pūrvaṃ kṛtā mayā nāndī hyāśīrvacanasaṃyutā hi+āśīrvacana→hyāśīrvacanasaṃyutā · utsāryāṇi tvaniṣṭāni pāṣaṇḍyāśramiṇastathā pāṣaṇḍi+āśramiṇaḥ→pāṣaṇḍyāśramiṇastathā · tathaivottarapūrvāyāṃ nandyādyāṃśca gaṇeśvarān nandi+ādyān→nandyādyāṃśca · āṅgiko vācikaścaiva hyāhāryaḥ sāttvikastathā hi+āhāryaḥ→hyāhāryaḥ
aḥ l → o l	visarga	4	0.17	yo 'yaṃ svabhāvo lokasya sukhaduḥkhasamanvitaḥ svabhāvo+lokasya · somaṃ sūryaṃ ca maruto lokapālāṃstathāśvinau maruto+lokapālān · karṇe 'ñcitaḥ karo vāmo latāhastaśca dakṣiṇaḥ vāmo+latā · ekastu recito hasto latākhyastu tathā paraḥ hasto+latā
t y → d y	consonant / other	4	0.17	kriyatāmadya vidhivadyajanaṃ nāṭyamaṇḍape vidhivat+yajanam→vidhivadyajanaṃ · śrūyatāṃ tadyathā yatra kartavyo nāṭyamaṇḍapaḥ tat+yathā→tadyathā · vikṣiptaṃ hastapādaṃ tu samantādyatra daṇḍavat samantāt+yatra→samantādyatra · sthāpito 'rtho bhavedyatra samāsenārthasūcakaḥ bhavet+yatra→bhavedyatra
ḥ y → r y	visarga	4	0.17	vidhiryaścaturaśrasya bhittistambhasamāśrayaḥ vidhiḥ+yaḥ→vidhiryaścaturaśrasya · sarveṣāmaṅgahārāṇāṃ niṣpattiḥ karaṇairyataḥ karaṇaiḥ+yatas→karaṇairyataḥ · recitā ca kaṭiryatra kaṭibhrāntaṃ taducyate kaṭiḥ+yatra→kaṭiryatra · ubhayoḥ pārśvayoryatra tallolitamudāhṛtam pārśvayoḥ+yatra→pārśvayoryatra
ayam bh → 'yaṃ bh	anusvāra / nasal	3	0.12	yo 'yaṃ bhagavatā samyaggrathito vedasaṃmitaḥ 'yaṃ+bhagavatā · tasmājjarjara eveti nāmato 'yaṃ bhaviṣyati 'yaṃ+bhaviṣyati · yo 'yaṃ bhagavatā sṛṣṭo nāṭyavedaḥ surecchayā 'yaṃ+bhagavatā
t ś → cch	consonant / other	3	0.12	tacchrutvā vacanaṃ śakro brahmaṇā yadudāhṛtam tat+śrutvā→tacchrutvā · tato 'cireṇa kālena viśvakarmā mahacchubham mahat+śubham→mahacchubham · na tajjñānaṃ na tacchilpaṃ na sā vidyā na sā kalā tat+śilpam→tacchilpaṃ
t b → d b	consonant / other	3	0.12	yacca tasyāḥ kṣamaṃ dravyaṃ tad brūhi dvijasattama tad+brūhi · sthānabhraṣṭaṃ tu yo dadyādbalimudvignamānasaḥ dadyāt+balim→dadyādbalimudvignamānasaḥ · kasmād bahutvājjñānānāṃ śilpānāṃ vāpyanantataḥ kasmād+bahu
as a → o a	consonant / other	3	0.12	tato 'sṛjanmahātejā manasāpsaraso vibhuḥ tato+asṛjat · tato 'dhivāsayedveśma raṅgapīṭhaṃ tathaiva ca tato+adhivāsayet · tato 'smyukto bhagavatā yojayāmṛtamanthanam tato+asmi
t j → j j	consonant / other	3	0.12	tasmājjarjara eveti nāmato 'yaṃ bhaviṣyati tasmāt+jarjaraḥ→tasmājjarjara · na tajjñānaṃ na tacchilpaṃ na sā vidyā na sā kalā tat+jñānam→tajjñānaṃ · devānāṃ tu bhavejjyeṣṭhaṃ nṛpāṇāṃ madhyamaṃ bhavet bhavet+jyeṣṭham→bhavejjyeṣṭhaṃ
i i → ī	vowel coalescence	3	0.12	nāyakaṃ rakṣatīndrastu nāyikāṃ ca sarasvatī rakṣati+indraḥ→rakṣatīndrastu · yānyetāni niyuktāni daivatānīha rakṣaṇe daivatāni+iha→daivatānīha · etānyevādhidaivāni bhaviṣyantītyuvāca saḥ bhaviṣyanti+iti→bhaviṣyantītyuvāca
aḥ dh → o dh	visarga	3	0.12	dharmo dharmapravṛttānāṃ kāmaḥ kāmopasevinām dharmo+dharma · mandavātāyanopeto nirvāto dhīraśabdavān nirvāto+dhīra · dhanādhyakṣo yakṣapatirlokapālo dhaneśvaraḥ lokapālaḥ→yakṣapatirlokapālo +dhaneśvaraḥ
ḥ g → r g	visarga	3	0.12	divyānāṃ mānasī sṛṣṭirgṛheṣūpavaneṣu ca sṛṣṭiḥ+gṛheṣu→sṛṣṭirgṛheṣūpavaneṣu · devānāṃ mānasī sṛṣṭirgṛheṣūpavaneṣu ca sṛṣṭiḥ+gṛheṣu→sṛṣṭirgṛheṣūpavaneṣu · tataḥ sārdhaṃ surairgatvā vṛṣabhāṅkaniveśanam suraiḥ+gatvā→surairgatvā
ḥ u → Ø u	visarga	3	0.12	aṇavo 'ṣṭau rajaḥ proktaṃ tānyaṣṭau vāla ucyate vāla+ucyate · chinnāyāṃ tu caturbhāge prayokturnāśa ucyate nāśaḥ→prayokturnāśa +ucyate · śastraprahārabhūyiṣṭha ugrakarmakriyātmakaḥ bhūyiṣṭhaḥ→śastraprahārabhūyiṣṭha +ugra
n t → ṃs t	anusvāra / nasal	3	0.12	brāhmaṇāṃstarpayitvā tu puṇyāhaṃ vācayettataḥ brāhmaṇān+tarpayitvā→brāhmaṇāṃstarpayitvā · brāhmaṇāṃstarpayitvā tu stambhānutthāpayettataḥ brāhmaṇān+tarpayitvā→brāhmaṇāṃstarpayitvā · somaṃ sūryaṃ ca maruto lokapālāṃstathāśvinau lokapālān+tathā→lokapālāṃstathāśvinau
as y → o y	consonant / other	3	0.12	pṛṣṭhato yo bhavedbhāgo dvidhābhūtasya tasya tu pṛṣṭhato+yo · tato ye taṇḍunā proktāstvaṅgahārā mahātmanā tato+ye · teṣāṃ samāsato yogaḥ karaṇeṣu vibhāvyate samāsato+yogaḥ
r s → ḥ s	consonant / other	3	0.12	catuḥstambhasamāyuktā raṅgapīṭhapramāṇataḥ catur+stambha→catuḥstambhasamāyuktā · ṣaḍanyānantare caiva punaḥ stambhānyathādiśam punaḥ+stambhān · catuḥstambhasamāyuktā vedikāyāstu pārśvataḥ catur+stambha→catuḥstambhasamāyuktā
a ṛ → ar	vowel coalescence	3	0.12	etāṃścānyāṃśca devarṣīnpraṇamya racitāñjaliḥ deva+ṛṣīn→devarṣīnpraṇamya · brahmarṣibhūtasaṃghāṃśca yathābhāgaṃ niveśayet brahma+ṛṣi→brahmarṣibhūtasaṃghāṃśca · niṣādarṣabhagāndhāramadhyapañcamadhaivatāḥ niṣāda+ṛṣabha→niṣādarṣabhagāndhāramadhyapañcamadhaivatāḥ
ḥ l → r l	visarga	3	0.12	yavaiḥ siddhārthakairlājairakṣataiḥ śālitaṇḍulaiḥ siddhārthakaiḥ+lājaiḥ→siddhārthakairlājairakṣataiḥ · apūpair lopikāmiśrair bhakṣyabhojyaiśca pūjayet apūpair+lopikā · sarasvatī dhṛtirmedhā hrīḥ śrīrlakṣmīḥ smṛtirmatiḥ śrīḥ+lakṣmīḥ→śrīrlakṣmīḥ
ḥ a → ḥ '	visarga	3	0.12	nikuṭṭitau yadā hastau svabāhuśiraso 'ntare śirasaḥ+'ntare · eko vakṣaḥsthito hastaḥ prodveṣṭitatalo 'paraḥ talaḥ+'paraḥ · kiṃtvadhikāro 'tra gṛhyate adhikāraḥ+'tra
ḥ c → Ø c	visarga	3	0.12	sa ca krodhāgharṣaṇādhikṣepānṛtavacanopaghātavākpāruṣyābhidrohamātsaryādibhir vibhāvair utpadyate sa+ca · sa cāsaṃmohādhyavasāyanavinayabalaparākramaśaktipratāpaprabhāvādibhir vibhāvair utpadyate sa+ca · sa ca vikṛtaravasattvadarśanaśivolūkatrāsodvegaśūnyāgārāraṇyagamanasvajanavadhabandhadarśanaśrutikathādibhir vibhāvair utpadyate sa+ca
s ś → ḥ ś	consonant / other	2	0.08	neme vedā yataḥ śrāvyāḥ strīśūdrādyāsu jātiṣu yataḥ+śrāvyāḥ · evamevāstviti tataḥ śakraḥ provāca tānsurān tataḥ+śakraḥ
aḥ aham → o 'haṃ	visarga	2	0.08	upasthito 'haṃ brahmāṇaṃ prayogārthaṃ kṛtāñjaliḥ upasthito+'haṃ · upasthito 'haṃ brahmāṇaṃ sutaiḥ sarvaiḥ samanvitaḥ upasthito+'haṃ
aham b → 'haṃ b	anusvāra / nasal	2	0.08	upasthito 'haṃ brahmāṇaṃ prayogārthaṃ kṛtāñjaliḥ 'haṃ+brahmāṇaṃ · upasthito 'haṃ brahmāṇaṃ sutaiḥ sarvaiḥ samanvitaḥ 'haṃ+brahmāṇaṃ
a _ → a devarāṭ	consonant / other	2	0.08	tathā vidhvaṃsanaṃ dṛṣṭvā sūtradhārasya devarāṭ sūtradhārasya+devarāṭ · raṅgapīṭhagatān vighnān asurāṃścaiva devarāṭ eva+devarāṭ
ḥ j → Ø j	visarga	2	0.08	yasmādanena te vighnāḥ sāsurā jarjarīkṛtāḥ asurāḥ→sāsurā +jarjarīkṛtāḥ · evaṃ vighnavināśāya sthāpitā jarjare surāḥ sthāpitā+jarjare
as a → o '	consonant / other	2	0.08	tato 'cireṇa kālena viśvakarmā mahacchubham tato+'cireṇa · vikṣiptaṃ hastapādaṃ ca pṛṣṭhataḥ pārśvato 'pi vā pārśvato+'pi
ḥ h → r h	visarga	2	0.08	vidūṣakam athauṃkāraḥ śeṣāstu prakṛtīr haraḥ prakṛtīr+haraḥ · śataṃ cāṣṭau catuḥṣaṣṭirhastā dvātriṃśadeva ca catuḥṣaṣṭiḥ+hastāḥ→catuḥṣaṣṭirhastā
n a → nn a	consonant / other	2	0.08	etasminnantare devaiḥ sarvairuktaḥ pitāmahaḥ etasmin+antare→etasminnantare · etasminnantare devān sarvānāha pitāmahaḥ etasmin+antare→etasminnantare
as d → o d	consonant / other	2	0.08	tayorupari bhedastu tato daṇḍaḥ prayujyate tato+daṇḍaḥ · śāntitoyaṃ tato dattvā tataḥ sūtraṃ prasārayet tato+dattvā
d k → t k	consonant / other	2	0.08	kvaciddharmaḥ kvacitkrīḍā kvacidarthaḥ kvacicchamaḥ kvacid+krīḍā→kvacitkrīḍā · kvaciddhāsyaṃ kvacidyuddhaṃ kvacitkāmaḥ kvacidvadhaḥ kvacid+kāmaḥ→kvacitkāmaḥ
t → turasraśca t	consonant / other	2	0.08	vikṛṣṭaścaturasraśca tryasraścaiva prayoktṛbhiḥ ca→vikṛṣṭaścaturasraśca +tri · vikṛṣṭaścaturasraśca tryasraścaiva prayoktṛbhiḥ ca→vikṛṣṭaścaturasraśca +tri
ḥ e → r e	visarga	2	0.08	doṣairetairvihīnaṃ tu stambhamutthāpayecchivam doṣaiḥ+etaiḥ→doṣairetairvihīnaṃ · saṃgrāmasaṃbhramādyair ebhiḥ saṃjāyate raudraḥ ādyaiḥ→saṃgrāmasaṃbhramādyair +ebhiḥ
ḥ b → Ø b	visarga	2	0.08	evametena vidhinā kāryā nāṭyagṛhā budhaiḥ gṛhāḥ→nāṭyagṛhā +budhaiḥ · parigṛhṇantu me sarve gandharvā balimudyatam gandharvā+balim
u i → v i	vowel coalescence	2	0.08	namaḥ pitṛbhyaḥ sarvebhyaḥ pratigṛhṇantvimaṃ balim pratigṛhṇantu+imam→pratigṛhṇantvimaṃ · hastau śiraḥ saṃnataṃ ca gaṅgāvataraṇaṃ tviti tu+iti→tviti
ḥ b → r b	visarga	2	0.08	sumukhībhiḥ prasannābhirbaliradya pragṛhyatām prasannābhiḥ+baliḥ→prasannābhirbaliradya · nibandho yaḥ samāsena saṅgrahaṃ taṃ vidurbudhāḥ viduḥ+budhāḥ→vidurbudhāḥ
as m → o m	consonant / other	2	0.08	tato māmāha bhagavān sajjo bhava mahāmate tato+mām · sarvato maṇḍalāviddhaṃ vidyudbhrāntaṃ taducyate sarvato+maṇḍala
a ū → o	vowel coalescence	2	0.08	hastau nipatitau corvorvartitaṃ karaṇaṃ tu tat ca+ūrvoḥ→corvorvartitaṃ · ūrdhvāṅgulitalaḥ pādaḥ pārśvenordhvaṃ prasāritaḥ pārśvena+ūrdhvam→pārśvenordhvaṃ
c m → ṅ m	consonant / other	2	0.08	svastikau tu karau kṛtvā prāṅmukhordhvatalau samau prāc+mukha→prāṅmukhordhvatalau · kāryau nābhitaṭe hastau prāṅmukhau khaṭakāmukhau prāc+mukhau→prāṅmukhau
t h → dd h	consonant / other	2	0.08	apaviddho bhaveddhastaḥ sūcīpādastathaiva ca bhavet+hastaḥ→bhaveddhastaḥ · recyate taddhi karaṇaṃ jñeyaṃ daṇḍakarecitam tat+hi→taddhi
ā ū → o	vowel coalescence	2	0.08	añcitaḥ pṛṣṭhataḥ pādaḥ kuñcitordhvatalāṅguliḥ kuñcitā+ūrdhva→kuñcitordhvatalāṅguliḥ · kṛtvoruvalitaṃ pādamapakrāntakramaṃ nyaset kṛtvā+ūru→kṛtvoruvalitaṃ
ī i → ī	vowel coalescence	2	0.08	yatra tatkaraṇaṃ jñeyam ardhasūcīti nāmataḥ ardhasūcī+iti→ardhasūcīti · lokadharmī nāṭyadharmī dharmīti dvividhaḥ smṛtaḥ dharmī+iti→dharmīti
i ū → y ū	vowel coalescence	2	0.08	jaṅghāñcitā tathodvṛttā hyūrūdvṛttaṃ tu tadbhavet hi+ūrūdvṛttam→hyūrūdvṛttaṃ · karamāvartitaṃ kṛtvā hyūrupṛṣṭhe nikuñcayet hi+ūru→hyūrupṛṣṭhe
r c → ś c	consonant / other	2	0.08	punaśca bhāvānvakṣyāmi sthāyisaṃcārisattvajān punar+ca→punaśca · punaśca raktanayanabhrukuṭikaraṇadantauṣṭhapīḍanagaṇḍasphuraṇahastāgraniṣpeṣādibhir anubhāvair abhinayaḥ prayoktavyaḥ punar+ca→punaśca
c a → g a	consonant / other	2	0.08	yathā hi nānāvyañjanasaṃskṛtamannaṃ bhuñjānā rasānāsvādayanti sumanasaḥ puruṣā harṣādīṃścādhigacchanti tathā nānābhāvābhinayavyañjitān vāgaṅgasattopetān sthāyibhāvānāsvādayanti sumanasaḥ prekṣakāḥ harṣādīṃścādhigacchanti vāc+aṅga→vāgaṅgasattopetān · yacca kiṃcit samārambhante svabhāvaceṣṭitaṃ vāgaṅgādikaṃ tatsarvaṃ raudramevaiṣām vāc+aṅga→vāgaṅgādikaṃ
d t → t t	consonant / other	1	0.04	anadhyāye kadācittu bharataṃ nāṭyakovidam kadācid+tu→kadācittu
n u → nn u	consonant / other	1	0.04	nāṭyavedaṃ kathaṃ brahmannutpannaḥ kasya vā kṛte brahman+utpannaḥ→brahmannutpannaḥ
ḥ ayam → ḥ 'yaṃ	visarga	1	0.04	na vedavyavahāro 'yaṃ saṃśrāvyaḥ śūdrajātiṣu vyavahāraḥ+'yaṃ
ḥ s → Ø s	visarga	1	0.04	itihāso mayā sṛṣṭaḥ sa sureṣu niyujyatām sa+sureṣu
e i → a i	vowel coalescence	1	0.04	ya ime vedaguhyajñā ṛṣayaḥ saṃśitavratāḥ ya+ime
