rule	category	count	pct	examples
i i → ī	vowel coalescence	26	0.46	ājñāpyatāṃ kiṃ karavāṇi saumya śiṣyo 'smi viśrambhitum arhasīti arhasi+iti→arhasīti · ārṣeṇa mārgeṇa tu yāsyatīti cintāvidheyaṃ hṛdayaṃ cakāra yāsyati+iti→yāsyatīti · tataḥ kumāraḥ khalu gacchatīti śrutvā striyaḥ preṣyajanātpravṛttim gacchati+iti→gacchatīti · śrutvā ca me rogabhayaṃ ratibhyaḥ pratyāhataṃ saṃkucatīva cetaḥ saṃkucati+iva→saṃkucatīva
ḥ m → Ø m	visarga	25	0.44	yam avyajan bhaktiviśiṣṭanetrā mandārapuṣpaiḥ samavākiraṃśca netrāḥ→bhaktiviśiṣṭanetrā +mandāra · vātā vavuḥ sparśasukhā manojñā divyāni vāsāṃsyavapātayantaḥ sukhāḥ→sparśasukhā +manojñā · pūtāśca tā maṅgalakarma cakruḥ śivaṃ yayācuḥ śiśave suraughān tā+maṅgala · ityāgatāvegamaniṣṭabuddhyā buddhvā narendraṃ sa munirbabhāṣe sa+muniḥ
ḥ ā → r ā	visarga	24	0.42	svapne viśantaṃ vapurātmanaḥ sā na tannimittaṃ samavāpa tāpam vapuḥ+ātmanaḥ→vapurātmanaḥ · vālmīkirādau ca sasarja padyaṃ jagrantha yanna cyavano maharṣiḥ vālmīkiḥ+ādau→vālmīkirādau · evaṃ nṛpaḥ pratyayitair dvijais tair āśvāsitaścāpyabhinanditaśca tair+āśvāsitaḥ · sagadgadaṃ bāṣpakaṣāyakaṇṭhaḥ papraccha sa prāñjalirānatāṅgaḥ prāñjaliḥ+ānata→prāñjalirānatāṅgaḥ
ḥ h → Ø h	visarga	24	0.42	sa hi svagātraprabhayojjvalantyā dīpaprabhāṃ bhāskaravanmumoṣa sa+hi · guṇā hi sarvāḥ prabhavanti hetoḥ nidarśanānyatra ca no nibodha guṇā+hi · evaṃvidho 'yaṃ tanayo mameti mene sa hi svāmapi sāravattām sa+hi · yā hi kāścidyuvatayo haranti sadṛśaṃ janam yā+hi
aḥ r → o r	visarga	23	0.4	dīptyā ca dhairyeṇa ca yo rarāja bālo ravibhūmimivāvatīrṇaḥ yo+rarāja · dīptyā ca dhairyeṇa ca yo rarāja bālo ravibhūmimivāvatīrṇaḥ bālo+ravi · evaṃ hi rogaiḥ paripīḍyamāno rujāturo harṣamupaiti lokaḥ paripīḍyamāno+rujā · varaṃ manuṣyasya vicakṣaṇo ripurna mitram aprājñam ayogapeśalam vicakṣaṇo+ripuḥ
aḥ j → o j	visarga	23	0.4	tathātidīpto 'pi nirīkṣyamāṇo jahāra cakṣūṃṣi yathā śaśāṅkaḥ nirīkṣyamāṇo+jahāra · tathaiva dhīrāṇi padāni sapta saptarṣitārāsadṛśo jagāma sadṛśaḥ→saptarṣitārāsadṛśo +jagāma · ācāryakaṃ yogavidhau dvijānām aprāptam anyair janako jagāma janako+jagāma · kālo hi me yātumayaṃ ca jāto jātikṣayasyāsulabhasya boddhā jāto+jāti
m dh → ṃ dh	anusvāra / nasal	23	0.4	asyottamāṃ dharmanadīṃ pravṛttāṃ tṛṣṇārditaḥ pāsyati jīvalokaḥ uttamām→asyottamāṃ +dharma · tyaktvā śriyaṃ dharmamupaiṣyatīti tasmin hi tā gauravameva cakruḥ śriyaṃ+dharmam · yadapi syādayaṃ dhīraḥ śrīprabhāvānmahāniti ayam→syādayaṃ +dhīraḥ · prāvṛtyānucakārāsya ceṣṭitaṃ dhīralīlayā ceṣṭitaṃ+dhīra
t i → d i	consonant / other	22	0.39	krameṇa garbhādabhiniḥsṛtaḥ san babhau cyutaḥ khādiva yonyajātaḥ khāt+iva→khādiva · ayaṃ kila vyāyatapīnabāhū rūpeṇa sākṣādiva puṣpaketuḥ sākṣāt+iva→sākṣādiva · tato bahirvyādiśati sma yātrāṃ rasāntaraṃ syāditi manyamānaḥ syāt+iti→syāditi · jānanvināśaṃ katham ārtikāle sacetanaḥ syādiha hi pramattaḥ syāt+iha→syādiha
ā ā → ā	vowel coalescence	22	0.39	amānuṣīṃ tasya niśamya śaktiṃ mātā prakṛtyā karuṇārdracittā karuṇā+ārdra→karuṇārdracittā · viveśa dhīro vanasaṃjñayeva tapaḥprakarṣācca jarāśrayācca jarā+āśrayāt→jarāśrayācca · divyā mayādityapathe śrutā vāgbodhāya jātastanayastaveti mayā+āditya→mayādityapathe · tasya tā vapuṣākṣiptā nigṛhītaṃ jajṛmbhire vapuṣā+ākṣiptāḥ→vapuṣākṣiptā
ā e → ai	vowel coalescence	21	0.37	tathaiva dhīrāṇi padāni sapta saptarṣitārāsadṛśo jagāma tathā+eva→tathaiva · tasyākṣiṇī nirnimiṣe viśāle snigdhe ca dīpte vimale tathaiva tathā+eva→tathaiva · bhrūsaṃvṛtākṣaḥ śithilānatāṅgaḥ kiṃ vikriyaiṣā prakṛtiryadṛcchā vikriyā+eṣā→vikriyaiṣā · nāśaḥ smṛtīnāṃ ripurindriyāṇāmeṣā jarā nāma yayaiṣa bhagnaḥ yayā+eṣa→yayaiṣa
ḥ d → Ø d	visarga	21	0.37	vātā vavuḥ sparśasukhā manojñā divyāni vāsāṃsyavapātayantaḥ manojñā+divyāni · evaṃ tā dṛṣṭimātreṇa nāryo dadṛśureva tam tā+dṛṣṭi · tāstathā nu nirārambhā dṛṣṭvā praṇayaviklavāḥ nirārambhā+dṛṣṭvā · bhārgavasyāśramapadaṃ sa dadarśa nṛṇāṃ varaḥ sa+dadarśa
aḥ d → o d	visarga	21	0.37	prītaśca tebhyo dvijasattamebhyaḥ satkārapūrvaṃ pradadau dhanāni tebhyo+dvijasattamebhyaḥ · nāryaḥ kṛśebhyaśca niveśanebhyo devānuyānadhvajavatpraṇemuḥ niveśanebhyo+deva · evaṃ tā dṛṣṭimātreṇa nāryo dadṛśureva tam nāryo+dadṛśuḥ · tāḍito 'bhūtpadā vyāso durdharṣo devatairapi vyāso+durdharṣo
i e → y e	vowel coalescence	21	0.37	ityetadevaṃ vacanaṃ niśamya praharṣasaṃbhrāntagatir narendraḥ iti+etat→ityetadevaṃ · ākhyāsyati hyeṣa vimokṣamārgaṃ mārgapranaṣṭebhya ivādhvagebhyaḥ hi+eṣa→hyeṣa · ityevamuktaḥ sa rathapraṇetā nivedayāmāsa nṛpātmajāya iti+evam→ityevamuktaḥ · ityevamukte calitaḥ sa kiṃcidrājātmajaḥ sūtamidaṃ babhāṣe iti+evam→ityevamukte
ḥ t → Ø t	visarga	21	0.37	cakrāṅkapādaṃ sa tato maharṣir jālāvanaddhāṅgulipāṇipādam sa+tato · sa tasmin kānane ramye jajvāla strīpuraḥsaraḥ sa+tasmin · evamākṣipyamāṇo 'pi sa tu dhairyāvṛtendriyaḥ sa+tu · sa tathā viṣayairvilobhyamānaḥ paramārhairapi śākyarājasūnuḥ sa+tathā
aḥ bh → o bh	visarga	20	0.35	bhavanamatha vigāhya śākyarājo bhava iva ṣaṇmukhajanmanā pratītaḥ rājaḥ→śākyarājo +bhava · kimeṣa doṣo bhavitā mamāpītyasmai tataḥ sārathirabhyuvāca doṣo+bhavitā · tataḥ kumāro bhavanaṃ tadeva cintāvaśaḥ śūnyamiva prapede kumāro+bhavanaṃ · dīnairmanuṣyairanugamyamāno yo bhūṣitaścāpyavarudyate ca yo+bhūṣitaḥ
d p → t p	consonant / other	19	0.33	śivāt purād bhūmipatirjagāma tatprītaye nāpi vihārahetoḥ tad+prītaye→tatprītaye · tvatputra eṣo 'sti kulapradīpaḥ nṛtyotsavaṃ tvadya vidhehi rājan tvad+putraḥ→tvatputra · kācitpadmavanādetya sapadmā padmalocanā kācid+padma→kācitpadmavanādetya · kācitpuruṣavatkṛtvā gatiṃ saṃsthānameva ca kācid+puruṣa→kācitpuruṣavatkṛtvā
t e → d e	consonant / other	19	0.33	sattvānvayajñānavayo'nurūpā snigdhā yadevaṃ mayi te matiḥ syāt yat+evam→yadevaṃ · tataḥ kumāro bhavanaṃ tadeva cintāvaśaḥ śūnyamiva prapede tat+eva→tadeva · tadevaṃ sati viśrabdhaṃ prayatadhvaṃ tathā yathā tat+evam→tadevaṃ · tadevaṃ sati duḥkhārtaṃ jarāmaraṇabhāginam tat+evam→tadevaṃ
t n → n n	consonant / other	16	0.28	kasmānnu hetoḥ kathitānbhavadbhiḥ varānguṇān dhārayate kumāraḥ kasmāt+nu→kasmānnu · vālmīkirādau ca sasarja padyaṃ jagrantha yanna cyavano maharṣiḥ yat+na→yanna · api sthirāyurbhagavan kumāraḥ kaccinna śokāya mama prasūtaḥ kaccit+na→kaccinna · kaccinna me jātamaphullameva kulapravālaṃ pariśoṣabhāgi kaccit+na→kaccinna
ḥ d → r d	visarga	16	0.28	prāpurna pūrve munayo nṛpāśca rājñeti pṛṣṭā jagadur dvijāstam jagadur+dvijāḥ · evaṃ nṛpaḥ pratyayitair dvijais tair āśvāsitaścāpyabhinanditaśca pratyayitair+dvijais · nityaṃ tyajanto vidhivadbabhūvustapobhirāḍhyā vibhavairdaridrāḥ vibhavaiḥ+daridrāḥ→vibhavairdaridrāḥ · nṛpatirapi jagāma paurasaṃghair divam amarair maghavān ivārcyamānaḥ saṃghaiḥ→paurasaṃghair +divam
aḥ g → o g	visarga	16	0.28	rājño gururgauravasatkriyābhyāṃ praveśayāmāsa narendrasadma rājño+guruḥ · tatastathā gacchati rājaputre taireva devairvihito gatāsuḥ vihitaḥ→devairvihito +gatāsuḥ · iti dhyānaparaṃ dṛṣṭvā viṣayebhyo gataspṛham viṣayebhyo+gata · tataḥ śrutvā rājā viṣayavimukhaṃ tasya tu mano na śiśye tāṃ rātriṃ hṛdayagataśalyo gaja iva śalyaḥ→hṛdayagataśalyo +gaja
as v → o v	consonant / other	16	0.28	tato vimānairyuvatīkarālaiḥ kautūhalodghāṭitavātāyanaiḥ tato+vimānaiḥ · tato viśeṣeṇa narendramārge svalaṃkṛte caiva parīkṣite ca tato+viśeṣeṇa · tato vṛthādhāritabhūṣaṇasrajaḥ kalāguṇaiśca praṇayaiśca niṣphalaiḥ tato+vṛthak · samavāptamanaḥsthitiśca sadyo viṣayecchādibhirādhibhiśca muktaḥ sadyo+viṣaya
ḥ y → r y	visarga	15	0.26	ūroryathaurvasya pṛthośca hastānmāndhāturindrapratimasya mūrdhnaḥ ūroḥ+yathā→ūroryathaurvasya · bhūyādayaṃ bhūmipatiryathokto yāyājjarāmetya vanāni ceti bhūmipatiḥ+yathā→bhūmipatiryathokto · evaṃ nṛpeṇopanimantritaḥ sansarveṇa bhāvena muniryathāvat muniḥ+yathāvat→muniryathāvat · tataḥ sa jāmbūnadabhāṇḍabhṛdbhir yuktaṃ caturbhirnibhṛtaisturaṅgaiḥ bhṛdbhiḥ→jāmbūnadabhāṇḍabhṛdbhir +yuktaṃ
ā ṛ → ar	vowel coalescence	15	0.26	vālmīkirādau ca sasarja padyaṃ jagrantha yanna cyavano maharṣiḥ mahā+ṛṣiḥ→maharṣiḥ · śākyeśvarasyālayamājagāma saddharmatarṣādasito maharṣiḥ mahā+ṛṣiḥ→maharṣiḥ · cakrāṅkapādaṃ sa tato maharṣir jālāvanaddhāṅgulipāṇipādam mahā+ṛṣiḥ→maharṣir · gautamaṃ dīrghatapasaṃ maharṣiṃ dīrghajīvinam mahā+ṛṣim→maharṣiṃ
s c → ś c	consonant / other	14	0.25	tataśca vidyeva samādhiyuktā garbhaṃ dadhe pāpavivarjitā sā tatas+ca→tataśca · bhūyaśca tasmai vidadhe sutāya viśeṣayuktaṃ viṣayapracāram bhūyas+ca→bhūyaśca · anyonyaṃ dṛṣṭibhirhatvā śanaiśca viniśaśvasuḥ śanais+ca→śanaiśca · abhitaścalacāruparṇavatyā vijane mūlamupeyivān sa jambvāḥ abhitas+cala→abhitaścalacāruparṇavatyā
aḥ b → o b	visarga	14	0.25	kalaṃ praṇeduḥ mṛgapakṣiṇaśca śāntāmbuvāhāḥ sarito babhūvuḥ sarito+babhūvuḥ · alpāntaraṃ yasya vapuḥ surebhyo bahvadbhutaṃ yasya ca janma dīptam surebhyo+bahu · idamidamiti harṣapūrṇavaktro bahuvidhapuṣṭiyaśaskaraṃ vyadhatta vaktraḥ→harṣapūrṇavaktro +bahuvidha · tāsāṃ tadā sasvanabhūṣaṇānāṃ vātāyaneṣvapraśamo babhūva apraśamaḥ→vātāyaneṣvapraśamo +babhūva
ḥ bh → Ø bh	visarga	14	0.25	nirīkṣamāṇā bhayahetumeva dhyātuṃ na śekuḥ vanitāḥ pravṛddhāḥ nirīkṣamāṇā+bhaya · tato narendrānumataḥ sa bhūyaḥ krameṇa tenaiva bahirjagāma sa+bhūyaḥ · ityūcivān rājasutaḥ sa bhūyastaṃ sānukampo naramīkṣamāṇaḥ sa+bhūyas · tā bhrūbhiḥ prekṣitair hāvair hasitair laḍitair gataiḥ tā+bhrūbhiḥ
i u → y u	vowel coalescence	14	0.25	sa vismayotphullaviśāladṛṣṭirgambhīradhīrāṇi vacāṃsyuvāca vacāṃsi+uvāca→vacāṃsyuvāca · mahātmani tvayyupapannam etat priyātithau tyāgini dharmakāme tvayi+upapannam→tvayyupapannam · atho narendraḥ sutamāgatāśruḥ śirasyupāghrāya ciraṃ nirīkṣya śirasi+upāghrāya→śirasyupāghrāya · ityudāyivacaḥ śrutvā tā viddhā iva yoṣitaḥ iti+udāyi→ityudāyivacaḥ
s k → ḥ k	consonant / other	14	0.25	tataḥ kumāraṃ suragarbhakalpaṃ snehena bhāvena ca nirviśeṣam tataḥ+kumāraṃ · tataḥ kadācinmṛduśādvalāni puṃskokilonnāditapādapāni tataḥ+kadācid · tataḥ kṛte śrīmati rājamārge śrīmānvinītānucaraḥ kumāraḥ tataḥ+kṛte · tataḥ kumāraḥ khalu gacchatīti śrutvā striyaḥ preṣyajanātpravṛttim tataḥ+kumāraḥ
ḥ r → Ø r	visarga	14	0.25	hriyāpragalbhā vinigūhamānā rahaḥprayuktāni vibhūṣaṇāni vinigūhamānā+rahas · ityevamuktaḥ sa rathapraṇetā nivedayāmāsa nṛpātmajāya sa+ratha · tato babhāṣe sa rathapraṇetā kumāra sādhāraṇa eṣa doṣaḥ sa+ratha · snehācca bhāvaṃ tanayasya buddhvā sa rāgadoṣān avicintya kāṃścit sa+rāga
ḥ j → r j	visarga	13	0.23	śivāt purād bhūmipatirjagāma tatprītaye nāpi vihārahetoḥ bhūmipatiḥ+jagāma→bhūmipatirjagāma · cikitsitaṃ yacca cakāra nātriḥ paścāttadātreya ṛṣirjagāda ṛṣiḥ+jagāda→ṛṣirjagāda · ācāryakaṃ yogavidhau dvijānām aprāptam anyair janako jagāma anyair+janako · cakrāṅkapādaṃ sa tato maharṣir jālāvanaddhāṅgulipāṇipādam ṛṣiḥ→maharṣir +jāla
as a → o a	consonant / other	13	0.23	śrutvā vacastacca manaśca yuktvā jñātvā nimittaiśca tato 'smyupetaḥ tato+asmi · na caiva saṃvegamupaiti lokaḥ pratyakṣato 'pīdṛśamīkṣamāṇaḥ pratyakṣato+api · tato 'bravītsārathirasya saumya dhātuprakopaprabhavaḥ pravṛddhaḥ tato+abravīt · mṛgarājagatistato 'bhyagacchannṛpatiṃ mantrigaṇairupāsyamānam tatas→mṛgarājagatistato +abhyagacchat
t bh → d bh	consonant / other	12	0.21	śivāt purād bhūmipatirjagāma tatprītaye nāpi vihārahetoḥ purād+bhūmipatiḥ · viprayogaḥ kathaṃ na syād bhūyo 'pi svajanāditi syād+bhūyo · bhujau samutkṣipya tataḥ sa vājibhṛd bhṛśaṃ vicukrośa papāta ca kṣitau bhṛt→vājibhṛd +bhṛśaṃ · tasmādbhavānarhati bhāṣituṃ me yo niścayo yatprati vaḥ pravṛttaḥ tasmāt+bhavān→tasmādbhavānarhati
ḥ y → Ø y	visarga	12	0.21	yadgauravātkāñcanapadmahastā yakṣādhipāḥ saṃparivārya tasthuḥ hastāḥ→yadgauravātkāñcanapadmahastā +yakṣa · ruvanti bhramarā yatra dahyamānā ivāgninā bhramarā+yatra · ityevaṃ tā yuvatayo manmathoddāmacetasaḥ tā+yuvatayo · snehasya hi guṇā yonirmānakāmāśca yoṣitaḥ guṇā+yoniḥ
i ā → y ā	vowel coalescence	12	0.21	antaḥpurāṇyāgatavismayāni yasmin kriyāstīrtha iva pracakruḥ antaḥpurāṇi+āgata→antaḥpurāṇyāgatavismayāni · ityāgatāvegamaniṣṭabuddhyā buddhvā narendraṃ sa munirbabhāṣe iti+āgata→ityāgatāvegamaniṣṭabuddhyā · kathaṃ hyātmavaśo jānan vyavasāyamimaṃ tava hi+ātma→hyātmavaśo · tvayyāgate pūrṇa ivāśramo 'bhūt sampadyate śūnya eva prayāte tvayi+āgate→tvayyāgate
ḥ b → Ø b	visarga	12	0.21	khyātāni karmāṇi ca yāni śaureḥ śūrādayasteṣvabalā babhūvuḥ abalāḥ→śūrādayasteṣvabalā +babhūvuḥ · ūrdhvonmukhāścainamudīkṣamāṇā narā babhur dyām iva gantukāmāḥ narā+babhur · apayāntaṃ tathaivānyā babandhurmālyadāmabhiḥ anyāḥ→tathaivānyā +babandhuḥ · aparā babhūvurnimīlitākṣyo vipulākṣyo 'pi śubhabhruvo 'pi satyaḥ aparā+babhūvuḥ
d s → t s	consonant / other	12	0.21	labdhaḥ kathaṃcitsalilāñjalirme na khalvimaṃ pātumupaiti kālaḥ kathaṃcid+salila→kathaṃcitsalilāñjalirme · iti śrutārthaḥ sasuhṛt sadārastyaktvā viṣādaṃ mumude narendraḥ suhṛd→sasuhṛt +sa · kāścit sākṣepamadhurair jagṛhur vacanāṅkuśaiḥ kāścit+sa · atha mantrisutaiḥ kṣamaiḥ kadācitsakhibhiścitrakathaiḥ kṛtānuyātraḥ kadācid+sakhibhiḥ→kadācitsakhibhiścitrakathaiḥ
ḥ u → r u	visarga	12	0.21	timiraṃ vijighāṃsurātmabhāsā ravirudyanniva merumāruroha raviḥ+udyan→ravirudyanniva · tata uttamamuttamāṅganāstaṃ niśi tūryairupatasthurindrakalpam tūryaiḥ+upatasthuḥ→tūryairupatasthurindrakalpam · viniśaśvasurulbaṇaṃ śayānā vikṛtāḥ kṣiptabhūjā jajṛmbhire ca viniśaśvasuḥ+ulbaṇam→viniśaśvasurulbaṇaṃ · ucceruruccairiti tatra vācastaddarśanādvismayajā munīnām ucceruḥ+uccais→ucceruruccairiti
ḥ j → Ø j	visarga	11	0.19	prāpurna pūrve munayo nṛpāśca rājñeti pṛṣṭā jagadur dvijāstam pṛṣṭā+jagadur · tataḥ sa jāmbūnadabhāṇḍabhṛdbhir yuktaṃ caturbhirnibhṛtaisturaṅgaiḥ sa+jāmbūnada · dṛṣṭvā ca taṃ rājasutaṃ striyastā jājvalyamānaṃ vapuṣā śriyā ca tāḥ→striyastā +jājvalyamānaṃ · abhitaścalacāruparṇavatyā vijane mūlamupeyivān sa jambvāḥ sa+jambvāḥ
s ś → ḥ ś	consonant / other	11	0.19	taṃ brahmavid brahmavidaṃ jvalantaṃ brāhmyā śriyā caiva tapaḥśriyā ca tapas+śriyā→tapaḥśriyā · śanaiḥ śanai rājapathaṃ jagāhe pauraiḥ samantādabhivīkṣyamāṇaḥ śanaiḥ+śanai · tataḥ śivaṃ kusumitabālapādapaṃ paribhramatpramuditamattakokilam tataḥ+śivaṃ · tataḥ śrutvā rājā viṣayavimukhaṃ tasya tu mano na śiśye tāṃ rātriṃ hṛdayagataśalyo gaja iva tataḥ+śrutvā
ḥ p → Ø p	visarga	11	0.19	sa pārthivāntaḥpurasaṃnikarṣaṃ kumārajanmāgataharṣavegaḥ sa+pārthiva · sagadgadaṃ bāṣpakaṣāyakaṇṭhaḥ papraccha sa prāñjalirānatāṅgaḥ sa+prāñjaliḥ · tataḥ sa pūrvāśayaśuddhabuddhir vistīrṇakalpācitapuṇyakarmā sa+pūrva · tāsāṃ tattve 'navasthānaṃ dṛṣṭvā sa puruṣottamaḥ sa+puruṣa
ḥ e → r e	visarga	11	0.19	saṃrakṣyamapyarthamadoṣadarśī taireva devaiḥ kṛtabuddhimohaḥ taiḥ+eva→taireva · tatastathā gacchati rājaputre taireva devairvihito gatāsuḥ taiḥ+eva→taireva · evaṃ tā dṛṣṭimātreṇa nāryo dadṛśureva tam dadṛśuḥ+eva→dadṛśureva · śobhayeta guṇairebhirapi tānuttarān kurūn guṇaiḥ+ebhiḥ→guṇairebhirapi
as a → o '	consonant / other	11	0.19	viprayogaḥ kathaṃ na syād bhūyo 'pi svajanāditi bhūyo+'pi · kva rājaputraḥ purarāṣṭranandano hṛtastvayāsāviti pṛṣṭhato 'nvayuḥ pṛṣṭhato+'nvayuḥ · tamaśca naiśaṃ raviṇeva pāṭitaṃ tato 'pi daivo vidhireṣa gṛhyatām tato+'pi · divi praviddhaṃ mukuṭaṃ ca taddhṛtaṃ tato 'pi daivo vidhireṣa gṛhyatām tato+'pi
n c → ṃś c	anusvāra / nasal	10	0.18	yam avyajan bhaktiviśiṣṭanetrā mandārapuṣpaiḥ samavākiraṃśca samavākiran+ca→samavākiraṃśca · pratyaṅgahīnānvikalendriyāṃśca jīrṇāturādīn kṛpaṇāṃśca dikṣu kṛpaṇān+ca→kṛpaṇāṃśca · niḥśvasya dīrghaṃ svaśiraḥ prakampya tasmiṃśca jīrṇe viniveśya cakṣuḥ tasmin+ca→tasmiṃśca · idaṃ ca rogavyasanaṃ prajānāṃ paśyaṃśca viśrambhamupaiti lokaḥ paśyan+ca→paśyaṃśca
ḥ g → r g	visarga	10	0.18	sacandanā cotpalapadmagarbhā papāta vṛṣṭirgaganādanabhrāt vṛṣṭiḥ+gaganāt→vṛṣṭirgaganādanabhrāt · nidhirguṇānāṃ samaye sa gatāṃ buddharṣibhāvaṃ paramāṃ śriyaṃ vā nidhiḥ+guṇānām→nidhirguṇānāṃ · yathā hiraṇyaṃ śuci dhātumadhye merurgirīṇāṃ sarasāṃ samudraḥ meruḥ+girīṇām→merurgirīṇāṃ · rājño gururgauravasatkriyābhyāṃ praveśayāmāsa narendrasadma guruḥ+gaurava→gururgauravasatkriyābhyāṃ
a ṛ → ar	vowel coalescence	10	0.18	nidhirguṇānāṃ samaye sa gatāṃ buddharṣibhāvaṃ paramāṃ śriyaṃ vā buddha+ṛṣi→buddharṣibhāvaṃ · etacca tadyena nṛparṣayaste dharmeṇa sūkṣmeṇa dhanānyavāpya nṛpa+ṛṣayaḥ→nṛparṣayaste · tato dvijātiḥ sa tapovihāraḥ śākyarṣabhāyarṣabhavikramāya śākya+ṛṣabhāya→śākyarṣabhāyarṣabhavikramāya · viṣaṇṇavaktrā rurudurvarāṅganā vanāntare gāva ivarṣabhojjhitāḥ iva+ṛṣabha→ivarṣabhojjhitāḥ
a ī → e	vowel coalescence	10	0.18	śākyeśvarasyālayamājagāma saddharmatarṣādasito maharṣiḥ śākya+īśvarasya→śākyeśvarasyālayamājagāma · atha lolekṣaṇā kācijjighrantī nīlamutpalam lola+īkṣaṇā→lolekṣaṇā · vanabhūmididṛkṣayā śamepsurnaradevānumato bahiḥ pratasthe śama+īpsuḥ→śamepsurnaradevānumato · vilocanebhyaḥ salilāni tatyajurmadhūni puṣpebhya iveritā latāḥ iva+īritāḥ→iveritā
as n → o n	consonant / other	10	0.18	tato nṛpastaṃ munimāsanasthaṃ pādyārghyapūrvaṃ pratipūjya samyak tato+nṛpaḥ · tato nṛpastasya niśamya bhāvaṃ putrābhidhānasya manorathasya tato+nṛpaḥ · tato narendrānumataḥ sa bhūyaḥ krameṇa tenaiva bahirjagāma tato+narendra · tato nivṛttaḥ sa nivṛttaharṣaḥ pradhyānayuktaḥ praviveśa veśma tato+nivṛttaḥ
ḥ bh → r bh	visarga	10	0.18	dhanyo 'smyanugrāhyamidaṃ kulaṃ me yanmāṃ didṛkṣurbhagavānupetaḥ didṛkṣuḥ+bhagavān→didṛkṣurbhagavānupetaḥ · śobhitaṃ lakṣaṇairdīptaiḥ sahajairbhūṣaṇairiva sahajaiḥ+bhūṣaṇaiḥ→sahajairbhūṣaṇairiva · mamāpi hi manojñeṣu viṣayeṣu ratirbhavet ratiḥ+bhavet→ratirbhavet · nityaṃ yadapi hi strīṇāmetadeva vapurbhavet vapuḥ+bhavet→vapurbhavet
t y → d y	consonant / other	10	0.18	etacca tadyena nṛparṣayaste dharmeṇa sūkṣmeṇa dhanānyavāpya tat+yena→tadyena · mā bhūnmatiste nṛpa kācidanyā niḥsaṃśayaṃ tadyadavocamasmi tat+yat→tadyadavocamasmi · kulasadṛśam acīkarad yathāvat priyatanayas tanayasya jātakarma acīkarad+yathāvat · vimṛśedyadi yoṣitāṃ manuṣyaḥ prakṛtiṃ svapnavikāramīdṛśaṃ ca vimṛśet+yadi→vimṛśedyadi
u i → v i	vowel coalescence	10	0.18	labdhaḥ kathaṃcitsalilāñjalirme na khalvimaṃ pātumupaiti kālaḥ khalu+imam→khalvimaṃ · strīṇāṃ virejurmukhapaṅkajāni saktāni harmyeṣviva paṅkajāni harmyeṣu+iva→harmyeṣviva · jagato jananavyayaṃ vicinvan kṛpaṇaṃ khalvidamityuvāca cārtaḥ khalu+idam→khalvidamityuvāca · idaṃ vacastasya niśamya te janāḥ suduṣkaraṃ khalviti niścayaṃ yayuḥ khalu+iti→khalviti
t h → dd h	consonant / other	9	0.16	bodhāya jāto 'smi jagaddhitārthamantyā bhavotpattiriyaṃ mameti jagat+hita→jagaddhitārthamantyā · tadidaṃ parigamya dharmayuktaṃ mama niryāṇamito jagaddhitāya jagat+hitāya→jagaddhitāya · turagottama vegavikramābhyāṃ prayatasvātmahite jagaddhite ca jagat+hite→jagaddhite · tato vihīnaṃ kapilāhvayaṃ puraṃ mahātmanā tena jagaddhitātmanā jagat+hita→jagaddhitātmanā
t b → d b	consonant / other	9	0.16	mahoragā dharmaviśeṣatarṣād buddheṣvatīteṣu kṛtādhikārāḥ tarṣāt→dharmaviśeṣatarṣād +buddheṣu · nityaṃ tyajanto vidhivadbabhūvustapobhirāḍhyā vibhavairdaridrāḥ vidhivat+babhūvuḥ→vidhivadbabhūvustapobhirāḍhyā · mātṛṣvasā mātṛsamaprabhāvā saṃvardhayām ātmajavad babhūva vat→ātmajavad +babhūva · tadbravīmi suhṛdbhūtvā taruṇasya vapuṣmataḥ tat+bravīmi→tadbravīmi
t j → j j	consonant / other	9	0.16	bhūyādayaṃ bhūmipatiryathokto yāyājjarāmetya vanāni ceti yāyāt+jarām→yāyājjarāmetya · atho nimittaiśca tapobalācca tajjanma janmāntakarasya buddhvā tat+janma→tajjanma · kiṃ hi vañcayitavyaṃ syājjātarāgasya cetasaḥ syāt+jāta→syājjātarāgasya · kṛpaṇaṃ bata yajjanaḥ svayaṃ sannavaśo vyādhijarāvināśadharmā yat+janaḥ→yajjanaḥ
as m → o m	consonant / other	9	0.16	cakrāṅkapādaṃ sa tato maharṣir jālāvanaddhāṅgulipāṇipādam tato+mahā · bhraṣṭasya tasmācca guṇādato me dhyānāni labdhvāpy akṛtārthataiva atas→guṇādato +me · vivṛte ca yathā svayaṃ kapāṭe niyataṃ yātumato mamādya kālaḥ atas→yātumato +mama · tato muhūrtābhyudite jagaccakṣuṣi bhāskare tato+muhūrta
iḥ k → Ø k	visarga	9	0.16	mā bhūnmatiste nṛpa kācidanyā niḥsaṃśayaṃ tadyadavocamasmi nṛpa+kācid · sa doṣāṃstava doṣajña kathayecchraddadhīta vā jñaiḥ→doṣajña +kathayet · anāryamasnigdhamamitrakarma me nṛśaṃsa kṛtvā kimihādya rodiṣi nṛśaṃsa+kṛtvā · yadi tu nṛvara kārya eva yatnastvaritamudāhara yāvadatra yāvaḥ nṛvara+kārya
