rule	category	count	pct	examples
ḥ bh → r bh	visarga	1	0.29	prakṛteḥ sukumārataraṃ na kiṃcid astīti me matir bhavati matir+bhavati
i i → ī	vowel coalescence	1	0.29	prakṛteḥ sukumārataraṃ na kiṃcid astīti me matir bhavati asti+iti→astīti
ḥ e → r e	visarga	1	0.29	rūpaiḥ saptabhir eva tu badhnātyātmānam ātmanā prakṛtiḥ saptabhir+eva
i ā → y ā	vowel coalescence	1	0.29	rūpaiḥ saptabhir eva tu badhnātyātmānam ātmanā prakṛtiḥ badhnāti+ātmānam→badhnātyātmānam
ama n → e n	consonant / other	1	0.29	evaṃ tattvābhyāsān nāsmi na me nāham ityapariśeṣam me+na
k j → g j	consonant / other	1	0.29	samyagjñānādhigamāddharmādīnām akāraṇaprāptau samyak+jñāna→samyagjñānādhigamāddharmādīnām
a ṛ → ar	vowel coalescence	1	0.29	puruṣārthajñānam idaṃ guhyam paramarṣiṇā samākhyātam parama+ṛṣiṇā→paramarṣiṇā
k v → g v	consonant / other	1	0.29	saṃkṣiptam āryamatinā samyag vijñāya siddhāntam samyag+vijñāya
au k → yāṃ k	anusvāra / nasal	1	0.29	saptatyāṃ kila ye arthās te arthāḥ kṛtsnasya ṣaṣṭitantrasya saptatyāṃ+kila
m ś → ṃ ś	anusvāra / nasal	1	0.29	tasmāt samāsadṛṣṭaṃ śāstram idaṃ nārthataśca parihīṇam dṛṣṭam→samāsadṛṣṭaṃ +śāstram
t m → n m	consonant / other	1	0.29	tantrasya bṛhanmūrter darpaṇasaṃkrāntam iva bimbam bṛhat+mūrteḥ→bṛhanmūrter
ḥ d → r d	visarga	1	0.29	tantrasya bṛhanmūrter darpaṇasaṃkrāntam iva bimbam mūrteḥ→bṛhanmūrter +darpaṇa
