rule	category	count	pct	examples
n c → ṃś c	anusvāra / nasal	9	0.24	rudavidamuṣagrahisvapipracchaḥ saṃś ca saṃś+ca · ralo vyupadhāddhalādeḥ saṃś ca saṃś+ca · ṇau ca saṃścaṅoḥ san+caṅoḥ→saṃścaṅoḥ · pratipatham eti ṭhaṃś ca ṭhaṃś+ca
t n → n n	consonant / other	9	0.24	prāgrīśvarān nipātāḥ rīśvarāt→prāgrīśvarān +nipātāḥ · dvitripūrvān niṣkāt pūrvāt→dvitripūrvān +niṣkāt · stenād yan nalopaś ca yan+na · niṣkulān niṣkoṣaṇe niṣkulān+niṣkoṣaṇe
m ṇ → ṃ ṇ	anusvāra / nasal	9	0.24	rogākhyāyāṃ ṇvul bahulam ākhyāyām→rogākhyāyāṃ +ṇvul · parasmaipadānāṃ ṇalatususthalthusaṇalvamāḥ parasmaipadānāṃ+ṇal · phāṇṭāhṛtimimatābhyāṃ ṇaphiñau mimatābhyām→phāṇṭāhṛtimimatābhyāṃ +ṇa · tad asyāṃ praharaṇam iti krīḍāyāṃ ṇaḥ krīḍāyāṃ+ṇaḥ
t gh → d gh	consonant / other	9	0.24	kṣatrād ghaḥ kṣatrād+ghaḥ · śukrād ghan śukrād+ghan · mahendrād ghāṇau ca mahendrād+gha · rāṣṭrāvārapārād ghakhau avārapārāt→rāṣṭrāvārapārād +gha
m b → ṃ b	anusvāra / nasal	8	0.21	antaraṃ bahiryogopasaṃvyānayoḥ antaraṃ+bahis · prādhvaṃ bandhane prādhvaṃ+bandhane · janapadināṃ janapadavat sarvaṃ janapadena samānaśabdānāṃ bahuvacane śabdānām→samānaśabdānāṃ +bahuvacane · anupadasarvānnāyānayaṃ baddhābhakṣayatineyeṣu ayānayam→anupadasarvānnāyānayaṃ +baddhāḥ
aḥ dh → o dh	visarga	8	0.21	bhūvādayo dhātavaḥ ādayaḥ→bhūvādayo +dhātavaḥ · supo dhātuprātipadikayoḥ supo+dhātu · caraṇebhyo dharmavat caraṇebhyo+dharma · āto dhātoḥ taḥ→āto +dhātoḥ
ḥ h → r h	visarga	8	0.21	bhīsmyor hetubhaye smyoḥ→bhīsmyor +hetu · preṣyabruvor haviṣo devatāsampradāne bruvoḥ→preṣyabruvor +haviṣo · ser hy apic ca ser+hy · bibheter hetubhaye bibheter+hetu
a v → ' v	consonant / other	8	0.21	jño 'vidarthasya karaṇe a+vid→'vidarthasya · adhyayanato 'viprakṛṣṭākhyānām a+viprakṛṣṭa→'viprakṛṣṭākhyānām · vibhāṣā bahor dhā 'viprakṛṣṭakāle a+viprakṛṣṭa→'viprakṛṣṭakāle · prasthe 'vṛddham akarkyādīnām a+vṛddham→'vṛddham
ḥ ṭ → ṣ ṭ	visarga	8	0.21	gāpoṣ ṭak poḥ→gāpoṣ +ṭak · careṣ ṭaḥ careṣ+ṭaḥ · lakṣaṇe jāyāpatyoṣ ṭak patyoḥ→jāyāpatyoṣ +ṭak · ajādyataṣ ṭāp taḥ→ajādyataṣ +ṭāp
ḥ ḍh → r ḍh	visarga	8	0.21	kaler ḍhak kaler+ḍhak · agner ḍhak agner+ḍhak · dṛtikukṣikalaśivastyastyaher ḍhañ aheḥ→dṛtikukṣikalaśivastyastyaher +ḍhañ · pathyatithivasatisvapater ḍhañ pateḥ→pathyatithivasatisvapater +ḍhañ
ṅ i → kṅ i	consonant / other	7	0.19	kṅiti ca ṅ+iti→kṅiti · anunāsikasya kvijhaloḥ kṅiti ṅ+iti→kṅiti · aniditāṃ hala upadhāyāḥ kṅiti ṅ+iti→kṅiti · anudāttopadeśavanatitanotyādīnām anunāsikalopo jhali kṅiti ṅ+iti→kṅiti
ā i → e	vowel coalescence	7	0.19	na veti vibhāṣā vā+iti→veti · bhāvalakṣaṇe stheṇkṛñvadicarihutamijanibhyas tosun sthā+iṇ→stheṇkṛñvadicarihutamijanibhyas · ghañaḥ sāsyāṃ kriyeti ñaḥ kriyā+iti→kriyeti · iṣṭakeṣīkāmālānāṃ citatūlabhāriṣu iṣṭakā+iṣīkā→iṣṭakeṣīkāmālānāṃ
a c → ' c	consonant / other	7	0.19	dvirvacane 'ci a+ci→'ci · so 'ci lope cet pādapūraṇam a+ci→'ci · koḥ kat tatpuruṣe 'ci a+ci→'ci · iko 'ci vibhaktau a+ci→'ci
i t → id	consonant / other	7	0.19	id goṇyāḥ i+t→id · id vṛddhau i+t→id · śāsa id aṅhaloḥ i+t→id · mayater id anyatarasyām i+t→id
aḥ gh → o gh	visarga	7	0.19	śeṣo ghyasakhi śeṣo+ghi · śamity aṣṭābhyo ghinuṇ aṣṭābhyo+ghinuṇ · bhañjabhāsamido ghurac midaḥ→bhañjabhāsamido +ghurac · padarujaviśaspṛśo ghañ spṛśaḥ→padarujaviśaspṛśo +ghañ
ḥ ī → r ī	visarga	7	0.19	spṛher īpsitaḥ spṛher+īpsitaḥ · kartur īpsitatamaṃ karma kartur+īpsitatamaṃ · adhir īśvare adhir+īśvare · ṛter īyaṅ ṛter+īyaṅ
ā e → ai	vowel coalescence	7	0.19	amaiva avyayena amā+eva→amaiva · anyathaivaṃkathamitthaṃsu siddhāprayogaścet anyathā+evam→anyathaivaṃkathamitthaṃsu · mayaḍ vaitayor bhāṣāyām abhakṣyācchādanayoḥ vā+etayoḥ→vaitayor · saṅkhyaikavacanāc ca vīpsāyām saṅkhyā+ekavacanāt→saṅkhyaikavacanāc
a p → ' p	consonant / other	7	0.19	sahayukte 'pradhāne a+pradhāne→'pradhāne · enab anyatarasyām adūre 'pañcamyāḥ a+pañcamyāḥ→'pañcamyāḥ · nago 'prāṇiṣv anyatarasyām a+prāṇiṣu→'prāṇiṣv · iko vahe 'pīloḥ a+pīloḥ→'pīloḥ
aḥ j → o j	visarga	7	0.19	ado jagdhir lyap ti kiti ado+jagdhir · vetanādibhyo jīvati ādibhyaḥ→vetanādibhyo +jīvati · brahmaṇo jānapadākhyāyām brahmaṇo+jānapada · āpo juṣāṇo vṛṣṇo varṣiṣṭhe 'mbe 'mbāle 'mbikepūrve āpo+juṣāṇo
a c → b	consonant / other	7	0.19	bahvaca iñaḥ prācyabharateṣu a+caḥ→bahvaca · bahvacaḥ kūpeṣu a+caḥ→bahvacaḥ · udīcyagrāmāc ca bahvaco 'ntodāttāt a+caḥ→bahvaco · bahvaco 'ntodāttāṭ ṭhañ a+caḥ→bahvaco
aḥ ḍh → o ḍh	visarga	7	0.19	strībhyo ḍhak strībhyo+ḍhak · catuṣpādbhyo ḍhañ catuṣpādbhyo+ḍhañ · kattryādibhyo ḍhakañ ādibhyaḥ→kattryādibhyo +ḍhakañ · nadyādibhyo ḍhak ādibhyaḥ→nadyādibhyo +ḍhak
t u → d u	consonant / other	7	0.19	ubhād udātto nityam ubhād+udātto · aplutavad upasthite vat→aplutavad +upasthite · antodāttād uttarapadād anyatarasyām anityasamāse udāttāt→antodāttād +uttara · bahor nañvad uttarapadabhūmni vat→nañvad +uttara
ḥ m → r m	visarga	6	0.16	parer mṛṣaḥ parer+mṛṣaḥ · ktrer mam nityam ktrer+mam · nāntād asaṃkhyāder maṭ ādeḥ→asaṃkhyāder +maṭ · arurmanaścakṣuścetorahorajasāṃ lopaś ca aruḥ+manaḥ→arurmanaścakṣuścetorahorajasāṃ
i e → y e	vowel coalescence	6	0.16	dvyekayor dvivacanaikavacane dvi+ekayoḥ→dvyekayor · tāny ekavacanadvivacanabahuvacanāny ekaśaḥ tāny+ekavacana · tāny ekavacanadvivacanabahuvacanāny ekaśaḥ bahuvacanāni→ekavacanadvivacanabahuvacanāny +ekaśaḥ · etyedhatyūṭhsu eti+edhati→etyedhatyūṭhsu
c a → j a	consonant / other	6	0.16	tṛjakābhyāṃ kartari tṛc+akābhyām→tṛjakābhyāṃ · chandasi śāyaj api śāyaj+api · sijabhyastavidibhyaś ca sic+abhyasta→sijabhyastavidibhyaś · prāṇisthād āto laj anyatarasyām laj+anyatarasyām
ā a → ā '	vowel coalescence	6	0.16	pṛthagvinānānābhis tṛtīyā 'nyatarasyām tṛtīyā+'nyatarasyām · tulyārthair atulopamābhyāṃ tṛtīyā 'nyatarasyām tṛtīyā+'nyatarasyām · sā 'smin paurṇamāsī iti sañjñāyām sā+'smin · sā 'sya devatā sā+'sya
k v → g v	consonant / other	6	0.16	pṛthagvinānānābhis tṛtīyā 'nyatarasyām pṛthak+vinā→pṛthagvinānānābhis · prāg vahateṣ ṭhak prāg+vahateṣ · prāgvateṣ ṭhañ prāk+vateḥ→prāgvateṣ · tāvatithaṃ grahaṇam iti lug vā lug+vā
k a → g a	consonant / other	6	0.16	adhīgarthadayeśāṃ karmaṇi adhīk+artha→adhīgarthadayeśāṃ · ṇyakṣatriyārṣañito yūni lug aṇiñoḥ lug+aṇ · dvigor luganapatye luk+an→luganapatye · adhyardhapūrvadvigor lug asañjñāyām lug+a
ḥ bh → r bh	visarga	6	0.16	akenor bhaviṣyadādhamarṇyayoḥ inoḥ→akenor +bhaviṣyat · aster bhūḥ aster+bhūḥ · vrajayajor bhāve kyap yajoḥ→vrajayajor +bhāve · mayaḍ vaitayor bhāṣāyām abhakṣyācchādanayoḥ etayoḥ→vaitayor +bhāṣāyām
a n → ' n	consonant / other	6	0.16	tatpuruṣo 'nañkarmadhārayaḥ a+nañ→'nañkarmadhārayaḥ · ānāyyo 'nitye a+nitye→'nitye · yato 'nāvaḥ a+nāvaḥ→'nāvaḥ · karmadhāraye 'niṣṭhā a+niṣṭhā→'niṣṭhā
ḥ b → r b	visarga	6	0.16	tṛtīyāsaptamyor bahulam saptamyoḥ→tṛtīyāsaptamyor +bahulam · madhubabhrvor brāhmaṇakauśikayoḥ babhrvoḥ→madhubabhrvor +brāhmaṇa · triṃśaccatvāriṃśator brāhmaṇe sañjñāyāṃ ḍaṇ catvāriṃśatoḥ→triṃśaccatvāriṃśator +brāhmaṇe · ner biḍajbirīsacau ner+biḍac
ḥ ṇ → r ṇ	visarga	6	0.16	kamer ṇiṅ kamer+ṇiṅ · ṛhalor ṇyat loḥ→ṛhalor +ṇyat · kumāraśīrṣayor ṇiniḥ śīrṣayoḥ→kumāraśīrṣayor +ṇiniḥ · āvaśyakādhamarṇyayor ṇiniḥ ādhamarṇyayoḥ→āvaśyakādhamarṇyayor +ṇiniḥ
ḥ r → Ø r	visarga	6	0.16	stambakarṇayo ramijapoḥ karṇayoḥ→stambakarṇayo +rami · ūṣasuṣimuṣkamadho raḥ madhoḥ→ūṣasuṣimuṣkamadho +raḥ · ṣaṣṭhyā rūpya ca ṣaṣṭhyā+rūpya · bhrasjo ropadhayo ram anyatarasyām upadhayoḥ→ropadhayo +ram
ḥ dh → r dh	visarga	6	0.16	nāsikāstanayor dhmādheṭoḥ stanayoḥ→nāsikāstanayor +dhmā · vibhāṣā bahor dhā 'viprakṛṣṭakāle bahor+dhā · hujhalbhyo her dhiḥ her+dhiḥ · īḍajanor dhve ca janoḥ→īḍajanor +dhve
c v → j v	consonant / other	6	0.16	liṭaḥ kānaj vā kānaj+vā · pṛthvādibhya imanij vā imanij+vā · dvitribhyāṃ tayasya ayaj vā ayaj+vā · bahvaco manuṣyanāmnaṣ ṭhaj vā ṭhaj+vā
t d → d d	consonant / other	6	0.16	īṣadduḥsuṣu kṛcchrākṛcchrārtheṣu khal īṣat+dus→īṣadduḥsuṣu · pañcaddaśatau varge vā pañcat+daśatau→pañcaddaśatau · sākṣād draṣṭari sañjñāyām sākṣād+draṣṭari · avyaktānukaraṇād dvyajavarārdhād anitau ḍāc anukaraṇāt→avyaktānukaraṇād +dvi
a k → ' k	consonant / other	6	0.16	kāmapravedane 'kacciti a+kacciti→'kacciti · etattadoḥ sulopo 'kor anañsamāse hali a+koḥ→'kor · udake 'kevale a+kevale→'kevale · jātikālasukhādibhyo 'nācchādanāt kto 'kṛtamitapratipannāḥ a+kṛta→'kṛtamitapratipannāḥ
aḥ ṅ → o ṅ	visarga	6	0.16	yāsuṭ parasmaipadeṣu udātto ṅic ca udātto+ṅ · ṛnnebhyo ṅīp nebhyaḥ→ṛnnebhyo +ṅīp · bahuvrīher ūdhaso ṅīṣ ūdhaso+ṅīṣ · śārṅgaravādyaño ṅīn añaḥ→śārṅgaravādyaño +ṅīn
t ñ → ñ ñ	consonant / other	6	0.16	vṛddhetkosalājādāñ ñyaṅ ajādāt→vṛddhetkosalājādāñ +ñyaṅ · gambhīrāñ ñyaḥ gambhīrāñ+ñyaḥ · vidūrāñ ñyaḥ vidūrāñ+ñyaḥ · pūgāñ ñyo 'grāmaṇīpūrvāt pūgāñ+ñyo
ṭ v → ḍ v	consonant / other	6	0.16	mayaḍ vaitayor bhāṣāyām abhakṣyācchādanayoḥ mayaḍ+vā · vator iḍ vā iḍ+vā · āyudhajīvisaṅghāñ ñyaḍ vāhīkeṣv abrāhmaṇarājanyāt ñyaḍ+vāhīkeṣv · viḍvanor anunāsikasya āt viṭ+vanoḥ→viḍvanor
d p → t p	consonant / other	6	0.16	ñitaś ca tatpratyayāt tad+pratyayāt→tatpratyayāt · avyayībhāve śaratprabhṛtibhyaḥ śarad+prabhṛtibhyaḥ→śaratprabhṛtibhyaḥ · gandhasyed utpūtisusurabhibhyaḥ ud+pūti→utpūtisusurabhibhyaḥ · trikakut parvate trikakut+parvate
m r → ṃ r	anusvāra / nasal	5	0.13	svaṃ rūpaṃ śabdasyāśabdasaṃjñā svaṃ+rūpaṃ · tena raktaṃ rāgāt raktaṃ+rāgāt · praśaṃsāyāṃ rūpap praśaṃsāyāṃ+rūpap · upottamaṃ riti upottamaṃ+r
aḥ jh → o jh	visarga	5	0.13	iko jhal kaḥ→iko +jha · divo jhal divo+jha · anudāttopadeśavanatitanotyādīnām anunāsikalopo jhali kṅiti lopaḥ→anunāsikalopo +jha · jhalo jhali laḥ→jhalo +jha
ḥ ñ → r ñ	visarga	5	0.13	ādir ñiṭuḍavaḥ ādir+ñi · madhor ña ca madhor+ña · ṛṣabhopānahor ñyaḥ upānahoḥ→ṛṣabhopānahor +ñyaḥ · atither ñyaḥ atither+ñyaḥ
t m → n m	consonant / other	5	0.13	upān mantrakaraṇe upān+mantra · sanmahatparamottamotkṛṣṭāḥ pūjyamānaiḥ sat+mahat→sanmahatparamottamotkṛṣṭāḥ · araṇyān manuṣye araṇyān+manuṣye · madhyānmaḥ madhyāt+maḥ→madhyānmaḥ
t g → d g	consonant / other	5	0.13	avād graḥ avād+graḥ · tad gacchati pathidūtayoḥ tad+gacchati · yopadhād gurūpottamād vuñ upadhāt→yopadhād +guru · madhyād gurau madhyād+gurau
t j → j j	consonant / other	5	0.13	anupasargāj jñaḥ upasargāt→anupasargāj +jñaḥ · prāṇabhṛjjātivayovacanodgātrādibhyo 'ñ prāṇabhṛt+jāti→prāṇabhṛjjātivayovacanodgātrādibhyo · hastāj jātau hastāj+jātau · dīrghājjasi ca dīrghāt+jasi→dīrghājjasi
ḥ gh → r gh	visarga	5	0.13	luṅsanor ghasﾱ sanoḥ→luṅsanor +ghasﾱ · ave tṝstror ghañ stroḥ→tṝstror +ghañ · sphuratisphulatyor ghañi sphulatyoḥ→sphuratisphulatyor +ghañi · chāder ghe 'dvyupasargasya chāder+ghe
a a → āco	vowel coalescence	5	0.13	dhātor ekāco halādeḥ kriyāsamabhihāre yaṅ eka+a→ekāco · ekāco dve prathamasya eka+a→ekāco · ica ekāco 'mpratyayavac ca eka+a→ekāco · er anekāco 'saṃyogapūrvasya aneka+a→anekāco
a ṛ → ar	vowel coalescence	5	0.13	meghartibhayeṣu kṛñaḥ megha+ṛti→meghartibhayeṣu · kartari carṣidevatayoḥ ca+ṛṣi→carṣidevatayoḥ · adhyāyeṣv evarṣeḥ eva+ṛṣeḥ→evarṣeḥ · bandhane carṣau ca+ṛṣau→carṣau
a c → dvy	consonant / other	5	0.13	dvyacaḥ a+caḥ→dvyacaḥ · aṇo dvyacaḥ a+caḥ→dvyacaḥ · na dvyacaḥ prācyabharateṣu a+caḥ→dvyacaḥ · dvyacaś chandasi a+caḥ→dvyacaś
t ḍh → ḍ ḍh	consonant / other	5	0.13	duṣkulāḍ ḍhak duṣkulāḍ+ḍhak · kṣīrāḍ ḍhañ kṣīrāḍ+ḍhañ · kośāḍ ḍhañ kośāḍ+ḍhañ · tūdīśalāturavarmatīkūcavārāḍ ḍhakchaṇḍhañyakaḥ kūcavārāt→tūdīśalāturavarmatīkūcavārāḍ +ḍhak
t ṭ → ṭ ṭ	consonant / other	5	0.13	somāṭ ṭyaṇ somāṭ+ṭyaṇ · śrāṇāmāṃsaudanāṭ ṭiṭhan odanāt→śrāṇāmāṃsaudanāṭ +ṭiṭhan · kaṃsāṭ ṭiṭhan kaṃsāṭ+ṭiṭhan · vṛkāṭ ṭeṇyaṇ vṛkāṭ+ṭeṇyaṇ
au e → āv e	vowel coalescence	5	0.13	tavakamamakāv ekavacane mamakau→tavakamamakāv +ekavacane · sāv ekācas tṛtīyādir vibhaktiḥ sāv+eka · upamānaṃ śabdārthaprakṛtāv eva prakṛtau→śabdārthaprakṛtāv +eva · tvamāv ekavacane mau→tvamāv +ekavacane
m dh → ṃ dh	anusvāra / nasal	5	0.13	māthottarapadapadavyanupadaṃ dhāvati anupadam→māthottarapadapadavyanupadaṃ +dhāvati · sañjñāyāṃ dhenuṣyā sañjñāyāṃ+dhenuṣyā · hiraṇyaparimāṇaṃ dhane parimāṇam→hiraṇyaparimāṇaṃ +dhane · upasargāt svāṅgaṃ dhruvam aparśu aṅgam→svāṅgaṃ +dhruvam
ḥ ī → Ø ī	visarga	5	0.13	khāryā īkan khāryā+īkan · uda īt uda+ī · bruva īṭ bruva+īṭ · iṭa īṭi iṭa+īṭi
t bh → d bh	consonant / other	4	0.11	udupadhād bhāvādikarmaṇor anyatarasyām upadhāt→udupadhād +bhāva · śaradvacchunakadarbhād bhṛguvatsāgrāyaṇeṣu darbhāt→śaradvacchunakadarbhād +bhṛgu · kṛkaṇaparṇād bharadvāje parṇāt→kṛkaṇaparṇād +bharadvāje · pūraṇād bhāge tīyād an pūraṇād+bhāge
c ā → aj ā	consonant / other	4	0.11	ajādyadantam c+ādi→ajādyadantam · ajādī guṇavacanād eva c+ādī→ajādī · ajāder dvitīyasya c+ādeḥ→ajāder · āḍ ajādīnām c+ādīnām→ajādīnām
a ū → o	vowel coalescence	4	0.11	bāṣpoṣmabhyām udvamane bāṣpa+ūṣmabhyām→bāṣpoṣmabhyām · nonayatidhvanayatyelayatyardayatibhyaḥ na+ūnayati→nonayatidhvanayatyelayatyardayatibhyaḥ · liṅ cordhvamauhūrtike ca+ūrdhva→cordhvamauhūrtike · liṅ cordhvamauhūrtike ca+ūrdhva→cordhvamauhūrtike
u i → v i	vowel coalescence	4	0.11	vidāṃkurvantv ity anyatarasyām vidāṃkurvantv+ity · ḍvitaḥ ktriḥ ḍu+itaḥ→ḍvitaḥ · vibhāṣā veṇvindhānayoḥ veṇu+indhānayoḥ→veṇvindhānayoḥ · nanv ity anujñaiṣaṇāyām nanv+ity
ḥ g → Ø g	visarga	4	0.11	avadyapaṇyavaryā garhyapaṇitavyānirodheṣu varyāḥ→avadyapaṇyavaryā +garhya · saṅkhyāyā guṇasya nimāne mayaṭ saṅkhyāyā+guṇasya · dikśabdā grāmajanapadākhyānacānarāṭeṣu śabdāḥ→dikśabdā +grāma · ūd upadhāyā gohaḥ upadhāyā+gohaḥ
ḥ th → s th	visarga	4	0.11	gas thakan gas+thakan · idamas thamuḥ idamas+thamuḥ · asyates thuk asyates+thuk · āhasthaḥ āhaḥ+thaḥ→āhasthaḥ
ḥ ṅ → r ṅ	visarga	4	0.11	suyajor ṅvanip yajoḥ→suyajor +ṅvanip · saṅkhyāvyayāder ṅīp ādeḥ→saṅkhyāvyayāder +ṅīp · yuṣmadasmador ṅasi asmadoḥ→yuṣmadasmador +ṅasi · gher ṅiti gher+ṅ
a m → ' m	consonant / other	4	0.11	dviṣo 'mitre a+mitre→'mitre · vibhāṣā 'manuṣye a+manuṣye→'manuṣye · svāṅgācceto 'mānini a+mānini→'mānini · diśo 'madrāṇām a+madrāṇām→'madrāṇām
d n → n n	consonant / other	4	0.11	unnyor graḥ ud+nyoḥ→unnyor · avṛddhābhyo nadīmānuṣībhyas tannāmikābhyaḥ tad+nāmikābhyaḥ→tannāmikābhyaḥ · tad asminn asti iti deśe tannāmni tad+nāmni→tannāmni · dhātos tannimittasyaiva tad+nimittasya→tannimittasyaiva
a y → ' y	consonant / other	4	0.11	pre stro 'yajñe a+yajñe→'yajñe · vibhāṣā dhātau sambhāvanavacane 'yadi a+yadi→'yadi · avyaye 'yathābhipretākhyāne kṛñaḥ ktvāṇamulau a+yathā→'yathābhipretākhyāne · mādupadhāyāś ca mator vo 'yavādibhyaḥ a+yava→'yavādibhyaḥ
m ṅ → ṃ ṅ	anusvāra / nasal	4	0.11	nityaṃ ṅitaḥ nityaṃ+ṅ · grahijyāvayivyadhivaṣṭivicativṛścatipṛcchatibhṛjjatīnāṃ ṅiti ca bhṛjjatīnām→grahijyāvayivyadhivaṣṭivicativṛścatipṛcchatibhṛjjatīnāṃ +ṅ · saṅkhyāvisāyapūrvasya ahnasya ahan anyatarasyāṃ ṅau anyatarasyāṃ+ṅau · yuṣmadasmadbhyāṃ ṅaso 'ś asmadbhyām→yuṣmadasmadbhyāṃ +ṅaso
m ṣ → ṃ ṣ	anusvāra / nasal	4	0.11	prācāṃ ṣpha taddhitaḥ prācāṃ+ṣpha · kāsūgoṇībhyāṃ ṣṭarac goṇībhyām→kāsūgoṇībhyāṃ +ṣṭarac · dvitribhyāṃ ṣa mūrdhnaḥ tribhyām→dvitribhyāṃ +ṣa · vraścabhrasjasṛjamṛjayajarājabhrājacchaśāṃ ṣaḥ śām→vraścabhrasjasṛjamṛjayajarājabhrājacchaśāṃ +ṣaḥ
u u → ū	vowel coalescence	4	0.11	aṇiñor anārṣayor gurūpottamayoḥ ṣyaṅ gotre guru+upottamayoḥ→gurūpottamayoḥ · kratūkthādisūtrāntāṭ ṭhak kratu+uktha→kratūkthādisūtrāntāṭ · yopadhād gurūpottamād vuñ guru+upottamāt→gurūpottamād · sūpamānāt ktaḥ su+upamānāt→sūpamānāt
t ṇ → ṇ ṇ	consonant / other	4	0.11	dityadityādityapatyuttarapadāṇ ṇyaḥ padāt→dityadityādityapatyuttarapadāṇ +ṇyaḥ · annāṇ ṇaḥ annāṇ+ṇaḥ · bhaktāṇ ṇaḥ bhaktāṇ+ṇaḥ · ṣaṇmāsāṇ ṇyac ca māsāt→ṣaṇmāsāṇ +ṇyac
ḥ ḍh → Ø ḍh	visarga	4	0.11	godhāyā ḍhrak godhāyā+ḍhrak · eṇyā ḍhañ eṇyā+ḍhañ · parikhāyā ḍhañ parikhāyā+ḍhañ · śilāyā ḍhaḥ śilāyā+ḍhaḥ
ā t → ād	consonant / other	4	0.11	ād guṇaḥ ā+t→ād · jyād ād īyasaḥ ā+t→ād · ād ācāryāṇām ā+t→ād · eco 'pragṛhyasya adūrāddhūte pūrvasya ardhasya ād uttarasya idutau ā+t→ād
ṭ n → ṇ n	consonant / other	4	0.11	iṇ niṣṭhāyām iṇ+niṣṭhāyām · āṇ nadyāḥ āṇ+nadyāḥ · gatyarthaloṭā lṛṇ na cet kārakaṃ sarvānyat lṛṇ+na · ṅamo hrasvād aci ṅamuṇ nityam ṅamuṇ+nityam
t e → d e	consonant / other	3	0.08	ādyantavad ekasmin vat→ādyantavad +ekasmin · ā kaḍārād ekā sañjñā kaḍārād+ekā · ajādī guṇavacanād eva guṇavacanād+eva
ś s → k s	consonant / other	3	0.08	vibhāṣā diksamāse bahuvrīhau diś+samāse→diksamāse · diksaṅkhye sañjñāyām diś+saṅkhye→diksaṅkhye · dṛksvavassvatavasāṃ chandasi dṛś+svavaḥ→dṛksvavassvatavasāṃ
s a → r a	consonant / other	3	0.08	ur aṇ raparaḥ ur+a · nīcair anudāttaḥ nīcair+anudāttaḥ · apaparibahir añcavaḥ pañcamyā bahis→apaparibahir +añcavaḥ
d k → t k	consonant / other	3	0.08	taparas tatkālasya tad+kālasya→tatkālasya · tṛtīyā tatkṛtārthena guṇavacanena tad+kṛta→tatkṛtārthena · gatyarthaloṭā lṛṇ na cet kārakaṃ sarvānyat cet+kārakaṃ
s c → ś c	consonant / other	3	0.08	uś ca uś+ca · yataś ca nirdhāraṇam yataś+ca · avayāḥ śvetavāḥ puroḍāś ca puroḍāś+ca
d s → t s	consonant / other	3	0.08	ṇer aṇau yat karma ṇau cet sa kartānādhyāne cet+sa · satsūdviṣadruhaduhayujavidabhidacchidajinīrājām upasarge 'pi kvip sad+sū→satsūdviṣadruhaduhayujavidabhidacchidajinīrājām · sambhāvane 'lam iti cet siddhāprayoge cet+siddha
ṛ a → r a	vowel coalescence	3	0.08	svaritañitaḥ kartrabhiprāye kriyāphale kartṛ+abhiprāye→kartrabhiprāye · aponaptrapāṃnaptṛbhyāṃ ghaḥ aponaptṛ+apāṃnaptṛbhyām→aponaptrapāṃnaptṛbhyāṃ · arvaṇas tr asāv anañaḥ tr+a
a g → ' g	consonant / other	3	0.08	samudāṅbhyo yamo 'granthe a+granthe→'granthe · viśiṣṭaliṅgo nadī deśo 'grāmāḥ a+grāmāḥ→'grāmāḥ · pūgāñ ñyo 'grāmaṇīpūrvāt a+grāmaṇī→'grāmaṇīpūrvāt
as a → o '	consonant / other	3	0.08	puro 'vyayam puro+'vyayam · tiro 'ntardhau tiro+'ntardhau · dvistriścatur iti kṛtvo 'rthe kṛtvo+'rthe
u e → v e	vowel coalescence	3	0.08	dvitīyāṭāossv enaḥ ossu→dvitīyāṭāossv +enaḥ · adhyāyeṣv evarṣeḥ adhyāyeṣv+eva · vasv ekājādghasām vasv+eka
t u → ṛd u	consonant / other	3	0.08	ṛdupadhāc ca akﾱpicṛteḥ t+upadhāt→ṛdupadhāc · ṛduśanaspurudaṃso'nehasāṃ ca t+uśanaḥ→ṛduśanaspurudaṃso'nehasāṃ · rīg ṛdupadhasya ca t+upadhasya→ṛdupadhasya
ḥ ū → r ū	visarga	3	0.08	jāgur ūkaḥ jāgur+ūkaḥ · bahuvrīher ūdhaso ṅīṣ bahuvrīher+ūdhaso · amnarūdharavar ity ubhayathā chandasi amnaḥ+ūdhaḥ→amnarūdharavar
aḥ ḍ → o ḍ	visarga	3	0.08	viprasambhyo ḍv asañjñāyām sambhyaḥ→viprasambhyo +ḍv · kumudanaḍavetasebhyo ḍmatup vetasebhyaḥ→kumudanaḍavetasebhyo +ḍmatup · vā bahūnāṃ jātiparipraśno ḍatamac paripraśnaḥ→jātiparipraśno +ḍatamac
i i → ī	vowel coalescence	3	0.08	ñītaḥ ktaḥ ñi+itaḥ→ñītaḥ · tapaḥsahasrābhyāṃ vinīnī vini+inī→vinīnī · tīṣasahalubharuṣariṣaḥ ti+iṣa→tīṣasahalubharuṣariṣaḥ
e i → a i	vowel coalescence	3	0.08	parāv anupātyaya iṇaḥ upātyaye→anupātyaya +iṇaḥ · tasya vyākhyāna iti ca vyākhyātavyanāmnaḥ vyākhyāna+iti · aṅga ityādau ca aṅga+ityādau
m gh → ṃ gh	anusvāra / nasal	3	0.08	puṃsi sañjñāyāṃ ghaḥ prāyeṇa sañjñāyāṃ+ghaḥ · aponaptrapāṃnaptṛbhyāṃ ghaḥ apāṃnaptṛbhyām→aponaptrapāṃnaptṛbhyāṃ +ghaḥ · yajñartvigbhyāṃ ghakhañau ṛtvijbhyām→yajñartvigbhyāṃ +gha
m kh → ṃ kh	anusvāra / nasal	3	0.08	alaṃkhalvoḥ pratiṣedhayoḥ prācāṃ ktvā alam+khalvoḥ→alaṃkhalvoḥ · yuṣmadasmador anyatarasyāṃ khañ ca anyatarasyāṃ+khañ · māṇavacarakābhyāṃ khañ carakābhyām→māṇavacarakābhyāṃ +khañ
