rule	category	count	pct	examples
u a → v a	vowel coalescence	18	0.66	na mūrkhajanasamparkaḥ surendrabhavaneṣv api bhavaneṣu→surendrabhavaneṣv +api · tajjāḍyaṃ vasudhādhipasya kavayas tvarthaṃ vināpīśvarāḥ kutsyāḥ syuḥ kuparīkṣakā hi maṇayo yair arghataḥ pātitāḥ tu+artham→tvarthaṃ · na tvasya dugdhajalabhedavidhau prasiddhāṃ vaidagdhīkīrtim apahartum asau samarthaḥ tu+asya→tvasya · tṛṣṇāsroto vibhaṅgo guruṣu ca vinayaḥ sarvabhūtānukampā sāmānyaḥ sarvaśāstreṣv anupahatavidhiḥ śreyasām eṣa panthāḥ śāstreṣu→sarvaśāstreṣv +an
aḥ j → o j	visarga	17	0.62	surapatim api śvā pārśvasthaṃ vilokya na śaṅkate na hi gaṇayati kṣudro jantuḥ parigrahaphalgutām kṣudro+jantuḥ · siṃho jambukam aṅkam āgatam api tyaktvā nihanti dvipaṃ sarvaḥ kṛcchragato 'pi vāñchati janaḥ sattvānurūpaṃ phalam siṃho+jambukam · maunomūkaḥ pravacanapaṭur vātulo jalpako vā dhṛṣṭaḥ pārśve vasati ca sadā dūrataś cāpragalbhaḥ vātulo+jalpako · lubdhakadhīvarapiśunā niṣkāraṇavairiṇo jagati vairiṇaḥ→niṣkāraṇavairiṇo +jagati
s k → ḥ k	consonant / other	17	0.62	nāsti yeṣāṃ yaśaḥkāye jarāmaraṇajaṃ bhayam yaśas+kāye→yaśaḥkāye · vahnis tasya jalāyate jalanidhiḥ kulyāyate tatkṣaṇānmeruḥ svalpaśilāyate mṛgapatiḥ sadyaḥ kuraṅgāyate sadyaḥ+kuraṅgāyate · kāntākāradharā nadīyam abhitaḥ krūrātra nāpekṣate saṃsārārṇavamajjanaṃ yadi tadā dūreṇa saṃtyajyatām abhitaḥ+krūrā · ito vidyudvallīvilasitam itaḥ ketakitaroḥ sphuran gandhaḥ prodyajjaladaninadasphūrjitam itaḥ itaḥ+ketakī
aḥ d → o d	visarga	16	0.59	śakyo vārayituṃ jalena hutabhuk chatreṇa sūryātapo nāgendro niśitāṅkuśena samado daṇḍena gogardabhau madaḥ→samado +daṇḍena · tejasviny avaliptatā mukharatā vaktaryaśaktiḥ sthire tat ko nāma guṇo bhavet sa guṇināṃ yo durjanair nāṅkitaḥ yo+durjanair · eko devaḥ keśavo vā śivo vā hyekaṃ mitraṃ bhūpatir vā yatir vā eko+devaḥ · netā yasya bṛhaspatiḥ praharaṇaṃ vajraṃ surāḥ sainikāḥ svargo durgam anugrahaḥ kila harer airāvato vāraṇaḥ svargo+durgam
ḥ m → r m	visarga	16	0.59	vyādhir bheṣajasaṅgrahaiś ca vividhair mantraprayogair viṣaṃ sarvasyauṣadham asti śāstravihitaṃ mūrkhasya nāstyauṣadham vividhair+mantra · asanto nābhyarthyāḥ suhṛd api na yācyaḥ kṛśadhanaḥ priyā nyāyyā vṛttir malinam asubhaṅge 'pyasukaram vṛttir+malinam · kusumastabakasyeva dvayī vṛttir manasvinaḥ vṛttir+manasvinaḥ · hrīr madyād anavekṣaṇād api kṛṣiḥ snehaḥ pravāsāśrayān maitrī cāpraṇayāt samṛddhir anayāt tyāgapramādād dhanam hrīr+madyād
ḥ a → ḥ '	visarga	16	0.59	kṣutkṣāmo 'pi jarākṛśo 'pi śithilaprāṇo 'pi kaṣṭāṃ daśāmāpanno 'pi vipannadīdhitir iti prāṇeṣu naśyatsv api kṣāmaḥ+'pi · kṣutkṣāmo 'pi jarākṛśo 'pi śithilaprāṇo 'pi kaṣṭāṃ daśāmāpanno 'pi vipannadīdhitir iti prāṇeṣu naśyatsv api kṛśaḥ+'pi · kṣutkṣāmo 'pi jarākṛśo 'pi śithilaprāṇo 'pi kaṣṭāṃ daśāmāpanno 'pi vipannadīdhitir iti prāṇeṣu naśyatsv api prāṇaḥ+'pi · kṣutkṣāmo 'pi jarākṛśo 'pi śithilaprāṇo 'pi kaṣṭāṃ daśāmāpanno 'pi vipannadīdhitir iti prāṇeṣu naśyatsv api āpannaḥ+'pi
i e → y e	vowel coalescence	16	0.59	santy anye 'pi bṛhaspatiprabhṛtayaḥ saṃbhāvitāḥ pañcaṣāstān pratyeṣa viśeṣavikramarucī rāhur na vairāyate prati+eṣa→pratyeṣa · eko devaḥ keśavo vā śivo vā hyekaṃ mitraṃ bhūpatir vā yatir vā hi+ekam→hyekaṃ · eko vāsaḥ pattane vā vane vā hy ekā bhāryā sundarī vā darī vā hy+ekā · muktānāṃ satatādhivāsarucirau vakṣojakumbhāv imāvitthaṃ tanvi vapuḥ praśāntam api te rāgaṃ karoty eva naḥ karoty+eva
m r → ṃ r	anusvāra / nasal	16	0.59	saṃtaptāyasi saṃsthitasya payaso nāmāpi na jñāyate muktākāratayā tad eva nalinīpatrasthitaṃ rājate sthitam→nalinīpatrasthitaṃ +rājate · kaḥ śūro vijitendriyaḥ priyatamā kānuvratā kiṃ dhanaṃ vidyā kiṃ sukham apravāsagamanaṃ rājyaṃ kim ājñāphalam gamanam→apravāsagamanaṃ +rājyaṃ · saubhāgyākṣaramālikeva likhitā puṣpāyudhena svayaṃ madhyasthāpi karoti tāpam adhikaṃ romāvaliḥ kena sā adhikaṃ+roma · karābhyāṃ padmarāgābhyāṃ reje ratnamayīva sā padmarāgābhyāṃ+reje
t e → d e	consonant / other	14	0.51	tānīndriyāṇyavikalāni tad eva nāma sā buddhir apratihatā vacanaṃ tad eva tad+eva · tānīndriyāṇyavikalāni tad eva nāma sā buddhir apratihatā vacanaṃ tad eva tad+eva · saṃtaptāyasi saṃsthitasya payaso nāmāpi na jñāyate muktākāratayā tad eva nalinīpatrasthitaṃ rājate tad+eva · tan mitram āpadi sukhe ca samakriyaṃ yad etat trayaṃ jagati puṇyakṛto labhante yad+etat
t m → n m	consonant / other	13	0.48	prasahya maṇim uddharen makaravaktradaṃṣṭrāntarāt samudram api saṃtaret pracaladūrmimālākulam uddharen+makara · hrīr madyād anavekṣaṇād api kṛṣiḥ snehaḥ pravāsāśrayān maitrī cāpraṇayāt samṛddhir anayāt tyāgapramādād dhanam āśrayāt→pravāsāśrayān +maitrī · svātyāṃ sāgaraśuktimadhyapatitaṃ tanmauktikaṃ jāyate prāyeṇādhamamadhyamottamaguṇaḥ saṃsargato jāyate tat+mauktikam→tanmauktikaṃ · tan mitram āpadi sukhe ca samakriyaṃ yad etat trayaṃ jagati puṇyakṛto labhante tan+mitram
ḥ m → Ø m	visarga	13	0.48	te martyaloke bhuvi bhārabhūtā manuṣyarūpeṇa mṛgāś caranti bhūtāḥ→bhārabhūtā +manuṣya · keyūrāṇi na bhūṣayanti puruṣaṃ hārā na candrojjvalā na snānaṃ na vilepanaṃ na kusumaṃ nālaṃkṛtā mūrdhajāḥ alaṃkṛtāḥ→nālaṃkṛtā +mūrdhajāḥ · kintu bravīmi balināṃ purataḥ prasahya kandarpadarpadalane viralā manuṣyāḥ viralā+manuṣyāḥ · te tenaiva nihatya nirdayataraṃ nagnīkṛtā muṇḍitāḥ kecit pañcaśikhīkṛtāś ca jaṭilāḥ kāpālikāś cāpare nagnīkṛtā+muṇḍitāḥ
m dh → ṃ dh	anusvāra / nasal	13	0.48	vidyā nāma narasya rūpam adhikaṃ pracchannaguptaṃ dhanaṃ vidyā bhogakarī yaśaḥsukhakarī vidyā gurūṇāṃ guruḥ guptam→pracchannaguptaṃ +dhanaṃ · jāḍyaṃ dhiyo harati siñcati vāci satyaṃ mānonnatiṃ diśati pāpam apākaroti jāḍyaṃ+dhiyo · saujanyaṃ yadi kiṃ guṇaiḥ sumahimā yadyasti kiṃ maṇḍanaiḥ sadvidyā yadi kiṃ dhanair apayaśo yadyasti kiṃ mṛtyunā kiṃ+dhanair · ity aiśvaryabalānvito 'pi balabhid bhagnaḥ paraiḥ saṅgare tad vyaktaṃ nanu daivam eva śaraṇaṃ dhig dhig vṛthā pauruṣam śaraṇaṃ+dhig
ḥ y → r y	visarga	12	0.44	hartur yāti na gocaraṃ kim api śaṃ puṣṇāti yat sarvadā 'pyarthibhyaḥ pratipādyamānam aniśaṃ prāpnoti vṛddhiṃ parām hartur+yāti · kiṃ sarpair yadi durjanāḥ kimu dhanair vidyā 'navadyā yadi vrīḍā cet kimu bhūṣaṇaiḥ sukavitā yady asti rājyena kim sarpair+yadi · jātir yātu rasātalaṃ guṇagaṇais tatrāpy adho gamyatāṃ śīlaṃ śailataṭāt patatvabhijanaḥ saṃdahyatāṃ vahninā jātir+yātu · kṣāntyā bhīruryadi na sahate prāyaśo nābhijātaḥ sevādharmaḥ paramagahano yoginām apy agamyaḥ bhīruḥ+yadi→bhīruryadi
ḥ i → Ø i	visarga	11	0.4	yadā kiṃcijjño 'haṃ dvipa iva madāndhaḥ samabhavaṃ tadā sarvajño 'smīty abhavad avaliptaṃ mama manaḥ dvipa+iva · yadā kiṃcitkiṃcidbudhajanasakāśād avagataṃ tadā mūrkho 'smīti jvara iva mado me vyapagataḥ jvara+iva · śaurye vairiṇi vajram āśu nipatatv artho 'stu naḥ kevalaṃ yenaikena vinā guṇas tṛṇalavaprāyāḥ samastā ime samastā+ime · kumārīṇām etair madanasubhagair netravalitaiḥ sphurannīlābjānāṃ prakaraparikīrṇā iva diśaḥ parikīrṇāḥ→prakaraparikīrṇā +iva
t bh → d bh	consonant / other	10	0.37	tṛṇaṃ na khādann api jīvamānastad bhāgadheyaṃ paramaṃ paśūnām tat→jīvamānastad +bhāgadheyaṃ · vāñchā sajjanasaṅgame paraguṇe prītir gurau namratā vidyāyāṃ vyasanaṃ svayoṣiti ratir lokāpavādād bhayam apavādāt→lokāpavādād +bhayam · prīṇāti yaḥ sucaritaiḥ pitaraṃ sa putro yad bhartur eva hitam icchati tat kalatram yad+bhartur · līlāmandaṃ prasthitaṃ ca sthitaṃ ca strīṇām etad bhūṣaṇaṃ cāyudhaṃ ca etad+bhūṣaṇaṃ
ā ā → ā	vowel coalescence	10	0.37	kalpānteṣvapi na prayāti nidhanaṃ vidyākhyam antardhanaṃ yeṣāṃ tān prati mānam ujhata nṛpāḥ kas taiḥ saha spardhate vidyā+ākhyam→vidyākhyam · bhagnāśasya karaṇḍapiṇḍitatanor mlānendriyasya kṣudhā kṛtvākhur vivaraṃ svayaṃ nipatito naktaṃ mukhe bhoginaḥ kṛtvā+ākhuḥ→kṛtvākhur · kṣāmodaroparilasattrivalīlatānāṃ dṛṣṭvākṛtiṃ vikṛtim eti mano na yeṣām dṛṣṭvā+ākṛtim→dṛṣṭvākṛtiṃ · yadāsīd ajñānaṃ smaratimirasañcārajanitaṃ tadā dṛṣṭanārīmayam idam aśeṣaṃ jagad iti yadā+āsīt→yadāsīd
aḥ bh → o bh	visarga	10	0.37	dānaṃ bhogo nāśas tisro gatayo bhavanti vittasya gatayo+bhavanti · tad dhīro bhava vittavatsu kṛpaṇāṃ vṛttiṃ vṛthā sā kṛthāḥ kūpe paśya payonidhāvapi ghaṭo gṛhṇāti tulyaṃ jalam dhīro+bhava · tejasviny avaliptatā mukharatā vaktaryaśaktiḥ sthire tat ko nāma guṇo bhavet sa guṇināṃ yo durjanair nāṅkitaḥ guṇo+bhavet · rudro yena kapālapāṇipuṭake bhikṣāṭanaṃ kāritaḥ sūryo bhrāmyati nityam eva gagane tasmai namaḥ karmaṇe sūryo+bhrāmyati
i u → y u	vowel coalescence	10	0.37	saṃpatsu mahatāṃ cittaṃ bhavaty utpalakomalam bhavaty+utpala · nāsty udyamasamo bandhuḥ kurvāṇo nāvasīdati asti→nāsty +udyama · kāntety utpalalocaneti vipulaśroṇībharety unnamatpīnottuṅgapayodhareti samukhāmbhojeti subhrūr iti iti→vipulaśroṇībharety +unnamat · ity udīkṣya navameghamālikāṃ na prayāti pathikaḥ svamandiram ity+udīkṣya
ā e → ai	vowel coalescence	10	0.37	kṣāntyaivākṣeparukṣākṣaramukharamukhān durjanān dūṣayantaḥ santaḥ sāścaryacaryā jagati bahumatāḥ kasya nābhyarcanīyāḥ kṣāntyā+eva→kṣāntyaivākṣeparukṣākṣaramukharamukhān · bhāgyāni pūrvatapasā khalu saṃcitāni kāle phalanti puruṣasya yathaiva vṛkṣāḥ yathā+eva→yathaiva · saivāmṛtalatā raktā viraktā viṣavallarī sā+eva→saivāmṛtalatā · viśvāmitraparāśaraprabhṛtayo vātāmbuparṇāśanāste 'pi strīmukhapaṅkajaṃ sulalitaṃ dṛṣṭvaiva mohaṃ gatāḥ dṛṣṭvā+eva→dṛṣṭvaiva
d k → t k	consonant / other	9	0.33	yadā kiṃcitkiṃcidbudhajanasakāśād avagataṃ tadā mūrkho 'smīti jvara iva mado me vyapagataḥ kiṃcid+kiṃcid→kiṃcitkiṃcidbudhajanasakāśād · kṣāntiś cet kavacena kiṃ kim aribhiḥ krodho 'sti ced dehināṃ jñātiśced analena kiṃ yadi suhṛd divyauṣadhaṃ kimphalam cet+kavacena · kiṃ sarpair yadi durjanāḥ kimu dhanair vidyā 'navadyā yadi vrīḍā cet kimu bhūṣaṇaiḥ sukavitā yady asti rājyena kim cet+kimu · kvacit kanthādhārī kvacid api ca divyāmbaradharo manasvī kāryārthī na gaṇayati duḥkhaṃ na ca sukham kvacit+kanthā
aḥ g → o g	visarga	9	0.33	tṛṣṇāsroto vibhaṅgo guruṣu ca vinayaḥ sarvabhūtānukampā sāmānyaḥ sarvaśāstreṣv anupahatavidhiḥ śreyasām eṣa panthāḥ vibhaṅgo+guruṣu · dānaṃ bhogo nāśas tisro gatayo bhavanti vittasya tisro+gatayo · tad dhīro bhava vittavatsu kṛpaṇāṃ vṛttiṃ vṛthā sā kṛthāḥ kūpe paśya payonidhāvapi ghaṭo gṛhṇāti tulyaṃ jalam ghaṭo+gṛhṇāti · śaśī divasadhūsaro galitayauvanā kāminī saro vigatavārijaṃ mukham anakṣaraṃ svākṛteḥ dhūsaraḥ→divasadhūsaro +galita
ḥ i → r i	visarga	9	0.33	kṣutkṣāmo 'pi jarākṛśo 'pi śithilaprāṇo 'pi kaṣṭāṃ daśāmāpanno 'pi vipannadīdhitir iti prāṇeṣu naśyatsv api dīdhitiḥ→vipannadīdhitir +iti · prakṛtir iyaṃ sattvavatāṃ na khalu vayas tejaso hetuḥ prakṛtir+iyaṃ · sthālyāṃ vaidūryamayyāṃ pacati tilakaṇāṃś candanair indhanaughaiḥ sauvarṇair lāṅgalāgrair vilikhati vasudhām arkamūlasya hetoḥ candanair+indhana · anyacittakṛte kāme śavayor iva saṅgamaḥ śavayor+iva
aḥ l → o l	visarga	9	0.33	daurmantryān nṛpatir vinaśyati yatiḥ saṅgāt suto lālanāt vipro 'nadhyayanāt kulaṃ kutanayācchīlaṃ khalopāsanāt suto+lālanāt · anutseko lakṣmyām anabhibhavagandhāḥ parakathāḥ satāṃ kenoddiṣṭaṃ viṣamam asidhārāvratam idam utsekaḥ→anutseko +lakṣmyām · tan mitram āpadi sukhe ca samakriyaṃ yad etat trayaṃ jagati puṇyakṛto labhante kṛtaḥ→puṇyakṛto +labhante · ko lābho guṇisaṅgamaḥ kim asukhaṃ prājñetaraiḥ saṅgatiḥ kā hāniḥ samayacyutir nipuṇatā kā dharmatattve ratiḥ ko+lābho
ḥ ā → r ā	visarga	9	0.33	kecid vṛṣṭibhir ārdrayanti vasudhāṃ garjanti kecid vṛthā yaṃ yaṃ paśyasi tasya tasya purato mā brūhi dīnaṃ vacaḥ vṛṣṭibhir+ārdrayanti · bhaktiḥ śūlini śaktir ātmadamane saṃsargamuktiḥ khale yeṣvete nivasanti nirmalaguṇās tebhyo narebhyo namaḥ śaktir+ātma · prakṛtisubhagā visrambhārdrāḥ smarodayadāyinī rahasi kim api svairālāpā haranti mṛgīdṛśām svaiḥ+ālāpāḥ→svairālāpā · yadā yogābhyāsavyasanakṛśayor ātmamanasoravicchinnā maitrī sphurati kṛtinas tasya kimu taiḥ kṛśayoḥ→yogābhyāsavyasanakṛśayor +ātma
ā i → e	vowel coalescence	8	0.29	adho 'dho gaṅgeyaṃ padam upagatā stokam athavā vivekabhraṣṭānāṃ bhavati vinipātaḥ śatamukhaḥ gaṅgā+iyam→gaṅgeyaṃ · tasmiṃśca samyag aniśaṃ paripoṣyamāṇe nānāphalaiḥ phalati kalpalateva bhūmiḥ kalpalatā+iva→kalpalateva · nityavyayā pracuranityadhanāgamā ca vārāṅganeva nṛpanītir anekarūpā vārāṅganā+iva→vārāṅganeva · dinasya pūrvārdhaparārdhabhinnā chāyeva maitrī khalasajjanānām chāyā+iva→chāyeva
ḥ bh → r bh	visarga	8	0.29	vyādhir bheṣajasaṅgrahaiś ca vividhair mantraprayogair viṣaṃ sarvasyauṣadham asti śāstravihitaṃ mūrkhasya nāstyauṣadham vyādhir+bheṣaja · yo na dadāti na bhuṅkte tasya tṛtīyā gatir bhavati gatir+bhavati · kṛtsnā ca bhūr bhavati sannidhiratnapūrṇā yasyāsti pūrvasukṛtaṃ vipulaṃ narasya bhūr+bhavati · iti hataparamārthair indriyair bhrāmyamāṇaḥ svahitakaraṇadhūrtaiḥ pañcabhir vañcito 'smi indriyair+bhrāmyamāṇaḥ
t j → j j	consonant / other	8	0.29	vāñchā sajjanasaṅgame paraguṇe prītir gurau namratā vidyāyāṃ vyasanaṃ svayoṣiti ratir lokāpavādād bhayam sat+jana→sajjanasaṅgame · sampraty anye vayam uparataṃ bālyam āsthā vanānte kṣīṇo mohas tṛṇam iva jagajjālam ālokayāmaḥ jagat+jālam→jagajjālam · yāvajjvalati nāṅgeṣu hataḥ pañceṣupāvakaḥ yāvat+jvalati→yāvajjvalati · taruṇīveṣoddīpitakāmā vikasajjātīpuṣpasugandhiḥ vikasat+jātī→vikasajjātīpuṣpasugandhiḥ
i ā → y ā	vowel coalescence	8	0.29	tatrāpy asya mahāphalena patatā bhagnaṃ saśabdaṃ śiraḥ prāyo gacchati yatra bhāgyarahitas tatraiva yānty āpadaḥ yānty+āpadaḥ · srajo hṛdyāmodā vyajanapavanaś candrakiraṇāḥ parāgaḥ kāsāro malayajarajaḥ śīdhu viśadam hṛdi+āmodāḥ→hṛdyāmodā · cumbanto gaṇḍabhittīr alakavati mukhe sītkṛtānyādadhānā vakṣaḥsūtkañcukeṣu stanabharapulakodbhedam āpādayantaḥ sītkṛtāni+ādadhānāḥ→sītkṛtānyādadhānā · tṛṣā śuṣyaty āsye pibati salilaṃ śītamadhuraṃ kṣudhārtaḥ śālyannaṃ kavalayati māṃsādikalitam śuṣyaty+āsye
ḥ bh → Ø bh	visarga	8	0.29	bhoge rogamayaṃ kule cyutibhayaṃ vitte nṛpālād bhayaṃ māne dainyabhayaṃ bale ripubhayaṃ rūpe jarāyā bhayam jarāyā+bhayam · āyuḥ kallolalolaṃ katipayadivasasthāyinī yauvanaśrīrarthāḥ saṅkalpakalpā ghanasamayataḍidvibhramā bhogapūgāḥ vibhramāḥ→ghanasamayataḍidvibhramā +bhoga · kaṇṭhāśleṣopagūḍhaṃ tad api ca na ciraṃ yat priyābhaḥ praṇītaṃ brahmaṇy āsaktacittā bhavata bhavamayāmbhodhipāraṃ tarītum cittāḥ→āsaktacittā +bhavata · bhogā bhaṅguravṛttayo bahuvidhās tair eva cāyaṃ bhavastat kasyeha kṛte paribhramata re lokāḥ kṛtaṃ ceṣṭitaiḥ bhogā+bhaṅgura
s s → ḥ s	consonant / other	7	0.26	vidyā nāma narasya rūpam adhikaṃ pracchannaguptaṃ dhanaṃ vidyā bhogakarī yaśaḥsukhakarī vidyā gurūṇāṃ guruḥ yaśas+sukha→yaśaḥsukhakarī · vipady uccaiḥ stheyaṃ padam anuvidheyaṃ ca mahatāṃ satāṃ kenoddiṣṭaṃ viṣamam asidhārāvratam idam uccaiḥ+stheyaṃ · itaḥ svapiti keśavaḥ kulam itas tadīyadviṣām itaś ca śaraṇārthināṃ śikhariṇāṃ gaṇāḥ śerate itaḥ+svapiti · prāṅ mām eti manāg anāgatarasaṃ jātābhilāṣāṃ tataḥ savrīḍaṃ tad anu ślathodyamam atha pradhvastadhairyaṃ punaḥ tataḥ+sa
aḥ h → o h	visarga	7	0.26	prakṛtir iyaṃ sattvavatāṃ na khalu vayas tejaso hetuḥ tejaso+hetuḥ · śambhusvayambhuharayo hariṇekṣaṇānāṃ yenākriyanta satataṃ gṛhakumbhadāsāḥ harayaḥ→śambhusvayambhuharayo +hariṇa · srajo hṛdyāmodā vyajanapavanaś candrakiraṇāḥ parāgaḥ kāsāro malayajarajaḥ śīdhu viśadam srajo+hṛdi · srajo hṛdyāmodās tad idam akhilaṃ rāgiṇi jane karoty antaḥ kṣobhaṃ na tu viṣayasaṃsargavimukhe srajo+hṛdya
d p → t p	consonant / other	7	0.26	kvacit pṛthvīśayyaḥ kvacid api ca paryaṅkaśayanaḥ kvacicchākāhāraḥ kvacid api ca śālyodanaruciḥ kvacit+pṛthvī · tṛptas tatpiśitena satvaram asau tenaiva yātaḥ yathā lokāḥ paśyata daivam eva hi nṛṇāṃ vṛddhau kṣaye kāraṇam tad+piśitena→tatpiśitena · mattebhakumbhadalane bhuvi santi dhīrāḥ kecit pracaṇḍamṛgarājavadhe 'pi dakṣāḥ kecit+pracaṇḍa · te tenaiva nihatya nirdayataraṃ nagnīkṛtā muṇḍitāḥ kecit pañcaśikhīkṛtāś ca jaṭilāḥ kāpālikāś cāpare kecit+pañcaśikhīkṛtāś
t n → n n	consonant / other	6	0.22	prāṇāghātān nivṛttiḥ paradhanaharaṇe saṃyamaḥ satyavākyaṃ kāle śaktyā pradānaṃ yuvatijanakathāmūkabhāvaḥ pareṣām āghātāt→prāṇāghātān +nivṛttiḥ · daurmantryān nṛpatir vinaśyati yatiḥ saṅgāt suto lālanāt vipro 'nadhyayanāt kulaṃ kutanayācchīlaṃ khalopāsanāt daurmantryān+nṛpatir · brahmā yena kulālavan niyamito brahmāṇḍabhāṇḍodare viṣṇur yena daśāvatāragahane kṣipto mahāsaṅkaṭe vat→kulālavan +niyamito · kumārīṇām etair madanasubhagair netravalitaiḥ sphurannīlābjānāṃ prakaraparikīrṇā iva diśaḥ sphurat+nīla→sphurannīlābjānāṃ
d s → t s	consonant / other	6	0.22	parikṣīṇaḥ kaścit spṛhayati yavānāṃ prasṛtaye sa paścāt sampūrṇaḥ kalayati dharitrīṃ tṛṇasamām kaścit+spṛhayati · kvacit sabhrūbhaṅgaiḥ kvacid api ca lajjāparigataiḥ kvacid bhūritrastaiḥ kvacid api ca līlāvilalitaiḥ kvacit+sa · hṛdayam api vighaṭṭitaṃ cet saṅgī virahaṃ viśeṣayati cet+saṅgī · goṣṭhī satkavibhiḥ samaṃ katipayair mugdhāḥ sudhāṃśoḥ karāḥ keṣāṃcit sukhayanti cātra hṛdayaṃ caitre vicitrāḥ kṣapāḥ keṣāṃcit+sukhayanti
ḥ g → Ø g	visarga	6	0.22	tejasviny avaliptatā mukharatā vaktaryaśaktiḥ sthire tat ko nāma guṇo bhavet sa guṇināṃ yo durjanair nāṅkitaḥ sa+guṇināṃ · vṛttorustanakāminījanakṛtāśleṣā gṛhābhyantare tāmbūlīdalapūgapūritamukhā dhanyāḥ sukhaṃ śerate āśleṣāḥ→vṛttorustanakāminījanakṛtāśleṣā +gṛha · utkhātaṃ nidhiśaṅkayā kṣititalaṃ dhmātā girer dhātavo nistīrṇaḥ saritāṃ patir nṛpatayo yatnena saṃtoṣitāḥ dhmātā+girer · lokair matsaribhir guṇā vanabhuvo vyālair nṛpā durjanairasthairyeṇa vibhūtayo 'pyapahatā grastaṃ na kiṃ kena vā apahatāḥ→'pyapahatā +grastaṃ
ḥ e → r e	visarga	6	0.22	prīṇāti yaḥ sucaritaiḥ pitaraṃ sa putro yad bhartur eva hitam icchati tat kalatram bhartur+eva · yayā vidhyasi cetāṃsi guṇair eva na sāyakaiḥ guṇair+eva · etatkāmaphalo loke yad dvayor ekacittatā dvayor+eka · ata eva nipīyate 'dharo hṛdayaṃ muṣṭibhir eva tāḍyate muṣṭibhir+eva
t l → l l	consonant / other	6	0.22	satyaṃ janā vacmi na pakṣapātāllokeṣu saptasvapi tathyam etat pakṣapātāt+lokeṣu→pakṣapātāllokeṣu · tāvad evāmṛtamayī yāvallocanagocarā yāvat+locana→yāvallocanagocarā · bhrūcāpākṛṣṭamuktāḥ śravaṇapathagatā nīlapakṣmāṇa ete yāvallīlāvatīnāṃ hṛdi na dhṛtimuṣo dṛṣṭibāṇāḥ patanti yāvat+līlāvatīnām→yāvallīlāvatīnāṃ · ko vā vīciṣu budbudeṣu ca taḍillekhāsu ca śrīṣu ca jvālāgreṣu ca pannageṣu saridvegeṣu ca capratyayaḥ taḍit+lekhāsu→taḍillekhāsu
aḥ r → o r	visarga	5	0.18	jayanti te sukṛtino rasasiddhāḥ kavīśvarāḥ kṛtinaḥ→sukṛtino +rasa · ākāro ruciraḥ sthiraś ca vibhavo vidyāvadātaṃ mukhaṃ tuṣṭe viṣṭapakaṣṭahāriṇi harau samprāpyate dehinā ākāro+ruciraḥ · tathāpy etadbhūmau nahi parahitāt puṇyam adhikaṃ na cāsmin saṃsāre kuvalayadṛśo ramyam aparam dṛśaḥ→kuvalayadṛśo +ramyam · eko rāgiṣu rājate priyatamādehārdhahārī haro nīrāgeṣu jano vimuktalalanāsaṅgo na yasmāt paraḥ eko+rāgiṣu
s c → ś c	consonant / other	5	0.18	lāṅgūlacālanam adhaścaraṇāvapātaṃ bhūmau nipatya vadanodaradarśanaṃ ca adhas+caraṇa→adhaścaraṇāvapātaṃ · ataś cānaikāntyād gurulaghutayā 'rtheṣu dhaninām avasthā vastūni prathayati ca saṃkocayati ca ataś+ca · maunomūkaḥ pravacanapaṭur vātulo jalpako vā dhṛṣṭaḥ pārśve vasati ca sadā dūrataś cāpragalbhaḥ dūrataś+ca · itaḥ svapiti keśavaḥ kulam itas tadīyadviṣām itaś ca śaraṇārthināṃ śikhariṇāṃ gaṇāḥ śerate itaś+ca
ḥ j → Ø j	visarga	5	0.18	sa jāto yena jātena yāti vaṃśaḥ samunnatim sa+jāto · kṣāntyaivākṣeparukṣākṣaramukharamukhān durjanān dūṣayantaḥ santaḥ sāścaryacaryā jagati bahumatāḥ kasya nābhyarcanīyāḥ caryāḥ→sāścaryacaryā +jagati · sa jātaḥ ko 'py āsīn madanaripuṇā mūrdhni dhavalaṃ kapālaṃ yasyoccair vinihitam alaṅkāravidhaye sa+jātaḥ · ity utpannavikalpajalpamukharair ābhāṣyamāṇā janair na kruddhāḥ pathi naiva tuṣṭamanaso yānti svayaṃ yoginaḥ ābhāṣyamāṇā+janair
e e → a e	vowel coalescence	5	0.18	mūrdhni vā sarvalokasya śīryate vana eva vā vana+eva · kiṃ tena hemagiriṇā rajatādriṇā vā yatrāśritāś ca taravas taravas ta eva ta+eva · līlāvatīnāṃ sahajā vilāsāsta eva mūḍhasya hṛdi sphuranti te→vilāsāsta +eva · dhanyās ta eva dhavalāyatalocanānāṃ tāruṇyadarpaghanapīnapayodharāṇām ta+eva
i i → ī	vowel coalescence	5	0.18	tānīndriyāṇyavikalāni tad eva nāma sā buddhir apratihatā vacanaṃ tad eva tāni+indriyāṇi→tānīndriyāṇyavikalāni · arthoṣmaṇā virahitaḥ puruṣaḥ kṣaṇena so 'pyanya eva bhavatīti vicitram etat bhavati+iti→bhavatīti · ākāśaṃ vipulaṃ prayātu khagavat kṛtvā prayatnaṃ paraṃ nābhāvyaṃ bhavatīha karmavaśato bhāvyasya nāśaḥ kutaḥ bhavati+iha→bhavatīha · yācñābhaṅgabhayena gadgadagalatruṭyadvilīnākṣaraṃ ko dehīti vadet svadagdhajaṭharasyārthe manasvī pumān dehi+iti→dehīti
