rule	category	count	pct	examples
ḥ atyantābhāvaḥ → ḥ 'tyantābhāvo	visarga	1	0.16	prāgabhāvaḥ pradhvaṃsābhāvo 'tyantābhāvo 'nyonyābhāvaś ceti abhāvaḥ+'tyantābhāvo
atyantābhāvaḥ anyonyābhāvaḥ → 'tyantābhāvo 'nyonyābhāvaś	visarga	1	0.16	prāgabhāvaḥ pradhvaṃsābhāvo 'tyantābhāvo 'nyonyābhāvaś ceti 'tyantābhāvo+'nyonyābhāvaś
anyonyābhāvaḥ c → 'nyonyābhāvaś c	visarga	1	0.16	prāgabhāvaḥ pradhvaṃsābhāvo 'tyantābhāvo 'nyonyābhāvaś ceti 'nyonyābhāvaś+ca
c → nityā c	consonant / other	1	0.16	sā dvividhā nityānityā ca anityā→nityānityā +ca
aḥ m → o m	visarga	1	0.16	viṣayo mṛtpāṣāṇādiḥ viṣayo+mṛd
d p → t p	consonant / other	1	0.16	viṣayo mṛtpāṣāṇādiḥ mṛd+pāṣāṇa→mṛtpāṣāṇādiḥ
ḥ a → ḥ ā	visarga	1	0.16	śītasparśavatya āpaḥ sparśavatyaḥ+āpaḥ
i ā → y ā	vowel coalescence	1	0.16	bhaumaṃ vahnyādikam vahni+ādikam→vahnyādikam
p i → b i	consonant / other	1	0.16	abindhanaṃ divyaṃ vidyudādi ap+indhanam→abindhanaṃ
aḥ anityaḥ → o 'nityaś	visarga	1	0.16	sa dvividho nityo 'nityaś ca nityo+'nityaś
anityaḥ c → 'nityaś c	visarga	1	0.16	sa dvividho nityo 'nityaś ca 'nityaś+ca
c s → k s	consonant / other	1	0.16	indriyaṃ sparśagrāhakaṃ tvaksarvaśarīravarti tvac+sarva→tvaksarvaśarīravarti
ḥ api → ḥ 'py	visarga	1	0.16	sa caiko 'py upādhibhedāt prāṇāpānādisaṃjñā labhate ekaḥ+'py
api u → 'py u	consonant / other	1	0.16	sa caiko 'py upādhibhedāt prāṇāpānādisaṃjñā labhate 'py+upādhi
ḥ l → Ø l	visarga	1	0.16	sa caiko 'py upādhibhedāt prāṇāpānādisaṃjñā labhate saṃjñāḥ→prāṇāpānādisaṃjñā +labhate
ḥ d → r d	visarga	1	0.16	prācyādivyavahārahetur dik hetuḥ→prācyādivyavahārahetur +dik
uḥ n → vī n	visarga	1	0.16	sā caikā vibhvī nityā ca vibhvī+nityā
a ī → e	vowel coalescence	1	0.16	tatreśvaraḥ sarvajñaḥ paramātmaika eva tatra+īśvaraḥ→tatreśvaraḥ
ā e → ai	vowel coalescence	1	0.16	tatreśvaraḥ sarvajñaḥ paramātmaika eva paramātmā+ekaḥ→paramātmaika
m bh → ṃ bh	anusvāra / nasal	1	0.16	jīvātmā pratiśarīraṃ bhinno vibhur nityaś ca pratiśarīraṃ+bhinno
m m → ṃ m	anusvāra / nasal	1	0.16	sukhādyupalabdhisādhanam indriyaṃ manaḥ indriyaṃ+manaḥ
s m → r m	consonant / other	1	0.16	cakṣurmātragrāhyo guṇo rūpam cakṣus+mātra→cakṣurmātragrāhyo
m ṣ → ṃ ṣ	anusvāra / nasal	1	0.16	pṛthivyāṃ ṣaḍvidhaḥ pṛthivyāṃ+ṣaḍvidhaḥ
c i → g i	consonant / other	1	0.16	tvagindriyamātragrāhyo guṇaḥ sparśaḥ tvac+indriya→tvagindriyamātragrāhyo
aḥ j → o j	visarga	1	0.16	tatra śīto jale śīto+jale
ḥ e → r e	visarga	1	0.16	navadravyavṛttir ekatvādiparārdhaparyantā vṛttiḥ→navadravyavṛttir +eka
k v → g v	consonant / other	1	0.16	pṛthagvyavahārakāraṇaṃ pṛthaktvam pṛthak+vyavahāra→pṛthagvyavahārakāraṇaṃ
ḥ g → r g	visarga	1	0.16	cūrṇādipiṇḍībhāvahetur guṇaḥ snehaḥ hetuḥ→cūrṇādipiṇḍībhāvahetur +guṇaḥ
ḥ j → r j	visarga	1	0.16	sarvavyavahārahetur buddhir jñānam buddhir+jñānam
ḥ b → r b	visarga	1	0.16	sarvavyavahārahetur buddhir jñānam hetuḥ→sarvavyavahārahetur +buddhir
aḥ ayathārthaḥ → o 'yathārthaś	visarga	1	0.16	sa dvividho yathārtho 'yathārthaś ca yathārtho+'yathārthaś
ayathārthaḥ c → 'yathārthaś c	visarga	1	0.16	sa dvividho yathārtho 'yathārthaś ca 'yathārthaś+ca
anubhavaḥ y → 'nubhavo y	visarga	1	0.16	tadvati tatprakārako 'nubhavo yathārthaḥ 'nubhavo+yathārthaḥ
anubhavaḥ a → 'nubhavo '	visarga	1	0.16	tadabhāvavati tatprakārako 'nubhavo 'yathārthaḥ 'nubhavo+'yathārthaḥ
a → n a	vowel coalescence	1	0.16	kāryeṇa kāraṇena vā sahaikasminn arthe samavetatve sati yat kāraṇaṃ tad asamavāyikāraṇam ekasmin→sahaikasminn +arthe
d t → t t	consonant / other	1	0.16	tad etattrividhakāraṇamadhye yad asādhāraṇaṃ kāraṇaṃ tad eva karaṇam etad+trividha→etattrividhakāraṇamadhye
m ayam → m 'yaṃ	anusvāra / nasal	1	0.16	saparakārakaṃ jñānaṃ savikalpakaṃ yathā ḍittho'yam brahmaṇo 'yaṃ śyāmo'yam iti ayam+'yaṃ
ayam ś → 'yaṃ ś	anusvāra / nasal	1	0.16	saparakārakaṃ jñānaṃ savikalpakaṃ yathā ḍittho'yam brahmaṇo 'yaṃ śyāmo'yam iti 'yaṃ+śyāmaḥ
ṃnikarṣaḥ gh → nnikarṣo gh	visarga	1	0.16	abhāvapratyakṣe viśeṣaṇaviśeṣyabhāvaḥ sannikarṣo ghaṭābhāvavad bhṛtalam ity atra cakṣuḥsaṃyukte bhūtale ghaṭābhāvasya viśeṣaṇatvāt sannikarṣo+ghaṭa
t j → j j	consonant / other	1	0.16	taj janyaṃ parvato vahnimān iti jñānam anumitiḥ taj+janyaṃ
as d → o d	consonant / other	1	0.16	tathā hi svayam eva bhūyo darśanena yatra dhūmas tatra agnir iti mahānasādau vyāptiṃ gṛhītvā parvatasamīpaṃ gatas tadgate cāgnau saṃdihānaḥ parvate dhūmaṃ paśyan vyāptiṃ smarati yatra dhūmas tatrāgnir iti bhūyo+darśanena
m dh → ṃ dh	anusvāra / nasal	1	0.16	yat tu svayaṃ dhūmād agnim anumāya parapratipattyarthaṃ pañcāvayavavākyaṃ prayukte tat parārthānumānam svayaṃ+dhūmād
ḥ l → r l	visarga	1	0.16	svārthānumitiparārthānumityor liṅgaparāmarśa eva karaṇam anumitiyoḥ→svārthānumitiparārthānumityor +liṅgaparāmarśa
ḥ y → r y	visarga	1	0.16	yatra dhūmas tatrāgnir yathā mahānasa ity anvayavyāptiḥ agniḥ→tatrāgnir +yathā
t n → n n	consonant / other	1	0.16	tasmān na tatheti atra yad gandhavat tad itarabhinnam ity anvayadṛṣṭānto nāsti pṛthivīmātrasya pakṣatvāt tasmān+na
ḥ t → Ø t	visarga	1	0.16	sa trividhaḥ sa+trividhaḥ
aḥ a → o '	visarga	1	0.16	tatra sādhyābhāvavadvṛttiḥ sādhāraṇo 'naikāntikaḥ sādhāraṇo+'naikāntikaḥ
t ś → c ś	consonant / other	1	0.16	yathā śabdo nityaḥ śrāvaṇatvāc chabdatvavad iti tvāt→śrāvaṇatvāc +śabda
t i → vad i	consonant / other	1	0.16	yathā śabdo nityaḥ śrāvaṇatvāc chabdatvavad iti vat→chabdatvavad +iti
t gh → d gh	consonant / other	1	0.16	śabdo'nityaḥ kāryatvād ghaṭavad iti tvāt→kāryatvād +ghaṭa
i e → y e	vowel coalescence	1	0.16	sa ca nāsty eva asti→nāsty +eva
t v → d v	consonant / other	1	0.16	sopādhikatvād vahnimattvaṃ vyāpyatvāsiddham tvāt→sopādhikatvād +vahnimat
ḥ b → Ø b	visarga	1	0.16	yasya sādhyābhāvaḥ pramāṇāntareṇa niścitaḥ sa bādhitaḥ sa+bādhitaḥ
aḥ b → o b	visarga	1	0.16	asmāt padād ayam artho boddhavya itīśvarasaṃketaḥ śaktiḥ artho+boddhavya
i ī → ī	vowel coalescence	1	0.16	asmāt padād ayam artho boddhavya itīśvarasaṃketaḥ śaktiḥ iti+īśvara→itīśvarasaṃketaḥ
ī i → ī	vowel coalescence	1	0.16	yathā gaur aśvaḥ puruṣo hastīti na pramāṇam ākāṅkṣāvirahāt hastī+iti→hastīti
m l → ṃ l	anusvāra / nasal	1	0.16	vaidikaṃ laukikaṃ ca vaidikaṃ+laukikaṃ
u ā → v ā	vowel coalescence	1	0.16	laukikaṃ tv āptoktaṃ pramāṇam tv+āpta
c → yathārthā c	consonant / other	1	0.16	yathārthāyathārthā ca pramājanyā yathārthā ayathārthā→yathārthāyathārthā +ca
a ā → āv ā	vowel coalescence	1	0.16	buddhyādayo'ṣṭāv ātmamātraviśeṣaguṇāḥ aṣṭa→buddhyādayo'ṣṭāv +ātma
ḥ ī → Ø ī	visarga	1	0.16	nityā īśvarasya nityā+īśvarasya
ḥ j → Ø j	visarga	1	0.16	anityā jīvasya anityā+jīvasya
ḥ bh → r bh	visarga	1	0.16	anubhavajanyā smṛtihetur bhāvanātmamātravṛttiḥ hetuḥ→smṛtihetur +bhāvanā
ḥ ā → r ā	visarga	1	0.16	śarīrasaṃnikṛṣṭasaṃyogahetur ākuñcanam hetuḥ→śarīrasaṃnikṛṣṭasaṃyogahetur +ākuñcanam
_ d → yayor d	consonant / other	1	0.16	yayor dvayor madhya ekam avinaśyadaparāśritam evāvatiṣṭhate tāv ayutasiddhau yayor+dvayor
ḥ m → r m	visarga	1	0.16	yayor dvayor madhya ekam avinaśyadaparāśritam evāvatiṣṭhate tāv ayutasiddhau dvayor+madhya
e e → a e	vowel coalescence	1	0.16	yayor dvayor madhya ekam avinaśyadaparāśritam evāvatiṣṭhate tāv ayutasiddhau madhya+ekam
au a → āv a	vowel coalescence	1	0.16	yayor dvayor madhya ekam avinaśyadaparāśritam evāvatiṣṭhate tāv ayutasiddhau tāv+ayutasiddhau
ḥ g → u g	visarga	1	0.16	yathāvayavāvayavinau guṇaguṇinau kriyākriyāvantau jātivyaktī viśeṣanityadravye ceti avayavinaḥ→yathāvayavāvayavinau +guṇa
ḥ k → u k	visarga	1	0.16	yathāvayavāvayavinau guṇaguṇinau kriyākriyāvantau jātivyaktī viśeṣanityadravye ceti guṇinaḥ→guṇaguṇinau +kriyā
