rule	category	count	pct	examples
ḥ g → r g	visarga	12	0.39	dravaḥ saṃghātakaṭhinaḥ sthūlaḥ sūkṣmo laghur guruḥ laghur+guruḥ · tathābhitaptaṃ savitur gabhastibhir mukhaṃ tadīyaṃ kamalaśriyaṃ dadhau savitur+gabhastibhir · alabhyaśokābhibhaveyam ākṛtir vimānanā subhru kutaḥ pitur gṛhe pitur+gṛhe · tadāprabhṛty unmadanā pitur gṛhe lalāṭikācandanadhūsarālakā pitur+gṛhe
t b → d b	consonant / other	11	0.36	anyonyaśobhājananād babhūva sādhāraṇo bhūṣaṇabhūṣyabhāvaḥ jananāt→anyonyaśobhājananād +babhūva · teṣām āvirabhūd brahmā parimlānamukhaśriyām āvirabhūd+brahmā · tad brūta vatsāḥ kim itaḥ prārthayadhve samāgatāḥ tad+brūta · bālenduvakrāṇy avikāsabhāvād babhuḥ palāśāny atilohitāni bhāvāt→avikāsabhāvād +babhuḥ
aḥ y → o y	visarga	11	0.36	udghātaḥ praṇavo yāsāṃ nyāyais tribhir udīraṇam praṇavo+yāsāṃ · dīrghikākamalonmeṣo yāvanmātreṇa sādhyate unmeṣaḥ→dīrghikākamalonmeṣo +yāvat · sampatsyate vaḥ kāmo yaṃ kālaḥ kaścit pratīkṣyatām kāmo+yaṃ · cūtāṅkurāsvādakaṣāyakaṇṭhaḥ puṃskokilo yan madhuraṃ cukūja puṃskokilo+yan
aḥ a → o a	visarga	11	0.36	paryākulatvān marutāṃ vegabhaṅgo 'numīyate bhaṅgaḥ→vegabhaṅgo +'numīyate · anukūlayatīndro 'pi kalpadrumavibhūṣaṇaiḥ indraḥ→anukūlayatīndro +'pi · viṣavṛkṣo 'pi saṃvardhya svayaṃ chettum asāṃpratam vṛkṣaḥ→viṣavṛkṣo +'pi · madhuś ca te manmatha sāhacaryād asāvanukto 'pi sahāya eva anuktaḥ→asāvanukto +'pi
aḥ h → o h	visarga	10	0.33	eko hi doṣo guṇasaṃnipāte nimajjatīndoḥ kiraṇeṣv ivāṅkaḥ eko+hi · sa dvinetro hareś cakṣuḥ sahasranayanādhikam netraḥ→dvinetro +hareś · nivapeḥ sahakāramañjarīḥ priyacūtaprasavo hi te sakhā prasavaḥ→priyacūtaprasavo +hi · pariṇeṣyati pārvatīṃ yadā tapasā tatpravaṇīkṛto haraḥ pravaṇīkṛtaḥ→tatpravaṇīkṛto +haraḥ
ḥ bh → r bh	visarga	10	0.33	unmīlitaṃ tūlikayeva citraṃ sūryāṃśubhir bhinnam ivāravindam aṃśubhiḥ→sūryāṃśubhir +bhinnam · tasyāḥ śalākāñjananirmiteva kāntir bhruvor ānatalekhayor yā kāntir+bhruvor · apaviddhagado bāhur bhagnaśākha iva drumaḥ bāhur+bhagna · kiṃcitprakāśastimitogratārair bhrūvikriyāyāṃ virataprasaṅgaiḥ tāraiḥ→kiṃcitprakāśastimitogratārair +bhrūvikriyāyāṃ
t ā → d ā	consonant / other	10	0.33	jagadādir anādis tvaṃ jagadīśo nirīśvaraḥ jagat+ādiḥ→jagadādir · evaṃ yad āttha bhagavann āmṛṣṭaṃ naḥ paraiḥ padam yad+āttha · kuru saṃprati tāvad āśu me praṇipātāñjaliyācitaś citām tāvad+āśu · cirojjhitālaktakapāṭalena te tulāṃ yad ārohati dantavāsasā yad+ārohati
ḥ a → ḥ '	visarga	10	0.33	paryākulatvān marutāṃ vegabhaṅgo 'numīyate bhaṅgaḥ+'numīyate · anukūlayatīndro 'pi kalpadrumavibhūṣaṇaiḥ indraḥ+'pi · viṣavṛkṣo 'pi saṃvardhya svayaṃ chettum asāṃpratam vṛkṣaḥ+'pi · madhuś ca te manmatha sāhacaryād asāvanukto 'pi sahāya eva anuktaḥ+'pi
t i → d i	consonant / other	10	0.33	ambhasām oghasaṃrodhaḥ pratīpagamanād iva gamanāt→pratīpagamanād +iva · tad icchāmo vibho sṛṣṭaṃ senānyaṃ tasya śāntaye tad+icchāmo · apekṣate pratyayam uttamaṃ tvāṃ bījāṅkuraḥ prāg udayād ivāmbhaḥ udayād+iva · tad idaṃ gatam īdṛśīṃ daśāṃ na vidīrye kaṭhināḥ khalu striyaḥ tad+idaṃ
ḥ j → r j	visarga	10	0.33	vācaspatir uvācedaṃ prāñjalir jalajāsanam prāñjalir+jalajāsanam · sā vā śaṃbhos tadīyā vā mūrtir jalamayī mama mūrtir+jala · kenābhyasūyā padakāṅkṣiṇā te nitāntadīrghair janitā tapobhiḥ dīrghaiḥ→nitāntadīrghair +janitā · saṃkalpayoner abhimānabhūtam ātmānam ādhāya madhur jajṛmbhe madhur+jajṛmbhe
ā ā → ā	vowel coalescence	9	0.3	asty uttarasyāṃ diśi devatātmā himālayo nāma nagādhirājaḥ devatā+ātmā→devatātmā · u meti mātrā tapaso niṣiddhā paścād umākhyāṃ sumukhī jagāma umā+ākhyām→umākhyāṃ · sā rājahaṃsair iva saṃnatāṅgī gateṣu līlāñcitavikrameṣu līlā+āñcita→līlāñcitavikrameṣu · atha sā punar eva vihvalā vasudhāliṅganadhūsarastanī vasudhā+āliṅgana→vasudhāliṅganadhūsarastanī
ḥ b → r b	visarga	9	0.3	yaś cāpsarovibhramamaṇḍanānāṃ sampādayitrīṃ śikharair bibharti śikharair+bibharti · sa ca tvadekeṣunipātasādhyo brahmāṅgabhūr brahmaṇi yojitātmā bhūḥ→brahmāṅgabhūr +brahmaṇi · ajñātabhartṛvyasanā muhūrtaṃ kṛtopakāreva ratir babhūva ratir+babhūva · sākṣād iva tapaḥsiddhir babhāse bahv arundhatī siddhiḥ→tapaḥsiddhir +babhāse
s ś → ḥ ś	consonant / other	8	0.26	kṣudre 'pi nūnaṃ śaraṇaṃ prapanne mamatvam uccaiḥśirasāṃ satīva uccais+śirasām→uccaiḥśirasāṃ · kuberasya manaḥśalyaṃ śaṃsatīva parābhavam manas+śalyam→manaḥśalyaṃ · mandākinyāḥ payaḥśeṣaṃ digvāraṇamadāvilam payas+śeṣam→payaḥśeṣaṃ · dṛṣṭiprapātaṃ parihṛtya tasya kāmaḥ puraḥśukram iva prayāṇe puras+śukram→puraḥśukram
m dh → ṃ dh	anusvāra / nasal	8	0.26	yajñāṅgayonitvam avekṣya yasya sāraṃ dharitrīdharaṇakṣamaṃ ca sāraṃ+dharitrī · upaplavāya lokānāṃ dhūmaketur ivotthitaḥ lokānāṃ+dhūmaketur · karmabandhacchidaṃ dharmaṃ bhavasyeva mumukṣavaḥ chidam→karmabandhacchidaṃ +dharmaṃ · prānteṣu saṃsaktanameruśākhaṃ dhyānāspadaṃ bhūtapater viveśa śākham→saṃsaktanameruśākhaṃ +dhyāna
ḥ h → r h	visarga	8	0.26	anantapuṣpasya madhor hi cūte dvirephamālā saviśeṣasaṅgā madhor+hi · mayi sṛṣṭir hi lokānāṃ rakṣā yuṣmāsv avasthitā sṛṣṭir+hi · atha taiḥ paridevitākṣarair hṛdaye digdhaśarair ivārditaḥ akṣaraiḥ→paridevitākṣarair +hṛdaye · sametabandhur himavān sutāyā vivāhadīkṣāvidhim anvatiṣṭhat bandhuḥ→sametabandhur +himavān
ḥ p → Ø p	visarga	8	0.26	saṃskāravatyeva girā manīṣī tayā sa pūtaś ca vibhūṣitaś ca sa+pūtaś · umāṃ sa paśyann ṛjunaiva cakṣuṣā pracakrame vaktum anujjhitakramaḥ sa+paśyann · na vedmi sa prārthitadurlabhaḥ kadā sakhībhir asrottaram īkṣitām imām sa+prārthita · na kevalaṃ yo mahato 'pabhāṣate śṛṇoti tasmād api yaḥ sa pāpabhāk sa+pāpa
t e → d e	consonant / other	8	0.26	nāgendrahastās tvaci karkaśatvād ekāntaśaityāt kadalīviśeṣāḥ tvāt→karkaśatvād +ekānta · sā nirmitā viśvasṛjā prayatnād ekasthasaundaryadidṛkṣayeva prayatnād+ekastha · nibodha yajñāṃśabhujām idānīm uccairdviṣām īpsitam etad eva etad+eva · manasvinīmānavighātadakṣaṃ tad eva jātaṃ vacanaṃ smarasya tad+eva
i ā → y ā	vowel coalescence	8	0.26	ātmānam ātmanā vetsi sṛjasy ātmānam ātmanā sṛjasy+ātmānam · manasy āhitakartavyās te 'pi pratiyayur divam manasy+āhita · yāvad bhavaty āhitasāyakasya matkārmukasyāsya nideśavartī bhavaty+āhita · avaimi te sāram ataḥ khalu tvāṃ kārye guruṇy ātmasamaṃ niyokṣye guruṇy+ātma
aḥ b → o b	visarga	8	0.26	apaviddhagado bāhur bhagnaśākha iva drumaḥ gadaḥ→apaviddhagado +bāhur · pratyāneṣyati śatrubhyo bandīm iva jayaśriyam śatrubhyo+bandīm · sa ca tvadekeṣunipātasādhyo brahmāṅgabhūr brahmaṇi yojitātmā sādhyaḥ→tvadekeṣunipātasādhyo +brahma · śrutāpsarogītir api kṣaṇe 'smin haraḥ prasaṃkhyānaparo babhūva paraḥ→prasaṃkhyānaparo +babhūva
m l → ṃ l	anusvāra / nasal	8	0.26	nādatte kevalāṃ lekhāṃ haracūḍāmaṇīkṛtām kevalāṃ+lekhāṃ · vareṇa śamitaṃ lokān alaṃ dagdhuṃ hi tattapaḥ śamitaṃ+lokān · ājñāpaya jñātaviśeṣa puṃsāṃ lokeṣu yat te karaṇīyam asti puṃsāṃ+lokeṣu · kām ekapatnīvrataduḥkhaśīlāṃ lolaṃ manaś cārutayā praviṣṭām śīlām→ekapatnīvrataduḥkhaśīlāṃ +lolaṃ
ḥ v → Ø v	visarga	7	0.23	udvejitā vṛṣṭibhir āśrayante śṛṅgāṇi yasyātapavanti siddhāḥ udvejitā+vṛṣṭibhir · anvāsta ity apsarasāṃ mukhebhyaḥ śrutaṃ mayā matpraṇidhiḥ sa vargaḥ sa+vargaḥ · tāvat sa vahnir bhavanetrajanmā bhasmāvaśeṣaṃ madanaṃ cakāra sa+vahnir · araṇyabījāñjalidānalālitās tathā ca tasyāṃ hariṇā viśaśvasuḥ hariṇā+viśaśvasuḥ
as v → o v	consonant / other	7	0.23	saptarṣihastāvacitāvaśeṣāṇy adho vivasvān parivartamānaḥ adho+vivasvān · sadyo vasantena samāgatānāṃ nakhakṣatānīva vanasthalīnām sadyo+vasantena · svajanasya hi duḥkham agrato vivṛtadvāram ivopajāyate agrato+vivṛta · parasparākrandini cakravākayoḥ puro viyukte mithune kṛpāvatī puro+viyukte
aḥ d → o d	visarga	7	0.23	mantreṇa hatavīryasya phaṇino dainyam āśritaḥ phaṇino+dainyam · śaśāṅkalekhām iva paśyato divā sacetasaḥ kasya mano na dūyate paśyato+divā · atha te munayo divyāḥ prekṣya haimavataṃ puram munayo+divyāḥ · atarkitopapannaṃ vo darśanaṃ pratibhāti me vo+darśanaṃ
s k → ḥ k	consonant / other	7	0.23	asūta sadyaḥ kusumāny aśokaḥ skandhāt prabhṛty eva sapallavāni sadyaḥ+kusumāny · mṛgāḥ priyāladrumamañjarīṇāṃ rajaḥkaṇair vighnitadṛṣṭipātāḥ rajas+kaṇaiḥ→rajaḥkaṇair · tato bhujaṃgādhipateḥ phaṇāgrair adhaḥ kathaṃcid dhṛtabhūmibhāgaḥ adhaḥ+kathaṃcid · śanaiḥ kṛtaprāṇavimuktir īśaḥ paryaṅkabandhaṃ nibiḍaṃ bibheda śanaiḥ+kṛta
ḥ e → r e	visarga	7	0.23	praveśayāmāsa ca bhartur enāṃ bhrūkṣepamātrānumatapraveśām bhartur+enāṃ · iti cāpi vidhāya dīyatāṃ salilasyāñjalir eka eva nau añjaliḥ→salilasyāñjalir +eka · tatpratyayāc ca kusumāyudhabandhur enām āśvāsayat sucaritārthapadair vacobhiḥ bandhuḥ→kusumāyudhabandhur +enām · na ṣaṭpadaśreṇibhir eva paṅkajaṃ saśaivalāsaṅgam api prakāśate śreṇibhiḥ→ṣaṭpadaśreṇibhir +eva
e a → avā	vowel coalescence	7	0.23	ya utpalākṣi pracalair vilocanais tavākṣisādṛśyam iva prayuñjate te+akṣi→tavākṣisādṛśyam · parābhimarśo na tavāsti kaḥ karaṃ prasārayet pannagaratnasūcaye te+asti→tavāsti · amaṅgalābhyāsaratiṃ vicintya taṃ tavānuvṛttiṃ na ca kartum utsahe te+anuvṛttim→tavānuvṛttiṃ · catuṣkapuṣpaprakarāvikīrṇayoḥ paro 'pi ko nāma tavānumanyate te+anumanyate→tavānumanyate
u u → ū	vowel coalescence	6	0.2	bhāsvanti ratnāni mahauṣadhīś ca pṛthūpadiṣṭāṃ duduhur dharitrīm pṛthu+upadiṣṭām→pṛthūpadiṣṭāṃ · na khalūgraruṣā pinākinā gamitaḥ so 'pi suhṛdgatāṃ gatim khalu+ugra→khalūgraruṣā · adya tūccaistaraṃ tasmāt smaraṇānugrahāt tava tu+uccaistaram→tūccaistaraṃ · maitre muhūrte śaśalāñchanena yogaṃ gatāsūttaraphalgunīṣu gatāsu+uttara→gatāsūttaraphalgunīṣu
aḥ g → o g	visarga	6	0.2	eko hi doṣo guṇasaṃnipāte nimajjatīndoḥ kiraṇeṣv ivāṅkaḥ doṣo+guṇa · divākarād rakṣati yo guhāsu līnaṃ divā bhītam ivāndhakāram yo+guhāsu · karma yajñaḥ phalaṃ svargas tāsāṃ tvaṃ prabhavo girām prabhavo+girām · vada saṃprati kasya bāṇatāṃ navacūtaprasavo gamiṣyati prasavaḥ→navacūtaprasavo +gamiṣyati
s c → ś c	consonant / other	6	0.2	lāṅgūlavikṣepavisarpiśobhair itas tataś candramarīcigauraiḥ tataś+candra · ataś carācaraṃ viśvaṃ prabhavas tasya gīyase ataś+carācaraṃ · prayojanāpekṣitayā prabhūṇāṃ prāyaś calaṃ gauravam āśriteṣu prāyaś+calaṃ · nikāmataptā vividhena vahninā nabhaścareṇendhanasaṃbhṛtena ca nabhas+careṇa→nabhaścareṇendhanasaṃbhṛtena
ḥ l → r l	visarga	6	0.2	śeṣāṅganirmāṇavidhau vidhātur lāvaṇya utpādya ivāsa yatnaḥ vidhātur+lāvaṇya · netrair avispanditapakṣmamālair lakṣyīkṛtaghrāṇam adhomayūkhaiḥ mālebhiḥ→avispanditapakṣmamālair +lakṣyīkṛta · pratikṣaṇaṃ saṃbhramaloladṛṣṭir līlāravindena nivārayantī dṛṣṭiḥ→saṃbhramaloladṛṣṭir +līlā · bhrūbhedibhiḥ sakampoṣṭhair lalitāṅgulitarjanaiḥ uṣṭhaiḥ→sakampoṣṭhair +lalita
e i → a i	vowel coalescence	6	0.2	śeṣāṅganirmāṇavidhau vidhātur lāvaṇya utpādya ivāsa yatnaḥ utpādya+iva · anvāsta ity apsarasāṃ mukhebhyaḥ śrutaṃ mayā matpraṇidhiḥ sa vargaḥ anvāsta+ity · haras tu kiṃcit pariluptadhairyaś candrodayārambha ivāmburāśiḥ ārambhe→candrodayārambha +iva · gata eva na te nivartate sa sakhā dīpa ivānilāhataḥ dīpa+iva
a o → au	vowel coalescence	6	0.2	tato 'nukuryād viśadasya tasyās tāmrauṣṭhaparyastarucaḥ smitasya tāmra+oṣṭha→tāmrauṣṭhaparyastarucaḥ · tat prayātauṣadhiprasthaṃ siddhaye himavatpuram prayāta+oṣadhiprastham→prayātauṣadhiprasthaṃ · yatrauṣadhiprakāśena naktaṃ darśitasaṃcarāḥ yatra+oṣadhi→yatrauṣadhiprakāśena · athauṣadhīnām adhipasya vṛddhau tithau ca jāmitraguṇānvitāyām atha+oṣadhīnām→athauṣadhīnām
ḥ n → Ø n	visarga	6	0.2	gaṇā nameruprasavāvataṃsā bhūrjatvacaḥ sparśavatīr dadhānāḥ gaṇā+nameru · manaḥśilāvicchuritā niṣeduḥ śaileyanaddheṣu śilātaleṣu vicchuritāḥ→manaḥśilāvicchuritā +niṣeduḥ · jvalanmaṇiśikhāś cainaṃ vāsukipramukhā niśi pramukhāḥ→vāsukipramukhā +niśi · viditaṃ vo yathā svārthā na me kāścit pravṛttayaḥ arthāḥ→svārthā +na
iḥ t → Ø t	visarga	6	0.2	yad amogham apām antar uptaṃ bījam aja tvayā aja+tvayā · racitaṃ ratipaṇḍita tvayā svayam aṅgeṣu mamedam ārtavam paṇḍitaiḥ→ratipaṇḍita +tvayā · vacanīyam idaṃ vyavasthitaṃ ramaṇa tvām anuyāmi yady api ramaṇa+tvām · yathā śrutaṃ vedavidāṃ vara tvayā jano 'yam uccaiḥpadalaṅghanotsukaḥ vara+tvayā
a ū → o	vowel coalescence	6	0.2	athorudeśād avatārya pādam ākrāntisaṃbhāvitapādapīṭham atha+ūru→athorudeśād · tapātyaye vāribhir ukṣitā navair bhuvā sahoṣmāṇam amuñcad ūrdhvagam saha+ūṣmāṇam→sahoṣmāṇam · niveditaṃ niśvasitena soṣmaṇā manas tu me saṃśayam eva gāhate sa+ūṣmaṇā→soṣmaṇā · acchinnāmalasaṃtānāḥ samudrormyanivāritāḥ samudra+ūrmi→samudrormyanivāritāḥ
t n → n n	consonant / other	6	0.2	antaścarāṇāṃ marutāṃ nirodhān nivātaniṣkampam iva pradīpam nirodhān+nivāta · athendriyakṣobham ayugmanetraḥ punar vaśitvād balavan nigṛhya balavan+nigṛhya · caturaiḥ surakāminījanaiḥ priya yāvan na vilobhyase divi yāvan+na · vidhurāṃ jvalanātisarjanān nanu māṃ prāpaya patyur antikam atisarjanāt→jvalanātisarjanān +nanu
ḥ t → Ø t	visarga	6	0.2	sa tatheti pratijñāya visṛjya kathamapyumām sa+tathā · yasya cetasi vartethāḥ sa tāvat kṛtināṃ varaḥ sa+tāvat · sa tair ākramayāmāsa śuddhāntaṃ śuddhakarmabhiḥ sa+tair · sa te duhitaraṃ sākṣāt sākṣī viśvasya karmaṇaḥ sa+te
ḥ bh → Ø bh	visarga	5	0.16	na durvahaśroṇipayodharārtā bhindanti mandāṃ gatim aśvamukhyaḥ ārtāḥ→durvahaśroṇipayodharārtā +bhindanti · darīgṛhadvāravilambibimbās tiraskariṇyo jaladā bhavanti jaladā+bhavanti · gaṇā nameruprasavāvataṃsā bhūrjatvacaḥ sparśavatīr dadhānāḥ avataṃsāḥ→nameruprasavāvataṃsā +bhūrja · sa bhīmarūpaḥ śiva ity udīryate na santi yāthārthyavidaḥ pinākinaḥ sa+bhīma
aḥ j → o j	visarga	5	0.16	darīgṛhadvāravilambibimbās tiraskariṇyo jaladā bhavanti tiraskariṇyo+jaladā · tāṃ pārvatīty ābhijanena nāmnā bandhupriyāṃ bandhujano juhāva janaḥ→bandhujano +juhāva · nalinīṃ kṣatasetubandhano jalasaṃghāta ivāsi vidrutaḥ bandhanaḥ→kṣatasetubandhano +jala · tam avekṣya ruroda sā bhṛśaṃ stanasaṃbādham uro jaghāna ca uro+jaghāna
t g → d g	consonant / other	5	0.16	āropitaṃ yad giriśena paścād ananyanārīkamanīyam aṅkam yad+giriśena · tad gaccha siddhyai kuru devakāryam artho 'yam arthāntarabhāvya eva tad+gaccha · krodhaṃ prabho saṃhara saṃhareti yāvad giraḥ khe marutāṃ caranti yāvad+giraḥ · varasyānanyapūrvasya viśokām akarod guṇaiḥ akarod+guṇaiḥ
aḥ bh → o bh	visarga	5	0.16	anyonyaśobhājananād babhūva sādhāraṇo bhūṣaṇabhūṣyabhāvaḥ sādhāraṇo+bhūṣaṇa · ātmeśvarāṇāṃ na hi jātu vighnāḥ samādhibhedaprabhavo bhavanti prabhavaḥ→samādhibhedaprabhavo +bhavanti · vilokya vṛddhokṣam adhiṣṭhitaṃ tvayā mahājanaḥ smeramukho bhaviṣyati mukhaḥ→smeramukho +bhaviṣyati · yam āmananty ātmabhuvo 'pi kāraṇaṃ kathaṃ sa lakṣyaprabhavo bhaviṣyati prabhavaḥ→lakṣyaprabhavo +bhaviṣyati
ḥ y → r y	visarga	5	0.16	tasyāḥ śalākāñjananirmiteva kāntir bhruvor ānatalekhayor yā lekhayoḥ→ānatalekhayor +yā · utpattaye havirbhoktur yajamāna ivāraṇim bhoktuḥ→havirbhoktur +yajamāna · tām asmadarthe yuṣmābhir yācitavyo himālayaḥ yuṣmābhir+yācitavyo · yenedaṃ dhriyate viśvaṃ dhuryair yānam ivādhvani dhuryair+yānam
i e → y e	vowel coalescence	5	0.16	tadāprabhṛty eva vimuktasaṅgaḥ patiḥ paśūnām aparigraho 'bhūt prabhṛti→tadāprabhṛty +eva · ātmanā kṛtinā ca tvam ātmany eva pralīyase ātmany+eva · yathā prasiddhair madhuraṃ śiroruhair jaṭābhir apy evam abhūt tadānanam apy+evam · mātaraṃ kalpayanty enām īśo hi jagataḥ pitā kalpayanty+enām
ant i → ān i	consonant / other	5	0.16	sarasāṃ suptapadmānāṃ prātar dīdhitimān iva dīdhitimān+iva · so 'haṃ tṛṣṇāturair vṛṣṭiṃ vidyutvān iva cātakaiḥ vidyutvān+iva · prakṛtyaiva śiloraskaḥ suvyakto himavān iti himavān+iti · tatrāvatīryācyutadattahastaḥ śaradghanād dīdhitimān ivokṣṇaḥ dīdhitimān+iva
t bh → d bh	consonant / other	5	0.16	guṇatrayavibhāgāya paścād bhedam upeyuṣe paścād+bhedam · yāvad bhavaty āhitasāyakasya matkārmukasyāsya nideśavartī yāvad+bhavaty · kusumāyudhapatni durlabhas tava bhartā na cirād bhaviṣyati cirād+bhaviṣyati · aśocyā hi pituḥ kanyā sadbhartre pratipāditā sat+bhartre→sadbhartre
ḥ h → Ø h	visarga	5	0.16	iti tebhyaḥ stutīḥ śrutvā yathārthā hṛdayaṃgamāḥ yathārthā+hṛdayaṃgamāḥ · vījyate sa hi saṃsuptaḥ śvāsasādhāraṇānilaiḥ sa+hi · sa hi devaḥ paraṃ jyotis tamaḥpāre vyavasthitam sa+hi · viniyogaprasādā hi kiṅkarāḥ prabhaviṣṇuṣu prasādāḥ→viniyogaprasādā +hi
m kh → ṃ kh	anusvāra / nasal	5	0.16	utpāṭya meruśṛṅgāṇi kṣuṇṇāni haritāṃ khuraiḥ haritāṃ+khuraiḥ · vidhinā jana eṣa vañcitas tvadadhīnaṃ khalu dehināṃ sukham adhīnam→tvadadhīnaṃ +khalu · viditaṃ khalu te yathā smaraḥ kṣaṇam apy utsahate na māṃ vinā viditaṃ+khalu · api svaśaktyā tapasi pravartase śarīram ādyaṃ khalu dharmasādhanam ādyaṃ+khalu
as n → o n	consonant / other	5	0.16	sa vāsavenāsanasaṃnikṛṣṭam ito niṣīdeti visṛṣṭabhūmiḥ ito+niṣīda · tāṃ prāṅmukhīṃ tatra niveśya tanvīṃ kṣaṇaṃ vyalambanta puro niṣaṇṇāḥ puro+niṣaṇṇāḥ · nordhvam īkṣaṇagatir na cāpy adho nābhito na purato na pṛṣṭhataḥ adho+na · nordhvam īkṣaṇagatir na cāpy adho nābhito na purato na pṛṣṭhataḥ purato+na
r p → ḥ p	consonant / other	5	0.16	srastāṃ nitambād avalambamānā punaḥ punaḥ kesaradāmakāñcīm punaḥ+punaḥ · yogāt sa cāntaḥ paramātmasaṃjñaṃ dṛṣṭvā paraṃ jyotir upārarāma antar→cāntaḥ +paramātma · padaṃ saheta bhramarasya pelavaṃ śirīṣapuṣpaṃ na punaḥ patatriṇaḥ punaḥ+patatriṇaḥ · te himālayam āmantrya punaḥ prekṣya ca śūlinam punaḥ+prekṣya
au a → āv a	vowel coalescence	5	0.16	bṛhanmaṇiśilāsālaṃ guptāv api manoharam guptāv+api · aṅkād yayāv aṅkam udīritāśīḥ sā maṇḍanān maṇḍanam anvabhuṅkta yayāv+aṅkam · viṣṇor haras tasya hariḥ kadācid vedhās tayos tāv api dhātur ādyau tāv+api · nābhipraviṣṭābharaṇaprabheṇa hastena tasthāv avalambya vāsaḥ tasthāv+avalambya
t r → d r	consonant / other	4	0.13	divākarād rakṣati yo guhāsu līnaṃ divā bhītam ivāndhakāram divākarād+rakṣati · abhyunnatāṅguṣṭhanakhaprabhābhir nikṣepaṇād rāgam ivodgirantau nikṣepaṇād+rāgam · kasyāścid āsīd raśanā tadānīm aṅguṣṭhamūlārpitasūtraśeṣā āsīd+raśanā · yad rataṃ ca sadayaṃ priyasya tat pārvatī viṣahate sma netarat yad+rataṃ
ḥ m → Ø m	visarga	4	0.13	sa mānasīṃ merusakhaḥ pitṝṇāṃ kanyāṃ kulasya sthitaye sthitijñaḥ sa+mānasīṃ · sa mādhavenābhimatena sakhyā ratyā ca sāśaṅkam anuprayātaḥ sa+mādhavena · prayatnasaṃstambhitavikriyāṇāṃ kathaṃcid īśā manasāṃ babhūvuḥ īśā+manasāṃ · kapolasaṃsarpiśikhaḥ sa tasyā muhūrtakarṇotpalatāṃ prapede tasyā+muhūrta
d j → j j	consonant / other	4	0.13	śarīriṇāṃ sthāvarajaṅgamānāṃ sukhāya tajjanmadinaṃ babhūva tad+janma→tajjanmadinaṃ · dayitāsv anavasthitaṃ nṛṇāṃ na khalu prema calaṃ suhṛjjane suhṛd+jane→suhṛjjane · viveśa kaścij jaṭilas tapovanaṃ śarīrabaddhaḥ prathamāśramo yathā kaścij+jaṭilas · na tu suratasukheṣu chinnatṛṣṇo babhūva jvalana iva samudrāntargatas tajjaleṣu tad+jaleṣu→tajjaleṣu
n j → ñ j	consonant / other	4	0.13	pupoṣa lāvaṇyamayān viśeṣāñ jyotsnāntarāṇīva kalāntarāṇi viśeṣāñ+jyotsnā · ṛṣīñ jyotirmayān sapta sasmāra smaraśāsanaḥ ṛṣīñ+jyotis · prāsādaśṛṅgāṇi divāpi kurvañ jyotsnābhiṣekadviguṇadyutīni kurvañ+jyotsnā · tāṃ vilambitapanīyamekhalām udvahañ jaghanabhāradurvahām udvahañ+jaghana
d m → n m	consonant / other	4	0.13	nīvīm atikramya sitetarasya tanmekhalāmadhyamaṇer ivārciḥ tad+mekhalā→tanmekhalāmadhyamaṇer · tanmātaraṃ cāśrumukhīṃ duhitṛsnehaviklavām tad+mātaram→tanmātaraṃ · rekhāvibhaktaś ca vibhaktagātryāḥ kiṃcinmadhūcchiṣṭavimṛṣṭarāgaḥ kiṃcid+madhūcchiṣṭa→kiṃcinmadhūcchiṣṭavimṛṣṭarāgaḥ · sāgarād anapagā hi jāhnavī so 'pi tanmukharasaikanirvṛtiḥ tad+mukha→tanmukharasaikanirvṛtiḥ
ḥ d → Ø d	visarga	4	0.13	sa dvinetro hareś cakṣuḥ sahasranayanādhikam sa+dvi · itaḥ sa daityaḥ prāptaśrīr neta evārhati kṣayam sa+daityaḥ · sa dakṣiṇāpāṅganiviṣṭamuṣṭiṃ natāṃsam ākuñcitasavyapādam sa+dakṣiṇa · daṃṣṭriṇo vanavarāhayūthapā daṣṭabhaṅgurabisāṅkurā iva yūthapāḥ→vanavarāhayūthapā +daṣṭa
ḥ ī → r ī	visarga	4	0.13	śanaiḥ kṛtaprāṇavimuktir īśaḥ paryaṅkabandhaṃ nibiḍaṃ bibheda vimuktiḥ→kṛtaprāṇavimuktir +īśaḥ · bhavaty aniṣṭād api nāma duḥsahān manasvinīnāṃ pratipattir īdṛśī pratipattir+īdṛśī · nandane ciram ayugmalocanaḥ saspṛhaṃ suravadhūbhir īkṣitaḥ vadhūbhiḥ→suravadhūbhir +īkṣitaḥ · dhyānasaṃbhṛtavibhūtir īśvaraḥ prāviśan maṇiśilāgṛhaṃ rahaḥ vibhūtiḥ→dhyānasaṃbhṛtavibhūtir +īśvaraḥ
t ī → d ī	consonant / other	4	0.13	nivartayāsmād asadīpsitān manaḥ kva tadvidhas tvaṃ kva ca puṇyalakṣaṇā asat+īpsitāt→asadīpsitān · tām agauravabhedena munīṃś cāpaśyad īśvaraḥ apaśyat→cāpaśyad +īśvaraḥ · tad īṣadārdrāruṇagaṇḍalekham ucchvāsikālāñjanarāgam akṣṇoḥ tad+īṣat · ānanena na tu tāvad īśvaraś cakṣuṣā ciram umāmukhaṃ papau tāvad+īśvaraś
