rule	category	count	pct	examples
iḥ s → Ø s	visarga	28	0.39	ity ākarṇya hiraṇyakaḥ prahṛṣṭamanāḥ pulakitaḥ san abravītsādhu mitra sādhu mitra+sādhu · tato hiraṇyakaḥ sarvān sādaraṃ sampūjya āha sakhe citragrīva sarvathātra jālabandhanavidhau sati doṣam āśaṅkya ātmani avajñā na kartavyā citragrīva+sarvathā · vāyaso 'vadatsakhe manthara saviśeṣapūjām asami vidhehi yato 'yaṃ puṇyakarmaṇāṃ dhurīṇaḥ kāruṇyaratnākaro hiraṇyakanāmā mūṣikarājaḥ manthara+saviśeṣa · iti śrutvā laghupatanako brūte dhanyo 'si manthara sarvathā āśrayaṇīyo 'si manthara+sarvathā
m j → ṃ j	anusvāra / nasal	27	0.37	varaṃ garbhasrāvo varam api ca naivābhigamanaṃ varaṃ jātaḥ preto varam api ca kanyāvajanitā varaṃ+jātaḥ · āpatsu mitraṃ jānīyād raṇe śūram ṛṇe śucim mitraṃ+jānīyād · taṃ janam asatyasandhaṃ bhagavati vasudhe kathaṃ vahasi taṃ+janam · seveva mānam akhilaṃ jyotsneva tamo jareva lāvaṇyam akhilaṃ+jyotsnā
m r → ṃ r	anusvāra / nasal	27	0.37	atha kadācid avasannāyāṃ rātrau astācalacūḍāvalambini bhagavati kumudinīnāyake candramasi avasannāyāṃ+rātrau · āpadarthe dhanaṃ rakṣed dārān rakṣed dhanair api dhanaṃ+rakṣed · ātmānaṃ satataṃ rakṣed dārair api dhanair api satataṃ+rakṣed · tān nighnatā kiṃ na hataṃ rakṣatā kiṃ na rakṣitam hataṃ+rakṣatā
aḥ g → o g	visarga	25	0.34	varam eko guṇī putro na ca mūrkhaśatair api eko+guṇī · kāvyaśāstravinodena kālo gacchati dhīmatām kālo+gacchati · tadupadeśādidānīm ahaṃ snānaśīlo dātā vṛddho galitanakhadantaḥ na kathaṃ viśvāsabhūmiḥ vṛddho+galita · mārjārasya hi doṣeṇa hato gṛdhro jaradgavaḥ hato+gṛdhro
ḥ v → Ø v	visarga	25	0.34	udyoginaṃ puruṣasiṃham upaiti lakṣmīr daivena deyam iti kāpuruṣā vadanti kāpuruṣā+vadanti · tatas teṣu cakṣurviṣayam atikrānteṣu pakṣiṣu sa vyādho nivṛttaḥ sa+vyādho · sa vañcakaḥ kvāste sa+vañcakaḥ · kriyāḥ sarvā vinaśyanti grīṣme kusarito yathā sarvā+vinaśyanti
ḥ n → r n	visarga	24	0.33	varaṃ vandhyā bhāryā varam api ca garbheṣu vasatir na vāvidvān rūpadraviṇaguṇayukto 'pi tanayaḥ vasatir+na · āhāranidrābhayamaithunāni sāmānyam etat paśubhir narāṇām paśubhir+narāṇām · kiṃtu asmin ātmasaṃdehe pravṛttir na vidheyā pravṛttir+na · paścāt pakṣibhir itas tato nirūpayadbhis tatra tarukoṭare śāvakāḥ khāditā iti sarvaiḥ pakṣibhir niścitya ca gṛdhro vyāpāditaḥ pakṣibhir+niścitya
u a → v a	vowel coalescence	24	0.33	īrṣyī ghṛṇī tv asaṃtuṣṭaḥ krodhano nityaśaṅkitaḥ tv+a · nirguṇeṣv api sattveṣu dayāṃ kurvanti sādhavaḥ nirguṇeṣv+api · āpatsv api na muhyanti narāḥ paṇḍitabuddhayaḥ āpatsv+api · utsāhasampannam adīrghasūtraṃ kriyāvidhijñaṃ vyasaneṣv asaktam vyasaneṣv+a
aḥ r → o r	visarga	23	0.32	sampadi yasya na harṣo vipadi viṣādo raṇe ca bhīrutvam viṣādo+raṇe · dhanikaḥ śrotriyo rājā nadī vaidyas tu pañcamaḥ śrotriyo+rājā · yato 'nupakurvāṇo na kasyāpy upāyanaṃ gṛhṇīyād viśeṣato rājñaḥ viśeṣato+rājñaḥ · nātaḥ parataro doṣo rājyabhedakaro yataḥ doṣo+rājya
as m → o m	consonant / other	23	0.32	ato mām api tatra naya ato+mām · tato mantharo dūrād eva laghupatanakam avalokya utthāya yathocitam ātithyaṃ vidhāya mūṣikasyāpy atithisatkāraṃ cakāra tato+mantharo · tato mantharaḥ sādaraṃ hiraṇyakaṃ sampūjyāha bhadra ātmano nirjanavanāgamanakāraṇam ākhyātum arhasi tato+mantharaḥ · tato mṛgam ādāya gacchatā tena ghorākṛtiḥ śūkaro dṛṣṭaḥ tato+mṛgam
i a → ya	vowel coalescence	22	0.3	ato 'haṃ bravīmyajñātakulaśīlasya ityādi bravīmi+ajñāta→bravīmyajñātakulaśīlasya · vāyasaḥ kathayatyasti daṇḍakāraṇye karpūragaurābhidhānaṃ saraḥ kathayati+asti→kathayatyasti · vṛttyarthaṃ nāticeṣṭate sā hi dhātraiva nirmitā vṛtti+artham→vṛttyarthaṃ · viṣṇuśarmā kathayatyasti dakṣiṇāpathe suvarṇavatī nāma nagarī kathayati+asti→kathayatyasti
t u → d u	consonant / other	21	0.29	na daivam api saṃcintya tyajed udyogam ātmanaḥ tyajed+udyogam · taṃ dṛṣṭvā śṛgālo 'cintayat katham etanmāṃsaṃ sulalitaṃ bhakṣayāmi bhavatu viśvāsaṃ tāvad utpādayāmi ity ālocya upasṛtyābravīnmitra kuśalaṃ te tāvad+utpādayāmi · svabhāvād udbhūtāṃ guṇasamudayāvāptiviṣayāṃ dyutiṃ saiṃhīṃ śvā kiṃ dhṛtakanakamālo 'pi labhate svabhāvād+udbhūtāṃ · garbhād utpatite jantau mātuḥ prasravataḥ stanau garbhād+utpatite
ḥ k → Ø k	visarga	21	0.29	anantaraṃ sa kākaḥ pradoṣakāle mṛgamanāgatam avalokya itas tato 'nviṣyan tathāvidhaṃ taṃ dṛṣṭvā uvāca sakhe kim etat mṛgeṇoktam avadhīritasuhṛdvākyasya phalam etat sa+kākaḥ · atha prabhāte sa kṣetrapatir laguḍahastas taṃ pradeśam āgacchan kākenāvalokitaḥ sa+kṣetrapatir · parārthabhāravāhīva sa kleśasyaiva bhājanam sa+kleśasya · sa karmakārabhastreva śvasann api na jīvati sa+karmakāra
t ā → d ā	consonant / other	20	0.28	pañcatantrāt tathānyasmād granthād ākṛṣya likhyate granthād+ākṛṣya · mṛgo brūte mitra akasmād āgantunā saha maitrī na yuktā akasmād+āgantunā · kiṃtu karaṭakādayo 'py āśvāsyantāṃ yasmād āpatpratīkārakāle durlabhaḥ puruṣasamavāyaḥ yasmād+āpad · etadvacanāt tathānuṣṭhite sati tad ārabhya piṅgalakasaṃjīvakayoḥ sarvabandhuparityāgena mahatā snehena kālo 'tivartate tad+ārabhya
iḥ t → Ø t	visarga	20	0.28	tad yathā bhavitavyaṃ tathā bhavatu tāvat viśvāsam utpādyāsya samīpam upagacchāmīty ālocya tam upasṛtyābravīd ārya tvām abhivande ārya+tvām · sakhe mṛga tvam ātmānaṃ mṛtavat saṃdarśya vātenodaraṃ pūrayitvā pādān stabdhīkṛtya tiṣṭha mṛga+tvam · deva tat sarvathā viśeṣajñena svāminā bhavitavyam deva+tat · damanako vihasyāha mitra tūṣṇīm āsyatām mitra+tūṣṇīm
t ś → cch	consonant / other	20	0.28	yad aśakyaṃ na tac chakyaṃ yacchakyaṃ śakyam eva tat yat+śakyam→yacchakyaṃ · ato 'haṃ bravīmyupāyena hi yacchakyam itena hi yacchakyam ityādi yat+śakyam→yacchakyam · ato 'haṃ bravīmyupāyena hi yacchakyam itena hi yacchakyam ityādi yat+śakyam→yacchakyam · etacchrutvā piṅgalakaḥ sabhayaṃ sāścaryaṃ matvā tūṣṇīṃ sthitaḥ etat+śrutvā→etacchrutvā
s p → ḥ p	consonant / other	19	0.26	samudram iva durdharṣaṃ nṛpaṃ bhāgyam ataḥ param ataḥ+param · tataḥ paścād astaṃ gate savitari bhagavati marīcimālini tau mṛgasya vāsabhūmiṃ gatau tataḥ+paścād · yataḥ parasparaṃ vivadamānānām api dharmaśāstrāṇām ahiṃsā paramo dharmaḥ ity atraikamatyam yataḥ+parasparaṃ · tat parijñāya mārjāraḥ koṭarān niḥsṛtya bahiḥ palāyitaḥ bahiḥ+palāyitaḥ
aḥ j → o j	visarga	19	0.26	jñānaṃ narāṇām adhiko viśeṣo jñānena hīnāḥ paśubhiḥ samānāḥ viśeṣo+jñānena · mārjārasya hi doṣeṇa hato gṛdhro jaradgavaḥ gṛdhro+jaradgavaḥ · seveva mānam akhilaṃ jyotsneva tamo jareva lāvaṇyam tamo+jarā · lobhena buddhiś calati lobho janayate tṛṣām lobho+janayate
ḥ e → r e	visarga	18	0.25	mitralābhaḥ suhṛdbhedo vigrahaḥ saṃdhir eva ca saṃdhir+eva · sa bhūpatir ekadā kenāpi pāṭhyamānaṃ ślokadvayaṃ śuśrāva bhūpatir+ekadā · idānīm api evaṃ kriyatāṃ sarvair ekacittībhūya jālam ādāya uḍḍīyatām sarvair+ekacittībhūya · mṛgo 'bravīt kamanena uttarottareṇa sarvair ekatra viśrambhālāpaiḥ sukham anubhavadbhiḥ sthīyatām sarvair+ekatra
ḥ bh → r bh	visarga	18	0.25	yathā hy ekena cakreṇa na rathasya gatir bhavet gatir+bhavet · aham annaṃ bhavān bhoktā kathaṃ prītir bhaviṣyati prītir+bhaviṣyati · tyāgaṃ sahitaṃ ca vittaṃ durlabham etac catur bhadram catur+bhadram · yathāmiṣam ākāśe pakṣibhiḥ śvāpadair bhuvi śvāpadair+bhuvi
m kh → ṃ kh	anusvāra / nasal	18	0.25	yena svahastastham api suvarṇakaṅkaṇaṃ yasmai kasmaicid dātum icchāmi tathāpi vyāghro mānuṣaṃ khādatīti lokāpavādo durnivāraḥ mānuṣaṃ+khādati · tathāpi yathāśakti bandhanam eteṣāṃ khaṇḍaya eteṣāṃ+khaṇḍaya · tato dineṣu gacchatsu asau pakṣiśāvakān ākramya svakoṭaram ānīya pratyahaṃ khādati pratyahaṃ+khādati · tathā kṛte sati mṛgaḥ pratyahaṃ tatra gatvā sasyaṃ khādati sasyaṃ+khādati
ḥ m → r m	visarga	17	0.23	ṛṇakartā pitā śatrur mātā ca vyabhicāriṇī śatrur+mātā · saṃlāpitānāṃ madhurair vacobhir mithyopacāraiś ca vaśīkṛtānām vacobhir+mithyā · tribhir varṣais tribhir māsais tribhiḥ pakṣais tribhir dinaiḥ tribhir+māsais · brahmahatyāsamaṃ tasya pāpam āhur manīṣiṇaḥ āhur+manīṣiṇaḥ
s k → ḥ k	consonant / other	17	0.23	tataḥ kapotarājas taṇḍulakaṇalubdhān kapotān prāha tataḥ+kapota · tataḥ kenacid dhārmikeṇāham upadiṣṭaḥ tataḥ+kenacid · anantaraṃ punar āgato mṛgaḥ tatra caran pāśair baddho 'cintayatko mām itaḥ kālapāśād iva vyādhapāśāt trātuṃ mitrād anyaḥ samarthaḥ itaḥ+kāla · tataḥ kāko dīrghaṃ niḥśvasya uvācāre vañcaka kiṃ tvayā pāpakarmaṇā kṛtam tataḥ+kāko
ḥ m → Ø m	visarga	17	0.23	anekagomānuṣāṇāṃ vadhānme putrā mṛtā dārāś ca putrā+mṛtā · yathā prakṛtyā madhuraṃ gavāṃ payaḥ prakṛtyā+madhuraṃ · paśya mūṣikamitreṇa kapotā muktabandhanāḥ kapotā+mukta · evaṃ viśvāsya sa mārjāras tarukoṭare sthitaḥ sa+mārjāras
iḥ m → Ø m	visarga	17	0.23	daridrān bhara kaunteya mā prayaccheśvare dhanam kaunteya+mā · tatra citragrīva uvāca mitra mā maivaṃ kuru mitra+mā · vinaśvare vihāyāsthāṃ yaśaḥ pālaya mitra me mitra+me · manthareṇoktaṃ bhadra mṛga kuśalaṃ te svecchayā udakādyāhāro 'nubhūyatām bhadra+mṛga
as d → o d	consonant / other	17	0.23	tato dineṣu gacchatsu asau pakṣiśāvakān ākramya svakoṭaram ānīya pratyahaṃ khādati tato+dineṣu · tato dinakatipayena kṣetrapatinā tad dṛṣṭvā pāśās tatra yojitāḥ tato+dina · niyataviṣayavartī prāyaśo daṇḍayogāj jagati paravaśe'smin durlabhaḥ sādhuvṛtteḥ prāyaśo+daṇḍa · tato dineṣu gacchatsu saṃjīvakaḥ svecchāhāravihāraṃ kṛtvāraṇyaṃ bhrāmyan hṛṣṭapuṣṭāṅgo balavan nanāda tato+dineṣu
ā i → e	vowel coalescence	17	0.23	ayaṃ nijaḥ paro veti gaṇanā laghucetasām vā+iti→veti · seveva mānam akhilaṃ jyotsneva tamo jareva lāvaṇyam sevā+iva→seveva · seveva mānam akhilaṃ jyotsneva tamo jareva lāvaṇyam jyotsnā+iva→jyotsneva · seveva mānam akhilaṃ jyotsneva tamo jareva lāvaṇyam jarā+iva→jareva
as v → o v	consonant / other	17	0.23	yad yad eva hi vāñcheta tato vāñchā pravartate tato+vāñchā · prāpta evārthataḥ so 'rtho yato vāñchā nivartate yato+vāñchā · yato vinā vidhuradarśanaṃ svāmina upajīviṣu mandādarā bhavanti yato+vinā · prāyeṇa bhūmipatayaḥ pramadālatāś ca yaḥ pārśvato vasati taṃ pariveṣṭayanti pārśvato+vasati
ḥ ā → Ø ā	visarga	16	0.22	vyāghra uvāca śṛṇu re pāntha prāg eva yauvanadaśāyām aham atīva durvṛtta āsam durvṛtta+āsam · nidrā tandrā bhayaṃ krodha ālasyaṃ dīrghasūtratā krodha+ālasyaṃ · tataḥ kṣetrapatinā harṣotphullalocanena tathāvidho mṛga ālokitaḥ mṛga+ālokitaḥ · sa ca mṛga āsannaṃ taṃ vyādhaṃ vilokyotthāya drutaṃ palāyitaḥ mṛga+āsannaṃ
aḥ api → o 'py	visarga	16	0.22	āpadām āpatantīnāṃ hito 'py āyāti hetutām hito+'py · hiraṇyako 'py āhāham alpaśaktiḥ hiraṇyako+'py · hiraṇyako 'py āha tat kim atrāvasthāya mayā kartavyam hiraṇyako+'py · vināpy arthair dhīraḥ spṛśati bahumānonnatipadaṃ samāyukto 'py arthaiḥ paribhavapadaṃ yāti kṛpaṇaḥ samāyukto+'py
iḥ a → Ø a	visarga	16	0.22	mṛgo brūte mitra akasmād āgantunā saha maitrī na yuktā mitra+akasmād · vāyaso brūte mitra asti sunirūpitaṃ sthānam mitra+asti · karaṭako brūte mitra damanaka asmanmatenāsya sevaiva na kriyate damanaka+asmat · tad bhadra anujānīhi mām bhadra+anujānīhi
u a → va	vowel coalescence	16	0.22	vīṇākarṇo nāgadantam avalokyāha katham ayaṃ mūṣikaḥ svalpabalo 'py etāvad dūram utpatati tad atra kenāpi kāraṇena bhavitavyam su+alpa→svalpabalo · pānīyaṃ vā nirāyāsaṃ svādvannaṃ vā bhayottaram svādu+annam→svādvannaṃ · na svalpam apy adhyavasāyabhīroḥ karoti vijñānavidhir guṇaṃ hi su+alpam→svalpam · sampadā susthitaṃmanyo bhavati svalpayāpi yaḥ su+alpayā→svalpayāpi
ḥ ā → r ā	visarga	15	0.21	tatra sarvasvāmiguṇopetaḥ sudarśano nāma narapatir āsīt narapatir+āsīt · sa caikadā māṃsalubdho dhanur ādāya mṛgam anviṣyan vindhyāṭavīmadhyaṃ gataḥ dhanur+ādāya · mitraṃ prītirasāyanaṃ nayanayor ānandanaṃ cetasaḥ pātraṃ yat sukhaduḥkhayoḥ samam idaṃ puṇyātmanā labhyate nayanayor+ānandanaṃ · atha rājaputrā ūcur ārya mitralābhaḥ śrutas tāvad asmābhiḥ ūcur+ārya
ḥ u → r u	visarga	15	0.21	vidyāyām arthalābhe ca mātur uccāra eva saḥ mātur+uccāra · tṛṇāni bhūmir udakaṃ vāk caturthī ca sūnṛtā bhūmir+udakaṃ · etair guṇair upeto bhavadanyo mayā kaḥ suhṛt prāptavyaḥ guṇair+upeto · tadanantaraṃ kanakapattanaṃ prāpya suvarṇaprāsāde tathaiva paryaṅke sthitā vidyādharībhir upāsyamānā mayālokitā vidyādharībhir+upāsyamānā
ḥ y → r y	visarga	15	0.21	sa bandhur yo vipannānām āpaduddharaṇakṣamaḥ bandhur+yo · atithir yasya bhagnāśo gṛhāt pratinivartate atithir+yasya · maunān mūrkhaḥ pravacanapaṭur vātulo jalpako vā kṣāntyā bhīrur yadi na sahate prāyaśo nābhijātaḥ bhīrur+yadi · pañcabhir yāti dāsatvaṃ purāṇaiḥ ko 'pi mānavaḥ pañcabhir+yāti
ḥ i → r i	visarga	14	0.19	tena tvaṃ viduṣāṃ madhye paṅke gaur iva sīdasi gaur+iva · atrāntare viṣṇuśarmanāmā mahāpaṇḍitaḥ sakalanītiśāstratattvajño bṛhaspatir ivābravīddeva mahākulasambhūtā ete rājaputrāḥ bṛhaspatir+iva · atha yeṣām apatyāni khāditāni taiḥ śokārtair vilapadbhir itas tato jijñāsā samārabdhā vilapadbhir+itas · paścāt pakṣibhir itas tato nirūpayadbhis tatra tarukoṭare śāvakāḥ khāditā iti sarvaiḥ pakṣibhir niścitya ca gṛdhro vyāpāditaḥ pakṣibhir+itas
ḥ b → Ø b	visarga	14	0.19	sa bandhur yo vipannānām āpaduddharaṇakṣamaḥ sa+bandhur · etac chrutvā hiraṇyako 'pi vivarābhyantarād āha kas tvam sa brūte laghupatanakanāmā vāyaso 'ham sa+brūte · sa brūte kṣudrabuddhināmā jambuko 'ham sa+brūte · rājadvāre śmaśāne ca yas tiṣṭhati sa bāndhavaḥ sa+bāndhavaḥ
iḥ y → Ø y	visarga	14	0.19	tad adya bhaṭṭārakavāre katham etān dantaiḥ spṛśāmi mitra yadi citte na anyathā manyase tadā prabhāte yat tvayā vaktavyaṃ tat kartavyam iti mitra+yadi · gardabho brūte śṛṇu re barbara yācate kāryakāle yaḥ sa kimbhṛtyaḥ sa kiṃ suhṛt barbara+yācate · prakāśaṃ brūte deva yāvad ahaṃ jīvāmi tāvad bhayaṃ na kartavyam deva+yāvad · tat kiṃ markaṭā ghaṇṭāṃ vādayantīti svayaṃ vijñāya rājā vijñāpito deva yadi kiyad dhanopakṣayaḥ kriyate tadāham enaṃ ghaṇṭākarṇaṃ sādhayāmi deva+yadi
ḥ s → Ø s	visarga	14	0.19	dhārmiko nītikuśalaḥ sa svāmī yujyate bhuvi sa+svāmī · nṛpeṇāvamato yas tu sa sarvair avamanyate sa+sarvair · anantaraṃ sa siṃho yadā kadācidapi tasya mūṣikasya śabdaṃ vivarānna śuśrāva tadopayogābhāvād biḍālasyāpyāhāradāne mandādaro babhūva sa+siṃho · sa svāminam avajñāya carec ca niravagrahaḥ sa+svāminam
t i → d i	consonant / other	13	0.18	kathāchalena bālānāṃ nītis tad iha kathyate tad+iha · yathā mṛtpiṇḍataḥ kartā kurute yad yad icchati yad+icchati · aniṣṭād iṣṭalābhe'pi na gatir jāyate śubhā aniṣṭād+iṣṭa · evam uktavati dūte yūthapatir bhayād idam āha praṇidhe idam ajñānataḥ kṛtam bhayād+idam
m dh → ṃ dh	anusvāra / nasal	13	0.18	yauvanaṃ dhanasampattiḥ prabhutvam avivekitā yauvanaṃ+dhana · ijyādhyayanadānāni tapaḥ satyaṃ dhṛtiḥ kṣamā satyaṃ+dhṛtiḥ · svabhāvād udbhūtāṃ guṇasamudayāvāptiviṣayāṃ dyutiṃ saiṃhīṃ śvā kiṃ dhṛtakanakamālo 'pi labhate kiṃ+dhṛta · brahmahāpi naraḥ pūjyo yasyāsti vipulaṃ dhanam vipulaṃ+dhanam
ḥ b → r b	visarga	13	0.18	tṛṇair guṇatvam āpannair badhyante mattadantinaḥ āpannair+badhyante · anantaraṃ punar āgato mṛgaḥ tatra caran pāśair baddho 'cintayatko mām itaḥ kālapāśād iva vyādhapāśāt trātuṃ mitrād anyaḥ samarthaḥ pāśair+baddho · tasya pracure'pi vitte 'parān bandhūn atisamṛddhān samīkṣya punar arthavṛddhiḥ karaṇīyeti matir babhūva matir+babhūva · ahitahitavicāraśūnyabuddheḥ śrutisamayair bahubhir bahiṣkṛtasya bahubhir+bahiṣkṛtasya
d p → tp	consonant / other	13	0.18	matprabhutvaphalaṃ brūhi kadā kiṃ tad bhaviṣyati mad+prabhu→matprabhutvaphalaṃ · tatpaścād āyāntaṃ bhayahetuṃ saṃbhāvya mantharo jalaṃ praviṣṭaḥ tad+paścāt→tatpaścād · avajñānād rājño bhavati matihīnaḥ parijanas tatas tatprāmāṇyād bhavati na samīpe budhajanaḥ tad+prāmāṇyāt→tatprāmāṇyād · kiṃtu karaṭakādayo 'py āśvāsyantāṃ yasmād āpatpratīkārakāle durlabhaḥ puruṣasamavāyaḥ āpad+pratīkāra→āpatpratīkārakāle
ḥ d → r d	visarga	13	0.18	tribhir varṣais tribhir māsais tribhiḥ pakṣais tribhir dinaiḥ tribhir+dinaiḥ · gurur agnir dvijātīnāṃ varṇānāṃ brāhmaṇo guruḥ agnir+dvijātīnāṃ · tato 'rdharātre etasya nāpitasya vadhūr dūtī punas tāṃ gopīm upetyāvadattava virahānaladagdho 'sau smaraśarajarjarito mumūrṣur iva vartate vadhūr+dūtī · sā strīsvabhāvād asahā bharasya tayor dvayor ekataraṃ jahāti tayor+dvayor
ḥ bh → Ø bh	visarga	12	0.17	sa bhūpatir ekadā kenāpi pāṭhyamānaṃ ślokadvayaṃ śuśrāva sa+bhūpatir · avaśyaṃ bhāvino bhāvā bhavanti mahatām api bhāvā+bhavanti · guṇā guṇajñeṣu guṇā bhavanti te nirguṇaṃ prāpya bhavanti doṣāḥ guṇā+bhavanti · prāyaḥ samāpannavipattikāle dhiyo 'pi puṃsāṃ malinā bhavanti malinā+bhavanti
m l → ṃ l	anusvāra / nasal	12	0.17	lokayātrā bhayaṃ lajjā dākṣiṇyaṃ tyāgaśīlatā bhayaṃ+lajjā · dhanaṃ tāvad asulabhaṃ labdhaṃ kṛcchreṇa pālyate asulabhaṃ+labdhaṃ · pramadeva hi vṛddhapatiṃ necchaty avagūhituṃ lakṣmīḥ avagūhituṃ+lakṣmīḥ · tataḥ sa rajakas tena cītkāreṇa prabuddho nidrābhaṅgakopād utthāya gardabhaṃ laguḍena tāḍayāmāsa gardabhaṃ+laguḍena
t dh → d dh	consonant / other	11	0.15	pātratvāt dhanam āpnoti dhanād dharmaṃ tataḥ sukham dhanād+dharmaṃ · anantaraṃ ca vyādhaḥ sudūrāj jālāpahārakāṃs tān avalokya paścād dhāvito 'cintayat paścād+dhāvito · āpadarthe dhanaṃ rakṣed dārān rakṣed dhanair api rakṣed+dhanair · tat kiṃ markaṭā ghaṇṭāṃ vādayantīti svayaṃ vijñāya rājā vijñāpito deva yadi kiyad dhanopakṣayaḥ kriyate tadāham enaṃ ghaṇṭākarṇaṃ sādhayāmi kiyad+dhana
aḥ dh → o dh	visarga	11	0.15	tasya putro bhaved vaśyaḥ samṛddho dhārmikaḥ sudhīḥ samṛddho+dhārmikaḥ · ko dhanyo bahubhiḥ putraiḥ kuśūlāpūraṇāḍhakaiḥ ko+dhanyo · pramāṇayati no dharme yathā goghnam api dvijam no+dharme · yataḥ parasparaṃ vivadamānānām api dharmaśāstrāṇām ahiṃsā paramo dharmaḥ ity atraikamatyam paramo+dharmaḥ
d m → nm	consonant / other	11	0.15	asādhanā vittahīnā buddhimantaḥ suhṛnmatāḥ suhṛd+matāḥ→suhṛnmatāḥ · mṛgeṇoktaṃ manmāṃsārthī tiṣṭhaty atraiva mad+māṃsa→manmāṃsārthī · tatas tanmadhyād ekena vṛddhaśṛgālena pratijñā kṛtā tad+madhyāt→tanmadhyād · tatra kṣaṇāntare tanmukhād vṛkṣacchāyāpagatā tad+mukhāt→tanmukhād
as y → o y	consonant / other	11	0.15	tato yāvad asau tadvacaḥpratīto lobhāt saraḥ snātuṃ praviṣṭaḥ tāvan mahāpaṅke nimagnaḥ palāyitum akṣamaḥ tato+yāvad · anantaraṃ te sarve jālanibaddhā babhūvuḥ tato yasya vacanāt tatrāvalambitās taṃ sarve tiraskurvanti sma tato+yasya · tato yady ahaṃ vadhyas tadā hantavyaḥ tato+yady · prītyai sajjanabhāṣitaṃ prabhavati prāyo yathā cetasaḥ sadyuktyā ca pariṣkṛtaṃ sukṛtinām ākṛṣṭimantropamam prāyo+yathā
t ś → c ch	consonant / other	11	0.15	etac chrutvā taṇḍulakaṇalobhena nabhomaṇḍalād avatīrya sarve kapotās tatropaviṣṭāḥ etac+chrutvā · etac chrutvā hiraṇyakaś citragrīvasya bandhanaṃ chettuṃ satvaram upasarpati etac+chrutvā · etac chrutvā hiraṇyako 'pi vivarābhyantarād āha kas tvam sa brūte laghupatanakanāmā vāyaso 'ham etac+chrutvā · tac chrutvā jaradgavena uktaṃ ko 'yam āyāti dīrghakarṇo gṛdhram avalokya sabhayam āha hā hato 'smi yato 'yaṃ māṃ vyāpādayiṣyati tac+chrutvā
api a → 'py a	consonant / other	11	0.15	vināpy arthair dhīraḥ spṛśati bahumānonnatipadaṃ samāyukto 'py arthaiḥ paribhavapadaṃ yāti kṛpaṇaḥ 'py+arthaiḥ · tato laghupatanakena sudūraṃ nirūpya bhayahetur na ko 'py avalambitaḥ 'py+avalambitaḥ · hiraṇyako 'py avadan mitratvaṃ tāvad asmābhiḥ saha ayatnena niṣpannaṃ bhavataḥ 'py+avadan · avardhamānaś cārthaḥ kāle svalpavyayo 'py añjanavat kṣayam eti 'py+añjana
as r → o r	consonant / other	11	0.15	tato rājñā sādaram avalokitau praṇamyopaviṣṭau tato+rājñā · tato rājñā tasyai dhanaṃ dattam tato+rājñā · tato rājñaḥ puro māṃ pradarśya taiḥ praṇamyoktam deva avadhīyatām tato+rājñaḥ · tato rājñāpy uktamevam eva tato+rājñā
aḥ ayam → o 'yaṃ	visarga	10	0.14	śruto hitopadeśo 'yaṃ pāṭavaṃ saṃskṛtoktiṣu hitopadeśo+'yaṃ · alobha iti mārgo 'yaṃ dharmasyāṣṭavidhaḥ smṛtaḥ mārgo+'yaṃ · tau dṛṣṭvā kāko 'vadatsakhe citrāṅga ko 'yaṃ dvitīyaḥ ko+'yaṃ · damanako brūte svāmin ko 'yaṃ nūtano nyāyo yad arātiṃ hatvā santāpaḥ kriyate ko+'yaṃ
ḥ r → Ø r	visarga	10	0.14	ity ākarṇyātmanaḥ putrāṇām anadhigataśāstrāṇāṃ nityam unmārgagāmināṃ śāstrānanuṣṭhānenodvignamanāḥ sa rājā cintayāmāsa sa+rājā · sa rātrau gāḍhanidrāyāṃ prasuptaḥ sa+rātrau · tataḥ sa rajakas tena cītkāreṇa prabuddho nidrābhaṅgakopād utthāya gardabhaṃ laguḍena tāḍayāmāsa sa+rajakas · ādiṣṭo na vikalpeta sa rājavasatiṃ vaset sa+rāja
ḥ j → r j	visarga	10	0.14	aniṣṭād iṣṭalābhe'pi na gatir jāyate śubhā gatir+jāyate · idānīṃ tvāṃ mitram āsādya punaḥ sabandhur jīvalokaṃ praviṣṭo 'smi sabandhur+jīvalokaṃ · nṛpasaṃśraya iṣyate budhair jaṭharaṃ ko na bibharti kevalam budhair+jaṭharaṃ · sa ca sarvair jalacaraiḥ pakṣibhir militvā pakṣirājye'bhiṣiktaḥ sarvair+jala
ḥ d → Ø d	visarga	10	0.14	anekagomānuṣāṇāṃ vadhānme putrā mṛtā dārāś ca mṛtā+dārāś · sa dattvā duṣkṛtaṃ tasmai puṇyam ādāya gacchati sa+dattvā · tataś chinne snāyubandhane drutam utpatitena dhanuṣā hṛdi nirbhinnaḥ sa dīrgharāvaḥ pañcatvaṃ gataḥ sa+dīrgharāvaḥ · ātmānaṃ manyate prītaṃ bhūpālasya sa durmatiḥ sa+durmatiḥ
ḥ h → Ø h	visarga	10	0.14	sa hi gaganavihārī kalmaṣadhvaṃsakārī daśaśatakaradhārī jyotiṣāṃ madhyacārī sa+hi · yasyārthāḥ sa pumān loke yasyārthāḥ sa hi paṇḍitaḥ sa+hi · yena śuklīkṛtā haṃsāḥ śukāś ca haritīkṛtāḥ śuklīkṛtā+haṃsāḥ · sa hetuḥ sarvavidyānāṃ dharmasya ca dhanasya ca sa+hetuḥ
