rule	category	count	pct	examples
t n → n n	consonant / other	12	0.62	tasmād ānuśravikād duḥkhāpaghātakād upāyāt somāder aviśuddhād anityasātiśayaphalād viparīto viśuddho hiṃsādisaṅkarabhāvān nityaniratiśayaphalo 'sakṛdapunarāvṛttiśruteḥ bhāvāt→hiṃsādisaṅkarabhāvān +nitya · śrutismṛtītihāsapurāṇebhyo vyaktādīn vivekena śrutvā śāstrayuktyā ca vyavasthāpya dīrghakālādaranairantaryasatkārasevitād bhāvanāmayāt tattvābhyāsān nāsmi na me nāham ityapariśeṣam aviparyayād viśuddhaṃ kevalam utpadyate jñānam iti abhyāsāt→tattvābhyāsān +na · mā bhūnnyūnam adhikaṃ ca kasmānna bhavati bhūt+nyūnam→bhūnnyūnam · mā bhūnnyūnam adhikaṃ ca kasmānna bhavati kasmāt+na→kasmānna
ḥ v → r v	visarga	12	0.62	akṣarārthastu tasmād ānuśravikād duḥkhāpaghātakāddhetor viparītaḥ sattvapuruṣānyatāpratyayaḥ sākṣātkāro duḥkhāpaghātako hetuḥ hetoḥ→duḥkhāpaghātakāddhetor +viparītaḥ · tathā hi mahattattvam ahaṃkārasya prakṛtir vikṛtiśca mūlaprakṛteḥ prakṛtir+vikṛtiḥ · evam ahaṃkāratattvaṃ tanmātrāṇām indriyāṇāṃ ca prakṛtir vikṛtiśca mahataḥ prakṛtir+vikṛtiḥ · dhūmādir vyāpyo vahnyādir vyāpaka iti yaḥ pratyayastatpūrvakam ādiḥ→dhūmādir +vyāpyo
aḥ y → o y	visarga	12	0.62	yo hi śabdo yatra vṛddhaiḥ prayujyate so 'sati vṛttyantare tasya vācako yathā gośabdo gotvasya śabdo+yatra · yo hi śabdo yatra vṛddhaiḥ prayujyate so 'sati vṛttyantare tasya vācako yathā gośabdo gotvasya vācako+yathā · sa ca pariṇāmabheda aindriyaka iti nāsti pratyakṣānavaruddho viṣayo yatrābhāvāhvayaṃ pramāṇāntaram abhyupeyam iti viṣayo+yatra · śaktibheda eva tādṛśo yataḥ kiṃcid eva kāryaṃ na sarvam iti cet tādṛśo+yataḥ
ḥ a → ḥ '	visarga	11	0.57	tad anena duḥkhatrayeṇāntaḥkaraṇavartinā cetanāśakteḥ pratikūlatayābhisambandho 'bhighātaḥ abhisambandhaḥ+'bhighātaḥ · sattvapuruṣānyatāpratyayo 'pi praśasyaḥ pratyayaḥ+'pi · evaṃ buddhitattvasya sukhādayo 'pi pariṇāmabhedā acetanāḥ ādayaḥ+'pi · deśasāmānyena gṛhaviśeṣākṣepo 'pi pākṣika iti samānaviṣayatayā virodha iti cet ākṣepaḥ+'pi
ḥ a → r a	visarga	11	0.57	tayor ekāntātyantayor abhāva ekāntātyantato 'bhāvaḥ atyantayoḥ→ekāntātyantayor +abhāva · tasmād ānuśravikād duḥkhāpaghātakād upāyāt somāder aviśuddhād anityasātiśayaphalād viparīto viśuddho hiṃsādisaṅkarabhāvān nityaniratiśayaphalo 'sakṛdapunarāvṛttiśruteḥ ādeḥ→somāder +aviśuddhād · ata āha prakṛtir avikṛtiḥ prakṛtir+avikṛtiḥ · evam arthāpattir api na pramāṇāntaram arthāpattir+api
m g → ṃ g	anusvāra / nasal	11	0.57	pareṇa nākaṃ nihitaṃ guhāyāṃ vibhrājate yad yatayo viśanti nihitaṃ+guhāyāṃ · pramīyate 'neneti nirvacanāt pramāṃ prati karaṇatvaṃ gamyate tvam→karaṇatvaṃ +gamyate · yo 'pyayaṃ gavayaśabdo gosadṛśavācaka iti pratyayaḥ so 'pyanumānam ayam→'pyayaṃ +gavaya · ata eva smaryamāṇāyāṃ gavi gavayasādṛśyajñānaṃ pratyakṣam smaryamāṇāyāṃ+gavi
ī ā → y ā	vowel coalescence	11	0.57	pañca bhūtānyekādaśendriyāṇīti ṣoḍaśako gaṇo vikāra eva na ca prakṛtiḥ yadyapi pṛthivyādīnām api govṛkṣādayo vikārā evaṃ tadvikārabhedānāṃ payobījādīnāṃ dadhyaṅkurādayastathāpi gavādayo bījādayo vā na pṛthivyādibhyas tattvāntaram pṛthivī+ādīnām→pṛthivyādīnām · pañca bhūtānyekādaśendriyāṇīti ṣoḍaśako gaṇo vikāra eva na ca prakṛtiḥ yadyapi pṛthivyādīnām api govṛkṣādayo vikārā evaṃ tadvikārabhedānāṃ payobījādīnāṃ dadhyaṅkurādayastathāpi gavādayo bījādayo vā na pṛthivyādibhyas tattvāntaram pṛthivī+ādibhyaḥ→pṛthivyādibhyas · viṣayāḥ pṛthivyādayaḥ sukhādayaścāsmadādīnām aviṣayāśca tanmātralakṣaṇā yoginām ūrdhvasrotasāṃ ca viṣayāḥ pṛthivī+ādayaḥ→pṛthivyādayaḥ · tatra vyaktaṃ pṛthivyādisvarūpataḥ pāṃsulapado 'pi pratyakṣataḥ pratipadyate pūrvavatā cānumānena dhūmādidarśanād vahnyādīti tadvyutpādanāya mandaprayojanaṃ śāstram iti duradhigamam anena vyutpādanīyam pṛthivī+ādi→pṛthivyādisvarūpataḥ
m h → ṃ h	anusvāra / nasal	10	0.52	evaṃ hi śāstraviṣayo na jijñāsyeta yadi duḥkhaṃ nāma jagati na syāt evaṃ+hi · asyāṃ pratijñāyāṃ hetum āha sa hyaviśuddhikṣayātiśayayuktaḥ pratijñāyāṃ+hetum · yad āhur ābhūtasaṃplavaṃ sthānam amṛtatvaṃ hi bhāṣyate tvam→amṛtatvaṃ +hi · buddhitattvaṃ hi prākṛtatvād acetanam iti tadīyo 'dhyavasāyo 'pyacetano ghaṭādivat tattvam→buddhitattvaṃ +hi
e e → a e	vowel coalescence	10	0.52	śrūyata eva param na kenacit kriyata iti śrūyata+eva · pratikṣaṇaṃ pariṇāmino hi sarva eva bhāvā ṛte citiśakteḥ sarva+eva · atha ca tadarthāni kāraṇāni vyāpriyanta evaṃ paṭādeḥ sata evāvirbhāvāya kāraṇāpekṣetyupapannam vyāpriyanta+evaṃ · tathā hi pṛthivyādayaḥ parasparaṃ saṃyujyanta evam anye 'pi saṃyujyanta+evam
e a → e '	vowel coalescence	9	0.47	śakyasamucchedatve 'pi ca śāstraviṣayasya jñānasyānupāyatvād vā sukarasyopāyāntarasya sadbhāvād vā tve+'pi · yathāvidhi rasāyanakāminīnītiśāstrābhyāsamantrādyupayoge 'pi tasya tasyādhyātmikāder duḥkhasyānivṛtter darśanāt anaikāntikatvaṃ nivṛttasyāpi punarutpattidarśanād anātyantikatvam iti sukaro 'pyaikāntikātyantikaduḥkhanivṛtter na dṛṣṭa upāya iti nāpārthā jijñāsetyarthaḥ upayoge+'pi · asya cāvītasya vyatirekiṇa udāharaṇam agre 'bhidhāsyate agre+'bhidhāsyate · yathā dhūmād vahnitvasāmānyasya viśeṣaḥ parvate 'numīyate tasya ca vahnitvasāmānyasya svalakṣaṇaṃ vahniviśeṣo dṛṣṭaṃ rasavatyām parvate+'numīyate
m r → ṃ r	anusvāra / nasal	9	0.47	tad etat pratyātmani vedanīyaṃ duḥkhaṃ rajaḥpariṇāmabhedo na śakyaṃ pratyākhyātum duḥkhaṃ+rajas · yathā dhūmād vahnitvasāmānyasya viśeṣaḥ parvate 'numīyate tasya ca vahnitvasāmānyasya svalakṣaṇaṃ vahniviśeṣo dṛṣṭaṃ rasavatyām dṛṣṭaṃ+rasavatyām · yadyapi karaṇatvasāmānyasya chidādau vāśyādi svalakṣaṇam upalabdhaṃ tathāpi yajjātīyaṃ rūpādijñāne karaṇatvam anumīyate tajjātīyasya karaṇatvasya na dṛṣṭaṃ svalakṣaṇaṃ pratyakṣeṇa jātīyam→yajjātīyaṃ +rūpa · vyavadhānād yathā kuḍyādivyavahitaṃ rājadārādi na paśyati vyavahitam→kuḍyādivyavahitaṃ +rāja
d k → t k	consonant / other	9	0.47	yadyapi duḥkham amaṅgalaṃ tathāpi tadapaghāto maṅgalam eveti yuktaṃ tatkīrtanam iti tad+kīrtanam→tatkīrtanam · tatkṣaye kuto 'mṛtatvasaṃbhavaḥ tad+kṣaye→tatkṣaye · śrūyata eva param na kenacit kriyata iti kenacit+kriyata · vyaktajñānapūrvakam avyaktasya tatkāraṇasya jñānam tad+kāraṇasya→tatkāraṇasya
aḥ a → o '	visarga	9	0.47	ānuśraviko 'pi dṛṣṭena tulyaṃ vartate ānuśraviko+'pi · tuśabdo 'vadhāraṇe bhinnakramaḥ tuśabdo+'vadhāraṇe · yo hi śabdo yatra vṛddhaiḥ prayujyate so 'sati vṛttyantare tasya vācako yathā gośabdo gotvasya so+'sati · evam abhāvo 'pi pratyakṣam eva abhāvo+'pi
t d → d d	consonant / other	8	0.42	tatra na tāvad duḥkhaṃ nāsti nāpyajihāsitam ity uktaṃ duḥkhatrayābhighātād iti tāvad+duḥkhaṃ · tasmād ānuśravikād duḥkhāpaghātakād upāyāt somāder aviśuddhād anityasātiśayaphalād viparīto viśuddho hiṃsādisaṅkarabhāvān nityaniratiśayaphalo 'sakṛdapunarāvṛttiśruteḥ ānuśravikād+duḥkha · na ca kāryatvenānityatā phalasya yuktā bhāvakāryasya tathātvād duḥkhapradhvaṃsasya ca kāryasya tadvaiparītyāt tathātvād+duḥkha · akṣarārthastu tasmād ānuśravikād duḥkhāpaghātakāddhetor viparītaḥ sattvapuruṣānyatāpratyayaḥ sākṣātkāro duḥkhāpaghātako hetuḥ ānuśravikād+duḥkha
m m → ṃ m	anusvāra / nasal	8	0.42	tatrādhyātmikaṃ dvividhaṃ śārīraṃ mānasaṃ ca śārīraṃ+mānasaṃ · tatrādhibhautikaṃ mānuṣapaśumṛgapakṣisarīsṛpasthāvaranimittam ādhibhautikam→tatrādhibhautikaṃ +mānuṣa · ata uktaṃ mūleti uktaṃ+mūla · yathā pratyekaṃ viṣṭayo darśanalakṣaṇām arthakriyāṃ kurvanti na śibikāvahanaṃ militāstu śibikāṃ vahantyevaṃ tantavaḥ pratyekaṃ prāvaraṇam akurvāṇā api militā āvirbhūtapaṭabhāvāḥ prāvariṣyanti vahanam→śibikāvahanaṃ +militāḥ
s p → ḥ p	consonant / other	8	0.42	tad etat pratyātmani vedanīyaṃ duḥkhaṃ rajaḥpariṇāmabhedo na śakyaṃ pratyākhyātum rajas+pariṇāma→rajaḥpariṇāmabhedo · kutaḥ punar asyotpattir iti kutaḥ+punar · tatra vyaktaṃ pṛthivyādisvarūpataḥ pāṃsulapado 'pi pratyakṣataḥ pratipadyate pūrvavatā cānumānena dhūmādidarśanād vahnyādīti tadvyutpādanāya mandaprayojanaṃ śāstram iti duradhigamam anena vyutpādanīyam pratyakṣataḥ+pratipadyate · kiṃ punastat kāryaṃ yataḥ pradhānānumānam iti yataḥ+pradhāna
ḥ u → r u	visarga	8	0.42	etāvatā pratikūlavedanīyatvaṃ jihāsāhetur uktam hetuḥ→jihāsāhetur +uktam · santi copāyāḥ śataṃ śārīraduḥkhapratīkārāyeṣatkarā bhiṣajāṃ varair upadiṣṭāḥ varair+upadiṣṭāḥ · mānasasyāpi tāpasya pratīkārāya manojñastrīpānānnabhojanavilepanavastrālaṃkārādiviṣayasaṃprāptir upāya īṣatkaraḥ samprāptiḥ→manojñastrīpānānnabhojanavilepanavastrālaṃkārādiviṣayasaṃprāptir +upāya · anavadhṛtājñānasaṃśayaviparyāsastu yaṃ kaṃcana puruṣaṃ prati vartamāno 'navadheyavacanatayā prekṣāvadbhir unmattavad upekṣyeta prekṣāvadbhir+unmatta
aḥ d → o d	visarga	8	0.42	ekānto duḥkhanivṛtter avaśyaṃbhāvaḥ ekānto+duḥkha · atyanto duḥkhasya nivṛttasya punaranutpādaḥ atyanto+duḥkhasya · karmabhir mṛtyum ṛṣayo niṣeduḥ prajāvanto draviṇam īhamānāḥ prajāvanto+draviṇam · akṣarārthastu tasmād ānuśravikād duḥkhāpaghātakāddhetor viparītaḥ sattvapuruṣānyatāpratyayaḥ sākṣātkāro duḥkhāpaghātako hetuḥ sākṣātkāro+duḥkha
aḥ m → o m	visarga	8	0.42	yadyapi duḥkham amaṅgalaṃ tathāpi tadapaghāto maṅgalam eveti yuktaṃ tatkīrtanam iti apaghātaḥ→tadapaghāto +maṅgalam · tathāpare ṛṣayo manīṣiṇaḥ paraṃ karmabhyo 'mṛtatvam ānaśuḥ ṛṣayo+manīṣiṇaḥ · prapañcapratyaya evāsati bādhake na śakyo mithyeti vaditum iti kaṇabhakṣākṣacaraṇamatam avaśiṣyate śakyo+mithyā · avayavanam avayavo miśraṇaṃ saṃyoga iti yāvat avayavo+miśraṇaṃ
m l → ṃ l	anusvāra / nasal	8	0.42	etacca laukikapramāṇābhiprāyaṃ lokavyutpādanārthatvācchāstrasya tasyaivādhikārāt abhiprāyam→laukikapramāṇābhiprāyaṃ +loka · tad evaṃ samānāsamānajātīyavyavacchedakatvāt prativiṣayādhyavasāya iti dṛṣṭasya sampūrṇaṃ lakṣaṇam sampūrṇaṃ+lakṣaṇam · liṅgaṃ vyāpyaṃ liṅgi vyāpakam vyāpyaṃ+liṅgi · tad vyāpyavyāpakapakṣadharmatājñānapūrvakam anumānam ityanumānasāmānyalakṣaṇaṃ lakṣitam lakṣaṇam→ityanumānasāmānyalakṣaṇaṃ +lakṣitam
ḥ e → r e	visarga	7	0.36	tayor ekāntātyantayor abhāva ekāntātyantato 'bhāvaḥ tayor+ekānta · kaścid arthaḥ prakṛtir eva kaścid vikṛtir eva kaścit prakṛtivikṛtiḥ kaścid anubhayaḥ prakṛtir+eva · kaścid arthaḥ prakṛtir eva kaścid vikṛtir eva kaścit prakṛtivikṛtiḥ kaścid anubhayaḥ vikṛtir+eva · sāvikṛtiḥ prakṛtir evetyarthaḥ prakṛtir+eva
m b → ṃ b	anusvāra / nasal	7	0.36	virodhe hi balīyasā durbalaṃ bādhyate durbalaṃ+bādhyate · upāttaviṣayāṇām indriyāṇāṃ vṛttau satyāṃ buddhes tamo'bhibhave sati yaḥ sattvasamudrekaḥ so 'dhyavasāya iti ca vṛttir iti ca jñānam iti cākhyāyate satyāṃ+buddhes · evaṃ buddhitattvasya sukhādayo 'pi pariṇāmabhedā acetanāḥ evaṃ+buddhi · na ca vākyaṃ vākyārthaṃ bodhayat saṃbandhagraham apekṣate artham→vākyārthaṃ +bodhayat
t c → c c	consonant / other	7	0.36	etacca laukikapramāṇābhiprāyaṃ lokavyutpādanārthatvācchāstrasya tasyaivādhikārāt etat+ca→etacca · tacca svataḥpramāṇam apauruṣeyavedajanitatvena sakaladoṣāśaṅkāvinirmuktaṃ yuktaṃ bhavati tat+ca→tacca · na hyanyad gavi sādṛśyam anyacca gavaye anyat+ca→anyacca · yac cānirdiṣṭapravaktṛkaṃ pravādamātram iti hocur vṛddhā ityaitihyaṃ yathehavaṭe yakṣaḥ pravasatīti tad apramāṇam anirdiṣṭapravaktṛtvena sāṃśayikatvāt yac+ca
ḥ bh → Ø bh	visarga	6	0.31	santi copāyāḥ śataṃ śārīraduḥkhapratīkārāyeṣatkarā bhiṣajāṃ varair upadiṣṭāḥ īṣatkarāḥ→śārīraduḥkhapratīkārāyeṣatkarā +bhiṣajāṃ · pratigrahaṇena cendriyārthasaṃnikarṣasūcanād anumānasmṛtyādayaḥ parākṛtā bhavanti parākṛtā+bhavanti · āptavacanenāyuktāḥ śākyabhikṣunirgranthakasaṃsāramocakādīnām āgamābhāsāḥ parākṛtā bhavanti parākṛtā+bhavanti · anubhūyamāneṣu pṛthivyādiṣvanubhavasiddhā bhavantv avivekitvādayaḥ siddhāḥ→pṛthivyādiṣvanubhavasiddhā +bhavantv
ā ā → ā	vowel coalescence	6	0.31	tathādhidaivikasya duḥkhasya maṇimantrādyupayogaḥ sukaraḥ pratīkāropāya iti tathā+ādhidaivikasya→tathādhidaivikasya · yathāha smātra bhagavān pañcaśikhācāryaḥ svalpaḥ saṅkaraḥ saparihāraḥ sapratyavamarṣa iti yathā+āha→yathāha · tasmād ānuśravikād duḥkhāpaghātakād upāyāt somāder aviśuddhād anityasātiśayaphalād viparīto viśuddho hiṃsādisaṅkarabhāvān nityaniratiśayaphalo 'sakṛdapunarāvṛttiśruteḥ hiṃsā+ādi→hiṃsādisaṅkarabhāvān · yadyapi karaṇatvasāmānyasya chidādau vāśyādi svalakṣaṇam upalabdhaṃ tathāpi yajjātīyaṃ rūpādijñāne karaṇatvam anumīyate tajjātīyasya karaṇatvasya na dṛṣṭaṃ svalakṣaṇaṃ pratyakṣeṇa vāśyā+ādi→vāśyādi
yāḥ a → er a	visarga	6	0.31	ekānto duḥkhanivṛtter avaśyaṃbhāvaḥ nivṛttyāḥ→duḥkhanivṛtter +avaśyam · anena yaścetanāśakter anugrahas tatphalaṃ pramābodhaḥ śaktyāḥ→yaścetanāśakter +anugrahas · udāharaṇāntarāṇi cārthāpatter anumāne 'ntarbhāvanīyāni arthāpattyāḥ→cārthāpatter +anumāne · sāmānyatodṛṣṭād atīndriyāṇām pradhānapuruṣādīnām pratītiściticchāyāpattir buddher adhyavasāya ityarthaḥ buddher+adhyavasāya
ḥ d → r d	visarga	6	0.31	yathāvidhi rasāyanakāminīnītiśāstrābhyāsamantrādyupayoge 'pi tasya tasyādhyātmikāder duḥkhasyānivṛtter darśanāt anaikāntikatvaṃ nivṛttasyāpi punarutpattidarśanād anātyantikatvam iti sukaro 'pyaikāntikātyantikaduḥkhanivṛtter na dṛṣṭa upāya iti nāpārthā jijñāsetyarthaḥ nivṛtteḥ→duḥkhasyānivṛtter +darśanāt · ekasyāpi nānārthakriyādarśanād yathaika eva vahnir dāhakaḥ pācakaśca vahnir+dāhakaḥ · aprītir duḥkham aprītyātmako rajoguṇaḥ prītiḥ→aprītir +duḥkham · saiva strī sapatnīr duḥkhākaroti sapatnīr+duḥkhākaroti
aḥ j → o j	visarga	6	0.31	tatra bhava ānuśravikas tatra prāpto jñāta iti yāvat prāpto+jñāta · mā hiṃsyād iti niṣedhena hiṃsāyā anarthahetubhāvo jñāpyate na tvakratvarthatvam api bhāvaḥ→anarthahetubhāvo +jñāpyate · tayoḥ pārārthyenātmā paro jñāyata iti jñānakrameṇa kramābhidhānam paro+jñāyata · adhyavasāyaśca buddhivyāpāro jñānam vyāpāraḥ→buddhivyāpāro +jñānam
s c → ś c	consonant / other	6	0.31	itaśca kāraṇavyāpārāt prāk sad eva kāryam ityāha upādānagrahaṇāt itas+ca→itaśca · itaśca sat kāryam ityāha kāraṇabhāvācca kāryasya kāraṇātmakatvāt itas+ca→itaśca · itaśca nārthāntaratvaṃ tantupaṭayoḥ itas+ca→itaśca · itaśca tantubhyaḥ paṭo 'bhidyate itas+ca→itaśca
u ā → v ā	vowel coalescence	5	0.26	tat khalv ādhyātmikam ādhibhautikam ādhidaivikaṃ ca khalv+ādhyātmikam · āptapravaktṛtvaniścaye tvāgama ityupapannaṃ trividhaṃ pramāṇam iti tu+āgamaḥ→tvāgama · saukṣmyād yathendriyasaṃnikṛṣṭaṃ paramāṇvādi praṇihitamanā api na paśyati paramāṇu+ādi→paramāṇvādi · ye tvāhur vijñānam eva harṣaviṣādaśabdādyākāram na punar ito 'nyastaddharmeti tān pratyāha viṣaya iti tu+āhuḥ→tvāhur
m j → ṃ j	anusvāra / nasal	5	0.26	etāvatā pratikūlavedanīyatvaṃ jihāsāhetur uktam tvam→pratikūlavedanīyatvaṃ +jihāsā · astu duḥkhatrayaṃ jihāsatu ca taccetano bhavatu ca tacchakyahānaṃ sahatāṃ ca śāstragamya upāyastad ucchettum trayam→duḥkhatrayaṃ +jihāsatu · tathāpyatra prekṣāvatāṃ jijñāsāyuktā prekṣāvatāṃ+jijñāsā · anyathā kṣīṇā satī nālam ahaṃkāraṃ janayitum iti sthitiḥ ahaṃkāraṃ+janayitum
s u → Ø u	consonant / other	5	0.26	ata uktaṃ vyaktāvyaktajñavijñānād iti ata+uktaṃ · ata uktaṃ mūleti ata+uktaṃ · ata uktam ata+uktam · ata uktaṃ ṣoḍaśakastu vikāra iti ata+uktaṃ
ḥ n → r n	visarga	5	0.26	anubhayam āha na prakṛtir na vikṛtiḥ puruṣa iti prakṛtir+na · sarvaṃ caitad asmābhir nyāyavārttikatātparyaṭīkāyāṃ vyutpāditam iti nehoktaṃ vistarabhayād iti asmābhir+nyāyavārttikatātparyaṭīkāyāṃ · ye tu manyante prītir na duḥkhābhāvād atiricyata evaṃ duḥkham api na prītyabhāvād anyad iti tān praty ātmagrahaṇam prītir+na · arthata iti puruṣārthata iti yathā vakṣyati puruṣārtha eva hetur na kenacit kāryate karaṇam iti hetur+na
ā u → o	vowel coalescence	5	0.26	yathotpatan viyati patatrī atidūratayā sann api pratyakṣeṇa anupalabhyate yathā+utpatan→yathotpatan · etacca yathā gamakaṃ tathopariṣṭād upapādayiṣyate tathā+upariṣṭāt→tathopariṣṭād · yathā caite buddhyādayaḥ pradhānasya liṅgaṃ tathopariṣṭād vakṣyati tathā+upariṣṭāt→tathopariṣṭād · naiṣām ādiḥ saṃprayogo viyogo vopalabhyate vā+upalabhyate→vopalabhyate
d t → t t	consonant / other	5	0.26	sadasattve ghaṭasya dharmāviti cet tathāpyasati dharmiṇi na tasya dharma iti sattvaṃ tadavastham eva tathā ca nāsattvam cet+tathā · sarvatra cet tadavasthaivāvyavasthā cet+tad · ekasminn api tattadviśeṣāvirbhāvatirobhāvābhyām eteṣām avirodhāt tad+tad→tattadviśeṣāvirbhāvatirobhāvābhyām · satī cet kṛtaṃ karaṇena asatī cet tatrāpyutpattyantaram ityanavasthā cet+tatra
aḥ bh → o bh	visarga	4	0.21	astu duḥkhatrayaṃ jihāsatu ca taccetano bhavatu ca tacchakyahānaṃ sahatāṃ ca śāstragamya upāyastad ucchettum cetanaḥ→taccetano +bhavatu · na cāsti virodho bhinnaviṣayatvāt virodho+bhinna · na pratyakṣanivṛttimātrād vastvabhāvo bhavatyatiprasaṅgāt abhāvaḥ→vastvabhāvo +bhavati · na cārthakriyābhedo bhedam āpādayati bhedaḥ→cārthakriyābhedo +bhedam
ḥ m → r m	visarga	4	0.21	tasmād vaidikasya tāpatrayapratīkārahetor muhūrtayāmāhorātramāsasaṃvatsarādinirvartanīyatayānekajanmaparaṃparāyāsasaṃpādanīyād vivekajñānād īṣatkaratvāt punar api vyarthā jijñāsetyāśaṅkyāha hetoḥ→tāpatrayapratīkārahetor +muhūrta · karmabhir mṛtyum ṛṣayo niṣeduḥ prajāvanto draviṇam īhamānāḥ karmabhir+mṛtyum · tad anayoḥ praśasyayor madhye sattvapuruṣānyatāpratyayaḥ śreyān praśasyayor+madhye · ubhayoḥ sattvarajasor mithunaṃ tama ucyate rajasoḥ→sattvarajasor +mithunaṃ
s e → Ø e	consonant / other	4	0.21	ata eva ca śrutiḥ ata+eva · ata eva śreyān ata+eva · ata eva smaryamāṇāyāṃ gavi gavayasādṛśyajñānaṃ pratyakṣam ata+eva · ata eva na hetumattvaṃ tattvāntarasya hetor abhāvāt ata+eva
t bh → d bh	consonant / other	4	0.21	śrutismṛtītihāsapurāṇebhyo vyaktādīn vivekena śrutvā śāstrayuktyā ca vyavasthāpya dīrghakālādaranairantaryasatkārasevitād bhāvanāmayāt tattvābhyāsān nāsmi na me nāham ityapariśeṣam aviparyayād viśuddhaṃ kevalam utpadyate jñānam iti sevitāt→dīrghakālādaranairantaryasatkārasevitād +bhāvanā · na hi kāraṇād bhinnaṃ kāryaṃ kāraṇaṃ ca sad iti kathaṃ tadabhinnaṃ kāryam asad bhavet kāraṇād+bhinnaṃ · na hi kāraṇād bhinnaṃ kāryaṃ kāraṇaṃ ca sad iti kathaṃ tadabhinnaṃ kāryam asad bhavet asad+bhavet · iha yad yasmād bhinnaṃ tasya gurutvāntaraṃ kāryaṃ gṛhyate yathā palikasya rucakasya gurutvakāryo yo 'vanativiśeṣastato dvipalikasya svastikasya gurutvakāryo 'vanatibhedo 'dhikaḥ yasmād+bhinnaṃ
d p → t p	consonant / other	4	0.21	kaścid arthaḥ prakṛtir eva kaścid vikṛtir eva kaścit prakṛtivikṛtiḥ kaścid anubhayaḥ kaścit+prakṛti · so 'yaṃ buddhitattvavartinā jñānasukhādinā tatpratibimbitas tacchāyāpattyā jñānasukhādimān iva bhavatīti tenānugṛhyate tad+pratibimbitaḥ→tatpratibimbitas · tathā ca yathā kūrmaśarīre santyevāṅgāni niścaranti vibhajyanta idaṃ kūrmasya śarīram etānyetasyāṅgānītyevaṃ niviśamānāni tasminn avyaktībhavantyevaṃ mṛtpiṇḍāddhemapiṇḍād vā kāryāṇi kuṭakaṭakādīni santyevāvirbhavanti vibhajyante santyeva pṛthivyādīni kāraṇāt tanmātrād āvirbhavanti vibhajyante santyeva tanmātrāṇyahaṃkārāt kāraṇāt sann evāhaṃkāraḥ kāraṇān mahataḥ sann eva ca mahān paramāvyaktād iti mṛd+piṇḍāt→mṛtpiṇḍāddhemapiṇḍād · pratisarge mṛtpiṇḍaṃ hemapiṇḍaṃ vā kuṭakaṭakādayo nirviśanto 'vyaktībhavanti tat kāraṇarūpam evānabhivyaktaṃ kāryam apekṣyāvyaktaṃ bhavati mṛd+piṇḍam→mṛtpiṇḍaṃ
d s → t s	consonant / other	4	0.21	asaṃdigdhaviparītānadhigataviṣayā cittavṛttiḥ bodhaḥ pauruṣeyaḥ phalaṃ pramā tatsādhanaṃ pramāṇam iti saṃśayaviparyayasmṛtisādhanānāṃ pramāṇeṣvaprasaṅgaḥ tad+sādhanam→tatsādhanaṃ · tasmāt tatsaṃyogād acetanaṃ cetanāvad iva liṅgam tad+saṃyogāt→tatsaṃyogād · yathā kūrmaḥ svāvayavebhyaḥ saṃkocivikāsibhyo na bhinna evaṃ kuṭakaṭakādayo 'pi mṛtsuvarṇādibhyo na bhinnāḥ mṛd+suvarṇa→mṛtsuvarṇādibhyo · yāni ca yadrūpasamanugatāni tāni tatsvabhāvāvyaktakāraṇāni yathā mṛddhemapiṇḍasamanugatāḥ kuṭamukuṭādayo mṛddhemapiṇḍāvyaktakāraṇā iti kāraṇam astyavyaktaṃ bhedānām iti siddham tad+svabhāva→tatsvabhāvāvyaktakāraṇāni
t g → d g	consonant / other	4	0.21	na hyanyad gavi sādṛśyam anyacca gavaye anyat→hyanyad +gavi · na ca caitrasya sattvena gṛhābhāvaḥ śakyo 'jñātuṃ yenāsiddho gṛhābhāvo hetuḥ syād gṛhābhāvena vā sattvam apahnūyate yena sattvam evānupapadyamānam ātmānaṃ na bahir avasthāpayet syād+gṛha · tasmād gṛhābhāvena siddhena sato bahirbhāvo 'numīyata iti yuktam tasmād+gṛha · rajastu calatayā paritas traiguṇyaṃ cālayad guruṇā vṛṇvatā tamasā tatra tatra pravṛttipratibandhena kvacid eva pravartata iti tatas tato vyāvṛttyā tamo niyāmakam uktaṃ guru varaṇakam eva tama iti cālayad+guruṇā
t j → j j	consonant / other	4	0.21	kecid āhur asataḥ sajjāyata iti sat+jāyate→sajjāyata · sataḥ sajjāyata iti vṛddhāḥ sat+jāyate→sajjāyata · yadi punar asataḥ sajjāyata 'san nirupākhyaṃ kāraṇaṃ sukhādirūpaśabdādyātmakaṃ kathaṃ syāt sat+jāyata→sajjāyata · atha sato vivartaḥ śabdādiprapañcas tathāpi sataḥ sajjāyata iti na syāt sat+jāyate→sajjāyata
ā e → ai	vowel coalescence	4	0.21	asaṃbaddhatve saivāvyavastheti suṣṭhūktaṃ śaktasya śakyakaraṇād iti sā+eva→saivāvyavastheti · ekasyāpi nānārthakriyādarśanād yathaika eva vahnir dāhakaḥ pācakaśca yathā+ekaḥ→yathaika · saiva strī sapatnīr duḥkhākaroti sā+eva→saiva · evaṃ puruṣāntaram tām avindat saiva mohayati sā+eva→saiva
