rule	category	count	pct	examples
n a → nn a	consonant / other	23	0.06	tatkaraṅkairvṛto jīvannatiṣṭhatsa ca kevalaḥ jīvan+atiṣṭhat→jīvannatiṣṭhatsa · rājannalaṃ viṣādena jīvanvararuciḥ sthitaḥ rājan+alam→rājannalaṃ · tadetāmaiśvarīṃ māyāṃ kiṃ jānannapi muhyasi jānan+api→jānannapi · athāhaṃ rājakāryāṇi cintayannavasaṃ sukham cintayan+avasam→cintayannavasaṃ
ḥ a → Ø a	visarga	23	0.06	jāyante bata mūḍhānāṃ saṃvādā api tādṛśāḥ saṃvādā+api · sāpyapsarā ayodhyāyāṃ kṛtavarmanṛpātmajā apsarāḥ→sāpyapsarā +ayodhyāyāṃ · tasyā api muhuḥ snigdhā prathamapremaśaṃsinī tasyā+api · asyā api bhavatvevamiti te ca khalīkṛtam asyā+api
ḥ j → Ø j	visarga	22	0.06	varṣācāryanideśena kauśāmbyā jananīṃ mama kauśāmbyā+jananīṃ · eka evākarod vṛttiṃ kaṣṭaṃ krūrā jigīṣavaḥ krūrā+jigīṣavaḥ · tadbhāryā ca pratīhārī devyā jātā jayābhidhā devyā+jātā · devi mā mā patetyūcuste devāgragatā janāḥ gatāḥ→devāgragatā +janāḥ
d j → j j	consonant / other	21	0.06	asmajjananyośca tataḥ sphuṭitaṃ hṛdayaṃ śucā asmad+jananyoḥ→asmajjananyośca · etajjāyā ca sā jātā pāṭalī nāma bhūpateḥ etad+jāyā→etajjāyā · vetti tajjñātavānevamasau vararuciḥ katham tad+jñātavān→tajjñātavānevamasau · kathaṃcijjīvitaṃ dadhre punaḥ saṃgamavāñchayā kathaṃcid+jīvitam→kathaṃcijjīvitaṃ
ḥ u → Ø u	visarga	21	0.06	kva sa varṣa upādhyāyo bhaved iti divāniśam varṣa+upādhyāyo · tadanantaramevāsya vedāḥ sāṅgā upasthitāḥ sāṅgā+upasthitāḥ · iti varṣa upādhyāyaḥ pṛṣṭo 'smābhiḥ kṛtāhnikaḥ varṣa+upādhyāyaḥ · tāvaddvitīye prahare sa purodhā upāgamat purodhā+upāgamat
u ā → v ā	vowel coalescence	21	0.06	ahaṃ tvātmānameveha hanmi mūrkhamimaṃ paśum tu+ātmānam→tvātmānameveha · vaṇiksutāste catvāraḥ śiraḥsvābaddhaśāṭakāḥ śiraḥsu+ābaddha→śiraḥsvābaddhaśāṭakāḥ · ucchṛṅkhaleṣu teṣvāsīdudāsīno vidūṣakaḥ teṣu+āsīt→teṣvāsīdudāsīno · ityālocya pradhāvyaiva keśeṣvākṛṣya tasya saḥ keśeṣu+ākṛṣya→keśeṣvākṛṣya
ḥ t → Ø t	visarga	21	0.06	sāpyapsarā jhagityāsīt tadrūpākṛṣṭalocanā apsarāḥ→sāpyapsarā +tad · sa tasya paricaryārthaṃ rājā kuntīṃ nijāṃ sutām sa+tasya · sa tadbuddhvaiva kālajño vatsarājāya tāṃ sutām sa+tat · tadbuddhvā sa tatastasmai sānukampo dvijottamaḥ sa+tatas
ḥ ayam → ḥ 'yaṃ	visarga	20	0.06	itthaṃ me śāpadoṣo 'yaṃ puṣpadantāgamāvadhiḥ doṣaḥ+'yaṃ · utsavākṣiptacitto 'yaṃ sarvaḥ parijanaḥ sthitaḥ cittaḥ+'yaṃ · durjayo yoganando 'yaṃ sthite vararucāvataḥ nandaḥ+'yaṃ · itthamṛṣyavatāro 'yaṃ nṛpatiḥ sātavāhanaḥ avatāraḥ+'yaṃ
t h → dd h	consonant / other	20	0.06	sakṛcchrutamayaṃ bālaḥ sarvaṃ vai dhārayeddhṛdi dhārayet+hṛdi→dhārayeddhṛdi · etaddhiraṇyaguptasya vacaḥ śṛṇuta devatāḥ etat+hiraṇyaguptasya→etaddhiraṇyaguptasya · acintayacca śaktiḥ syāddhantuṃ vararuciṃ na me syāt+hantum→syāddhantuṃ · tatkṣaṇaṃ kiṃ na kuryāddhi prasādaḥ pārameśvaraḥ kuryāt+hi→kuryāddhi
au a → āv a	vowel coalescence	20	0.06	deva paśya śiśāv asminn etās tisro 'pi yoṣitaḥ śiśāv+asminn · yayāv akasmāt puṣpeṣuśaraghātarasajñatām yayāv+akasmāt · tuṣṭāv akṣatadehaṃ taṃ rājānaṃ cakratuḥ śibim tuṣṭāv+a · evaṃ niṣṭhurakācchrutvā pitarāv anuśocya saḥ pitarāv+anuśocya
s → iva s	consonant / other	20	0.06	ityuktvaiva sa tatkālaṃ tapase niścito yayau eva→ityuktvaiva +sa · tāṃ dṛṣṭvaiva sa kāmasya vaśaṃ vasurupāgamat eva→dṛṣṭvaiva +sa · tacchrutvaiva sa tāṃ bālo jagādāparamātaram eva→tacchrutvaiva +sa · tacchrutvaiva sa jīmūtavāhano 'pi jagāda tam eva→tacchrutvaiva +sa
as j → o j	consonant / other	19	0.05	tato jātā himādrestvamabdheścandrakalā yathā tato+jātā · śuddhiścāsyānyato jātā nahi dharmo 'nyathā bhavet anyatas→śuddhiścāsyānyato +jātā · tato jātiṃ nijāṃ smṛtvā prabuddhaḥ sahasābhavat tato+jātiṃ · garbhiṇyabhūt tato jāte dārake 'sminvyapadyata tato+jāte
ḥ b → r b	visarga	19	0.05	so 'haṃ gataḥ punarihādya manuṣyabhāvaṃ śāpena śailaduhiturbata kāṇabhūte śailaduhituḥ+bata→śailaduhiturbata · tataḥ kathaṃcit sāvādīd vayaṃ daityapater bale pateḥ→daityapater +bale · asti kaścidupāyo me yena syurbahavaḥ sutāḥ syuḥ+bahavaḥ→syurbahavaḥ · ity ālocyāpaṇe gatvā sa kvāpi vipaṇer bahiḥ vipaṇer+bahiḥ
n j → ñ j	consonant / other	18	0.05	taṃ dṛṣṭvā saṃsmarañjātiṃ yadā tasmai kathāmimām saṃsmaran+jātim→saṃsmarañjātiṃ · ataḥ pitāmahaḥ proktaḥ sa pumāñjagati priye pumān+jagati→pumāñjagati · aṣṭame 'hni mayā tasmiñjite tatsamanantaram tasmin+jite→tasmiñjite · dehadāhātsthire tasmiñjāte nirgatya me dadau tasmin+jāte→tasmiñjāte
m gh → ṃ gh	anusvāra / nasal	18	0.05	abhyaṅgabhaṅgyā pāpasya nyastaṃ ghanamapaśyataḥ nyastaṃ+ghanam · apaśyaṃ rākṣasīṃ ghorāṃ bālaiḥ putraiḥ sahāgatām rākṣasīṃ+ghorāṃ · ṛkṣastato 'bravītpāpa na mitraṃ ghātayāmyaham mitraṃ+ghātayāmi · sāpi strī rākṣasīrūpaṃ ghoraṃ svaṃ pratyapadyata rūpam→rākṣasīrūpaṃ +ghoraṃ
a a → a	vowel coalescence	18	0.05	tato dṛṣṭvā sutaiśvaryaṃ kṛtārthaḥ sa tapovanam suta+aiśvaryam→sutaiśvaryaṃ · kṛtavarmā sutāṃ tasmai rājñe mūrtim ivaindavīm iva+aindavīm→ivaindavīm · ahaṃ tatraiva caiṣyāmi dāsyāmyasimimaṃ ca te ca+aiṣyāmi→caiṣyāmi · sa janairdadṛśe tatra śikhare jvalitauṣadhau jvalita+auṣadhau→jvalitauṣadhau
ḥ dh → r dh	visarga	17	0.05	avādīnnāparo yogyaḥ subandhurdhuri tiṣṭhatu subandhuḥ+dhuri→subandhurdhuri · mukhairdhautāñjanātāmranetrair jahnujalāplutaiḥ mukhaiḥ+dhauta→mukhairdhautāñjanātāmranetrair · jagāda dhairyajaladhir dhīmān yaugandharāyaṇaḥ jaladhiḥ→dhairyajaladhir +dhīmān · kiṃ svapno 'yam uta bhrāntir dhig etad athavā dvayam bhrāntir+dhig
as aham → o 'haṃ	anusvāra / nasal	16	0.05	tato 'haṃ dviguṇībhūtatāpastāmevamabravam tato+'haṃ · tato 'haṃ gṛham āgaccham ajñātādhvapariśramaḥ tato+'haṃ · tato 'haṃ śarvavarmā ca jñātavantau krameṇa tām tato+'haṃ · tato 'haṃ kṛtamaunatvādvyavahārabahiṣkṛtaḥ tato+'haṃ
r k → ḥ k	consonant / other	15	0.04	ityākhyāya kathāṃ madhye vindhyāntaḥ kāṇabhūtaye antar→vindhyāntaḥ +kāṇabhūtaye · tāmapyaśucipaṅkāntaḥ kṣepayāmāsa sā satī antar→tāmapyaśucipaṅkāntaḥ +kṣepayāmāsa · dadarśa cāntaḥ kanyāṃ tāṃ hṛdayonmādakāriṇīm antar→cāntaḥ +kanyāṃ · śanaiḥ śaśāma dahano na punaḥ kranditadhvaniḥ punaḥ+krandita
t → iva t	consonant / other	15	0.04	tacchrutvaiva tvayaikena jito 'smītyavadatsa mām eva→tacchrutvaiva +tvayā · tasmādbaddhvaiva taṃ yuktyā nṛpamānāyayāmyaham eva→tasmādbaddhvaiva +taṃ · śrutaśāpaśca gatvaiva tamurvaśyai purūravāḥ eva→gatvaiva +tam · taddṛṣṭvaiva tamāhūya mantronmudritayā girā eva→taddṛṣṭvaiva +tam
n i → nn i	consonant / other	14	0.04	sītkārasīkarairanyāḥ kalpayanniva pātu vaḥ kalpayan+iva→kalpayanniva · bhūyāsaṃ tava śuśrūṣāparo 'haṃ bhagavanniti bhagavan+iti→bhagavanniti · so 'tha kopena cāṇakyo jvalanniva samantataḥ jvalan+iva→jvalanniva · āgādudayano māturdṛśi varṣannivāmṛtam varṣan+iva→varṣannivāmṛtam
s a → s '	consonant / other	14	0.04	tasyāntamīkṣituṃ prāyādeka ūrdhvamadho 'paraḥ adhas+'paraḥ · kātyāyanena kathitāḥ kāṇabhūtistato 'bravīt tatas+'bravīt · ityuktvā sa kṣaṇaṃ sthitvā lohajaṅghastato 'gamat tatas+'gamat · yakṣastiro 'bhūt khāte ca mahānāvirabhūnnidhiḥ tiras+'bhūt
s e → Ø e	consonant / other	14	0.04	ata eva vivṛddhe 'smin bālake cintayāmy aham ata+eva · tadidaṃ divyaṃ nagaraṃ māyāracitaṃ sapauramata eva atas→sapauramata +eva · dṛṣṭavānata evāyaṃ strīrūpāṃstatra tānnarān atas→dṛṣṭavānata +eva · ata eva ca loke 'smin prasiddho mūṣakākhyayā ata+eva
t l → l l	consonant / other	14	0.04	yaṣṭyā yallikhyate kiṃcitsatyaṃ saṃpadyate hi tat yat+likhyate→yallikhyate · apauruṣakṛtaṃ loke naiva syāllāghavaṃ ca vaḥ syāt+lāghavam→syāllāghavaṃ · kramāllāvāṇakaṃ prāpya vatseśo vasatiṃ nijām kramāt+lāvāṇakam→kramāllāvāṇakaṃ · kālo vidyullatājihvo garjan parjanyarākṣasaḥ vidyut+latā→vidyullatājihvo
ī e → y e	vowel coalescence	14	0.04	cintitopasthitaikānte sarasvatyevamabravīt sarasvatī+evam→sarasvatyevamabravīt · lajjitā trāsayantyenamakārṣaṃ bhairavaṃ vapuḥ trāsayantī+enam→trāsayantyenamakārṣaṃ · iti ca stambhapṛṣṭhasthā kuṭṭanyevamacintayat kuṭṭanī+evam→kuṭṭanyevamacintayat · dūrasthatve ca yadyekaḥ śīlatyāgaṃ kariṣyati yadī+ekaḥ→yadyekaḥ
u u → ū	vowel coalescence	14	0.04	lokaḥ paśūpahāreṇa prīṇāti varadāmimām paśu+upahāreṇa→paśūpahāreṇa · so 'pi tenābhavadbālo dhūsarāṅgaḥ pṛthūdaraḥ pṛthu+udaraḥ→pṛthūdaraḥ · kampo vāsavadattāyā hṛdaye tūdapadyata tu+udapadyata→tūdapadyata · devyā naivāparāddhaṃ te pūrṇā tūpakṛtiḥ kṛtā tu+upakṛtiḥ→tūpakṛtiḥ
m ph → ṃ ph	anusvāra / nasal	14	0.04	idaṃ tasyā mahārāja kaṣāyakaṭukaṃ phalam kaṭukam→kaṣāyakaṭukaṃ +phalam · rājaputro 'pyagāt svairaṃ kathitaṃ phalabhūtinā kathitaṃ+phalabhūtinā · prātaḥ kuṇḍalahastaṃ taṃ phalabhūtim upāgatam taṃ+phalabhūtim · uvāca caitad uktaṃ tat pratyahaṃ phalabhūtinā pratyahaṃ+phalabhūtinā
as h → o h	consonant / other	14	0.04	sa manobhavabhallyeva sadyo hṛdayalagnayā sadyo+hṛdaya · khedakopākulāṃ devīm ityuvāca tato haraḥ tato+haraḥ · tato harṣabharāpūrapīḍanotphullayā dṛśā tato+harṣa · ito harapuraṃ nāma nagaraṃ gatavān aham ito+harapuraṃ
a o → au	vowel coalescence	13	0.04	vipanne pannage pūrvaṃ mantrauṣadhibalādayam mantra+oṣadhi→mantrauṣadhibalādayam · hriyamāṇāṃ jalaughena sāgarasthāmiva śriyam jala+oghena→jalaughena · sthāpayāmāsa ratnaughaṃ taṃ babandha ca pakṣiṇam ratna+ogham→ratnaughaṃ · āruhya tasthau śākhāyāṃ pattraughacchannavigrahā pattra+ogha→pattraughacchannavigrahā
j v → g v	consonant / other	13	0.04	svaceṭikābhiḥ sahitā vaṇigveṣaṃ cakāra sā vaṇij+veṣam→vaṇigveṣaṃ · kā te vijñaptir astīti vaṇigveṣām uvāca tām vaṇij+veṣām→vaṇigveṣām · sa vaṇig vasudattas tāṃ nināya svagṛhaṃ sutām vaṇig+vasudattas · ānāyyāśokadattaṃ taṃ śrutaṃ tasmād vaṇigvarāt vaṇij+varāt→vaṇigvarāt
ḥ k → Ø k	visarga	13	0.04	manasāpi tadudyogaṃ virahī sa kathaṃ spṛśet sa+kathaṃ · mumoca sa kṛtodvāhaḥ karādvatseśvaro vadhūm sa+kṛta · tataḥ sa kṛtināṃ dhuryo dhīmānyaugandharāyaṇaḥ sa+kṛtināṃ · brāhmaṇān bhojayāmāsa pratyahaṃ sa kṛtavrataḥ sa+kṛta
ḥ p → Ø p	visarga	13	0.04	ityuktvāśvāsitenātha sa purūravasā saha sa+purūravasā · urvaśīṃ dāpayāmāsa sa purūravase tataḥ sa+purūravase · calitābhinayāṃ dṛṣṭvā jahāsa sa purūravāḥ sa+purūravāḥ · ityuktvā rājaputryāḥ sa punarāha vasantakaḥ sa+punar
k a → g a	consonant / other	12	0.03	yathā mūlaṃ tathaivaitanna manāgapyatikramaḥ manāk+api→manāgapyatikramaḥ · mantrasvāmyākhyam abhyarthya vidyāḥ samyagadhītavān samyak+adhītavān→samyagadhītavān · aṅgīcakāra dhig aho kaṣṭāṃ strīṣvanurodhitām dhig+aho · acintayad dhigastvetān kravyādān prāṇighātinaḥ dhik+astu→dhigastvetān
a ū → o	vowel coalescence	11	0.03	mayā tato vibhidyoruṃ raktabindurnipātitaḥ vibhidya+ūrum→vibhidyoruṃ · turuṣkaturagavrātāḥ kṣubdhasyābdher ivormayaḥ iva+ūrmayaḥ→ivormayaḥ · gatvā ca svoṣmaṇā so 'gnir nivārya suratācchivam sva+ūṣmaṇā→svoṣmaṇā · viśvāsya dīkṣitaṃ kṛtvā daṃpatī tau sahocatuḥ saha+ūcatuḥ→sahocatuḥ
e i → a i	vowel coalescence	11	0.03	dattaṃ na pratipadyanta ityācāro hi kutsitaḥ pratipadyanta+iti · deva dīyata ityuktvā sa ca mantrītyacintayat dīyata+iti · uttiṣṭha putra sarvaṃ te sampatsyata iti sphuṭam sampatsyata+iti · itthaṃ kriyata ityuktvā svakaṇṭhe pāśamarpayat kriyata+iti
ḥ aham → ḥ 'haṃ	visarga	10	0.03	bhūyāsaṃ tava śuśrūṣāparo 'haṃ bhagavanniti paraḥ+'haṃ · vyāḍinaivopanīto 'haṃ vedārhatvaṃ mamecchatā upanītaḥ+'haṃ · praśamaikasahāyo 'haṃ tapovanamaśiśriyam sahāyaḥ+'haṃ · idānīṃ kṣīṇaśāpo 'haṃ yatiṣye dehamujhitum śāpaḥ+'haṃ
ayam p → 'yaṃ p	anusvāra / nasal	10	0.03	itthaṃ me śāpadoṣo 'yaṃ puṣpadantāgamāvadhiḥ 'yaṃ+puṣpadanta · te cāvocañ śṛgālo 'yaṃ praviṣṭo 'tra kuto 'nyathā 'yaṃ+praviṣṭo · kathaṃ so 'yaṃ pitṛvyo me gatvā deśāntaraṃ purā 'yaṃ+pitṛvyo · tatra madbhaginīścānyāstisro 'yaṃ pariṇeṣyati 'yaṃ+pariṇeṣyati
api ā → 'py ā	consonant / other	10	0.03	tenānāthau sati dhane 'py āvāṃ vidyābhikāṅkṣiṇau 'py+āvāṃ · śarvo 'py ārūḍhavego 'gnau tasmin vīryaṃ svam ādadhe 'py+ārūḍha · yaugandharāyaṇo 'py āha hā kulagne kṛte ca naḥ 'py+āha · ajātismaraṇe 'py āstāmuttīrṇavirahāviva 'py+āstām
m ch → ṃ ch	anusvāra / nasal	10	0.03	vicchāyaṃ chadiṣā hīnaṃ janmakṣetramivāpadām vicchāyaṃ+chadiṣā · yenāsya vāridhau pūrvaṃ chinnāḥ kṣiptasya rajjavaḥ pūrvaṃ+chinnāḥ · devadāso 'pi kuvadhūṃ kṛtvā tāṃ chinnanāsikām tāṃ+chinna · rājaputraṃ churikayā sadyaḥ sāhasiko 'vadhīt putram→rājaputraṃ +churikayā
ayam t → 'yaṃ t	anusvāra / nasal	10	0.03	ekaśrutadharaḥ prāpto bālo 'yaṃ tanayastava 'yaṃ+tanayaḥ · aśakyapratikāro 'yaṃ tat kimarthaṃ kadarthyate 'yaṃ+tat · ācāryo 'yaṃ trikālajña iti vyājaguruṃ ca tam 'yaṃ+tri · tad enaṃ muñca ko 'yaṃ te jāto 'kāṇḍe bata bhramaḥ 'yaṃ+te
i ū → y ū	vowel coalescence	10	0.03	hataḥ putraka ityūcus tatpitṝṇāṃ puro mṛṣā iti+ūcuḥ→ityūcus · ityūcuraparāste dve dṛṣṭvā devyau parasparam iti+ūcuḥ→ityūcuraparāste · ityūcivānnarapatirnāruroha sa saṃprati iti+ūcivāḥ→ityūcivānnarapatirnāruroha · namatātha palāyadhvam ity ūce vidviṣām iva ity+ūce
ā ī → e	vowel coalescence	10	0.03	prasādamakarottasya kārtikeyo yathepsitam yathā+īpsitam→yathepsitam · atredṛśāni jāyante hemābjāni samantataḥ atrā+īdṛśāni→atredṛśāni · kathaṃ syān mānuṣāgamyaṃ jñānaṃ śāstraṃ vinedṛśam vinā+īdṛśam→vinedṛśam · kiṃtu kṛtvedṛśaṃ karma yadanenātra supyate kṛtvā+īdṛśam→kṛtvedṛśaṃ
m → iva m	anusvāra / nasal	10	0.03	tacchrutvaiva manuṣyatvasulabhācāpalādbata eva→tacchrutvaiva +manuṣya · guṇāḍhyena nibaddhāṃ ca tāṃ dṛṣṭvaiva mahākathām eva→dṛṣṭvaiva +mahā · viprāścāruruhustrāsāt taṃ dṛṣṭvaiva maṭhopari eva→dṛṣṭvaiva +maṭha · so 'pi dṛṣṭvaiva māṃ prītaḥ senāpatye nyayojayat eva→dṛṣṭvaiva +māṃ
s g → r g	consonant / other	10	0.03	bahirgatamivānantaṃ tadviveśa purottamam bahis+gatam→bahirgatamivānantaṃ · bahirgatāmivātmīyadeśadarśananirvṛtim bahis+gatām→bahirgatāmivātmīyadeśadarśananirvṛtim · devadāso 'pi kuvadhūvākśalyais tair bahir gataḥ bahir+gataḥ · vavre rahasi kāmārtā patyau kvāpi bahir gate bahir+gate
ḥ c → Ø c	visarga	10	0.03	sa cātiramyo viṣayastatra cākheṭabhūmayaḥ sa+ca · prītaḥ sa ca munistasmai dadau prahvāya bhūbhṛte sa+ca · sa cakāra kṛtī dattvā yogaṃ rūpavivartanam sa+cakāra · ityuktvā tvaritaṃ snātvā sa carṣirbhoktumāyayau sa+ca
ayam k → 'yaṃ k	anusvāra / nasal	10	0.03	api jānītha jāto 'yaṃ kīdṛk kapaṭatāpasaḥ 'yaṃ+kīdṛk · aho vibhāti padmena tuṅgo 'yaṃ kalaśo 'munā 'yaṃ+kalaśo · so 'pṛcchat kaḥ pradeśo 'yaṃ ke ca bhadre yuvām iti 'yaṃ+ke · praviṣṭaḥ śatakṛtvo 'yaṃ kṣutaṃ sadyaḥ kariṣyati 'yaṃ+kṣutaṃ
as l → o l	consonant / other	9	0.03	tato lāvānako nāma tṛtīyo lambako bhavet tato+lāvānako · tato lagnaṃ viniścitya tūrṇaṃ yaugandharāyaṇaḥ tato+lagnaṃ · tato lāvāṇakāt tasmād anyedyuḥ sacivaiḥ saha tato+lāvāṇakāt · tato labdhadhṛtirgatvā śīghraṃ prāpsyasi cepsitam tato+labdha
api u → 'py u	consonant / other	9	0.03	bhavatī yan na jānīyād iti śarvo 'py uvāca tām 'py+uvāca · bhiṣagrūpeṇa devo 'yaṃ puṇyair naḥ ko 'py upāgataḥ 'py+upāgataḥ · utthāpyamāno 'py utthātuṃ nirastakavalagrahaḥ 'py+utthātuṃ · kathaṃ tvaṃ markaṭībhūto mānuṣo 'py ucyatāmiti 'py+ucyatām
e api → e 'py	consonant / other	9	0.03	tenānāthau sati dhane 'py āvāṃ vidyābhikāṅkṣiṇau dhane+'py · tacchrutvā nāyakatvaṃ te sarve 'py aicchan yadātmanaḥ sarve+'py · kaliṅgasenāvṛttānte khyāte 'py avikṛtā katham khyāte+'py · madārādhanatastvaṃ tu martyaloke 'py ayonijā loke+'py
ḥ l → r l	visarga	9	0.03	sā rājñī rakṣibhirlabdhā puṃsā strīrūpiṇā saha rakṣibhiḥ+labdhā→rakṣibhirlabdhā · yaugandharāyaṇādyās te ninyur lāvāṇakaṃ prati ninyur+lāvāṇakaṃ · indor lāvaṇyasarvasvakoṣasyevādhidevatām indor+lāvaṇya · saśiṣyo muṣṭibhiḥ pādair laguḍaiś cāpyatāḍayat pādair+laguḍaiś
n u → nn u	consonant / other	9	0.03	sanirvedaḥ sa tapase toṣayiṣyannumāpatim toṣayiṣyan+umāpatim→toṣayiṣyannumāpatim · kṣīṇaḥ śāpaḥ sa te rājannudayādrau ca sā sthitā rājan+udayādrau→rājannudayādrau · vidhāsyannudyogaṃ tvaritamatha saṃmantrya sacivaiḥ sa cakre kauśāmbīṃ prati gamanabuddhiṃ narapatiḥ vidhāsyan+udyogam→vidhāsyannudyogaṃ · tatrodyānāntare tasminnupaviṣṭe vihaṃgame tasmin+upaviṣṭe→tasminnupaviṣṭe
v → iva v	consonant / other	9	0.03	so 'pi caṇḍamahāsenastacchrutvaiva vyacintayat eva→caṇḍamahāsenastacchrutvaiva +vyacintayat · tatheti te dvijā gatvā tāṃ dṛṣṭvaiva vaṇiksutām eva→dṛṣṭvaiva +vaṇij · pravrājakaśca gatvaiva vātāyanapathena saḥ eva→gatvaiva +vātāyana · taddṛṣṭvaiva vaṇikpāpaśchedayāmāsa tasya tat eva→taddṛṣṭvaiva +vaṇij
e e → a e	vowel coalescence	9	0.03	ta eva cennirutsāhāḥ śriyo datto jalāñjaliḥ ta+eva · sa saputraśca devī ca vacaḥ kuruta eva me kuruta+eva · ahaṃ ca bālya eva prāk tasmād deśād ihāgataḥ bālya+eva · tacca śrutvā prabudhyaiva gatvā pratyūṣa eva ca pratyūṣa+eva
aḥ abhūt → o 'bhūd	visarga	9	0.03	evaṃ sa rājā naṣṭo 'bhūd dhīro 'pyunmādinīṃ vinā naṣṭo+'bhūd · devadattas tu nīto 'bhūd anyadeśam alakṣitaḥ nīto+'bhūd · tayośca so 'bhūd rājendraputrīviprendraputrayoḥ so+'bhūd · naravāhanadatto 'bhūd vyutkrāntāṣṭamavatsaraḥ naravāhanadatto+'bhūd
aham p → 'haṃ p	anusvāra / nasal	9	0.03	tato 'haṃ pitṛśokārtaḥ kathaṃcid bāndhavair dhṛtim 'haṃ+pitṛ · so 'haṃ prabhāvād vijñāya bhāvyasmaccakravartinam 'haṃ+prabhāvād · anenaiva tad abhyarthya grāhito 'haṃ pratigraham 'haṃ+pratigraham · vañcaye 'haṃ piśācaṃ taṃ gaccha tvaṃ brūhi taṃ punaḥ 'haṃ+piśācaṃ
i u → athety u	vowel coalescence	9	0.03	tathety uktavatīṃ tāṃ ca kīrtisenāṃ tadaiva saḥ iti→tathety +uktavatīṃ · ānīyate mayety uktā sā tathety udite tayā iti→tathety +udite · iti somaprabhoktā sā tathety uktvā tayā saha iti→tathety +uktvā · tac chrutvā sā tathety uktvā gṛhītvā gaṇakadvayam iti→tathety +uktvā
c u → g u	consonant / other	8	0.02	yad yad varaṃ bhavet kiṃcid ity uktvā vāg upāramat vāg+upāramat · sādhu sādhu śamaṃ tvetaddivyā vāgudabhūttataḥ vāc+udabhūt→vāgudabhūttataḥ · iti vāgudabhūddivyā puṣpavṛṣṭyā samaṃ tadā vāc+udabhūt→vāgudabhūddivyā · ityuktvā virate tasmindivyā vāgudabhūdiyam vāc+udabhūt→vāgudabhūdiyam
ḥ l → Ø l	visarga	8	0.02	paśyantyāstaṃ nṛpaṃ tasyā lajjākautukayordṛśi tasyā+lajjā · sa cecchāṃ pūrayan rājñyā lākṣādirasanirbharām rājñyā+lākṣā · niryayuste ca saṃsaktakalahā lolaniṣṭhurāḥ kalahāḥ→saṃsaktakalahā +lola · gṛhītapāṇir yenāsyā lebhe lakṣmīṃ vidūṣakaḥ asyāḥ→yenāsyā +lebhe
aham s → 'haṃ s	anusvāra / nasal	8	0.02	prāpto 'haṃ sarvavidyānāṃ pāramutkrāntaśaiśavaḥ 'haṃ+sarva · tatra tasyāśca jāto 'haṃ sādhvyā vṛttinibandhanam 'haṃ+sādhvyā · so 'haṃ snāntīmapaśyaṃ prāggaṅgāyāmṛṣikanyakām 'haṃ+snāntīm · śarvavarmadvitīyo 'haṃ saṃśayādityacintayam 'haṃ+saṃśayāt
aham t → 'haṃ t	anusvāra / nasal	8	0.02	ityuktaḥ śakaṭālena channo 'haṃ tasya veśmani 'haṃ+tasya · praśamaikasahāyo 'haṃ tapovanamaśiśriyam 'haṃ+tapovanam · ito rājannirāhāro maunastho 'haṃ tadā gataḥ 'haṃ+tadā · vindhyāṭavīṃ praviṣṭo 'haṃ tvāṃ draṣṭuṃ bhīṣaṇāmimām 'haṃ+tvāṃ
k m → ṅ m	consonant / other	8	0.02	idaṃ jñāyeta tatsarvaṃ dhiṅ me tadvadhapāṭavam dhiṅ+me · prāṅmanthād arṇavasyeva kamalā kukṣikoṭare prāk+manthāt→prāṅmanthād · hā dhiṅ madarthaṃ tenātmā datto nūnaṃ mahātmanā dhiṅ+mad · yaugandharāyaṇaḥ prāṅ marubhūtiṃ hariśikhaṃ rumaṇvāṃśca prāṅ+marubhūtiṃ
a ṛ → ar	vowel coalescence	8	0.02	tatsamakṣaṃ ca tasyarṣeḥ kuśenābhūtkarakṣatiḥ tasya+ṛṣeḥ→tasyarṣeḥ · ityuktvā tvaritaṃ snātvā sa carṣirbhoktumāyayau ca+ṛṣiḥ→carṣirbhoktumāyayau · devarṣe nandanodyānavartī rājā purūravāḥ deva+ṛṣe→devarṣe · pratyarpya tasmai sa yayau nāradarṣir adarśanam nārada+ṛṣiḥ→nāradarṣir
ḥ ch → ś ch	visarga	8	0.02	ardhacandraṃ śaraṃ matvā śiraśchedabhayāddrutam śiraḥ+cheda→śiraśchedabhayāddrutam · niścityeti śiraśchettuṃ mayā śastramagṛhyata śiraḥ+chettum→śiraśchettuṃ · svasutāntaḥpuradvāri sthitaśchinnacyuto bhujaḥ sthitaḥ+chinna→sthitaśchinnacyuto · rākṣasasya śiraśchettuṃ samārebhe vidūṣakaḥ śiraḥ+chettum→śiraśchettuṃ
ayam n → 'yaṃ n	anusvāra / nasal	8	0.02	itthamṛṣyavatāro 'yaṃ nṛpatiḥ sātavāhanaḥ 'yaṃ+nṛpatiḥ · dṛṣṭvā vyacintayac cāsau hanta so 'yaṃ niśācaraḥ 'yaṃ+niśācaraḥ · uttīrṇo 'yaṃ na vā citram aham eva nidarśanam 'yaṃ+na · iti dhairyasya mārgo 'yaṃ na tāruṇyasya saṅginaḥ 'yaṃ+na
