rule	category	count	pct	examples
t u → d u	consonant / other	25	0.5	gṛhītaputradārāṃśca kuryād ubhayavetanān kuryād+ubhaya · tasmād uñchaṣaḍbhāgam āraṇyakāpi nirvapanti tasyaitad bhāgadheyaṃ yo 'smān gopāyati iti tasmād+uñcha · tasmād udyateṣvapi śastreṣu yathoktaṃ vaktāro dūtāḥ tasmād+udyateṣu · evam ayaṃ navabuddhir yad yad ucyate tat tatśāstropadeśam ivābhijānāti yad+ucyate
ḥ i → Ø i	visarga	24	0.48	saṃvaraṇamātraṃ hi trayī lokayātrāvida iti vidaḥ→lokayātrāvida +iti · tasyāṃ hi sarvavidyārambhāḥ pratibaddhā iti pratibaddhā+iti · catasra eva vidyā iti kauṭilyaḥ vidyā+iti · trayaḥ prācīnā rājamārgāstraya udīcīnā iti vāstuvibhāgaḥ udīcīnā+iti
aḥ a → o a	visarga	23	0.46	kāpaṭikaścātra pūrvāvaruddhasteṣām arthamānāvakṣiptam ekaikam amātyam upajapet asatpravṛtto 'yaṃ rājā sādhvenaṃ hatvānyaṃ pratipādayāmaḥ sarveṣām etad rocate kathaṃ vā tava iti pravṛttaḥ→asatpravṛtto +'yaṃ · ye cāpy asaṃbandhino 'vaśyabhartavyāste lakṣaṇam aṅgavidyāṃ jambhakavidyāṃ māyāgatam āśramadharmaṃ nimittam antaracakram ityadhīyānāḥ sattriṇaḥ saṃsargavidyāṃ ca saṃbandhinaḥ→asaṃbandhino +avaśya · śāsanam aniṣṭam uktvā bandhavadhabhayād avisṛṣṭo 'pyapagacchet anyathā niyamyeta avisṛṣṭo+api · mānuṣeṇāgninā trir apasavyaṃ parigatam antaḥpuram agnir anyo na dahati na cātrānyo 'gnir jvalati vaidyutena bhasmanā mṛtsaṃyuktena karakavāriṇāvaliptaṃ ca anyaḥ→cātrānyo +'gnir
a i → e	vowel coalescence	22	0.44	sāṃkhyaṃ yogo lokāyataṃ cetyānvīkṣikī ca+iti→cetyānvīkṣikī · tadviruddhavṛttir avaśyendriyaś cāturanto api rājā sadyo vinaśyati avaśya+indriyaḥ→avaśyendriyaś · sabandhurāṣṭrā rājāno vineśur ajitendriyāḥ ajita+indriyāḥ→ajitendriyāḥ · śatruṣaḍvargam utsṛjya jāmadagnyo jitendriyaḥ jita+indriyaḥ→jitendriyaḥ
aḥ r → o r	visarga	22	0.44	mānād rāvaṇaḥ paradārān aprayacchan duryodhano rājyād aṃśaṃ ca duryodhano+rājyād · svayam upahataḥ viprakṛtaḥ pāpakarmābhikhyātaḥ tulyadoṣadaṇḍenodvignaḥ paryāttabhūmiḥ daṇḍenopanataḥ sarvādhikaraṇasthaḥ sahasopacitārthaḥ tatkulīno vāśaṃsuḥ pradviṣṭo rājñā rājadveṣī ca iti bhītavargaḥ pradviṣṭo+rājñā · yathā madāndho hastī mattenādhiṣṭhito yad yad āsādayati tat sarvaṃ pramṛdnāti evam ayam aśāstracakṣur andho rājā paurajānapadavadhāyābhyutthitaḥ śakyam asya pratihastiprotsāhanenāpakartum amarṣaḥ kriyatām iti kruddhavargam upajāpayet andho+rājā · mantrabhedo hyayogakṣemakaro rājñastadāyuktapuruṣāṇāṃ ca karaḥ→hyayogakṣemakaro +rājñaḥ
m j → ṃ j	anusvāra / nasal	22	0.44	ye cāpy asaṃbandhino 'vaśyabhartavyāste lakṣaṇam aṅgavidyāṃ jambhakavidyāṃ māyāgatam āśramadharmaṃ nimittam antaracakram ityadhīyānāḥ sattriṇaḥ saṃsargavidyāṃ ca vidyām→aṅgavidyāṃ +jambhaka · pratyāpatter hi tad eva kāraṇaṃ jñātvāntapālasakhaḥ syāt kāraṇaṃ+jñātvā · anyatrāpada aiśvaryaṃ jyeṣṭhabhāgi tu pūjyate aiśvaryaṃ+jyeṣṭha · devīgṛhe līno hi bhrātā bhadrasenaṃ jaghāna mātuḥ śayyāntargataśca putraḥ kārūṣam bhadrasenaṃ+jaghāna
s p → ḥ p	consonant / other	21	0.42	ataḥ pādārdhaguṇahīnau madhyamāvarau ataḥ+pāda · tataḥ pareṣu kṛcchreṇārthaniścayo gamyate mantro vā rakṣyate tataḥ+pareṣu · tān ekaikaśaḥ pṛcchet samastāṃśca ekaikaśaḥ+pṛcchet · tataḥ paraṃ gandhamālyarasapaṇyāḥ prasādhanakāravaḥ kṣatriyāśca pūrvāṃ diśam adhivaseyuḥ tataḥ+paraṃ
aḥ g → o g	visarga	21	0.42	upadhābhiḥ śuddhāmātyavargo gūḍhapuruṣān utpādayet kāpaṭikodāsthitagṛhapatikavaidehakatāpasavyañjanān sattritīkṣṇarasadabhikṣukīśca vargaḥ→śuddhāmātyavargo +gūḍha · karṣako vṛttikṣīṇaḥ prajñāśaucayukto gṛhapatikavyañjanaḥ yuktaḥ→prajñāśaucayukto +gṛha · tataḥ pareṣu kṛcchreṇārthaniścayo gamyate mantro vā rakṣyate niścayaḥ→kṛcchreṇārthaniścayo +gamyate · śāsanam evaṃ vācyaḥ paraḥ sa vakṣyatyevam tasyedaṃ prativākyam evam atisaṃdhātavyam ityadhīyāno gacchet adhīyānaḥ→ityadhīyāno +gacchet
t e → d e	consonant / other	21	0.42	parasparād vā bhedayed enān sāmantāṭavikatatkulīnāparuddhebhyaśca bhedayed+enān · svadūtaiḥ kārayed etat paradūtāṃśca rakṣayet kārayed+etat · tasmād ekasthānāvarodhaḥ śreyān iti tasmād+eka · pratyāpatter hi tad eva kāraṇaṃ jñātvāntapālasakhaḥ syāt tad+eva
t c → c c	consonant / other	21	0.42	tatra ratnopadhāv uttamo daṇḍaḥ kartuḥ kārayituśca sāropadhau madhyamaḥ phalgukupyopadhau tacca tāvacca daṇḍaḥ tat+ca→tacca · tatra ratnopadhāv uttamo daṇḍaḥ kartuḥ kārayituśca sāropadhau madhyamaḥ phalgukupyopadhau tacca tāvacca daṇḍaḥ tāvat+ca→tāvacca · hrāsaṃ vyayasya ca prājñaḥ sādhayecca viparyayam sādhayet+ca→sādhayecca · tatra ratnopabhoge ghātaḥ sāropabhoge madhyamaḥ sāhasadaṇḍaḥ phalgukupyopabhoge tacca tāvacca daṇḍaḥ tat+ca→tacca
t ā → d ā	consonant / other	20	0.4	āśrayaḥ sarvadharmāṇāṃ śaśvad ānvīkṣikī matā śaśvad+ānvīkṣikī · na tveva kuryād ātmānaṃ devīṃ vā lakṣyam īśvaraḥ kuryād+ātmānaṃ · yathā madāndho hastī mattenādhiṣṭhito yad yad āsādayati tat sarvaṃ pramṛdnāti evam ayam aśāstracakṣur andho rājā paurajānapadavadhāyābhyutthitaḥ śakyam asya pratihastiprotsāhanenāpakartum amarṣaḥ kriyatām iti kruddhavargam upajāpayet yad+āsādayati · navaṃ hi dravyaṃ yena yenārthajātenopadihyate tat tad ācūṣati tad+ācūṣati
ḥ d → Ø d	visarga	20	0.4	bhikṣukīpratiṣedhe dvāḥsthaparamparā mātāpitṛvyañjanāḥ śilpakārikāḥ kuśīlavā dāsyo vā gītapāṭhyavādyabhāṇḍagūḍhalekhyasaṃjñābhir vā cāraṃ nirhareyuḥ kuśīlavā+dāsyo · durgeṣu vaṇijaḥ saṃsthā durgānte siddhatāpasāḥ saṃsthā+durga · sa doṣaḥ sa+doṣaḥ · aṣṭaśatagrāmyā madhye sthānīyam catuḥśatagrāmyā droṇamukham dviśatagrāmyāḥ kārvaṭikam daśagrāmīsaṃgraheṇa saṃgrahaṃ sthāpayet grāmyāḥ→catuḥśatagrāmyā +droṇamukham
m l → ṃ l	anusvāra / nasal	18	0.36	vyayakarmaṇi ca bhāgī syāt na cāṃśaṃ labheta aṃśam→cāṃśaṃ +labheta · kṛtapratighātāvasthaḥ sūcako niṣpannārthaḥ ṣaṣṭham aṃśaṃ labheta dvādaśam aṃśaṃ bhṛtakaḥ aṃśaṃ+labheta · prabhūtābhiyogād alpaniṣpattau niṣpannasyāṃśaṃ labheta aṃśam→niṣpannasyāṃśaṃ +labheta · aniṣpanne śārīraṃ hairaṇyaṃ vā daṇḍaṃ labheta na cānugrāhyaḥ daṇḍaṃ+labheta
t n → n n	consonant / other	17	0.34	tasmān nāsya pare vidyuḥ karma kiṃciccikīrṣitam tasmān+na · tasmād dharmyam arthyaṃ cāsyopadiśen nādharmyam anarthyaṃ ca upadiśet→cāsyopadiśen +na · sarvam ātyayikaṃ kāryaṃ śṛṇuyān nātipātayet śṛṇuyān+na · tasmān nityotthito rājā kuryād arthānuśāsanam tasmān+nitya
i ā → y ā	vowel coalescence	16	0.32	trayīviśeṣo hyānvīkṣikīti hi+ānvīkṣikī→hyānvīkṣikīti · adhikuryād yathā śaucam ityācāryā vyavasthitāḥ iti+ācāryāḥ→ityācāryā · samedhāśāstibhiścābhigatānām aṅgavidyayā śiṣyasaṃjñābhiśca karmāṇyabhijane avasitānyādiśet alpalābham agnidāhaṃ corabhayaṃ dūṣyavadhaṃ tuṣṭidānaṃ videśapravṛttijñānam idam adya śvo vā bhaviṣyati idaṃ vā rājā kariṣyati iti avasitāni+ādiśet→avasitānyādiśet · rakṣito rājā rājyaṃ rakṣatyāsannebhyaḥ parebhyaśca pūrvaṃ dārebhyaḥ putrebhyaśca rakṣati+āsannebhyaḥ→rakṣatyāsannebhyaḥ
t d → d d	consonant / other	16	0.32	madād dambhodbhavo bhūtāvamānī haihayaścārjunaḥ madād+dambhodbhavo · saṃśrutyārthān vipralabdhaḥ tulyakāriṇoḥ śilpe vopakāre vā vimānitaḥ vallabhāvaruddhaḥ samāhūya parājitaḥ pravāsopataptaḥ kṛtvā vyayam alabdhakāryaḥ svadharmād dāyādyād voparuddhaḥ mānādhikārābhyāṃ bhraṣṭaḥ kulyair antarhitaḥ prasabhābhimṛṣṭastrīkaḥ kārābhinyastaḥ paroktadaṇḍitaḥ mithyācāravāritaḥ sarvasvam āhāritaḥ bandhanaparikliṣṭaḥ pravāsitabandhuḥ iti kruddhavargaḥ svadharmād+dāyādyād · tasmād devatāśramapāṣaṇḍaśrotriyapaśupuṇyasthānānāṃ bālavṛddhavyādhitavyasanyanāthānāṃ strīṇāṃ ca krameṇa kāryāṇi paśyet kāryagauravād ātyayikavaśena vā tasmād+devatā · pracāracaritrasaṃsthānāny anupalabhamāno hi prakṛtaḥ samudayam ajñānena parihāpayati utthānakleśāsahatvād ālasyena śabdādiṣvindriyārtheṣu prasaktaḥ pramādena saṃkrośādharmānarthabhīrubhayena kāryārthiṣvanugrahabuddhiḥ kāmena hiṃsābuddhiḥ kopena vidyādravyavallabhāpāśrayād darpeṇa tulāmānatarkagaṇitāntaropadhānāl lobhena apāśrayāt→vidyādravyavallabhāpāśrayād +darpeṇa
aḥ bh → o bh	visarga	16	0.32	madād dambhodbhavo bhūtāvamānī haihayaścārjunaḥ dambhodbhavo+bhūta · tam ācāryaṃ śiṣyaḥ pitaraṃ putro bhṛtyaḥ svāminam iva cānuvarteta putro+bhṛtyaḥ · vṛttikāmāṃścopajapet etenaiva veṣeṇa rājārthaścaritavyo bhaktavetanakāle copasthātavyam iti caritavyaḥ→rājārthaścaritavyo +bhakta · śrūyate hi śukasārikābhir mantro bhinnaḥ śvabhir apyanyaiśca tiryagyonibhir iti mantro+bhinnaḥ
ā ā → ā	vowel coalescence	16	0.32	saṃśrutyārthān vipralabdhaḥ tulyakāriṇoḥ śilpe vopakāre vā vimānitaḥ vallabhāvaruddhaḥ samāhūya parājitaḥ pravāsopataptaḥ kṛtvā vyayam alabdhakāryaḥ svadharmād dāyādyād voparuddhaḥ mānādhikārābhyāṃ bhraṣṭaḥ kulyair antarhitaḥ prasabhābhimṛṣṭastrīkaḥ kārābhinyastaḥ paroktadaṇḍitaḥ mithyācāravāritaḥ sarvasvam āhāritaḥ bandhanaparikliṣṭaḥ pravāsitabandhuḥ iti kruddhavargaḥ mithyā+ācāra→mithyācāravāritaḥ · svayam upahataḥ viprakṛtaḥ pāpakarmābhikhyātaḥ tulyadoṣadaṇḍenodvignaḥ paryāttabhūmiḥ daṇḍenopanataḥ sarvādhikaraṇasthaḥ sahasopacitārthaḥ tatkulīno vāśaṃsuḥ pradviṣṭo rājñā rājadveṣī ca iti bhītavargaḥ vā+āśaṃsuḥ→vāśaṃsuḥ · tasmād devatāśramapāṣaṇḍaśrotriyapaśupuṇyasthānānāṃ bālavṛddhavyādhitavyasanyanāthānāṃ strīṇāṃ ca krameṇa kāryāṇi paśyet kāryagauravād ātyayikavaśena vā devatā+āśrama→devatāśramapāṣaṇḍaśrotriyapaśupuṇyasthānānāṃ · kośagṛhavidhānena madhye vāsagṛham gūḍhabhittisaṃcāraṃ mohanagṛhaṃ tanmadhye vā vāsagṛham bhūmigṛhaṃ vāsannacaityakāṣṭhadevatāpidhānadvāram anekasuruṅgāsaṃcāraṃ tasyopari prāsādaṃ gūḍhabhittisopānaṃ suṣirastambhapraveśāpasāraṃ vā vāsagṛhaṃ yantrabaddhatalāvapātaṃ kārayet āpatpratīkārārtham āpadi vā vā+āsanna→vāsannacaityakāṣṭhadevatāpidhānadvāram
aḥ l → o l	visarga	15	0.3	sāṃkhyaṃ yogo lokāyataṃ cetyānvīkṣikī yogo+lokāyataṃ · śulkaṃ daṇḍaḥ pautavaṃ nāgariko lakṣaṇādhyakṣo mudrādhyakṣaḥ surā sūnā sūtraṃ tailaṃ ghṛtaṃ kṣāraḥ sauvarṇikaḥ paṇyasaṃsthā veśyā dyūtaṃ vāstukaṃ kāruśilpigaṇo devatādhyakṣo dvārabāhirikādeyaṃ ca durgam nāgariko+lakṣaṇa · nityo nityotpādiko lābho lābhotpādika iti vyayaḥ lābho+lābha · nityo nityotpādiko lābho lābhotpādika iti vyayaḥ utpādikaḥ→nityotpādiko +lābho
t r → d r	consonant / other	15	0.3	mānād rāvaṇaḥ paradārān aprayacchan duryodhano rājyād aṃśaṃ ca mānād+rāvaṇaḥ · sa sattribhiḥ śapathapūrvam ekaikam amātyam upajāpayet adhārmiko 'yaṃ rājā sādhu dhārmikam anyam asya tatkulīnam aparuddhaṃ kulyam ekapragrahaṃ sāmantam āṭavikam aupapādikaṃ vā pratipādayāmaḥ sarveṣām etad rocate kathaṃ vā tava iti etad+rocate · senāpatir asatpragraheṇāvakṣiptaḥ sattribhir ekaikam amātyam upajāpayet lobhanīyenārthena rājavināśāya sarveṣām etad rocate kathaṃ vā tava iti etad+rocate · kāpaṭikaścātra pūrvāvaruddhasteṣām arthamānāvakṣiptam ekaikam amātyam upajapet asatpravṛtto 'yaṃ rājā sādhvenaṃ hatvānyaṃ pratipādayāmaḥ sarveṣām etad rocate kathaṃ vā tava iti etad+rocate
ḥ r → Ø r	visarga	15	0.3	sabandhurāṣṭrā rājāno vineśur ajitendriyāḥ rāṣṭrāḥ→sabandhurāṣṭrā +rājāno · sūdārālikasnāpakasaṃvāhakāstarakakalpakaprasādhakodakaparicārakā rasadāḥ kubjavāmanakirātamūkabadhirajaḍāndhacchadmāno naṭanartakagāyanavādakavāgjīvanakuśīlavāḥ striyaścābhyantaraṃ cāraṃ vidyuḥ paricārakāḥ→sūdārālikasnāpakasaṃvāhakāstarakakalpakaprasādhakodakaparicārakā +rasadāḥ · karṣakodāsthitā rāṣṭre rāṣṭrānte vrajavāsinaḥ udāsthitāḥ→karṣakodāsthitā +rāṣṭre · tena bhṛtā rājānaḥ prajānāṃ yogakṣemāvahāḥ bhṛtā+rājānaḥ
u a → v a	vowel coalescence	15	0.3	jānapado 'bhijātaḥ svavagrahaḥ kṛtaśilpaścakṣuṣmān prājño dhārayiṣṇur dakṣo vāgmī pragalbhaḥ pratipattimān utsāhaprabhāvayuktaḥ kleśasahaḥ śucir maitro dṛḍhabhaktiḥ śīlabalārogyasattvayuktaḥ stambhacāpalahīnaḥ sampriyo vairāṇām akartetyamātyasampat su+avagrahaḥ→svavagrahaḥ · mantripurohitasakhaḥ sāmānyeṣvadhikaraṇeṣu sthāpayitvāmātyān upadhābhiḥ śodhayet sāmānyeṣu+adhikaraṇeṣu→sāmānyeṣvadhikaraṇeṣu · taṃ sattriṇaḥ saṃsthāsvarpayeyuḥ saṃsthāsu+arpayeyuḥ→saṃsthāsvarpayeyuḥ · taṃ bhikṣukyaḥ saṃsthāsvarpayeyuḥ saṃsthāsu+arpayeyuḥ→saṃsthāsvarpayeyuḥ
m dh → ṃ dh	anusvāra / nasal	15	0.3	teṣāṃ janapadabhijanam avagrahaṃ cāptataḥ parīkṣeta samānavidyebhyaḥ śilpaṃ śāstracakṣuṣmattāṃ ca karmārambheṣu prajñāṃ dhārayiṣṇutāṃ dākṣyaṃ ca kathāyogeṣu vāgmitvaṃ prāgalbhyaṃ pratibhānavattvaṃ ca saṃvāsibhyaḥ śīlabalārogyasattvayogam astambham acāpalaṃ ca pratyakṣataḥ sampriyatvam avairatvaṃ ca prajñāṃ+dhārayiṣṇu · nāgatvāntaṃ nivarteta sthitā sattvavatāṃ dhṛtau sattvavatāṃ+dhṛtau · yathā śvagaṇināṃ dhenuḥ śvabhyo duhyate na brāhmaṇebhyaḥ evam ayaṃ rājā sattvaprajñāvākyaśaktihīnebhyo duhyate nātmaguṇasampannebhyaḥ asau rājā puruṣaviśeṣajñaḥ tatra gamyatām iti lubdhavargam upajāpayet gaṇinām→śvagaṇināṃ +dhenuḥ · savatsāṃ dhenuṃ vṛṣabhaṃ ca pradakṣiṇīkṛtyopasthānaṃ gacchet vatsām→savatsāṃ +dhenuṃ
ḥ u → r u	visarga	15	0.3	purohitam uditoditakulaśīlaṃ sāṅge vede daive nimitte daṇḍanītyāṃ cābhivinītam āpadāṃ daivamānuṣīṇām atharvabhir upāyaiśca pratikartāraṃ kurvīta atharvabhir+upāyaiḥ · kṛtā ca kaluṣā buddhir upadhābhiścaturvidhā buddhir+upadhābhiḥ · ātmasaṃbhāvitaḥ mānakāmaḥ śatrupūjāmarṣitaḥ nīcair upahitaḥ tīkṣṇaḥ sāhasikaḥ bhogenāsaṃtuṣṭaḥ iti mānivargaḥ nīcair+upahitaḥ · teṣāṃ hi pramādamadasuptapralāpāḥ kāmādir utsekaḥ pracchanno 'vamato vā mantraṃ bhinatti ādiḥ→kāmādir +utsekaḥ
s k → ḥ k	consonant / other	15	0.3	pṛṣṭhataḥ kakṣyāvibhāge strīniveśo garbhavyādhisaṃsthā vṛkṣodakasthānaṃ ca pṛṣṭhataḥ+kakṣyā · bahiḥ kanyākumārapuram bahiḥ+kanyā · niryāṇe 'bhiyāne ca rājamārgam ubhayataḥ kṛtārakṣaṃ śastribhir daṇḍibhiścāpāstaśastrahastapravrajitavyaṅgaṃ gacchet ubhayataḥ+kṛta · pūrvaṃ siddhaṃ paścād avatāritam paścāt siddhaṃ pūrvam avatāritam sādhyaṃ na siddham asādhyaṃ siddham siddham asiddhaṃ kṛtam asiddhaṃ siddhaṃ kṛtam alpasiddhaṃ bahu kṛtam bahusiddham alpaṃ kṛtam anyat siddham anyat kṛtam anyataḥ siddham anyataḥ kṛtam deyaṃ na dattam adeyaṃ dattam kāle na dattam akāle dattam alpaṃ dattaṃ bahu kṛtam bahu dattam alpaṃ kṛtam anyad dattam anyat kṛtam anyato dattam anyataḥ kṛtam praviṣṭam apraviṣṭaṃ kṛtam apraviṣṭaṃ praviṣṭaṃ kṛtam kupyam adattamūlyaṃ praviṣṭam dattamūlyaṃ na praviṣṭaṃ saṃkṣepo vikṣepaḥ kṛtaḥ vikṣepaḥ saṃkṣepo vā mahārgham alpārgheṇa parivartitam alpārghaṃ mahārgheṇa vā samāropito 'rghaḥ pratyavaropito vā saṃvatsaro māsaviṣamaḥ kṛtaḥ māso divasaviṣamo vā samāgamaviṣamaḥ mukhaviṣamaḥ kārmikaviṣamaḥ nirvartanaviṣamaḥ piṇḍaviṣamaḥ varṇaviṣamaḥ arghaviṣamaḥ mānaviṣamaḥ māpanaviṣamaḥ bhājanaviṣamaḥ iti haraṇopāyāḥ anyataḥ+kṛtam
aḥ a → o '	visarga	14	0.28	jānapado 'bhijātaḥ svavagrahaḥ kṛtaśilpaścakṣuṣmān prājño dhārayiṣṇur dakṣo vāgmī pragalbhaḥ pratipattimān utsāhaprabhāvayuktaḥ kleśasahaḥ śucir maitro dṛḍhabhaktiḥ śīlabalārogyasattvayuktaḥ stambhacāpalahīnaḥ sampriyo vairāṇām akartetyamātyasampat jānapado+'bhijātaḥ · prahavaṇanimittam eko 'mātyaḥ sarvān amātyān āvāhayet eko+'mātyaḥ · tasmād uñchaṣaḍbhāgam āraṇyakāpi nirvapanti tasyaitad bhāgadheyaṃ yo 'smān gopāyati iti yo+'smān · tān avamanyamānān daivo 'pi daṇḍaḥ spṛśati daivo+'pi
ḥ u → Ø u	visarga	14	0.28	pravrajyāpratyavasitaḥ prajñāśaucayukta udāsthitaḥ yuktaḥ→prajñāśaucayukta +udāsthitaḥ · trayaḥ prācīnā rājamārgāstraya udīcīnā iti vāstuvibhāgaḥ trayaḥ→rājamārgāstraya +udīcīnā · vaiḍūryam utpalavarṇaḥ śirīṣapuṣpaka udakavarṇo vaṃśarāgaḥ śukapattravarṇaḥ puṣyarāgo gomūtrako gomedakaḥ śirīṣapuṣpaka+udaka · avakṣepaḥ pratimānam agnir gaṇḍikā bhaṇḍikādhikaraṇī piñchaḥ sūtraṃ cellaṃ bollanaṃ śira utsaṅgo makṣikā svakāyekṣā dṛtir udakaśarāvam agniṣṭham iti kācaṃ vidyāt śira+utsaṅgo
aḥ y → o y	visarga	14	0.28	teṣāṃ muṇḍajaṭilavyañjanair yo yadbhaktiḥ kṛtyapakṣīyastaṃ tenopajāpayet yo+yad · yathā madāndho hastī mattenādhiṣṭhito yad yad āsādayati tat sarvaṃ pramṛdnāti evam ayam aśāstracakṣur andho rājā paurajānapadavadhāyābhyutthitaḥ śakyam asya pratihastiprotsāhanenāpakartum amarṣaḥ kriyatām iti kruddhavargam upajāpayet adhiṣṭhitaḥ→mattenādhiṣṭhito +yad · yathā līnaḥ sarpo yasmād bhayaṃ paśyati tatra viṣam utsṛjati evam ayaṃ rājā jātadoṣāśaṅkastvayi purā krodhaviṣam utsṛjati anyatra gamyatām iti bhītavargam upajāpayet sarpo+yasmād · sa dvādaśadvāro yuktodakabhramacchannapathaḥ dvāraḥ→dvādaśadvāro +yukta
d j → j j	consonant / other	14	0.28	tajjātakaraṇādhiṣṭhitaḥ purāṇaṃ navaṃ ca ratnaṃ sāraṃ phalgu kupyaṃ vā pratigṛhṇīyāt tad+jāta→tajjātakaraṇādhiṣṭhitaḥ · uttamamadhyamāvareṣu ca karmasu tajjātikam adhyakṣaṃ kuryāt sāmudayikeṣvavakﾱptikam vyayam upahatya rājā nānutapyeta tad+jātikam→tajjātikam · anugraho yo nṛpater nideśāt tajjñaḥ parīhāra iti vyavasyet tad+jñaḥ→tajjñaḥ · kośādhyakṣaḥ kośapraveśyaṃ ratnaṃ sāraṃ phalguṃ kupyaṃ vā tajjātakaraṇādhiṣṭhitaḥ pratigṛhṇīyāt tad+jāta→tajjātakaraṇādhiṣṭhitaḥ
aḥ b → o b	visarga	13	0.26	kopājjanamejayo brāhmaṇeṣu vikrāntaḥ tālajaṅghaśca bhṛguṣu janamejayaḥ→kopājjanamejayo +brāhmaṇeṣu · ambarīṣaśca nābhāgo bubhujāte ciraṃ mahīm nābhāgo+bubhujāte · ṛtvigācāryapurohitaśrotriyebhyo brahmadeyāny adaṇḍakarāṇy abhirūpadāyādakāni prayacchet adhyakṣasaṃkhyāyakādibhyo gopasthānikānīkasthacikitsakāśvadamakajaṅghākārikebhyaśca vikrayādhānavarjāni śrotriyebhyaḥ→ṛtvigācāryapurohitaśrotriyebhyo +brahma · tataḥ paraṃ nagararājadevatālohamaṇikāravo brāhmaṇāścottarāṃ diśam adhivaseyuḥ kāravaḥ→nagararājadevatālohamaṇikāravo +brāhmaṇāḥ
ā u → o	vowel coalescence	13	0.26	saṃśrutyārthān vipralabdhaḥ tulyakāriṇoḥ śilpe vopakāre vā vimānitaḥ vallabhāvaruddhaḥ samāhūya parājitaḥ pravāsopataptaḥ kṛtvā vyayam alabdhakāryaḥ svadharmād dāyādyād voparuddhaḥ mānādhikārābhyāṃ bhraṣṭaḥ kulyair antarhitaḥ prasabhābhimṛṣṭastrīkaḥ kārābhinyastaḥ paroktadaṇḍitaḥ mithyācāravāritaḥ sarvasvam āhāritaḥ bandhanaparikliṣṭaḥ pravāsitabandhuḥ iti kruddhavargaḥ vā+upakāre→vopakāre · saṃśrutyārthān vipralabdhaḥ tulyakāriṇoḥ śilpe vopakāre vā vimānitaḥ vallabhāvaruddhaḥ samāhūya parājitaḥ pravāsopataptaḥ kṛtvā vyayam alabdhakāryaḥ svadharmād dāyādyād voparuddhaḥ mānādhikārābhyāṃ bhraṣṭaḥ kulyair antarhitaḥ prasabhābhimṛṣṭastrīkaḥ kārābhinyastaḥ paroktadaṇḍitaḥ mithyācāravāritaḥ sarvasvam āhāritaḥ bandhanaparikliṣṭaḥ pravāsitabandhuḥ iti kruddhavargaḥ vā+uparuddhaḥ→voparuddhaḥ · svayam upahataḥ viprakṛtaḥ pāpakarmābhikhyātaḥ tulyadoṣadaṇḍenodvignaḥ paryāttabhūmiḥ daṇḍenopanataḥ sarvādhikaraṇasthaḥ sahasopacitārthaḥ tatkulīno vāśaṃsuḥ pradviṣṭo rājñā rājadveṣī ca iti bhītavargaḥ sahasā+upacita→sahasopacitārthaḥ · śāsanaṃ ca yathoktaṃ brūyāt prāṇābādhe 'pi dṛṣṭe yathā+uktam→yathoktaṃ
ḥ bh → Ø bh	visarga	13	0.26	tena hi dhvajenāditikauśikavad asya mātṛbāndhavā bhikṣeran bāndhavāḥ→mātṛbāndhavā +bhikṣeran · nāgavanapālā hastipakapādapāśikasaumikavanacarakapārikarmikasakhā hastimūtrapurīṣacchannagandhā bhallātakīśākhāpracchannāḥ pañcabhiḥ saptabhir vā hastibandhakībhiḥ saha carantaḥ śayyāsthānapadyāleṇḍakūlaghātoddeśena hastikulaparyagraṃ vidyuḥ gandhāḥ→hastimūtrapurīṣacchannagandhā +bhallātaka · sahagrāhiṇaḥ pratibhuvaḥ karmopajīvinaḥ putrā bhrātaro bhāryā duhitaro bhṛtyāścāsya karmacchedaṃ vaheyuḥ putrā+bhrātaro · saṃhatā bhakṣayeyuḥ vigṛhītā vināśayeyuḥ saṃhatā+bhakṣayeyuḥ
ḥ y → Ø y	visarga	12	0.24	sa yadyekaputraḥ putrotpattāvasya prayateta sa+yadi · matsyā yathāntaḥ salile caranto jñātuṃ na śakyāḥ salilaṃ pibantaḥ matsyā+yathā · udārakastulyaḥ yavā godhūmāśca kṣuṇṇāḥ tilā yavā mudgamāṣāśca ghṛṣṭāḥ tilā+yavā · abhūmiṣṭhānāṃ hi svabhūmiṣṭhā yuddhe pratilomā bhavanti sthāḥ→svabhūmiṣṭhā +yuddhe
