rule	category	count	pct	examples
ḥ g → Ø g	visarga	2	0.35	anārṣe iti kim etā gā brahmabandhav ity abravīt etā+gā · sve gāvaḥ svā gāvaḥ svā+gāvaḥ
i u → i v	vowel coalescence	2	0.35	u iti v iti iti+v · tena trīṇi rūpāṇi bhavanti u iti v iti ūṃ iti iti+v
ḥ e → r e	visarga	2	0.35	bahugaṇaśabdayor vaipulye saṅghe ca vartamānayor iha grahaṇaṃ nāsti saṅkhyāvācinor eva vācinoḥ→saṅkhyāvācinor +eva · āṭaḥ paro yo ac aci ca pūrvo ya āṭ tayoḥ pūrvaparayoḥ āḍacoḥ sthāne vṛddhir ekādeśo bhavati vṛddhir+ekādeśo
m y → ṃ y	anusvāra / nasal	2	0.35	ardhaṃ pañcamaṃ yeṣām iti bahuvrīhau kṛte ardhapañcamaiḥ śūrpaiḥ krītaḥ pañcamaṃ+yeṣām · kathaṃ yathāsaṅkhyam anudeśaḥ samānām same deśe yajeta iti kathaṃ+yathāsaṅkhyam
ś s → k s	consonant / other	2	0.35	tatra diksaṅkhye sañjñāyām ity anuvṛttes tataḥ saṅkhyāpūrvasya dvigusañjñāyāṃ śūrpād añ anyatarasyām iti añ ṭhañ ca diś+saṅkhye→diksaṅkhye · diśāṃ samāsaḥ diksamāsaḥ diś+samāsaḥ→diksamāsaḥ
ā i → e	vowel coalescence	2	0.35	strīliṅganirdeśāt saṅkhyeti sambadhyate saṅkhyā+iti→saṅkhyeti · tasmin nitye pratiṣedhe prāpte vibhāṣeyam ārabhyate vibhāṣā+iyam→vibhāṣeyam
ṣ s → ṭ s	consonant / other	2	0.35	ṣakārāntā nakārāntā ca yā saṅkhyā sā ṣaṭsañjñā bhavati ṣaṣ+sañjñā→ṣaṭsañjñā · ḍatyantā yā saṅkhyā sā ṣaṭsañjñā bhavati ṣaṣ+sañjñā→ṣaṭsañjñā
d t → t t	consonant / other	2	0.35	kecit takārāntam ekaṃ paṭhanti kecit+takāra · na yasya kasyacit tṛtīyāsamāsasya kasyacit+tṛtīyā
t i → d i	consonant / other	2	0.35	tyad tad yad etad idam adas eka dvi yuṣmad etad+idam · avyayapradeśāḥ avyayād āpsupaḥ ity evamādayaḥ avyayād+ity
ś u → g u	consonant / other	2	0.35	digupadiṣṭe samāse bahuvrīhau vibhāṣā sarvādīni sarvanāmasañjñāni bhavanti diś+upadiṣṭe→digupadiṣṭe · diggrahaṇe punaḥ kriyamāṇe jñāyate digupadiṣṭasamāse vibhāṣā anyatra pratiṣedhaḥ iti diś+upadiṣṭa→digupadiṣṭasamāse
ś g → g g	consonant / other	2	0.35	diggrahaṇaṃ kim na bahuvrīhau iti pratiṣedhaṃ vakṣyati tatra na jñāyate kva vibhāṣā kva pratiṣedhaḥ iti diś+grahaṇam→diggrahaṇaṃ · diggrahaṇe punaḥ kriyamāṇe jñāyate digupadiṣṭasamāse vibhāṣā anyatra pratiṣedhaḥ iti diś+grahaṇe→diggrahaṇe
e e → a e	vowel coalescence	2	0.35	samāsagrahaṇaṃ kim samāsa eva yo bahuvrīhiḥ tatra vibhāṣā yathā syāt samāsa+eva · ca vā ha aha eva evam ityādayaḥ aha+eva
aḥ b → o b	visarga	2	0.35	samāsagrahaṇaṃ kim samāsa eva yo bahuvrīhiḥ tatra vibhāṣā yathā syāt yo+bahuvrīhiḥ · bahuvrīhivad bhāvena yo bahuvrīhiḥ tatra mā bhūt yo+bahuvrīhiḥ
m g → ṃ g	anusvāra / nasal	2	0.35	pūrvasadṛśasamonārthakalahanipuṇamiśraślakṣṇaiḥ iti tṛtīyāsamāsaṃ pratipadaṃ vakṣyati tasyedaṃ grahaṇam idam→tasyedaṃ +grahaṇam · pūrva parāvaradakṣiṇottarāparādhara ityeṣāṃ gaṇe pāṭhāt pūrveṇa nityāyāṃ sarvanāmasañjñāyāṃ prāptāyāṃ jasi vibhāṣā ārabhyate eṣām→ityeṣāṃ +gaṇe
e i → a i	vowel coalescence	2	0.35	tatra nema iti sarvādiṣu paṭhyate tasya prāpte vibhāṣā anyeṣām aprāpte nema+iti · jñātipratiṣedhaḥ iti kim dhūmāyanta iva aśliṣṭāḥ prajvalanti iva saṃhatāḥ dhūmāyanta+iva
t n → n n	consonant / other	2	0.35	ubhayaśabdasya tayappratyayāntasya gaṇe pāṭhān nityā sarvanāmasañjñā iha api jaskāryaṃ prati vibhāṣā pāṭhān+nityā · vacaneṣu ca sarveṣu yanna vyeti tadavyayam yat+na→yanna
t ś → cch	consonant / other	2	0.35	svam ity etacchabdarūpaṃ jasi vibhāṣā sarvanāmasañjñaṃ bhavati na cej jñātidhanayoḥ sañjñārūpeṇa vartate etat+śabda→etacchabdarūpaṃ · antaram ity etacchabdarūpaṃ vibhāṣā jasi sarvanāmasañjñaṃ bhavati bahiryoge upasaṃvyāne ca gamyamāne etat+śabda→etacchabdarūpaṃ
a s → ' s	consonant / other	2	0.35	taddhitāntaḥ śabdo 'sarvavibhaktiḥ avyayasañjño bhavati a+sarva→'sarvavibhaktiḥ · yasmāt na sarvavibhakter utpattiḥ so 'sarvavibhaktiḥ a+sarva→'sarvavibhaktiḥ
c a → ej a	consonant / other	2	0.35	kṛd yo makārāntaḥ ejantaś ca tadantaṃ śabdarūpam avyayasañjñaṃ bhavati c+antaḥ→ejantaś · ejantaḥ vakṣe rāyaḥ c+antaḥ→ejantaḥ
t a → ād a	consonant / other	1	0.17	vṛddhiśabdaḥ saṃjñātvena vidhīyate pratyekam ādaicāṃ varṇānāṃ sāmānyena tadbhāvitānām atadbhāvitānāṃ ca t+ai→ādaicāṃ
ā e → ai	vowel coalescence	1	0.17	taparakaraṇam aijartham tād api paraḥ taparaḥ iti khaṭvaiḍakādiṣu trimātracaturmātraprasaṅganivṛttaye khaṭvā+eḍakā→khaṭvaiḍakādiṣu
ḥ g → r g	visarga	1	0.17	guṇapradeśāḥ mider guṇaḥ ityevamādayaḥ mider+guṇaḥ
aḥ e → o e	visarga	1	0.17	sa iko eva sthāne veditavyaḥ kaḥ→iko +eva
t u → d u	consonant / other	1	0.17	guṇavṛddhī svasaṃjñayā vidhīyete tatra ikaḥ iti etadupasthitaṃ draṣṭavyam etat+upasthitam→etadupasthitaṃ
i k → ig	consonant / other	1	0.17	midimṛjipugantalaghaūpardhācchidṛśikṣiprakṣudreṣv aṅgena ig viśeṣyate i+k→ig
k v → ig v	consonant / other	1	0.17	midimṛjipugantalaghaūpardhācchidṛśikṣiprakṣudreṣv aṅgena ig viśeṣyate k→ig +viśeṣyate
t ā → d ā	consonant / other	1	0.17	dhātvekadeśo dhātuḥ tasya lopo yasmin ārdhadhātuke tad ārdhadhātukaṃ dhātulopaṃ tatra ye guṇavṛddhī prāpnutaḥ te na bhavataḥ tad+ārdhadhātukaṃ
m dh → ṃ dh	anusvāra / nasal	1	0.17	dhātvekadeśo dhātuḥ tasya lopo yasmin ārdhadhātuke tad ārdhadhātukaṃ dhātulopaṃ tatra ye guṇavṛddhī prāpnutaḥ te na bhavataḥ ārdhadhātukaṃ+dhātu
u e → v e	vowel coalescence	1	0.17	dhātvekadeśo dhātuḥ tasya lopo yasmin ārdhadhātuke tad ārdhadhātukaṃ dhātulopaṃ tatra ye guṇavṛddhī prāpnutaḥ te na bhavataḥ dhātu+eka→dhātvekadeśo
a c → ' c	consonant / other	1	0.17	lolūyādibhyo yaṅantebhyaḥ pacādyaci vihite yaṅo 'ci ca iti yaṅo luki kṛte tam eva acam āśritya ye guṇavṛddhī prāpte tayoḥ pratiṣedhaḥ a+ci→'ci
aḥ k → o k	visarga	1	0.17	lolūyādibhyo yaṅantebhyaḥ pacādyaci vihite yaṅo 'ci ca iti yaṅo luki kṛte tam eva acam āśritya ye guṇavṛddhī prāpte tayoḥ pratiṣedhaḥ ṅaḥ→yaṅo +kṛte
ḥ h → r h	visarga	1	0.17	riṣerhisārthasya vicpratyayalopa udāharaṇaṃ reṭ iti riṣeḥ+hi→riṣerhisārthasya
ī e → y e	vowel coalescence	1	0.17	nimittasaptamy eṣā saptamī→nimittasaptamy +eṣā
c ā → aj ā	consonant / other	1	0.17	mṛjer ajādau saṃkrame vibhāṣā vṛddhir iṣyate c+ādau→ajādau
aḥ ṅ → o ṅ	visarga	1	0.17	acinavam asunavam ity ādau lakārasya saty api ṅittve yāsuṭo ṅidvacanaṃ jñāpakam ṅiti yat kāryaṃ tallakāre ṅiti na bhavati iti yāsuṭo+ṅ
t l → l l	consonant / other	1	0.17	acinavam asunavam ity ādau lakārasya saty api ṅittve yāsuṭo ṅidvacanaṃ jñāpakam ṅiti yat kāryaṃ tallakāre ṅiti na bhavati iti tat+lakāre→tallakāre
ḥ h → Ø h	visarga	1	0.17	bhinnajātīyair ajbhir avyavahitaḥ śliṣṭoccāritā halaḥ saṃyogasaṃjñā bhavanti uccāritāḥ→śliṣṭoccāritā +ha
ḥ b → r b	visarga	1	0.17	tena dvayor bahūnāṃ ca saṃyogasañjñā siddhā bhavati dvayor+bahūnāṃ
ī ā → y ā	vowel coalescence	1	0.17	tilān stry āvapati iti nasatarayāḥ natasatarayā vā stry+āvapati
e a → a a	vowel coalescence	1	0.17	abhra āṁ apaḥ abhra+apaḥ
e u → a u	vowel coalescence	1	0.17	gabhīra āṁ ugraputre gabhīra+ugra
u ā → v ā	vowel coalescence	1	0.17	āsye bhavam āsyaṃ tālvādisthānam tālu+ādi→tālvādisthānam
ā ā → ā	vowel coalescence	1	0.17	prayatanaṃ prayatnaḥ spṛṣṭatādir varṇaguṇaḥ spṛṣṭatā+ādiḥ→spṛṣṭatādir
aḥ akārāḥ → o 'kārā	visarga	1	0.17	a a a iti trayo 'kārā udāttānudāttasvaritāḥ pratyekaṃ sānunāsikā niranunāsikāś ca hrasvadīrghaplutabhedād aṣṭādaśadhā bhidyante trayo+'kārā
akārāḥ u → 'kārā u	visarga	1	0.17	a a a iti trayo 'kārā udāttānudāttasvaritāḥ pratyekaṃ sānunāsikā niranunāsikāś ca hrasvadīrghaplutabhedād aṣṭādaśadhā bhidyante 'kārā+udātta
ḥ d → Ø d	visarga	1	0.17	antaḥsthā dviprabhedāḥ rephavarjitā yavalāḥ sānunāsikā niranunāsikāś ca antaḥsthā+dvi
ḥ y → Ø y	visarga	1	0.17	antaḥsthā dviprabhedāḥ rephavarjitā yavalāḥ sānunāsikā niranunāsikāś ca varjitāḥ→rephavarjitā +ya
aḥ d → o d	visarga	1	0.17	ubhayoḥ ṛvarṇasya ṝvarṇasya cāntaratamaḥ savarṇo dīrgho nāsti iti ṛkāra eva dīrgho bhavati savarṇo+dīrgho
ī t → īd	consonant / other	1	0.17	īd ūd et iti kim vṛkṣāv atra ī+t→īd
t ū → īd ū	consonant / other	1	0.17	īd ūd et iti kim vṛkṣāv atra t→īd +ū
ū t → ūd	consonant / other	1	0.17	īd ūd et iti kim vṛkṣāv atra ū+t→ūd
t e → ūd e	consonant / other	1	0.17	īd ūd et iti kim vṛkṣāv atra t→ūd +e
ḥ a → Ø a	visarga	1	0.17	pragṛhyapradeśāḥ plutapragṛhyā aci nityam ity evamādayaḥ pragṛhyāḥ→plutapragṛhyā +a
t ā → īd ā	consonant / other	1	0.17	īdādīnāṃ pragṛhyatve maṇīvādīnāṃ pratiṣedho vaktavyaḥ t+ādīnām→īdādīnāṃ
ḥ ch → ś ch	visarga	1	0.17	kim idaṃ śe iti supām ādeśaś chandasi ādeśaś+chandasi
ṅ v → āṅ v	consonant / other	1	0.17	ekaśca asāvacca ekāc nipāto ya ekāc āṅvarjitaḥ sa pragṛhyasañjño bhavati ṅ+varjitaḥ→āṅvarjitaḥ
ā u → o	vowel coalescence	1	0.17	anāṅ iti kim ā udakāntāt odakāntāt ā+udaka→odakāntāt
m ṅ → ṃ ṅ	anusvāra / nasal	1	0.17	etam ātaṃ ṅitaṃ vidyād vākyasmaraṇayor aṅit tam→ātaṃ +ṅ
ṅ i → aṅ i	consonant / other	1	0.17	etam ātaṃ ṅitaṃ vidyād vākyasmaraṇayor aṅit ṅ+it→aṅit
ḥ o → Ø o	visarga	1	0.17	sambuddhinimitto ya okāraḥ sa śākalyasya ācāryasya matena pragṛhyasañjño bhavati itiśabde anārṣe avaidike parataḥ ya+okāraḥ
ḥ n → r n	visarga	1	0.17	atra anukāryānukaraṇayoḥ bhedasya avivakṣitatvāt asatyarthavattve vibhaktirna bhavati vibhaktiḥ+na→vibhaktirna
o a → o '	vowel coalescence	1	0.17	itau iti kim vāyo 'tra vāyo+'tra
ḥ b → Ø b	visarga	1	0.17	anārṣe iti kim etā gā brahmabandhav ity abravīt gā+brahma
t a → īd a	consonant / other	1	0.17	īdantam ūdantaṃ ca śabdarūpaṃ saptamyarthe vartamānaṃ pragṛhyasañjñaṃ bhavati t+antam→īdantam
t a → ūd a	consonant / other	1	0.17	īdantam ūdantaṃ ca śabdarūpaṃ saptamyarthe vartamānaṃ pragṛhyasañjñaṃ bhavati t+antam→ūdantaṃ
aḥ g → o g	visarga	1	0.17	somo gaurī adhi śritaḥ somo+gaurī
i eva → i saptamīty	consonant / other	1	0.17	taparakaraṇam īdūtau saptamīty eva lupte 'rthagrahaṇād bhavet iti+saptamīty
eva lupte → saptamīty eva	consonant / other	1	0.17	taparakaraṇam īdūtau saptamīty eva lupte 'rthagrahaṇād bhavet saptamīty+eva
lupte a → eva a	consonant / other	1	0.17	taparakaraṇam īdūtau saptamīty eva lupte 'rthagrahaṇād bhavet eva+artha
t bhavet → t 'rthagrahaṇād	consonant / other	1	0.17	taparakaraṇam īdūtau saptamīty eva lupte 'rthagrahaṇād bhavet grahaṇāt+'rthagrahaṇād
ī p → ta p	consonant / other	1	0.17	taparakaraṇam īdūtau saptamīty eva lupte 'rthagrahaṇād bhavet ī+para→taparakaraṇam
ū t → t	consonant / other	1	0.17	taparakaraṇam īdūtau saptamīty eva lupte 'rthagrahaṇād bhavet ū+tau→taparakaraṇam
u s → parakaraṇam s	consonant / other	1	0.17	taparakaraṇam īdūtau saptamīty eva lupte 'rthagrahaṇād bhavet tau→taparakaraṇam +saptamī
i e → au e	vowel coalescence	1	0.17	taparakaraṇam īdūtau saptamīty eva lupte 'rthagrahaṇād bhavet iti→īdūtau +saptamīty
bh → e bh	consonant / other	1	0.17	taparakaraṇam īdūtau saptamīty eva lupte 'rthagrahaṇād bhavet grahaṇāt→lupte +'rthagrahaṇād
d s → t s	consonant / other	1	0.17	pūrvasya cet savarṇo 'sāvāḍāmbhāvaḥ prasajyate cet+savarṇo
aḥ p → o p	visarga	1	0.17	pūrvasya cet savarṇo 'sāvāḍāmbhāvaḥ prasajyate savarṇo+prasajyate
p d → b d	consonant / other	1	0.17	dārūpāś catvāro dhātavaḥ dhārūpau ca dvau dābdaipau varjayitvā ghusañjñakā bhavanti dāp+daipau→dābdaipau
as a → o '	consonant / other	1	0.17	yathā vṛkṣābhyām ity atra ato 'ṅgasya dīrghatvam evam ābhyām ity atra api yathā syāt ato+'ṅgasya
s s → ḥ s	consonant / other	1	0.17	tatra diksaṅkhye sañjñāyām ity anuvṛttes tataḥ saṅkhyāpūrvasya dvigusañjñāyāṃ śūrpād añ anyatarasyām iti añ ṭhañ ca tataḥ+saṅkhyā
ṭ bh → ḍ bh	consonant / other	1	0.17	aṣṭānām ity atra nuḍ bhavati nuḍ+bhavati
aḥ l → o l	visarga	1	0.17	ṣaṭpradeśāḥ ṣaḍbhyo luk ity evamādayaḥ ṣaḍbhyo+luk
c i → k i	consonant / other	1	0.17	ṣaṭpradeśāḥ ṣaḍbhyo luk ity evamādayaḥ luk+ity
ṣ p → ṭ p	consonant / other	1	0.17	ṣaṭpradeśāḥ ṣaḍbhyo luk ity evamādayaḥ ṣaṣ+pradeśāḥ→ṣaṭpradeśāḥ
ḥ y → r y	visarga	1	0.17	sarvaśabdaḥ ādir yeṣāṃ tānīmāni sarvādīni sarvanāmasaṃjñāni bhavanti ādir+yeṣāṃ
s p → ḥ p	consonant / other	1	0.17	tvaśabdo 'nyavācī svarabhedād dviḥ paṭhitaḥ dviḥ+paṭhitaḥ
t d → d d	consonant / other	1	0.17	tvaśabdo 'nyavācī svarabhedād dviḥ paṭhitaḥ bhedāt→svarabhedād +dviḥ
r k → ḥ k	consonant / other	1	0.17	diggrahaṇe punaḥ kriyamāṇe jñāyate digupadiṣṭasamāse vibhāṣā anyatra pratiṣedhaḥ iti punaḥ+kriyamāṇe
t b → d b	consonant / other	1	0.17	sarvanāmasañjñāyāṃ tadantavidher abhyupagamād bahuvrīher api sarvādyantasya sañjñā syāt iti pratiṣedha ārabhyate abhyupagamād+bahuvrīher
c n → j n	consonant / other	1	0.17	iha ca tvatkapitṛkaḥ matkapitṛkaḥ ityakaj na bhavati akac→ityakaj +na
r s → ḥ s	consonant / other	1	0.17	samāse iti vartamāne punaḥ samāsagrahaṇaṃ tṛtīyāsamāsārthavākye 'pi pratiṣedho yathā syāt punaḥ+samāsa
c h → j h	consonant / other	1	0.17	jasaḥ kāryaṃ prati vibhāṣā akaj hi na bhavati katarakatamakāḥ akaj+hi
d j → j j	consonant / other	1	0.17	svam ity etacchabdarūpaṃ jasi vibhāṣā sarvanāmasañjñaṃ bhavati na cej jñātidhanayoḥ sañjñārūpeṇa vartate cej+jñāti
ḥ j → Ø j	visarga	1	0.17	ulmukāni iva me 'mī svā jñātayo bharatarṣabha svā+jñātayo
d p → t p	consonant / other	1	0.17	sanutar uccais nīcais śanais ṛdhak ārāt ṛte yugapat pṛthak ete 'pi sanutarprabhṛtayo 'ntodāttāḥ paṭhyante yugapat+pṛthak
t m → n m	consonant / other	1	0.17	ktvātosuṅkasunaḥ kṛnmakārāntaḥ sandhyakṣarāntaḥ avyayībhāvaś ca kṛt+makāra→kṛnmakārāntaḥ
as m → o m	consonant / other	1	0.17	purā mitho mithas prabāhukam āryahalam abhīkṣṇam sākam sārdham samama namas hiruk tasilādiḥ taddhita edhācparyantaḥ śastasī kṛtvasuc suc āsthālau cvyarthāśca am ām pratān praṣān svarādiḥ mitho+mithas
ḥ u → r u	visarga	1	0.17	yasmāt na sarvavibhakter utpattiḥ so 'sarvavibhaktiḥ vibhakteḥ→sarvavibhakter +utpattiḥ
s y → ḥ y	consonant / other	1	0.17	tataḥ yataḥ tatra yatra tadā yadā sarvadā sadā tataḥ+yataḥ
s t → ḥ t	consonant / other	1	0.17	tataḥ yataḥ tatra yatra tadā yadā sarvadā sadā yataḥ+tatra
k m → ṅ m	consonant / other	1	0.17	kiṃ prayojanam luṅmukhasvaropacārāḥ luk+mukha→luṅmukhasvaropacārāḥ
s a → ḥ a	consonant / other	1	0.17	tatra avyayībhāvasya avyayatve ataḥ kṛkamikaṃsakumbhapātrakuśākarṇīṣv anavyayasya iti paryudāsaḥ siddho bhavati ataḥ+anavyayasya
s ś → ś ś	consonant / other	1	0.17	kim idaṃ śi iti jaśśasoḥ ṣiḥ iti śiḥ ādeśaḥ jas+śasoḥ→jaśśasoḥ
au u → āv u	vowel coalescence	1	0.17	vibhāṣāpradeśeṣu pratiṣedhavikalpāv upatiṣṭhete vikalpau→pratiṣedhavikalpāv +upatiṣṭhete
ṭ a → ḍ a	consonant / other	1	0.17	āṭaḥ paro yo ac aci ca pūrvo ya āṭ tayoḥ pūrvaparayoḥ āḍacoḥ sthāne vṛddhir ekādeśo bhavati āṭ+acoḥ→āḍacoḥ
