rule	category	count	pct	examples
as n → o n	consonant / other	1	0.14	aho mayi sthitaṃ viśvaṃ vastuto na mayi sthitam vastuto+na
ama k → e k	consonant / other	1	0.14	kalpanāmātram evaitat kiṃ me kāryaṃ cidātmanaḥ me+kāryaṃ
yāḥ a → er a	visarga	1	0.14	śukter ajñānato lobho yathā rajatavibhrame śukter+ajñānato
āt l → ato l	consonant / other	1	0.14	śukter ajñānato lobho yathā rajatavibhrame ajñānato+lobho
ḥ j → r j	visarga	1	0.14	muner jānata āścaryaṃ mamatvam anuvartate muner+jānata
nt ī → d ī	consonant / other	1	0.14	ātmānam advayaṃ kaścij jānāti jagad īśvaraṃ jagad+īśvaraṃ
ḥ p → Ø p	visarga	1	0.14	mahodadhir ivāhaṃ sa prapañco vīcisaṃnibhaḥ sa+prapañco
ama v → e v	consonant / other	1	0.14	udetu vastam āyātu na me vṛddhir na ca kṣatiḥ me+vṛddhir
d m → n m	consonant / other	1	0.14	kiṃcin muñcati gṛhṇāti kiṃciddhṛṣyati kupyati kiṃcin+muñcati
d m → t m	consonant / other	1	0.14	matveti helayā kiṃcit mā gṛhāṇa vimuñca mā kiṃcit+mā
iḥ dh → Ø dh	visarga	1	0.14	kasyāpi tāta dhanyasya lokaceṣṭāvalokanāt tāta+dhanyasya
ḥ h → r h	visarga	1	0.14	dharmam apy etayor hetuṃ sarvatrānādaraṃ kuru etayor+hetuṃ
d s → t s	consonant / other	1	0.14	avidyāpi na kiṃcit sā kā bubhutsā tathāpi te kiṃcit+sā
e j → ava j	consonant / other	1	0.14	saṃsaktasyāpi naṣṭāni tava janmani janmani tava+janmani
k i → g i	consonant / other	1	0.14	buddhvā samyag idaṃ tattvam evam evāham āsthitaḥ samyag+idaṃ
ama h → e h	consonant / other	1	0.14	svapato nāsti me hāniḥ siddhir yatnavato na vā me+hāniḥ
u ā → v ā	vowel coalescence	1	0.14	sukhādirūpā niyamaṃ bhāveṣv ālokya bhūriśaḥ bhāveṣv+ālokya
ama g → e g	consonant / other	1	0.14	kva śāstraṃ kva ca vijñānaṃ yadā me galitā spṛhā me+galitā
iḥ ś → Ø ś	visarga	1	0.14	śraddhatsva tāta śraddhatsva nātra mohaṃ kuruṣva bhoḥ tāta+śraddhatsva
as j → o j	consonant / other	1	0.14	kuto janma kutaḥ karma kuto 'haṃkāra eva ca kuto+janma
as ahaṃkāraḥ → o 'haṃkāra	visarga	1	0.14	kuto janma kutaḥ karma kuto 'haṃkāra eva ca kuto+'haṃkāra
ahaṃkāraḥ e → 'haṃkāra e	visarga	1	0.14	kuto janma kutaḥ karma kuto 'haṃkāra eva ca 'haṃkāra+eva
nti a → ty a	consonant / other	1	0.14	na kadācij jagaty asmiṃs tattvajño hanta khidyati jagaty+asmiṃs
s e → Ø e	consonant / other	1	0.14	yata ekena tenedaṃ pūrṇaṃ brahmāṇḍamaṇḍalam yata+ekena
ak c → ā c	consonant / other	1	0.14	śūnyā dṛṣṭir vṛthā ceṣṭā vikalānīndriyāṇi ca vṛthā+ceṣṭā
aḥ ayam → o 'yaṃ	visarga	1	0.14	bhavo 'yaṃ bhāvanāmātro na kiṃcit paramārthataḥ bhavo+'yaṃ
ṃkocāt l → ṅkocāl l	consonant / other	1	0.14	na dūraṃ na ca saṅkocāl labdham evātmanaḥ padam saṅkocāl+labdham
u a → v a	vowel coalescence	1	0.14	dṛṣṭo yenātmavikṣepo nirodhaṃ kurute tv asau tv+asau
t c → c c	consonant / other	1	0.14	nirdhyātuṃ ceṣṭituṃ vāpi yac cittaṃ na pravartate yac+cittaṃ
as bh → o bh	consonant / other	1	0.14	mūḍho nāpnoti tad brahma yato bhavitum icchati yato+bhavitum
m l → ṃ l	anusvāra / nasal	1	0.14	na śāntiṃ labhate mūḍho yataḥ śamitum icchati śāntiṃ+labhate
s ś → ḥ ś	consonant / other	1	0.14	na śāntiṃ labhate mūḍho yataḥ śamitum icchati yataḥ+śamitum
t d → d d	consonant / other	1	0.14	kvātmano darśanaṃ tasya yad dṛṣṭam avalambate yad+dṛṣṭam
mmohāt y → ṃmohād y	anusvāra / nasal	1	0.14	na tu jānanti saṃmohād yāvajjīvam anirvṛtāḥ saṃmohād+yāvajjīvam
ḥ b → r b	visarga	1	0.14	mumukṣor buddhir ālambam antareṇa na vidyate mumukṣor+buddhir
ḥ ā → r ā	visarga	1	0.14	mumukṣor buddhir ālambam antareṇa na vidyate buddhir+ālambam
n j → ñ j	consonant / other	1	0.14	paśyañchṛṇvan spṛśañ jighrann aśnann āste yathāsukham spṛśañ+jighrann
t l → l l	consonant / other	1	0.14	svātantryāt sukham āpnoti svātantryāl labhate param svātantryāl+labhate
ḥ bh → Ø bh	visarga	1	0.14	tadā kṣīṇā bhavanty eva samastāś cittavṛttayaḥ kṣīṇā+bhavanty
ḥ dh → r dh	visarga	1	0.14	ucchṛṅkhalāpy akṛtikā sthitir dhīrasya rājate sthitir+dhīrasya
t y → d y	consonant / other	1	0.14	svabhāvād yasya naivārtir lokavad vyavahāriṇaḥ svabhāvād+yasya
ḥ u → r u	visarga	1	0.14	nivṛttir api mūḍhasya pravṛttir upajāyate pravṛttir+upajāyate
ḥ j → Ø j	visarga	1	0.14	sa jayaty arthasaṃnyāsī pūrṇasvarasavigrahaḥ sa+jayaty
n c → ṃś c	anusvāra / nasal	1	0.14	manorathān pralāpāṃś ca kartum āpnoty atatkṣaṇāt pralāpāṃś+ca
ḥ h → Ø h	visarga	1	0.14	sarvatrānavadhānasya na kiṃcid vāsanā hṛdi vāsanā+hṛdi
anyaḥ n → 'nyo n	visarga	1	0.14	bruvann api na ca brūte ko 'nyo nirvāsanād ṛte 'nyo+nirvāsanād
t ṛ → d ṛ	consonant / other	1	0.14	bruvann api na ca brūte ko 'nyo nirvāsanād ṛte nirvāsanād+ṛte
ḥ ś → Ø ś	visarga	1	0.14	bhikṣur vā bhūpatir vāpi yo niṣkāmaḥ sa śobhate sa+śobhate
aḥ dh → o dh	visarga	1	0.14	jāḍye 'pi na jaḍo dhanyaḥ pāṇḍitye 'pi na paṇḍitaḥ jaḍo+dhanyaḥ
